# file...... Meter_645_C_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_C:measured_power.real,xfmr_meter_645_C_1:measured_power.real,xfmr_meter_645_C_2:measured_power.real,xfmr_meter_645_C_3:measured_power.real,xfmr_meter_645_C_4:measured_power.real,xfmr_meter_645_C_5:measured_power.real,house_meter_645_C_1:measured_power.real,house_meter_645_C_2:measured_power.real,house_meter_645_C_3:measured_power.real,house_meter_645_C_4:measured_power.real,house_meter_645_C_5:measured_power.real,house_meter_645_C_6:measured_power.real,house_meter_645_C_7:measured_power.real,house_meter_645_C_8:measured_power.real,house_meter_645_C_9:measured_power.real,house_meter_645_C_10:measured_power.real,house_meter_645_C_11:measured_power.real,house_meter_645_C_12:measured_power.real,house_meter_645_C_13:measured_power.real,house_meter_645_C_14:measured_power.real,house_meter_645_C_15:measured_power.real,house_meter_645_C_16:measured_power.real,house_meter_645_C_17:measured_power.real,house_meter_645_C_18:measured_power.real,house_meter_645_C_19:measured_power.real
2021-01-07 17:30:00 UTC,9.2856e+04,1.2989e+04,2.9489e+04,1.8660e+04,1.4393e+04,1.7324e+04,4.0003e+02,5.2006e+02,5.2006e+02,4.4004e+02,3.0019e+03,2.8016e+03,2.0409e+03,3.2422e+03,3.7229e+03,5.0453e+03,2.7215e+03,2.6815e+03,2.8817e+03,5.4863e+03,2.9218e+03,3.9232e+03,6.1679e+03,1.0002e+03,1.6406e+03
2021-01-07 17:45:00 UTC,8.4730e+04,1.2787e+04,2.9005e+04,1.2594e+04,1.3178e+04,1.7164e+04,4.0003e+02,1.0002e+03,6.0007e+02,5.6006e+02,1.8007e+03,2.9218e+03,2.5213e+03,2.9618e+03,3.5226e+03,4.6445e+03,2.6815e+03,2.8016e+03,3.0419e+03,6.0476e+03,3.0019e+03,3.1621e+03,2.3531e+03,1.0242e+03,1.2083e+03
2021-01-07 18:00:00 UTC,8.8266e+04,1.4073e+04,2.8159e+04,1.2102e+04,1.3790e+04,2.0141e+04,7.6012e+02,6.0007e+02,6.0007e+02,7.6012e+02,2.5614e+03,2.4412e+03,2.6414e+03,3.6828e+03,4.0835e+03,5.5264e+03,3.6027e+03,2.3612e+03,2.1209e+03,4.5643e+03,2.0409e+03,3.7629e+03,2.8817e+03,9.6019e+02,1.5605e+03
2021-01-07 18:15:00 UTC,8.3234e+04,1.5078e+04,2.7673e+04,1.2745e+04,1.3749e+04,1.3988e+04,6.8010e+02,1.3604e+03,7.2011e+02,8.8016e+02,3.2422e+03,1.4404e+03,2.6414e+03,4.0835e+03,4.0033e+03,4.0033e+03,2.5614e+03,2.4813e+03,3.1621e+03,5.2056e+03,2.3612e+03,3.8030e+03,3.1621e+03,8.8016e+02,2.1610e+03
2021-01-07 18:30:00 UTC,9.2326e+04,1.4996e+04,2.8158e+04,1.2263e+04,1.8978e+04,1.7930e+04,5.6007e+02,1.7206e+03,1.0402e+03,6.8010e+02,2.4813e+03,1.6806e+03,2.9218e+03,3.8831e+03,4.5243e+03,4.6044e+03,2.8016e+03,2.5614e+03,2.6014e+03,4.9251e+03,2.7616e+03,3.2822e+03,3.0820e+03,1.2003e+03,1.7206e+03
2021-01-07 18:45:00 UTC,8.6793e+04,1.3108e+04,2.7390e+04,1.3140e+04,1.9125e+04,1.4030e+04,5.6007e+02,9.6019e+02,8.4015e+02,6.8010e+02,1.6406e+03,1.8407e+03,3.4024e+03,3.1621e+03,3.9232e+03,3.5626e+03,3.6027e+03,2.8016e+03,2.6815e+03,4.1236e+03,2.8817e+03,3.7229e+03,2.7055e+03,3.6027e+03,1.2963e+03
2021-01-07 19:00:00 UTC,1.0412e+05,1.3509e+04,2.8601e+04,1.4271e+04,2.5384e+04,2.2354e+04,8.0013e+02,1.6806e+03,8.4015e+02,7.6012e+02,2.1209e+03,1.1203e+03,2.9218e+03,3.2422e+03,3.9232e+03,4.4441e+03,2.6815e+03,3.0019e+03,3.0419e+03,4.8850e+03,2.6815e+03,3.8431e+03,3.2021e+03,2.7215e+03,1.4004e+03
2021-01-07 19:15:00 UTC,1.0431e+05,2.1268e+04,3.0053e+04,1.2704e+04,2.3526e+04,1.6762e+04,7.6012e+02,2.8417e+03,5.1228e+03,2.0409e+03,2.1610e+03,1.8407e+03,2.4012e+03,4.0434e+03,4.9651e+03,4.6445e+03,3.2822e+03,2.8417e+03,2.8417e+03,4.7647e+03,2.7215e+03,3.8831e+03,2.2811e+03,8.8016e+02,1.5205e+03
2021-01-07 19:30:00 UTC,1.0769e+05,1.7445e+04,2.7995e+04,1.4431e+04,2.6750e+04,2.1067e+04,4.8005e+02,2.2410e+03,2.8816e+03,3.3212e+03,1.4004e+03,1.7206e+03,2.4412e+03,2.9218e+03,4.8048e+03,3.6428e+03,2.9218e+03,3.8030e+03,2.5614e+03,4.0434e+03,2.7616e+03,3.3624e+03,2.3211e+03,1.0802e+03,1.5205e+03
2021-01-07 19:45:00 UTC,1.0240e+05,1.4600e+04,3.1709e+04,1.2431e+04,2.0577e+04,2.3078e+04,7.2011e+02,1.2003e+03,2.1209e+03,1.5683e+03,2.2811e+03,1.2803e+03,2.5614e+03,2.8417e+03,5.6867e+03,4.3239e+03,3.0019e+03,5.1255e+03,2.5213e+03,4.3640e+03,2.9218e+03,3.6428e+03,1.5205e+03,1.2243e+03,1.0402e+03
2021-01-07 20:00:00 UTC,1.0919e+05,1.6041e+04,3.0740e+04,1.8779e+04,2.1552e+04,2.2074e+04,6.8010e+02,1.1203e+03,2.0409e+03,1.1202e+03,2.4012e+03,1.8007e+03,3.8431e+03,3.0019e+03,4.4041e+03,4.7247e+03,3.2823e+03,5.3660e+03,2.4813e+03,3.4425e+03,2.7616e+03,4.1636e+03,1.8807e+03,1.5605e+03,1.4004e+03
2021-01-07 20:15:00 UTC,1.0058e+05,1.3107e+04,3.2477e+04,2.1031e+04,1.4997e+04,1.8973e+04,7.2011e+02,8.8016e+02,2.0008e+03,7.2011e+02,2.3211e+03,1.7206e+03,2.5614e+03,2.1610e+03,3.7630e+03,5.0854e+03,3.4024e+03,6.3685e+03,2.5213e+03,3.7229e+03,2.9618e+03,4.5243e+03,1.7606e+03,1.6806e+03,3.8030e+03
2021-01-07 20:30:00 UTC,9.5787e+04,1.4594e+04,3.0137e+04,1.8574e+04,1.5078e+04,1.7404e+04,6.0007e+02,1.0402e+03,1.9608e+03,6.0007e+02,2.4813e+03,1.9208e+03,2.5614e+03,3.4024e+03,3.6027e+03,4.5243e+03,2.7616e+03,6.5690e+03,2.6415e+03,3.2021e+03,2.7616e+03,3.9633e+03,1.7606e+03,1.6406e+03,4.6044e+03
2021-01-07 20:45:00 UTC,8.5674e+04,1.2866e+04,3.0819e+04,1.3765e+04,1.1381e+04,1.6842e+04,3.6003e+02,3.6003e+02,1.8007e+03,1.1603e+03,2.2410e+03,1.6005e+03,2.4813e+03,2.8417e+03,3.7229e+03,4.3640e+03,4.4040e+03,5.2457e+03,2.4412e+03,3.1220e+03,3.4425e+03,3.9633e+03,1.4084e+03,1.2083e+03,9.3618e+02
2021-01-07 21:00:00 UTC,9.5390e+04,1.2867e+04,3.1264e+04,1.9701e+04,1.4314e+04,1.7243e+04,3.6003e+02,2.0001e+02,1.8807e+03,8.4015e+02,2.1610e+03,1.7606e+03,2.8417e+03,2.8016e+03,3.6027e+03,5.2858e+03,3.4825e+03,5.6065e+03,2.2010e+03,3.6027e+03,4.0033e+03,3.3623e+03,1.5205e+03,1.5605e+03,1.2403e+03
2021-01-07 21:15:00 UTC,8.8988e+04,1.3069e+04,3.5916e+04,1.2744e+04,1.3108e+04,1.4149e+04,2.4001e+02,2.4001e+02,1.8407e+03,3.6003e+02,1.7606e+03,2.0409e+03,2.8417e+03,3.7229e+03,3.5226e+03,6.5690e+03,7.2510e+03,6.0476e+03,2.9618e+03,2.4412e+03,3.6027e+03,3.3624e+03,1.2803e+03,1.5205e+03,8.4015e+02
2021-01-07 21:30:00 UTC,8.6958e+04,1.0699e+04,3.2274e+04,1.1098e+04,1.7088e+04,1.5797e+04,2.0001e+02,2.4001e+02,1.8007e+03,2.8002e+02,1.6406e+03,1.3204e+03,2.5614e+03,2.6414e+03,3.6828e+03,6.7294e+03,4.2437e+03,4.2437e+03,3.0019e+03,3.3223e+03,3.4825e+03,3.4425e+03,1.1203e+03,1.4404e+03,7.6012e+02
2021-01-07 21:45:00 UTC,8.1739e+04,1.0860e+04,3.1306e+04,1.0080e+04,1.6025e+04,1.3467e+04,1.6001e+02,1.6001e+02,1.7206e+03,2.8002e+02,1.8807e+03,1.4004e+03,2.4813e+03,2.7616e+03,3.4825e+03,6.6492e+03,5.0052e+03,4.5242e+03,2.4813e+03,2.8417e+03,3.0820e+03,3.1220e+03,7.5212e+02,2.9538e+03,5.2006e+02
2021-01-07 22:00:00 UTC,9.8380e+04,1.7211e+04,3.3041e+04,1.3792e+04,1.7974e+04,1.6361e+04,2.0001e+02,1.6001e+02,1.7606e+03,5.6454e+03,1.6005e+03,1.7606e+03,2.7616e+03,3.2822e+03,3.4024e+03,5.9674e+03,5.1656e+03,4.6445e+03,3.0419e+03,4.0033e+03,3.9232e+03,2.7616e+03,1.0402e+03,4.5643e+03,6.4008e+02
2021-01-07 22:15:00 UTC,7.6543e+04,1.4073e+04,2.9892e+04,9.4935e+03,1.1062e+04,1.2021e+04,1.6001e+02,1.6001e+02,1.4805e+03,3.9628e+03,1.5605e+03,1.0402e+03,2.8817e+03,2.8016e+03,3.5226e+03,5.0854e+03,4.8850e+03,4.8048e+03,2.5213e+03,3.0820e+03,3.8431e+03,2.0409e+03,9.6019e+02,9.2017e+02,6.0007e+02
2021-01-07 22:30:00 UTC,7.6028e+04,1.2225e+04,3.1104e+04,9.6540e+03,1.3069e+04,9.9757e+03,2.8002e+02,2.0001e+02,2.8002e+02,2.3209e+03,1.7206e+03,1.7206e+03,2.5614e+03,3.1220e+03,3.1621e+03,5.0453e+03,5.1254e+03,5.7268e+03,2.6414e+03,3.7229e+03,3.5226e+03,2.0409e+03,1.0402e+03,8.0013e+02,6.4008e+02
2021-01-07 22:45:00 UTC,6.6440e+04,1.0331e+04,2.9367e+04,7.4322e+03,8.6525e+03,1.0657e+04,2.8002e+02,2.8002e+02,2.4001e+02,5.9204e+02,1.7206e+03,1.6406e+03,2.4012e+03,3.1621e+03,4.0033e+03,4.5242e+03,4.1636e+03,5.2858e+03,2.7215e+03,3.0820e+03,3.6828e+03,1.8007e+03,9.2017e+02,5.6006e+02,5.4406e+02
2021-01-07 23:00:00 UTC,6.5086e+04,9.0947e+03,2.5898e+04,9.9762e+03,1.2908e+04,7.2081e+03,2.0001e+02,2.8002e+02,2.4001e+02,3.2002e+02,1.6806e+03,1.6005e+03,2.7616e+03,2.0008e+03,3.2822e+03,4.4441e+03,3.2021e+03,4.2838e+03,2.2811e+03,2.9218e+03,3.4424e+03,1.9608e+03,1.1203e+03,6.4008e+02,6.8009e+02
2021-01-07 23:15:00 UTC,6.1548e+04,1.0059e+04,2.3360e+04,1.2270e+04,7.8094e+03,8.0499e+03,2.0001e+02,2.0001e+02,2.0001e+02,2.8002e+02,1.8007e+03,2.0008e+03,2.0409e+03,3.3223e+03,2.2410e+03,4.4841e+03,3.4424e+03,3.4825e+03,2.3611e+03,2.4813e+03,2.9618e+03,1.8407e+03,1.0002e+03,6.4008e+02,1.0002e+03
2021-01-07 23:30:00 UTC,6.6643e+04,7.8909e+03,2.2716e+04,1.2949e+04,1.4234e+04,8.8521e+03,2.0001e+02,2.0001e+02,2.0001e+02,2.4001e+02,1.5605e+03,1.7206e+03,1.8807e+03,1.8807e+03,1.6806e+03,3.9232e+03,3.6027e+03,3.8430e+03,2.4813e+03,2.6014e+03,2.6414e+03,1.8807e+03,1.0002e+03,7.2011e+02,4.5643e+03
2021-01-07 23:45:00 UTC,6.0402e+04,9.0149e+03,2.5379e+04,1.0724e+04,6.1901e+03,9.0927e+03,2.8002e+02,1.6001e+02,2.0001e+02,2.0001e+02,1.5605e+03,1.6005e+03,2.0409e+03,2.9618e+03,1.7606e+03,6.5689e+03,2.8016e+03,4.3239e+03,2.5614e+03,2.7616e+03,2.6815e+03,1.8407e+03,7.6812e+02,5.7607e+02,1.9047e+03
2021-01-08 00:00:00 UTC,6.0194e+04,8.0513e+03,2.5946e+04,8.9732e+03,8.8922e+03,8.3307e+03,2.4001e+02,2.0001e+02,3.2002e+02,2.4001e+02,1.5605e+03,1.5205e+03,2.2010e+03,1.7606e+03,2.1209e+03,7.3712e+03,3.3623e+03,4.1235e+03,2.0409e+03,2.0809e+03,2.9218e+03,1.8407e+03,9.2017e+02,7.2011e+02,5.6006e+02
2021-01-08 00:15:00 UTC,5.9473e+04,9.8171e+03,2.6267e+04,7.7688e+03,7.8103e+03,7.8092e+03,2.4001e+02,2.4001e+02,2.4001e+02,2.8002e+02,2.2811e+03,2.2010e+03,1.7206e+03,2.6014e+03,1.6406e+03,7.0101e+03,3.3623e+03,3.8430e+03,2.1610e+03,2.6815e+03,3.1621e+03,2.3211e+03,1.0402e+03,1.0002e+03,6.0007e+02
2021-01-08 00:30:00 UTC,6.0308e+04,8.0114e+03,2.4009e+04,9.3342e+03,1.2186e+04,6.7671e+03,1.6001e+02,2.4001e+02,1.6001e+02,2.0001e+02,1.7606e+03,1.6005e+03,1.8407e+03,2.0409e+03,1.6005e+03,6.0877e+03,3.1621e+03,3.8831e+03,2.0008e+03,2.0008e+03,3.0419e+03,2.1610e+03,1.1603e+03,6.0007e+02,7.2011e+02
2021-01-08 00:45:00 UTC,6.0254e+04,8.6138e+03,2.4011e+04,1.1857e+04,6.9596e+03,8.8117e+03,1.6001e+02,1.6001e+02,1.2000e+02,1.6001e+02,1.5205e+03,1.5605e+03,2.6014e+03,2.3211e+03,1.4404e+03,6.8096e+03,2.5614e+03,4.0834e+03,2.0809e+03,2.2010e+03,3.0019e+03,1.7606e+03,9.0417e+02,3.3303e+03,5.3606e+02
2021-01-08 01:00:00 UTC,6.3358e+04,8.6538e+03,2.5014e+04,1.0979e+04,1.0219e+04,8.4907e+03,1.2000e+02,1.6001e+02,1.6001e+02,1.2000e+02,1.6806e+03,2.2811e+03,1.6005e+03,2.5213e+03,2.3611e+03,5.9272e+03,3.1220e+03,4.0434e+03,2.1209e+03,2.5613e+03,2.8817e+03,1.9208e+03,9.6019e+02,3.0018e+03,6.0007e+02
2021-01-08 01:15:00 UTC,6.4282e+04,8.0916e+03,2.4812e+04,1.2027e+04,1.0418e+04,8.9320e+03,2.4001e+02,1.2000e+02,2.4001e+02,1.6001e+02,1.8007e+03,1.5205e+03,2.0809e+03,1.9208e+03,1.6806e+03,5.8470e+03,3.1220e+03,3.6828e+03,2.6014e+03,2.8016e+03,2.9218e+03,2.0809e+03,9.6019e+02,6.4008e+02,5.2006e+02
2021-01-08 01:30:00 UTC,6.3356e+04,1.0179e+04,2.4491e+04,1.0338e+04,1.0619e+04,7.7293e+03,2.0001e+02,1.6001e+02,2.0001e+02,2.4001e+02,2.1610e+03,2.3611e+03,2.0409e+03,2.8016e+03,1.4805e+03,5.7669e+03,3.3223e+03,3.5626e+03,1.7606e+03,2.9618e+03,3.3223e+03,2.2410e+03,9.2017e+02,6.4008e+02,4.8005e+02
2021-01-08 01:45:00 UTC,6.1357e+04,7.8508e+03,2.4169e+04,8.9568e+03,1.2250e+04,8.1299e+03,2.0001e+02,2.4001e+02,1.6001e+02,2.0001e+02,1.5605e+03,1.9608e+03,1.8007e+03,1.7206e+03,1.8007e+03,5.7669e+03,2.6014e+03,3.6828e+03,1.8407e+03,2.9218e+03,3.5226e+03,1.9608e+03,7.4411e+02,1.0241e+03,3.4402e+02
2021-01-08 02:00:00 UTC,6.8500e+04,9.3761e+03,2.4934e+04,1.5441e+04,1.0819e+04,7.9299e+03,1.6001e+02,2.0001e+02,1.6001e+02,2.0001e+02,1.6806e+03,1.8007e+03,2.3611e+03,2.8016e+03,2.2010e+03,5.7669e+03,2.6414e+03,4.1636e+03,1.7606e+03,2.7215e+03,3.5626e+03,2.0409e+03,1.0802e+03,3.8023e+03,6.0007e+02
2021-01-08 02:15:00 UTC,5.9381e+04,8.6938e+03,2.4169e+04,1.1019e+04,6.1657e+03,9.3331e+03,1.6001e+02,2.0001e+02,1.6001e+02,1.2000e+02,1.6806e+03,2.2010e+03,1.6406e+03,2.5213e+03,1.5205e+03,5.6466e+03,3.1621e+03,4.0033e+03,1.5205e+03,2.8417e+03,3.0820e+03,2.3211e+03,1.1203e+03,3.0414e+03,6.4008e+02
2021-01-08 02:30:00 UTC,6.4680e+04,8.9345e+03,2.4530e+04,1.4272e+04,8.1305e+03,8.8120e+03,1.6001e+02,1.2000e+02,1.6001e+02,1.6001e+02,2.1610e+03,1.9608e+03,2.0809e+03,2.1209e+03,1.5605e+03,5.5263e+03,3.2021e+03,3.8831e+03,2.1610e+03,3.0019e+03,3.1220e+03,2.0008e+03,1.3204e+03,2.4008e+03,2.9618e+03
2021-01-08 02:45:00 UTC,6.4524e+04,8.7739e+03,2.4692e+04,1.5126e+04,6.0777e+03,9.8548e+03,1.6001e+02,1.6001e+02,2.0001e+02,1.2000e+02,1.6406e+03,2.1209e+03,2.0809e+03,2.2811e+03,2.2811e+03,5.6065e+03,3.1621e+03,3.4825e+03,1.4004e+03,2.8417e+03,3.6828e+03,2.1610e+03,1.6646e+03,2.0805e+03,3.5225e+03
2021-01-08 03:00:00 UTC,5.5491e+04,8.4929e+03,2.4892e+04,7.7286e+03,8.7722e+03,5.6046e+03,2.4001e+02,1.6001e+02,2.0001e+02,2.4001e+02,1.5605e+03,1.8007e+03,1.7206e+03,2.5613e+03,1.6806e+03,5.4862e+03,2.7616e+03,3.4825e+03,2.2410e+03,2.8817e+03,3.7229e+03,2.5613e+03,1.0802e+03,8.8011e+02,6.0007e+02
2021-01-08 03:15:00 UTC,6.3951e+04,9.5763e+03,2.3603e+04,7.5283e+03,1.1503e+04,1.1740e+04,2.4001e+02,2.4001e+02,1.6001e+02,2.4001e+02,1.9208e+03,2.0809e+03,2.3611e+03,2.3211e+03,1.6005e+03,4.9250e+03,2.7616e+03,3.9632e+03,1.9208e+03,3.0820e+03,3.3623e+03,1.9208e+03,1.0802e+03,6.8009e+02,6.0007e+02
2021-01-08 03:30:00 UTC,6.4122e+04,9.7778e+03,2.4771e+04,7.2477e+03,1.4476e+04,7.8497e+03,1.6001e+02,2.4001e+02,1.6001e+02,1.2000e+02,1.8807e+03,3.2021e+03,1.8007e+03,2.2010e+03,2.2410e+03,4.9651e+03,2.9618e+03,3.9632e+03,1.7606e+03,3.2021e+03,3.1621e+03,2.4412e+03,1.1603e+03,6.0007e+02,5.2006e+02
2021-01-08 03:45:00 UTC,6.8096e+04,1.2189e+04,2.5134e+04,7.9863e+03,1.1206e+04,1.1581e+04,1.2000e+02,2.8002e+02,2.0001e+02,1.6001e+02,1.6005e+03,4.3639e+03,2.6414e+03,2.8016e+03,1.6005e+03,5.0853e+03,3.3623e+03,4.0834e+03,2.2410e+03,3.2021e+03,3.4024e+03,2.0809e+03,9.2017e+02,2.5293e+03,4.4004e+02
2021-01-08 04:00:00 UTC,6.5198e+04,9.8977e+03,2.3842e+04,1.3792e+04,1.1180e+04,6.4862e+03,1.6001e+02,2.8002e+02,2.4001e+02,2.0001e+02,1.6406e+03,2.8016e+03,2.0008e+03,2.5613e+03,1.8807e+03,5.0452e+03,3.0820e+03,3.6027e+03,1.7578e+03,2.7616e+03,3.7629e+03,1.8807e+03,1.0802e+03,3.9232e+03,6.4008e+02
2021-01-08 04:15:00 UTC,6.4040e+04,9.9374e+03,2.5334e+04,1.1905e+04,6.9676e+03,9.8949e+03,2.0001e+02,3.6003e+02,2.0001e+02,2.4001e+02,1.8407e+03,2.1209e+03,2.4813e+03,2.4813e+03,2.0409e+03,5.2457e+03,3.2422e+03,3.4825e+03,2.1610e+03,2.8016e+03,3.6427e+03,2.6414e+03,1.0402e+03,5.2006e+02,7.6012e+02
2021-01-08 04:30:00 UTC,7.1517e+04,9.5353e+03,2.3483e+04,1.7740e+04,1.2748e+04,8.0097e+03,2.8002e+02,7.2011e+02,1.6001e+02,3.6003e+02,1.9208e+03,2.3211e+03,1.7206e+03,2.0409e+03,1.5605e+03,5.1655e+03,3.1220e+03,3.8430e+03,1.4404e+03,2.8817e+03,3.2422e+03,2.1610e+03,1.0002e+03,5.6006e+02,7.2011e+02
2021-01-08 04:45:00 UTC,7.1106e+04,9.5762e+03,2.6140e+04,1.7947e+04,9.3925e+03,8.0500e+03,2.8002e+02,3.2002e+02,2.4001e+02,3.2002e+02,1.6406e+03,1.6406e+03,2.3611e+03,2.7616e+03,2.4412e+03,4.8849e+03,3.2422e+03,3.9232e+03,2.1610e+03,3.2822e+03,3.2822e+03,2.8417e+03,6.8810e+02,1.0322e+03,2.4092e+03
2021-01-08 05:00:00 UTC,7.2962e+04,9.8567e+03,2.6464e+04,1.7894e+04,9.6940e+03,9.0523e+03,3.2002e+02,2.8002e+02,2.4001e+02,6.4008e+02,1.5605e+03,2.3611e+03,1.7206e+03,2.7215e+03,2.2410e+03,5.0453e+03,3.4424e+03,4.4441e+03,2.0809e+03,3.3223e+03,3.7629e+03,2.0409e+03,1.2003e+03,1.0402e+03,4.6444e+03
2021-01-08 05:15:00 UTC,6.8810e+04,1.1060e+04,2.5456e+04,1.2182e+04,1.1059e+04,9.0523e+03,4.8005e+02,8.8016e+02,3.2002e+02,4.4004e+02,1.6406e+03,1.7606e+03,2.5613e+03,2.9618e+03,2.1610e+03,4.9250e+03,3.4024e+03,3.7228e+03,1.8007e+03,3.1621e+03,3.9232e+03,2.2811e+03,1.5605e+03,1.0802e+03,1.0802e+03
2021-01-08 05:30:00 UTC,7.9783e+04,1.1301e+04,2.6785e+04,1.1981e+04,1.8135e+04,1.1580e+04,7.2011e+02,4.0003e+02,2.8002e+02,6.0007e+02,2.4412e+03,2.4012e+03,1.9608e+03,2.4813e+03,2.8417e+03,5.2858e+03,3.3223e+03,3.7629e+03,2.2811e+03,2.8817e+03,3.6027e+03,2.7215e+03,1.4804e+03,1.0402e+03,1.0402e+03
2021-01-08 05:45:00 UTC,7.0403e+04,1.3071e+04,2.4893e+04,1.0834e+04,1.1709e+04,9.8946e+03,4.0003e+02,3.6003e+02,7.6012e+02,2.8002e+02,4.7647e+03,1.5605e+03,2.5613e+03,2.3611e+03,2.0809e+03,5.3259e+03,3.4424e+03,4.0834e+03,1.4805e+03,2.8817e+03,3.4024e+03,2.1209e+03,1.1923e+03,8.8016e+02,9.3618e+02
2021-01-08 06:00:00 UTC,7.9785e+04,1.1743e+04,2.7430e+04,1.6284e+04,1.2545e+04,1.1781e+04,6.4008e+02,4.4004e+02,3.6003e+02,3.6003e+02,2.8417e+03,2.4412e+03,1.8807e+03,2.7616e+03,3.0820e+03,5.0853e+03,3.5626e+03,4.1235e+03,2.3611e+03,2.9618e+03,3.6027e+03,2.5614e+03,1.7606e+03,1.4004e+03,1.1603e+03
2021-01-08 06:15:00 UTC,8.7269e+04,1.2185e+04,2.9650e+04,1.6403e+04,1.7128e+04,1.1902e+04,3.2002e+02,9.2017e+02,3.6003e+02,2.8002e+02,2.6815e+03,1.7606e+03,2.7616e+03,3.0820e+03,4.2037e+03,6.1679e+03,3.5226e+03,3.9632e+03,2.3211e+03,3.2021e+03,3.8030e+03,2.3612e+03,1.6005e+03,4.9250e+03,1.4404e+03
2021-01-08 06:30:00 UTC,9.4588e+04,1.3148e+04,2.9251e+04,1.4834e+04,2.3966e+04,1.3388e+04,2.8002e+02,1.0802e+03,1.1203e+03,2.4001e+02,2.2010e+03,2.4012e+03,2.4412e+03,3.3623e+03,2.7215e+03,6.7695e+03,5.2858e+03,3.7229e+03,1.6406e+03,3.2422e+03,3.6427e+03,2.1209e+03,1.5205e+03,3.9632e+03,1.3604e+03
2021-01-08 06:45:00 UTC,9.3861e+04,1.6044e+04,3.1791e+04,9.9905e+03,1.7581e+04,1.8453e+04,6.8010e+02,8.8016e+02,1.1603e+03,8.4015e+02,2.2410e+03,1.7606e+03,3.2021e+03,5.2457e+03,2.6414e+03,6.0476e+03,6.2882e+03,4.6445e+03,2.7215e+03,3.0820e+03,3.4424e+03,2.8016e+03,1.4484e+03,1.4724e+03,8.0013e+02
2021-01-08 07:00:00 UTC,9.3904e+04,1.3711e+04,3.1189e+04,1.3789e+04,1.9657e+04,1.5557e+04,5.6006e+02,8.4015e+02,1.0002e+03,6.8010e+02,2.3211e+03,2.6414e+03,1.8007e+03,3.8431e+03,2.6415e+03,5.7669e+03,5.4061e+03,6.4888e+03,2.0409e+03,3.1621e+03,3.4024e+03,2.1610e+03,3.2822e+03,1.5605e+03,1.4404e+03
2021-01-08 07:15:00 UTC,8.9880e+04,1.5883e+04,3.0822e+04,1.2382e+04,1.6522e+04,1.4270e+04,5.6007e+02,7.6012e+02,9.2018e+02,6.8010e+02,3.2422e+03,1.8407e+03,4.0434e+03,3.8030e+03,3.6027e+03,5.1255e+03,5.0854e+03,5.2057e+03,2.0809e+03,3.4825e+03,3.9232e+03,2.2010e+03,1.7206e+03,1.4805e+03,1.7606e+03
2021-01-08 07:30:00 UTC,8.9368e+04,1.6566e+04,3.1955e+04,1.4634e+04,1.3869e+04,1.2343e+04,3.6003e+02,8.0013e+02,9.6019e+02,6.4008e+02,3.3223e+03,2.6815e+03,4.2838e+03,3.4825e+03,3.7629e+03,5.6867e+03,4.9651e+03,5.0052e+03,8.8016e+02,3.2422e+03,5.5263e+03,2.7616e+03,1.1203e+03,1.4805e+03,1.5605e+03
2021-01-08 07:45:00 UTC,8.9056e+04,1.7411e+04,3.4054e+04,1.2661e+04,1.4232e+04,1.0698e+04,5.2006e+02,8.8016e+02,1.1603e+03,6.0007e+02,2.6815e+03,3.9232e+03,3.4024e+03,4.2037e+03,2.6415e+03,6.7696e+03,4.8048e+03,4.2438e+03,1.8407e+03,4.3640e+03,5.2457e+03,4.0033e+03,7.6812e+02,5.9207e+02,5.6006e+02
2021-01-08 08:00:00 UTC,9.8835e+04,1.6525e+04,3.5384e+04,1.5885e+04,1.9058e+04,1.1982e+04,6.4009e+02,8.8016e+02,1.2003e+03,6.0007e+02,3.3223e+03,3.3624e+03,3.2021e+03,3.2822e+03,2.9618e+03,5.7269e+03,4.8850e+03,4.6846e+03,3.1220e+03,5.1656e+03,4.1636e+03,4.5243e+03,9.6019e+02,6.8010e+02,8.8016e+02
2021-01-08 08:15:00 UTC,9.7980e+04,1.4392e+04,3.2841e+04,2.0911e+04,1.9297e+04,1.0537e+04,8.0013e+02,1.2803e+03,9.6019e+02,7.6012e+02,3.0820e+03,2.3211e+03,2.5213e+03,2.6414e+03,2.1209e+03,5.8471e+03,5.2457e+03,5.0854e+03,4.6044e+03,2.8417e+03,4.2438e+03,2.7215e+03,9.2018e+02,1.9208e+03,4.2838e+03
2021-01-08 08:30:00 UTC,8.6451e+04,1.3951e+04,2.8522e+04,1.6240e+04,1.2905e+04,1.4833e+04,6.8010e+02,9.2018e+02,1.1203e+03,6.0007e+02,2.5614e+03,2.6815e+03,2.4412e+03,2.9218e+03,2.1610e+03,3.2422e+03,5.0854e+03,5.2858e+03,2.8016e+03,2.4012e+03,4.7246e+03,2.7215e+03,1.0002e+03,1.8807e+03,2.2811e+03
