# file...... 1Meter_633_A_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_A_20:measured_power.real,house_meter_633_A_21:measured_power.real,house_meter_633_A_22:measured_power.real,house_meter_633_A_23:measured_power.real,house_meter_633_A_24:measured_power.real,house_meter_633_A_25:measured_power.real,house_meter_633_A_26:measured_power.real,house_meter_633_A_27:measured_power.real,house_meter_633_A_28:measured_power.real,house_meter_633_A_29:measured_power.real,house_meter_633_A_30:measured_power.real,house_meter_633_A_31:measured_power.real,house_meter_633_A_32:measured_power.real,house_meter_633_A_33:measured_power.real,house_meter_633_A_34:measured_power.real,house_meter_633_A_35:measured_power.real,house_meter_633_A_36:measured_power.real,house_meter_633_A_37:measured_power.real,house_meter_633_A_38:measured_power.real,house_meter_633_A_39:measured_power.real,house_meter_633_A_40:measured_power.real
2021-01-06 17:30:00 UTC,2.9618e+03,1.2003e+03,5.2432e+03,4.0021e+03,2.4412e+03,8.8016e+02,8.0013e+02,1.1203e+03,5.2006e+02,9.2017e+02,8.8016e+02,1.0802e+03,9.6019e+02,8.4014e+02,2.6410e+03,1.0002e+03,4.4004e+02,6.1277e+03,5.0853e+03,6.6090e+03,4.8448e+03
2021-01-06 17:45:00 UTC,5.9673e+03,1.2003e+03,4.7228e+03,2.5207e+03,4.0834e+03,1.2003e+03,1.0002e+03,1.0802e+03,4.4004e+02,6.8009e+02,2.8009e+03,1.0402e+03,1.2803e+03,8.0013e+02,2.6810e+03,1.3604e+03,8.8016e+02,6.8496e+03,6.7694e+03,6.2480e+03,6.2480e+03
2021-01-06 18:00:00 UTC,5.0452e+03,1.0402e+03,4.0824e+03,2.6408e+03,9.6019e+02,1.1603e+03,1.1203e+03,8.0013e+02,4.5228e+03,7.6012e+02,3.6417e+03,1.2803e+03,1.0402e+03,9.2017e+02,3.1210e+03,1.0802e+03,1.5205e+03,6.2079e+03,5.9272e+03,5.0051e+03,5.8470e+03
2021-01-06 18:15:00 UTC,4.2838e+03,1.2803e+03,3.1211e+03,3.4422e+03,9.2017e+02,1.1603e+03,6.8009e+02,5.6006e+02,2.8809e+03,7.2011e+02,2.4406e+03,1.1603e+03,5.6006e+02,1.1603e+03,2.0004e+03,1.0402e+03,4.0003e+02,7.1304e+03,4.9650e+03,4.9250e+03,5.2055e+03
2021-01-06 18:30:00 UTC,3.6027e+03,3.0018e+03,2.0809e+03,1.6405e+03,9.6019e+02,1.3204e+03,5.2005e+02,4.8005e+02,2.0005e+03,3.6003e+02,2.3606e+03,1.2003e+03,5.2005e+02,8.0013e+02,1.3204e+03,1.0002e+03,4.0003e+02,6.7694e+03,8.3342e+03,1.0623e+04,5.7668e+03
2021-01-06 18:45:00 UTC,3.0419e+03,9.6019e+02,2.3611e+03,1.0402e+03,8.4014e+02,1.2803e+03,6.4008e+02,5.2005e+02,6.0006e+02,4.4004e+02,8.8013e+02,1.0002e+03,4.0003e+02,8.0013e+02,1.6405e+03,9.6019e+02,7.2011e+02,7.0101e+03,8.6553e+03,5.4060e+03,6.4485e+03
2021-01-06 19:00:00 UTC,2.8016e+03,7.6012e+02,1.1203e+03,1.1603e+03,8.8016e+02,1.0802e+03,1.0802e+03,7.2011e+02,5.2005e+02,4.8005e+02,8.4014e+02,6.8009e+02,3.6003e+02,8.0013e+02,1.4404e+03,6.0007e+02,4.4004e+02,5.7267e+03,4.9650e+03,4.9650e+03,5.8470e+03
2021-01-06 19:15:00 UTC,2.7616e+03,9.6019e+02,1.2403e+03,3.0018e+03,3.0819e+03,1.2403e+03,6.4008e+02,4.8005e+02,4.8005e+02,3.2002e+02,3.3216e+03,4.8005e+02,4.8005e+02,7.6012e+02,5.6006e+02,3.6003e+02,3.6003e+02,8.1736e+03,4.8047e+03,4.9650e+03,6.4886e+03
2021-01-06 19:30:00 UTC,2.8016e+03,1.0802e+03,2.7615e+03,1.2803e+03,1.4404e+03,1.3604e+03,5.2005e+02,4.4004e+02,5.6006e+02,3.6003e+02,2.1606e+03,7.2010e+02,4.8005e+02,5.6006e+02,7.2011e+02,3.2002e+02,4.8005e+02,6.6891e+03,7.5717e+03,6.5688e+03,5.2055e+03
2021-01-06 19:45:00 UTC,3.7629e+03,1.2403e+03,8.8016e+02,1.0802e+03,1.2403e+03,8.0013e+02,4.4004e+02,8.8016e+02,6.0007e+02,5.6006e+02,2.4008e+03,7.2011e+02,3.2002e+02,6.0007e+02,7.2011e+02,4.0003e+02,6.8009e+02,4.7646e+03,5.0853e+03,5.0051e+03,6.6891e+03
2021-01-06 20:00:00 UTC,3.3222e+03,1.0402e+03,9.2017e+02,1.0802e+03,1.2403e+03,8.8016e+02,5.6006e+02,1.1603e+03,6.8009e+02,3.6003e+02,1.2802e+03,8.8016e+02,4.4004e+02,5.2005e+02,4.2030e+03,3.2002e+02,3.5213e+03,5.1654e+03,6.4084e+03,5.1253e+03,5.2055e+03
2021-01-06 20:15:00 UTC,2.9618e+03,1.0402e+03,1.0002e+03,1.2003e+03,1.0802e+03,3.2002e+02,3.6003e+02,1.3604e+03,4.8005e+02,3.6003e+02,3.4816e+03,5.2005e+02,5.2005e+02,5.2006e+02,1.9606e+03,3.2002e+02,5.0429e+03,7.7723e+03,8.6954e+03,7.1705e+03,4.8448e+03
2021-01-06 20:30:00 UTC,2.7616e+03,2.6414e+03,1.0002e+03,1.2803e+03,1.2003e+03,3.6003e+02,3.6003e+02,8.8016e+02,5.6006e+02,4.8005e+02,2.3206e+03,7.6012e+02,4.0003e+02,6.0007e+02,2.5609e+03,6.4008e+02,4.6426e+03,4.9650e+03,7.3711e+03,4.7646e+03,5.2456e+03
2021-01-06 20:45:00 UTC,2.7215e+03,1.0002e+03,1.0402e+03,2.6414e+03,8.0013e+02,2.4001e+02,6.0007e+02,6.0007e+02,6.4008e+02,4.4004e+02,2.2007e+03,1.0402e+03,5.2005e+02,4.8005e+02,6.0004e+02,3.6003e+02,3.2812e+03,6.4886e+03,7.0903e+03,5.1654e+03,5.1654e+03
2021-01-06 21:00:00 UTC,2.4412e+03,8.0013e+02,9.2017e+02,3.8817e+03,2.8416e+03,3.2002e+02,4.4004e+02,6.0007e+02,5.6006e+02,3.6003e+02,5.6005e+02,1.5605e+03,6.8009e+02,2.8002e+02,2.8002e+02,2.0001e+02,1.8405e+03,5.8470e+03,5.6866e+03,6.3282e+03,4.8849e+03
2021-01-06 21:15:00 UTC,2.4412e+03,8.0013e+02,1.0002e+03,3.5217e+03,7.2011e+02,6.0007e+02,1.2403e+03,4.8005e+02,7.2011e+02,3.2002e+02,4.4004e+02,1.7606e+03,1.2003e+03,2.0001e+02,3.2002e+02,4.0003e+02,1.4002e+03,6.2480e+03,9.4583e+03,6.7293e+03,6.6089e+03
2021-01-06 21:30:00 UTC,1.8807e+03,6.8009e+02,2.5213e+03,3.0012e+03,6.4008e+02,2.8002e+02,1.6405e+03,2.8002e+02,5.2005e+02,4.8005e+02,2.8002e+02,1.6005e+03,1.1603e+03,3.6003e+02,4.0003e+02,2.4001e+02,3.6003e+02,6.0475e+03,4.8849e+03,4.8047e+03,7.0100e+03
2021-01-06 21:45:00 UTC,8.4014e+02,7.6012e+02,1.2003e+03,4.4003e+02,5.2006e+02,1.6001e+02,1.6405e+03,2.8002e+02,4.0003e+02,4.8005e+02,4.0003e+02,1.2003e+03,1.3604e+03,2.0001e+02,2.0001e+02,3.2002e+02,2.8002e+02,4.4040e+03,7.5717e+03,8.0131e+03,5.0853e+03
2021-01-06 22:00:00 UTC,8.8016e+02,8.0013e+02,4.0003e+02,4.4004e+02,6.4008e+02,2.0001e+02,9.2017e+02,3.6003e+02,6.4008e+02,2.8002e+02,4.8005e+02,9.6019e+02,4.8005e+02,2.0001e+02,2.8002e+02,2.4001e+02,2.8002e+02,7.0100e+03,7.0100e+03,4.8849e+03,6.8095e+03
2021-01-06 22:15:00 UTC,8.4014e+02,2.4412e+03,4.8005e+02,3.2002e+02,3.2002e+02,2.8002e+02,7.2010e+02,1.6001e+02,5.6006e+02,3.6003e+02,2.4001e+02,2.8002e+02,3.6003e+02,2.8002e+02,2.8002e+02,2.8002e+02,2.8002e+02,6.2078e+03,8.0532e+03,4.6444e+03,6.3683e+03
2021-01-06 22:30:00 UTC,8.0013e+02,5.2005e+02,3.2002e+02,4.8005e+02,6.8009e+02,1.6001e+02,3.2002e+02,2.4001e+02,2.8002e+02,4.0003e+02,2.8002e+02,3.2002e+02,3.2002e+02,2.0001e+02,2.0001e+02,1.2000e+02,1.2000e+02,5.1654e+03,5.2857e+03,6.4885e+03,5.7668e+03
2021-01-06 22:45:00 UTC,8.0013e+02,6.0007e+02,6.0007e+02,8.0013e+02,1.7606e+03,1.6001e+02,2.4001e+02,2.4001e+02,2.8002e+02,4.4004e+02,3.6003e+02,3.2002e+02,4.4004e+02,1.6001e+02,1.2000e+02,2.0001e+02,2.8002e+02,5.3658e+03,7.6920e+03,5.0051e+03,4.6845e+03
2021-01-06 23:00:00 UTC,6.0007e+02,5.2005e+02,7.6012e+02,8.4014e+02,5.2005e+02,2.8002e+02,2.0001e+02,2.0001e+02,2.8002e+02,3.2002e+02,2.8002e+02,2.8002e+02,3.6003e+02,2.0001e+02,2.8002e+02,2.8002e+02,2.4001e+02,5.9672e+03,8.8158e+03,4.5242e+03,4.8047e+03
2021-01-06 23:15:00 UTC,1.7606e+03,5.6006e+02,1.2003e+03,1.7606e+03,6.0007e+02,2.4001e+02,2.4001e+02,1.2000e+02,2.4001e+02,4.0003e+02,2.8002e+02,2.8002e+02,3.2002e+02,2.8002e+02,1.6001e+02,1.2000e+02,2.0001e+02,6.8094e+03,5.3659e+03,6.0474e+03,4.2036e+03
2021-01-06 23:30:00 UTC,1.0002e+03,5.6006e+02,1.8407e+03,1.4404e+03,5.2005e+02,1.2000e+02,3.2002e+02,3.2002e+02,2.0001e+02,2.8002e+02,3.2002e+02,4.0003e+02,4.4004e+02,1.2000e+02,1.6001e+02,2.0001e+02,2.4001e+02,4.8047e+03,5.5663e+03,6.0073e+03,5.8470e+03
2021-01-06 23:45:00 UTC,5.2005e+02,4.8005e+02,7.2010e+02,6.8009e+02,7.6012e+02,2.8002e+02,2.0001e+02,2.0001e+02,3.6003e+02,2.0001e+02,3.2002e+02,2.4001e+02,3.2002e+02,2.0001e+02,2.8002e+02,2.4001e+02,2.8002e+02,4.3238e+03,6.7693e+03,7.6118e+03,4.7646e+03
2021-01-07 00:00:00 UTC,6.8009e+02,4.8005e+02,4.8005e+02,4.0003e+02,6.4008e+02,2.4001e+02,2.0001e+02,1.2000e+02,1.6001e+02,4.0003e+02,2.4001e+02,2.4001e+02,3.6003e+02,5.6006e+02,1.6001e+02,3.6001e+02,1.6001e+02,7.0501e+03,9.5786e+03,4.8447e+03,4.3238e+03
2021-01-07 00:15:00 UTC,6.0007e+02,4.8005e+02,8.8016e+02,5.6006e+02,5.2005e+02,1.2000e+02,3.6003e+02,2.8002e+02,3.6003e+02,2.8002e+02,3.6003e+02,4.0003e+02,4.0003e+02,1.2000e+02,2.0001e+02,1.6001e+02,2.0001e+02,4.9249e+03,8.4545e+03,6.6891e+03,5.0051e+03
2021-01-07 00:30:00 UTC,5.6006e+02,7.2010e+02,4.4004e+02,5.6006e+02,4.0003e+02,2.4001e+02,1.6001e+02,2.0001e+02,2.4001e+02,2.8002e+02,3.2002e+02,2.4001e+02,4.0003e+02,2.8002e+02,2.0001e+02,2.8002e+02,3.2002e+02,5.7266e+03,9.6589e+03,6.2880e+03,5.3658e+03
2021-01-07 00:45:00 UTC,8.0013e+02,2.2410e+03,5.2005e+02,5.6006e+02,4.4004e+02,2.4001e+02,2.0001e+02,1.6001e+02,2.4001e+02,3.2002e+02,2.8002e+02,2.8002e+02,3.2002e+02,2.8002e+02,2.4001e+02,1.6001e+02,2.0001e+02,5.9672e+03,7.7321e+03,4.8448e+03,4.3639e+03
2021-01-07 01:00:00 UTC,4.4004e+02,7.2010e+02,3.6003e+02,6.8009e+02,5.2005e+02,2.0001e+02,3.6003e+02,2.4001e+02,2.8002e+02,3.2002e+02,2.8002e+02,3.2002e+02,3.6003e+02,3.2002e+02,1.6001e+02,1.6001e+02,1.6001e+02,5.4460e+03,6.0875e+03,6.8094e+03,4.6043e+03
2021-01-07 01:15:00 UTC,4.8005e+02,6.0007e+02,3.6003e+02,8.0013e+02,1.8007e+03,2.0001e+02,2.0001e+02,2.4001e+02,2.8002e+02,2.8002e+02,3.6003e+02,3.2002e+02,4.0003e+02,1.6001e+02,2.0001e+02,2.8002e+02,3.2002e+02,5.9271e+03,4.6043e+03,4.4841e+03,6.3281e+03
2021-01-07 01:30:00 UTC,3.6003e+02,5.6006e+02,5.6006e+02,5.2005e+02,1.3604e+03,2.4001e+02,2.0001e+02,1.6001e+02,2.0001e+02,2.8002e+02,2.4001e+02,2.4001e+02,3.2002e+02,1.6001e+02,2.0001e+02,1.6001e+02,1.6001e+02,5.5663e+03,9.6991e+03,4.9249e+03,4.6043e+03
2021-01-07 01:45:00 UTC,1.2003e+03,8.0013e+02,7.2010e+02,8.4014e+02,7.2010e+02,2.0001e+02,3.2002e+02,1.6001e+02,3.2002e+02,3.6003e+02,2.4001e+02,3.2002e+02,3.6003e+02,2.8002e+02,1.2000e+02,1.6001e+02,2.0001e+02,9.9401e+03,4.9249e+03,6.8094e+03,5.8871e+03
2021-01-07 02:00:00 UTC,1.7606e+03,6.0007e+02,2.2010e+03,6.8009e+02,6.8009e+02,1.2000e+02,5.6006e+02,2.8002e+02,2.8002e+02,2.0001e+02,4.0003e+02,3.2002e+02,4.0003e+02,2.0001e+02,3.6003e+02,2.8002e+02,3.6003e+02,4.9650e+03,5.8870e+03,5.1253e+03,4.2437e+03
2021-01-07 02:15:00 UTC,1.2803e+03,3.6003e+02,6.4008e+02,6.0007e+02,4.0003e+02,2.8002e+02,2.0001e+02,1.6001e+02,2.4001e+02,3.2002e+02,2.4001e+02,2.0001e+02,3.2002e+02,1.6001e+02,1.6001e+02,1.2000e+02,1.2000e+02,4.6043e+03,6.5688e+03,4.4841e+03,6.0875e+03
2021-01-07 02:30:00 UTC,1.1203e+03,7.2010e+02,7.2010e+02,2.1609e+03,3.2002e+02,2.0001e+02,3.6003e+02,1.6001e+02,2.4001e+02,3.6003e+02,2.4001e+02,3.6003e+02,3.2002e+02,2.8002e+02,1.6001e+02,2.8002e+02,2.0001e+02,6.3281e+03,8.1335e+03,5.3659e+03,4.7646e+03
2021-01-07 02:45:00 UTC,1.1203e+03,4.8005e+02,5.6006e+02,5.6006e+02,3.6003e+02,1.2000e+02,3.2002e+02,3.2002e+02,3.2002e+02,2.4001e+02,4.0003e+02,3.2002e+02,4.0003e+02,2.0001e+02,3.6003e+02,2.4001e+02,3.2002e+02,5.8069e+03,5.7267e+03,8.0131e+03,4.5242e+03
2021-01-07 03:00:00 UTC,1.2403e+03,7.2010e+02,4.4004e+02,4.8005e+02,8.0013e+02,2.8002e+02,2.8002e+02,1.2000e+02,2.0001e+02,2.8002e+02,2.4001e+02,2.4001e+02,4.4004e+02,1.6001e+02,2.0001e+02,2.0001e+02,2.0001e+02,5.2857e+03,4.9249e+03,4.3238e+03,5.5262e+03
2021-01-07 03:15:00 UTC,1.1203e+03,6.8009e+02,4.4004e+02,8.0013e+02,6.8009e+02,2.0001e+02,2.0001e+02,1.6001e+02,3.6003e+02,3.6003e+02,2.8002e+02,3.2002e+02,3.2002e+02,1.6001e+02,2.0001e+02,2.4001e+02,2.0001e+02,4.4440e+03,9.2575e+03,4.7245e+03,5.0853e+03
2021-01-07 03:30:00 UTC,8.8016e+02,5.2005e+02,3.6003e+02,8.0013e+02,7.2010e+02,1.6001e+02,2.8002e+02,3.2002e+02,2.0001e+02,2.8002e+02,3.2002e+02,2.8002e+02,4.4004e+02,2.8002e+02,3.2002e+02,2.8002e+02,2.8002e+02,6.2078e+03,8.3743e+03,8.4144e+03,4.3639e+03
2021-01-07 03:45:00 UTC,9.6019e+02,5.6006e+02,7.2010e+02,8.0013e+02,6.0007e+02,2.4001e+02,2.8002e+02,1.2000e+02,2.4001e+02,2.4001e+02,3.2002e+02,2.8002e+02,4.0003e+02,1.6001e+02,2.0001e+02,2.0001e+02,2.0001e+02,6.4485e+03,7.4112e+03,9.9000e+03,4.4440e+03
2021-01-07 04:00:00 UTC,9.2017e+02,2.2811e+03,7.2011e+02,6.4008e+02,5.6006e+02,2.0001e+02,2.0001e+02,2.0001e+02,2.8002e+02,3.6003e+02,2.4001e+02,3.6003e+02,3.2002e+02,1.6001e+02,2.4001e+02,2.8002e+02,1.6001e+02,6.1678e+03,7.4915e+03,8.1736e+03,7.8526e+03
2021-01-07 04:15:00 UTC,9.2017e+02,5.2005e+02,6.0007e+02,6.4008e+02,4.4004e+02,2.0001e+02,2.8002e+02,3.2002e+02,2.8002e+02,3.2002e+02,4.0003e+02,3.6003e+02,5.2005e+02,3.6003e+02,3.2002e+02,2.8002e+02,4.4004e+02,5.7267e+03,6.0475e+03,7.6119e+03,4.4440e+03
2021-01-07 04:30:00 UTC,1.1203e+03,4.4004e+02,6.8009e+02,3.6003e+02,2.4012e+03,5.2005e+02,5.2005e+02,4.0003e+02,2.4001e+02,4.8005e+02,5.2005e+02,4.8005e+02,5.2005e+02,3.6003e+02,4.0003e+02,4.0003e+02,1.4404e+03,5.8470e+03,1.3196e+04,4.4040e+03,4.8448e+03
2021-01-07 04:45:00 UTC,1.3204e+03,2.4001e+02,1.8007e+03,7.2011e+02,5.2005e+02,1.3204e+03,1.2803e+03,1.1603e+03,5.2005e+02,1.4804e+03,1.3604e+03,6.8009e+02,6.8009e+02,1.3204e+03,9.6019e+02,5.6006e+02,1.7206e+03,6.9699e+03,6.3683e+03,4.8047e+03,4.7646e+03
2021-01-07 05:00:00 UTC,1.8007e+03,4.0003e+02,8.8016e+02,4.4004e+02,7.2011e+02,1.6405e+03,1.6806e+03,1.8007e+03,3.6003e+02,1.7606e+03,1.7606e+03,7.6012e+02,8.0013e+02,1.7206e+03,1.6806e+03,6.8009e+02,1.2803e+03,4.6043e+03,5.5663e+03,4.4841e+03,5.9673e+03
2021-01-07 05:15:00 UTC,2.2010e+03,2.4001e+02,3.6003e+02,8.4014e+02,6.8009e+02,1.0802e+03,1.1603e+03,1.3604e+03,2.4001e+02,1.7206e+03,1.9207e+03,6.4008e+02,7.2011e+02,1.0802e+03,1.6806e+03,5.2006e+02,7.2011e+02,7.0501e+03,5.9272e+03,6.2881e+03,6.3282e+03
2021-01-07 05:30:00 UTC,1.2403e+03,8.4014e+02,5.2005e+02,6.8009e+02,5.6006e+02,8.4014e+02,4.4004e+02,3.2002e+02,4.0003e+02,6.4008e+02,4.4004e+02,4.8005e+02,6.8009e+02,3.2002e+02,5.6006e+02,5.6006e+02,6.0007e+02,4.6845e+03,8.4144e+03,4.7646e+03,4.2036e+03
2021-01-07 05:45:00 UTC,8.8016e+02,6.8009e+02,6.4008e+02,2.4813e+03,8.8016e+02,5.6006e+02,4.8005e+02,6.8009e+02,3.6003e+02,5.2005e+02,6.4008e+02,1.0402e+03,6.8009e+02,6.4008e+02,4.8005e+02,4.8005e+02,6.4008e+02,5.1654e+03,9.6993e+03,4.9250e+03,5.9272e+03
2021-01-07 06:00:00 UTC,1.0002e+03,6.8009e+02,8.0013e+02,6.8009e+02,5.6006e+02,6.8009e+02,8.0013e+02,8.0013e+02,2.4001e+02,6.4008e+02,8.0013e+02,7.2010e+02,7.2010e+02,5.2005e+02,7.2011e+02,4.8005e+02,9.6019e+02,4.6043e+03,4.3639e+03,6.9298e+03,4.6845e+03
2021-01-07 06:15:00 UTC,7.2011e+02,7.6012e+02,6.4008e+02,6.4008e+02,4.8005e+02,8.8016e+02,7.6012e+02,8.4014e+02,2.4001e+02,9.6019e+02,7.6012e+02,8.4014e+02,4.8005e+02,8.0013e+02,9.2017e+02,3.6003e+02,8.8016e+02,6.6089e+03,6.7292e+03,4.5242e+03,4.5242e+03
2021-01-07 06:30:00 UTC,1.1603e+03,1.5205e+03,8.8016e+02,6.8009e+02,4.0003e+02,6.4008e+02,4.0003e+02,5.6006e+02,3.2002e+02,6.8009e+02,6.8009e+02,8.4014e+02,6.4008e+02,6.4008e+02,8.0013e+02,1.4804e+03,4.4004e+02,5.0853e+03,9.3379e+03,4.6444e+03,5.2056e+03
2021-01-07 06:45:00 UTC,1.1203e+03,2.4012e+03,1.1603e+03,5.2006e+02,4.0003e+02,4.8005e+02,6.0007e+02,5.2006e+02,2.8002e+02,5.6006e+02,6.8009e+02,7.2011e+02,6.8009e+02,4.4004e+02,9.2017e+02,3.2002e+02,3.6003e+02,4.2437e+03,1.0222e+04,7.0502e+03,5.2056e+03
2021-01-07 07:00:00 UTC,1.0402e+03,3.2421e+03,3.1220e+03,5.2005e+02,8.8016e+02,3.6003e+02,4.0003e+02,2.8002e+02,1.6001e+02,4.4004e+02,4.0003e+02,6.0007e+02,4.4004e+02,2.8002e+02,5.2006e+02,4.8005e+02,4.0003e+02,9.0568e+03,7.5316e+03,6.3683e+03,4.4040e+03
2021-01-07 07:15:00 UTC,2.5213e+03,1.1603e+03,1.1203e+03,5.2005e+02,2.6414e+03,4.4004e+02,3.2002e+02,3.2002e+02,3.6003e+02,5.2005e+02,4.4004e+02,7.2011e+02,1.2803e+03,4.0003e+02,5.6006e+02,1.0002e+03,3.6003e+02,6.7694e+03,6.7694e+03,4.6845e+03,4.8448e+03
2021-01-07 07:30:00 UTC,8.4014e+02,1.1203e+03,1.1603e+03,2.5213e+03,7.6012e+02,4.0003e+02,4.0003e+02,4.8005e+02,2.4001e+02,4.0003e+02,4.8005e+02,5.6006e+02,1.5605e+03,4.0003e+02,5.6006e+02,4.8005e+02,2.4001e+02,6.3683e+03,5.8069e+03,6.6089e+03,6.4084e+03
2021-01-07 07:45:00 UTC,8.0013e+02,1.0402e+03,1.2803e+03,7.2010e+02,7.2010e+02,2.8002e+02,4.0003e+02,5.6006e+02,1.6001e+02,3.2002e+02,5.2005e+02,9.2017e+02,1.3203e+03,4.4004e+02,5.6006e+02,1.0402e+03,4.4004e+02,4.6444e+03,9.5384e+03,5.4059e+03,4.5241e+03
2021-01-07 08:00:00 UTC,7.6012e+02,1.0002e+03,1.3203e+03,7.2010e+02,9.6018e+02,3.6003e+02,2.8002e+02,4.4004e+02,4.0003e+02,4.8005e+02,6.0007e+02,9.6018e+02,7.2010e+02,4.0003e+02,3.6003e+02,8.4014e+02,3.2002e+02,6.8896e+03,7.0500e+03,4.9249e+03,6.1677e+03
2021-01-07 08:15:00 UTC,8.8016e+02,1.0802e+03,1.3604e+03,7.2010e+02,8.8016e+02,4.8005e+02,3.6003e+02,6.0007e+02,1.6001e+02,4.4004e+02,6.4008e+02,6.4008e+02,7.2010e+02,4.8005e+02,4.4004e+02,9.6019e+02,2.8002e+02,5.9672e+03,5.4861e+03,6.4885e+03,5.9271e+03
2021-01-07 08:30:00 UTC,7.6012e+02,7.2010e+02,8.0013e+02,9.2017e+02,8.8016e+02,2.8002e+02,4.4004e+02,3.6003e+02,2.0001e+02,4.4004e+02,7.2010e+02,6.0007e+02,8.0013e+02,2.0001e+02,8.0013e+02,7.6012e+02,4.0003e+02,5.6866e+03,6.3281e+03,1.0020e+04,5.8870e+03
2021-01-07 08:45:00 UTC,8.4014e+02,6.8009e+02,6.8009e+02,8.8016e+02,8.8016e+02,3.2002e+02,2.4001e+02,5.2005e+02,3.6003e+02,6.4008e+02,4.4004e+02,7.6012e+02,9.6019e+02,6.8009e+02,4.8005e+02,5.6006e+02,3.6003e+02,7.6519e+03,8.4144e+03,6.2078e+03,6.1276e+03
2021-01-07 09:00:00 UTC,6.8009e+02,1.2803e+03,6.0007e+02,8.0013e+02,1.5605e+03,4.4004e+02,1.6804e+03,6.4008e+02,1.6001e+02,8.4014e+02,7.6012e+02,6.0007e+02,1.2003e+03,4.8005e+02,6.4008e+02,7.6012e+02,2.8002e+02,5.6465e+03,1.0422e+04,6.7693e+03,4.9650e+03
2021-01-07 09:15:00 UTC,8.8016e+02,1.8007e+03,5.2005e+02,6.4008e+02,3.2822e+03,3.6003e+02,3.3216e+03,5.2005e+02,2.4001e+02,4.4004e+02,1.0802e+03,6.0007e+02,9.2017e+02,3.6003e+02,8.8016e+02,6.0007e+02,3.2002e+02,4.6043e+03,8.5749e+03,5.1253e+03,5.7667e+03
2021-01-07 09:30:00 UTC,1.0402e+03,7.2010e+02,2.1609e+03,9.2017e+02,1.1603e+03,2.4001e+02,2.3608e+03,2.8002e+02,2.8002e+02,4.4004e+02,1.8807e+03,5.6006e+02,6.8009e+02,3.9228e+03,2.1207e+03,6.0007e+02,4.0003e+02,5.2055e+03,8.1335e+03,7.7723e+03,5.4460e+03
2021-01-07 09:45:00 UTC,2.4812e+03,6.0007e+02,8.0013e+02,2.1209e+03,1.0802e+03,4.0003e+02,1.8005e+03,3.2002e+02,2.4001e+02,2.2807e+03,1.7206e+03,6.8009e+02,1.8007e+03,2.2008e+03,3.0815e+03,8.8016e+02,2.8002e+02,7.2106e+03,6.9298e+03,1.2834e+04,4.5642e+03
2021-01-07 10:00:00 UTC,6.4008e+02,5.6006e+02,8.4014e+02,2.4012e+03,7.2010e+02,3.2002e+02,8.8014e+02,3.6003e+02,1.2000e+02,4.1631e+03,1.5605e+03,6.0007e+02,1.0402e+03,2.0006e+03,2.2808e+03,1.2003e+03,2.4001e+02,5.4861e+03,7.4513e+03,1.2150e+04,7.2507e+03
2021-01-07 10:15:00 UTC,6.8009e+02,6.8009e+02,9.2017e+02,3.0018e+03,8.8016e+02,2.0001e+02,4.8005e+02,2.4001e+02,4.0003e+02,3.9627e+03,1.4804e+03,6.0007e+02,4.8005e+02,8.4010e+02,1.6404e+03,2.0408e+03,4.4004e+02,6.0475e+03,1.4121e+04,8.9363e+03,6.7694e+03
2021-01-07 10:30:00 UTC,4.8005e+02,6.0007e+02,9.2017e+02,3.0419e+03,8.4014e+02,3.6003e+02,4.1630e+03,3.2002e+02,1.6001e+02,3.6018e+03,5.2005e+02,6.4008e+02,4.4004e+02,2.8413e+03,2.8002e+02,1.5605e+03,2.8002e+02,7.8927e+03,7.3310e+03,8.3743e+03,4.9249e+03
2021-01-07 10:45:00 UTC,7.2011e+02,7.6012e+02,6.8009e+02,4.6422e+03,9.6019e+02,3.2002e+02,3.1214e+03,5.2005e+02,2.4001e+02,1.8405e+03,3.6003e+02,5.2005e+02,5.6006e+02,2.8814e+03,3.6003e+02,1.0802e+03,4.4004e+02,5.3258e+03,7.4112e+03,8.2138e+03,5.0051e+03
2021-01-07 11:00:00 UTC,6.4008e+02,6.8009e+02,8.8016e+02,5.2429e+03,1.0002e+03,3.6003e+02,2.2807e+03,3.2002e+02,2.8002e+02,2.6010e+03,4.0003e+02,5.6006e+02,2.8002e+02,1.7205e+03,3.2002e+02,1.0402e+03,6.0007e+02,5.2456e+03,7.6920e+03,9.4983e+03,4.8448e+03
2021-01-07 11:15:00 UTC,6.4008e+02,7.2010e+02,7.2010e+02,3.6413e+03,9.2017e+02,4.4004e+02,3.6002e+02,3.6003e+02,2.4001e+02,3.3617e+03,4.0003e+02,4.8005e+02,4.0003e+02,1.8005e+03,2.8002e+02,3.2002e+02,6.8009e+02,6.7292e+03,7.7722e+03,4.9249e+03,8.3341e+03
2021-01-07 11:30:00 UTC,8.8016e+02,8.0013e+02,8.0013e+02,3.2011e+03,1.0402e+03,5.2005e+02,1.8805e+03,3.6003e+02,1.6001e+02,2.2807e+03,3.6003e+02,3.2002e+02,4.4004e+02,1.9605e+03,3.2002e+02,2.4001e+02,3.6003e+02,7.3710e+03,5.7267e+03,6.5688e+03,4.8848e+03
