# file...... 1Meter_684_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_24:measured_power,house_meter_684_C_25:measured_power,house_meter_684_C_26:measured_power,house_meter_684_C_27:measured_power,house_meter_684_C_28:measured_power,house_meter_684_C_29:measured_power,house_meter_684_C_30:measured_power,house_meter_684_C_31:measured_power,house_meter_684_C_32:measured_power,house_meter_684_C_33:measured_power,house_meter_684_C_34:measured_power,house_meter_684_C_35:measured_power,house_meter_684_C_36:measured_power,house_meter_684_C_37:measured_power,house_meter_684_C_38:measured_power,house_meter_684_C_39:measured_power,house_meter_684_C_40:measured_power
2021-01-09 13:30:00 UTC,+3562.7+0.0174216d,+2241.07+0.0109341d,+2961.86+0.0144552d,+8374.95+0.040968d,+1920.78+0.00937015d,+2361.18+0.0115207d,+1440.44+0.00702546d,+880.165+0.0042918d,+800.136+0.00390144d,+560.066+0.00272462d,+1000.21+0.00486676d,+1600.54+0.00778978d,+2601.44+0.0126665d,+640.087+0.00311401d,+560.066+0.00272462d,+560.066+0.00272462d,+2120.95+0.0103249d
2021-01-09 13:45:00 UTC,+6007.69+0.0293878d,+2201.03+0.0107245d,+1840.72+0.00896753d,+7331.43+0.0358005d,+1360.39+0.00662615d,+2401.22+0.011701d,+1640.57+0.00799178d,+600.076+0.00292189d,+1440.44+0.00701628d,+520.057+0.00252755d,+1240.33+0.00602999d,+1160.29+0.00564067d,+2601.43+0.0126545d,+520.057+0.00252755d,+560.066+0.00272205d,+560.066+0.00272205d,+2160.99+0.01051d
2021-01-09 14:00:00 UTC,+3803.07+0.0185619d,+1720.63+0.00836432d,+1440.44+0.00700144d,+2441.26+0.0118711d,+1320.37+0.00641749d,+2361.18+0.0114813d,+840.149+0.00408261d,+1080.25+0.00524987d,+1320.37+0.00641749d,+560.066+0.00272002d,+1120.27+0.00544199d,+1200.3+0.005831d,+2401.22+0.0116709d,+560.066+0.00272002d,+920.179+0.00446964d,+1040.23+0.00505302d,+2361.18+0.0114761d
2021-01-09 14:15:00 UTC,+3963.36+0.0194651d,+1800.69+0.00880239d,+2641.49+0.0129171d,+1880.75+0.00919408d,+1600.55+0.00782334d,+2281.11+0.0111531d,+1120.27+0.00547466d,+1560.52+0.00762757d,+680.098+0.00332296d,+920.18+0.00449469d,+1000.21+0.00488579d,+1000.21+0.00488579d,+2681.53+0.013108d,+1160.29+0.00566809d,+1200.31+0.00586369d,+1280.35+0.00625493d,+2281.11+0.0111487d
2021-01-09 14:30:00 UTC,+4043.48+0.0197846d,+1560.52+0.00760324d,+2441.27+0.0118989d,+1880.75+0.00916475d,+1280.35+0.00623744d,+2681.53+0.0130713d,+1320.37+0.00643253d,+1160.29+0.00565225d,+1040.23+0.00506715d,+1640.57+0.00799473d,+1560.52+0.00760435d,+1400.42+0.00682373d,+2921.81+0.0142461d,+1280.35+0.00623836d,+1200.31+0.00584816d,+1320.37+0.00643347d,+2801.67+0.0136596d
2021-01-09 14:45:00 UTC,+4564.45+0.0223653d,+1520.49+0.00742054d,+2361.19+0.0115275d,+1840.72+0.00898459d,+1360.39+0.00663875d,+2321.15+0.0113319d,+1160.29+0.00566174d,+1120.27+0.00546637d,+1040.23+0.00507566d,+2481.31+0.0121202d,+2080.92+0.0101627d,+1760.66+0.00859744d,+2721.58+0.0132951d,+1400.42+0.0068373d,+1080.25+0.00527341d,+1040.23+0.00507797d,+2521.35+0.012316d
2021-01-09 15:00:00 UTC,+2561.4+0.0125929d,+1280.35+0.00627908d,+2441.27+0.0119784d,+1760.66+0.0086364d,+1320.37+0.00647547d,+2401.23+0.0117817d,+1200.31+0.00588634d,+1000.21+0.00490465d,+1000.21+0.00490465d,+2201.04+0.0108026d,+840.151+0.00412102d,+2321.15+0.0113927d,+2961.88+0.0145415d,+1240.33+0.00608497d,+1120.27+0.00549568d,+880.166+0.00431737d,+2761.63+0.0135572d
2021-01-09 15:15:00 UTC,+2161+0.010646d,+1200.31+0.00589919d,+2401.23+0.0118075d,+1960.82+0.00964006d,+1440.44+0.00708012d,+2401.23+0.0118075d,+1320.37+0.00648961d,+1040.23+0.00511211d,+1600.55+0.00786762d,+2080.93+0.010232d,+880.166+0.00432559d,+2321.15+0.0114144d,+2441.28+0.0120057d,+1080.25+0.00530936d,+1200.31+0.00589975d,+1120.27+0.00550615d,+2721.59+0.0133858d
2021-01-09 15:30:00 UTC,+2841.72+0.0139328d,+1240.33+0.00607006d,+2281.11+0.0111685d,+1840.72+0.00901065d,+1240.33+0.00607006d,+2441.27+0.0119535d,+1040.23+0.00509037d,+1280.35+0.00626603d,+1320.37+0.00646201d,+1320.37+0.00645996d,+1160.29+0.00567636d,+1800.69+0.00881175d,+1040.23+0.00508876d,+960.196+0.00469707d,+880.165+0.00430543d,+1080.25+0.00528461d,+2801.67+0.0137159d
2021-01-09 15:45:00 UTC,+1720.63+0.00844392d,+1560.52+0.00764567d,+3682.9+0.0180605d,+1960.82+0.00960857d,+1560.52+0.00764567d,+1800.69+0.00882329d,+1120.27+0.00548765d,+1400.42+0.00686079d,+1160.29+0.00568378d,+1520.49+0.00744626d,+1520.49+0.00744626d,+1920.79+0.00940822d,+880.165+0.00430922d,+1120.27+0.00548531d,+1000.21+0.00489722d,+1360.39+0.00666176d,+2721.58+0.0133352d
2021-01-09 16:00:00 UTC,+1040.23+0.00510002d,+1360.39+0.00666238d,+3923.29+0.0192349d,+1680.6+0.00823168d,+1880.75+0.00921283d,+960.197+0.00470165d,+1080.25+0.00528976d,+1320.37+0.00646626d,+1080.25+0.00528976d,+1520.49+0.00745024d,+1600.55+0.00784276d,+3362.41+0.0164884d,+920.181+0.00450762d,+3001+0.00765138d,+1080.25+0.0052921d,+1440.44+0.00705776d,+2641.49+0.0129492d
2021-01-09 16:15:00 UTC,+1160.29+0.00579686d,+1480.48+0.00739121d,+4043.56+0.0202098d,+1480.48+0.00739121d,+1640.59+0.00819112d,+920.184+0.00459286d,+1160.29+0.0057919d,+1160.29+0.0057919d,+1040.24+0.00519233d,+1480.48+0.0073966d,+1520.5+0.00759671d,+1680.61+0.00839724d,+840.154+0.00419632d,+6366+0.0216307d,+1000.22+0.00499614d,+1120.27+0.00559611d,+2601.47+0.0130036d
2021-01-09 16:30:00 UTC,+1240.34+0.00620788d,+1280.36+0.0064024d,+3923.36+0.0196413d,+1280.36+0.0064024d,+1720.64+0.00860571d,+960.201+0.0048008d,+1160.29+0.00580172d,+1080.25+0.00540132d,+1120.27+0.00560152d,+1280.36+0.0064062d,+1760.68+0.0088113d,+2281.13+0.0114185d,+1200.31+0.0060055d,+3801.72+0.0104093d,+840.154+0.00420286d,+1520.5+0.00760856d,+2841.76+0.0142283d
2021-01-09 16:45:00 UTC,+1160.29+0.00577188d,+1240.33+0.00616569d,+3763.07+0.0187267d,+1120.27+0.00556857d,+1440.45+0.00716108d,+1160.29+0.0057676d,+2521.38+0.0125407d,+1080.25+0.00536956d,+1440.45+0.00716108d,+1080.25+0.00537154d,+2080.94+0.0103519d,+2601.47+0.0129443d,+3082.06+0.0153388d,+1160.29+0.00576974d,+880.168+0.00437624d,+1400.42+0.00696456d,+3362.45+0.0167363d
2021-01-09 17:00:00 UTC,+2281.12+0.0113018d,+1240.33+0.00613829d,+3803.12+0.0188421d,+1400.42+0.00693104d,+1560.53+0.00772396d,+960.199+0.00475136d,+2601.46+0.0128819d,+1400.42+0.00693104d,+1440.45+0.00712926d,+1680.61+0.00832097d,+2120.97+0.0105033d,+2281.12+0.0112971d,+3001.94+0.0148716d,+1160.29+0.0057435d,+920.183+0.00455448d,+1480.47+0.00732943d,+3122.1+0.0154677d
2021-01-09 17:15:00 UTC,+2201.04+0.0108276d,+1200.31+0.00590052d,+3883.23+0.0191113d,+1280.35+0.00629421d,+1480.47+0.00727862d,+1040.23+0.00511326d,+2601.45+0.012796d,+1320.37+0.00649108d,+1520.5+0.00747553d,+2921.83+0.0143808d,+1800.69+0.00885848d,+2080.93+0.0102383d,+2761.63+0.0135914d,+1240.33+0.00610031d,+1680.61+0.00826727d,+1520.5+0.00747914d,+2801.68+0.0137887d
2021-01-09 17:30:00 UTC,+1720.63+0.00846629d,+1960.82+0.00965018d,+4163.72+0.0205111d,+2401.24+0.0118199d,+1440.44+0.00708756d,+1360.4+0.00669346d,+3282.31+0.016163d,+1560.52+0.00767878d,+1280.35+0.00629941d,+3763.04+0.0185368d,+1600.55+0.00787704d,+2161+0.0106378d,+3522.66+0.0173509d,+1400.42+0.00689153d,+1720.63+0.00846847d,+1200.31+0.00590626d,+2841.73+0.0139929d
2021-01-09 17:45:00 UTC,+1360.4+0.00672019d,+1240.33+0.00613147d,+4163.74+0.0206091d,+2321.16+0.0114798d,+1720.64+0.00850759d,+1720.64+0.00850759d,+4163.74+0.0206091d,+2681.55+0.0132643d,+1120.27+0.00553768d,+3042+0.0150639d,+2561.41+0.0126814d,+6685.04+0.0173073d,+4043.53+0.0200321d,+1760.67+0.00871396d,+1200.31+0.00593918d,+1680.61+0.00831744d,+3001.94+0.0148653d
2021-01-09 18:00:00 UTC,+1520.5+0.00747876d,+1440.44+0.00709015d,+3923.3+0.0193319d,+1960.82+0.00965372d,+1520.5+0.00748444d,+2241.08+0.0110348d,+3803.1+0.0187386d,+3162.15+0.0155762d,+1160.29+0.00571048d,+1760.67+0.00867508d,+2321.16+0.0114395d,+7927.56+0.0218952d,+3041.99+0.0149966d,+1880.76+0.00926728d,+1400.42+0.00689903d,+2721.59+0.0134152d,+2601.45+0.0128224d
2021-01-09 18:15:00 UTC,+1440.44+0.00708154d,+1560.52+0.00768172d,+3923.3+0.0193322d,+3162.15+0.0155765d,+2040.89+0.0100484d,+2521.36+0.0124166d,+2201.04+0.0108377d,+2841.73+0.0139962d,+1360.4+0.00669602d,+1920.79+0.00946158d,+3161.8+0.0130672d,+5603.38+0.0138678d,+2281.12+0.0112382d,+2201.04+0.0108433d,+1520.5+0.00748848d,+2681.5+0.0128247d,+2921.83+0.0143988d
2021-01-09 18:30:00 UTC,+1560.52+0.00765965d,+1720.63+0.00845902d,+4003.44+0.0197011d,+7893.38+0.0389086d,+2641.49+0.0129913d,+2120.96+0.0104289d,+1440.44+0.00708069d,+1920.79+0.00944384d,+840.151+0.00412881d,+1040.23+0.00511667d,+8688.8+0.0232497d,+3282.15+0.0150212d,+2201.04+0.0108318d,+3322.37+0.016358d,+2721.59+0.0133966d,+2961.88+0.0145809d,+2521.36+0.0124099d
2021-01-09 18:45:00 UTC,+1480.47+0.00728044d,+1680.61+0.00828013d,+4083.58+0.0201401d,+8415.24+0.0415812d,+2040.89+0.0100568d,+1920.79+0.00946447d,+1800.7+0.00887226d,+3282.31+0.0161827d,+760.124+0.00374356d,+1320.37+0.00651084d,+7926.77+0.0196013d,+3362.43+0.0165949d,+3642.85+0.017981d,+3562.73+0.0175849d,+1280.35+0.00631338d,+5566.67+0.0274997d,+2441.28+0.0120439d
2021-01-09 19:00:00 UTC,+1680.61+0.00828139d,+1680.61+0.00829428d,+3803.11+0.0187866d,+8053.98+0.0398581d,+2401.24+0.0118545d,+1280.35+0.00631782d,+2321.16+0.0114587d,+2881.79+0.0142298d,+480.05+0.00236796d,+1520.5+0.0075072d,+5603.52+0.0144125d,+3202.21+0.0158218d,+3402.49+0.0168129d,+3242.26+0.01602d,+1440.45+0.00711172d,+5005.4+0.0247505d,+1960.83+0.00968309d
2021-01-09 19:15:00 UTC,+2000.86+0.00983143d,+2000.86+0.00984674d,+1840.73+0.00905807d,+7050.68+0.0347737d,+1800.69+0.00886093d,+3162.14+0.0155695d,+2201.04+0.0108328d,+2881.78+0.0141874d,+480.049+0.00236089d,+1320.37+0.00650471d,+2881.51+0.0120358d,+3923.31+0.0193495d,+3923.31+0.0193495d,+8087.08+0.0201038d,+1320.37+0.00650471d,+3122.09+0.0153927d,+3682.91+0.018162d
2021-01-09 19:30:00 UTC,+1960.83+0.00966419d,+1840.73+0.00908311d,+1720.64+0.00849008d,+5967.67+0.0295d,+1640.58+0.00809477d,+2721.59+0.0134348d,+2120.97+0.0104672d,+3162.15+0.0156126d,+440.042+0.0021701d,+1040.23+0.00513636d,+2961.89+0.014637d,+2681.55+0.01325d,+5526.58+0.0273414d,+6083.99+0.0150558d,+880.167+0.00434571d,+3242.26+0.0160245d,+2241.08+0.0110715d
2021-01-09 19:45:00 UTC,+2601.45+0.012772d,+1760.66+0.00864264d,+1720.63+0.008446d,+2161+0.0106096d,+1760.66+0.00864264d,+1480.47+0.00726637d,+2761.63+0.0135619d,+3282.31+0.0161225d,+760.123+0.00372966d,+5003.6+0.0165198d,+3001.93+0.0147657d,+2201.04+0.0108226d,+3001.93+0.0147657d,+3281.18+0.00824357d,+880.166+0.00432539d,+3922.11+0.0123683d,+2120.96+0.0104285d
2021-01-09 20:00:00 UTC,+2120.96+0.0104366d,+2120.96+0.0104368d,+2000.86+0.0098453d,+1880.76+0.00925387d,+1640.58+0.00807127d,+1320.37+0.00649505d,+1480.47+0.00728308d,+3122.09+0.0153698d,+840.151+0.00413194d,+6045.77+0.0218933d,+3562.73+0.0175869d,+2481.32+0.012243d,+3001.94+0.0148151d,+1480.36+0.00559474d,+1040.23+0.0051294d,+8127.64+0.0215779d,+1640.58+0.0080918d
2021-01-09 20:15:00 UTC,+2000.86+0.00982483d,+2080.93+0.0102184d,+1920.79+0.00943136d,+1920.79+0.00943136d,+1720.63+0.00844784d,+1080.25+0.00530228d,+1560.52+0.0076612d,+2761.63+0.0135649d,+800.137+0.00392691d,+4883.18+0.0149376d,+2201.04+0.0108291d,+2161+0.0106319d,+2961.88+0.0145772d,+1320.37+0.00649376d,+1320.37+0.00649376d,+6805.11+0.0172293d,+1840.73+0.00905494d
2021-01-09 20:30:00 UTC,+2841.72+0.0138952d,+1640.57+0.00801477d,+1800.69+0.0087976d,+1840.72+0.00899334d,+1640.57+0.00801477d,+1160.29+0.00566725d,+1520.49+0.00742776d,+1560.52+0.00762342d,+480.049+0.00234404d,+1960.48+0.00567492d,+2160.99+0.0105697d,+2600.88+0.00780947d,+2681.53+0.0131186d,+1320.37+0.00645578d,+1120.27+0.00547693d,+3401.55+0.0104543d,+1360.39+0.00665158d
2021-01-09 20:45:00 UTC,+1920.78+0.00937004d,+1680.6+0.008195d,+1800.69+0.00878103d,+1960.82+0.00956254d,+1600.54+0.00780436d,+1560.52+0.00760906d,+1600.54+0.00780436d,+1400.42+0.00682795d,+480.049+0.00233964d,+1400.42+0.00683891d,+2681.53+0.0131023d,+8007.94+0.0227504d,+2481.31+0.012123d,+1200.31+0.00586117d,+880.165+0.00429732d,+2401.23+0.0117313d,+1320.37+0.00644779d
2021-01-09 21:00:00 UTC,+2361.18+0.0115066d,+1680.6+0.00818579d,+1880.75+0.00916146d,+1920.78+0.00935662d,+1760.66+0.00857603d,+2000.85+0.00974698d,+1480.46+0.00721037d,+1480.46+0.00721037d,+440.041+0.0021422d,+1240.33+0.00604613d,+2120.96+0.0103427d,+6204.51+0.0166706d,+2521.35+0.0122973d,+1160.29+0.00565577d,+880.164+0.00428982d,+2441.27+0.0119063d,+1160.29+0.00565577d
2021-01-09 21:15:00 UTC,+2481.31+0.0121461d,+1520.49+0.00744451d,+1720.63+0.00842512d,+1800.69+0.00881744d,+1600.55+0.00783672d,+3362.41+0.0164757d,+2601.44+0.0127428d,+1200.31+0.00587604d,+680.099+0.00332865d,+1960.42+0.00489869d,+2641.49+0.0129407d,+3401.26+0.00852922d,+2401.23+0.0117625d,+680.099+0.00332904d,+560.067+0.00274135d,+2401.23+0.0117625d,+1040.23+0.00509264d
2021-01-09 21:30:00 UTC,+1640.57+0.00800798d,+1680.6+0.00821269d,+1760.66+0.00860422d,+1800.69+0.00879999d,+1800.69+0.00879999d,+2881.77+0.0140897d,+2561.4+0.0125216d,+1200.31+0.00586441d,+1800.69+0.00879999d,+5043.75+0.0170795d,+2401.23+0.0117415d,+1800.69+0.00880273d,+2601.44+0.0127216d,+720.11+0.00351866d,+720.11+0.00351866d,+2681.49+0.0127281d,+1120.27+0.00547487d
2021-01-09 21:45:00 UTC,+1280.35+0.00621111d,+1720.63+0.00835646d,+1760.66+0.00855102d,+1680.6+0.00816192d,+1720.63+0.00835646d,+2441.26+0.0118599d,+1920.78+0.00932933d,+1080.25+0.00524495d,+3082.01+0.0149769d,+3721.54+0.00951686d,+1680.6+0.00817099d,+1840.72+0.00895009d,+2561.39+0.012458d,+5884.35+0.016965d,+2000.85+0.00972935d,+2601.43+0.012653d,+880.164+0.00427787d
2021-01-09 22:00:00 UTC,+760.122+0.00369576d,+1480.46+0.00720934d,+1680.6+0.00818462d,+1800.69+0.0087699d,+1680.6+0.00818462d,+2481.31+0.0120882d,+1360.39+0.00662429d,+1120.27+0.00545446d,+2721.57+0.0132601d,+2400.68+0.00650781d,+1600.54+0.0078068d,+1760.66+0.00858836d,+2601.44+0.0126942d,+7887.75+0.0225536d,+2681.53+0.0130854d,+2481.31+0.0121073d,+1080.25+0.00526784d
2021-01-09 22:15:00 UTC,+520.057+0.00251611d,+1720.62+0.00833687d,+840.149+0.00406923d,+1760.65+0.00853097d,+1800.68+0.00872508d,+2040.88+0.00988992d,+1000.21+0.00484481d,+1040.23+0.00503873d,+2441.26+0.0118321d,+1080.23+0.00486366d,+1480.46+0.00717878d,+3282.28+0.0159279d,+1400.41+0.00679039d,+4161.84+0.0101617d,+2481.3+0.0120369d,+2441.26+0.0118425d,+880.164+0.00426684d
2021-01-09 22:30:00 UTC,+1320.37+0.0063803d,+1600.54+0.00773726d,+600.076+0.00289964d,+1400.41+0.00676924d,+1800.68+0.00870551d,+960.194+0.00464048d,+880.163+0.00425356d,+960.194+0.00464048d,+2241.06+0.0108365d,+840.149+0.00406403d,+1120.26+0.00541966d,+3722.92+0.0180307d,+960.194+0.00464495d,+2641.38+0.0120357d,+2481.3+0.012011d,+2641.43+0.0124056d,+1080.25+0.00522597d
2021-01-09 22:45:00 UTC,+440.041+0.00212141d,+1600.54+0.00772614d,+440.041+0.00212314d,+720.109+0.00347484d,+1800.68+0.00869301d,+960.194+0.00463382d,+1120.26+0.00540666d,+1920.78+0.00927324d,+2361.17+0.0114015d,+800.135+0.00386455d,+1000.21+0.00483129d,+3522.61+0.0170333d,+1640.57+0.00792652d,+2361.17+0.0114117d,+2601.42+0.0125741d,+2561.38+0.0123803d,+1080.25+0.00521806d
2021-01-09 23:00:00 UTC,+920.177+0.00440826d,+1680.59+0.00805871d,+360.027+0.00172544d,+400.033+0.0019172d,+1680.59+0.00805871d,+680.097+0.00325981d,+880.162+0.00421911d,+2481.29+0.0119022d,+1520.48+0.00729048d,+760.121+0.00364743d,+1120.26+0.00537637d,+3282.25+0.0157665d,+1800.68+0.00864429d,+2201.01+0.0105679d,+2641.46+0.012685d,+2721.55+0.01307d,+840.148+0.00403157d
2021-01-09 23:15:00 UTC,+880.162+0.00423165d,+1560.51+0.00750724d,+360.027+0.00173113d,+440.041+0.00211593d,+1800.68+0.00866351d,+760.121+0.00365553d,+840.148+0.00404052d,+2561.38+0.0123273d,+2120.94+0.0102057d,+880.162+0.00423687d,+1160.28+0.00558596d,+2881.74+0.0138836d,+1400.41+0.00674269d,+2521.33+0.0121454d,+2801.65+0.0134973d,+2881.74+0.0138836d,+680.097+0.00327353d
2021-01-09 23:30:00 UTC,+520.056+0.0024889d,+1520.48+0.00728156d,+440.04+0.0021064d,+280.016+0.0013403d,+1680.59+0.00804885d,+920.177+0.00440561d,+600.075+0.00287265d,+2201.01+0.0105436d,+2561.37+0.0122717d,+920.177+0.00440961d,+2040.87+0.0097847d,+2561.37+0.0122829d,+1360.39+0.00652036d,+2040.87+0.0097847d,+2761.59+0.0132441d,+2681.5+0.0128596d,+640.086+0.00306702d
2021-01-09 23:45:00 UTC,+1240.32+0.00592893d,+1680.59+0.00803629d,+280.016+0.00133821d,+440.04+0.00210311d,+1480.46+0.0070787d,+1080.24+0.00516425d,+1000.21+0.00478147d,+2201.01+0.0105271d,+2281.08+0.0109105d,+800.133+0.00382852d,+2521.33+0.0120728d,+2521.33+0.0120728d,+2040.87+0.00977031d,+2321.12+0.0111133d,+2521.33+0.0120728d,+2361.16+0.0113052d,+640.085+0.00306251d
2021-01-10 00:00:00 UTC,+400.033+0.00191524d,+1560.51+0.00747712d,+400.033+0.00191582d,+360.027+0.00172419d,+1520.48+0.00728522d,+1360.39+0.0065177d,+960.192+0.00459957d,+2160.97+0.0103568d,+2281.09+0.010933d,+800.134+0.0038369d,+2521.33+0.0120993d,+2641.46+0.0126764d,+2601.41+0.012484d,+2201.01+0.0105607d,+2401.21+0.0115223d,+2281.09+0.0109453d,+1080.24+0.00518072d
2021-01-10 00:15:00 UTC,+1240.32+0.00592844d,+1600.53+0.0076556d,+360.027+0.00172117d,+400.033+0.00191246d,+1320.36+0.00631476d,+1080.24+0.00516585d,+1520.48+0.00727246d,+2160.97+0.0103387d,+2241.05+0.0107221d,+800.133+0.00383014d,+2521.33+0.012078d,+2761.59+0.0132302d,+2441.24+0.011694d,+2441.24+0.011694d,+2321.12+0.011118d,+2281.09+0.010926d,+1000.21+0.00478828d
2021-01-10 00:30:00 UTC,+600.075+0.00286738d,+1080.24+0.00516369d,+400.033+0.00191166d,+360.027+0.00172045d,+1440.43+0.00688647d,+600.075+0.00286785d,+1480.46+0.00707793d,+2241.05+0.0107176d,+2120.94+0.0101427d,+880.161+0.00421237d,+2801.64+0.0134191d,+2801.64+0.0134191d,+2481.28+0.0118831d,+2080.9+0.00996399d,+2321.12+0.0111154d,+2321.12+0.0111154d,+880.161+0.00421237d
2021-01-10 00:45:00 UTC,+800.133+0.00380766d,+760.12+0.00361776d,+480.048+0.0022845d,+360.027+0.00171325d,+1040.22+0.00495148d,+560.065+0.00266539d,+1520.48+0.00723895d,+2201+0.0104819d,+2281.08+0.0108636d,+1120.26+0.00534104d,+2881.73+0.0137492d,+2721.54+0.012984d,+2601.41+0.0124103d,+2160.97+0.0103073d,+2561.36+0.0122191d,+2521.32+0.0120278d,+1000.21+0.00476843d
2021-01-10 01:00:00 UTC,+1080.24+0.00514103d,+440.04+0.00209358d,+280.016+0.00133215d,+400.033+0.00190321d,+1160.28+0.00552191d,+640.085+0.00304559d,+1680.59+0.00799984d,+2401.2+0.0114335d,+2441.24+0.0116243d,+1080.24+0.00514909d,+2601.41+0.0124077d,+2641.45+0.0125989d,+2481.28+0.0118342d,+2040.87+0.00973189d,+2441.24+0.011643d,+2561.36+0.0122165d,+2120.93+0.010114d
2021-01-10 01:15:00 UTC,+720.108+0.00344004d,+320.021+0.0015284d,+360.027+0.00171949d,+400.033+0.00191059d,+1160.28+0.00554336d,+840.147+0.00401335d,+1960.8+0.00937104d,+2601.41+0.012436d,+2401.2+0.0114779d,+960.192+0.00459203d,+2681.5+0.0128332d,+2601.41+0.0124495d,+2361.16+0.0112986d,+560.065+0.00267801d,+2361.16+0.0112986d,+2241.05+0.0107233d,+2040.87+0.00976465d
2021-01-10 01:30:00 UTC,+1120.26+0.00534305d,+360.027+0.00171542d,+400.033+0.00190607d,+480.048+0.0022874d,+1040.22+0.00495776d,+920.176+0.00438538d,+440.04+0.00209673d,+1800.67+0.0085848d,+2160.97+0.0103041d,+800.133+0.00381824d,+2921.78+0.013955d,+1120.26+0.0053466d,+2241.04+0.0107007d,+840.147+0.00400925d,+2201.01+0.0105093d,+2241.04+0.0107007d,+2401.2+0.0114662d
2021-01-10 01:45:00 UTC,+560.065+0.00266697d,+1120.26+0.00533659d,+280.016+0.00133345d,+360.027+0.00171452d,+1200.3+0.00571807d,+920.176+0.00438309d,+600.075+0.00285797d,+1080.24+0.00514587d,+2040.86+0.0097258d,+720.108+0.00343434d,+2961.82+0.0141387d,+1160.28+0.00553462d,+2281.08+0.010886d,+520.056+0.00248005d,+2241.04+0.0106947d,+2321.12+0.0110773d,+2401.2+0.0114598d
2021-01-10 02:00:00 UTC,+1200.3+0.00571693d,+320.021+0.00152221d,+440.04+0.0020932d,+320.021+0.00152221d,+1080.24+0.0051399d,+800.133+0.00380667d,+640.085+0.00304503d,+600.075+0.00285465d,+720.107+0.00342583d,+920.176+0.00438651d,+3282.24+0.0156619d,+1120.26+0.00534076d,+2361.16+0.0112625d,+560.065+0.00266945d,+2241.04+0.010689d,+2321.12+0.0110713d,+2441.24+0.0116448d
2021-01-10 02:15:00 UTC,+400.033+0.00190257d,+400.033+0.00190181d,+880.16+0.00418523d,+480.048+0.00228229d,+1160.28+0.00551786d,+800.133+0.00380457d,+880.16+0.00418523d,+480.048+0.00228229d,+720.107+0.00342394d,+720.108+0.00342938d,+3122.02+0.0148829d,+1040.22+0.00495453d,+2281.08+0.0108703d,+280.016+0.00133328d,+2321.12+0.0110612d,+2441.24+0.0116342d,+2040.86+0.00972456d
2021-01-10 02:30:00 UTC,+1400.41+0.00666477d,+400.033+0.00190121d,+600.075+0.00285217d,+280.016+0.00133075d,+1160.28+0.00551611d,+520.056+0.00247176d,+760.12+0.0036131d,+560.065+0.00266196d,+840.146+0.00399363d,+1080.24+0.00514354d,+2801.63+0.0133494d,+1080.24+0.00514354d,+1120.26+0.00533417d,+520.056+0.00247566d,+2521.32+0.0120124d,+2401.2+0.0114395d,+2000.83+0.00953053d
2021-01-10 02:45:00 UTC,+520.056+0.00247847d,+640.085+0.00304721d,+320.021+0.0015233d,+360.027+0.00171376d,+1040.22+0.00495295d,+760.12+0.00361883d,+640.085+0.00304721d,+560.065+0.00266618d,+880.161+0.00419054d,+2521.32+0.0120308d,+2721.54+0.0129873d,+800.133+0.00381521d,+880.161+0.00419694d,+520.056+0.00247946d,+2321.12+0.0110746d,+2120.93+0.0101186d,+1440.43+0.00687012d
2021-01-10 03:00:00 UTC,+1040.22+0.00495207d,+840.146+0.00399595d,+360.027+0.00171204d,+520.056+0.00247319d,+1160.28+0.00551931d,+720.107+0.00342484d,+480.048+0.00228289d,+640.085+0.00304415d,+560.065+0.0026635d,+2080.9+0.00991421d,+2481.28+0.0118237d,+1000.21+0.00476324d,+800.133+0.00381012d,+680.096+0.00323836d,+2201.01+0.010487d,+1680.59+0.00800563d,+720.108+0.00342893d
2021-01-10 03:15:00 UTC,+720.107+0.00341651d,+360.027+0.00170679d,+400.033+0.00189648d,+880.16+0.0041735d,+1080.24+0.00512266d,+600.074+0.00284507d,+480.048+0.00227589d,+600.074+0.00284507d,+440.04+0.00208618d,+600.074+0.00284705d,+2521.31+0.0119719d,+1080.24+0.00512622d,+800.132+0.00379654d,+680.096+0.00322682d,+1880.73+0.00892786d,+320.021+0.00151816d,+680.096+0.00322682d
2021-01-10 03:30:00 UTC,+960.191+0.00456936d,+400.033+0.00190211d,+1000.21+0.00475705d,+440.04+0.00209237d,+1160.28+0.00551872d,+600.075+0.00285352d,+680.096+0.00323415d,+520.056+0.00247293d,+400.033+0.00190211d,+520.056+0.00247395d,+2481.28+0.0118132d,+1200.3+0.00571152d,+840.146+0.00399717d,+680.096+0.00323548d,+560.065+0.00266432d,+400.033+0.00190289d,+720.107+0.00342589d
2021-01-10 03:45:00 UTC,+720.107+0.00342424d,+440.04+0.00209118d,+440.04+0.00209118d,+360.027+0.00171088d,+1160.28+0.00551557d,+600.075+0.00285189d,+760.12+0.00361275d,+440.04+0.00209118d,+560.065+0.0026617d,+320.021+0.00152142d,+3041.92+0.0144779d,+1320.36+0.00627974d,+800.133+0.00380467d,+520.056+0.00247261d,+360.027+0.00171164d,+280.016+0.00133121d,+480.048+0.00228235d
