# file...... Meter_611_C_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_611_C:measured_power.real,xfmr_meter_611_C_1:measured_power.real,xfmr_meter_611_C_2:measured_power.real,xfmr_meter_611_C_3:measured_power.real,xfmr_meter_611_C_4:measured_power.real,xfmr_meter_611_C_5:measured_power.real,house_meter_611_C_1:measured_power.real,house_meter_611_C_2:measured_power.real,house_meter_611_C_3:measured_power.real,house_meter_611_C_4:measured_power.real,house_meter_611_C_5:measured_power.real,house_meter_611_C_6:measured_power.real,house_meter_611_C_7:measured_power.real,house_meter_611_C_8:measured_power.real,house_meter_611_C_9:measured_power.real,house_meter_611_C_10:measured_power.real,house_meter_611_C_11:measured_power.real,house_meter_611_C_12:measured_power.real,house_meter_611_C_13:measured_power.real,house_meter_611_C_14:measured_power.real,house_meter_611_C_15:measured_power.real,house_meter_611_C_16:measured_power.real,house_meter_611_C_17:measured_power.real,house_meter_611_C_18:measured_power.real,house_meter_611_C_19:measured_power.real
2021-01-07 15:30:00 UTC,1.5854e+05,2.2565e+04,3.7459e+04,2.7197e+04,3.7737e+04,3.3578e+04,2.6014e+03,2.0809e+03,1.4004e+03,2.8017e+03,1.6001e+02,5.9275e+03,4.0836e+03,3.4425e+03,3.6003e+02,3.9233e+03,2.4012e+03,2.8417e+03,3.0019e+03,8.0540e+03,1.3238e+04,3.4425e+03,3.1221e+03,4.5244e+03,2.0001e+02
2021-01-07 15:45:00 UTC,1.5103e+05,2.7214e+04,3.1297e+04,2.2200e+04,4.7230e+04,2.3086e+04,1.4805e+03,2.1210e+03,1.6406e+03,4.3641e+03,1.6001e+02,7.2112e+03,2.2010e+03,7.9335e+03,5.2006e+02,3.3224e+03,1.3604e+03,2.0809e+03,3.6428e+03,4.8050e+03,4.5244e+03,1.0906e+04,3.9233e+03,4.2038e+03,2.8002e+02
2021-01-07 16:00:00 UTC,1.6312e+05,4.4671e+04,2.7610e+04,2.9296e+04,4.2606e+04,1.8935e+04,1.1603e+03,4.2038e+03,4.4004e+02,3.5627e+03,2.5214e+03,9.7405e+03,5.4464e+03,1.7305e+04,4.8005e+02,5.4063e+03,8.0014e+02,3.6028e+03,2.5214e+03,3.9634e+03,3.1221e+03,7.6125e+03,6.0880e+03,4.2839e+03,7.2011e+02
2021-01-07 16:15:00 UTC,1.9080e+05,6.9959e+04,2.8918e+04,3.2789e+04,3.6971e+04,2.2159e+04,5.6007e+02,6.2887e+03,5.6007e+02,2.6015e+03,1.7508e+04,2.0129e+04,3.4025e+03,1.8193e+04,7.2011e+02,4.5244e+03,3.6003e+02,2.2811e+03,2.9219e+03,1.0745e+04,3.7631e+03,3.4826e+03,3.1221e+03,3.2423e+03,1.0665e+04
2021-01-07 16:30:00 UTC,1.9959e+05,6.8359e+04,2.5720e+04,4.2700e+04,3.8031e+04,2.4779e+04,1.6406e+03,7.8536e+03,8.0014e+02,2.6816e+03,1.7548e+04,1.9524e+04,3.9234e+03,1.3722e+04,3.2002e+02,4.8852e+03,6.4009e+02,1.5605e+03,2.6415e+03,4.8852e+03,7.9337e+03,2.7617e+03,8.0014e+02,7.7331e+03,1.5130e+04
2021-01-07 16:45:00 UTC,1.8236e+05,4.6029e+04,2.7042e+04,4.8574e+04,3.8234e+04,2.2478e+04,9.6020e+02,5.0455e+03,1.8808e+03,2.7617e+03,1.3600e+04,1.2474e+04,2.8818e+03,6.1282e+03,3.2002e+02,2.7216e+03,1.9208e+03,1.9608e+03,2.2811e+03,3.4826e+03,1.3319e+04,9.2018e+02,1.0402e+03,1.2313e+04,1.1227e+04
2021-01-07 17:00:00 UTC,1.6960e+05,3.8358e+04,3.1831e+04,2.9452e+04,3.5894e+04,3.4066e+04,2.2411e+03,1.0002e+03,1.7607e+03,5.7271e+03,1.0665e+04,1.2152e+04,2.8017e+03,1.8007e+03,1.1670e+04,2.3212e+03,8.4015e+02,2.7216e+03,2.6415e+03,3.6028e+03,6.6095e+03,1.2804e+03,3.6829e+03,2.2411e+03,4.3641e+03
2021-01-07 17:15:00 UTC,1.7504e+05,3.6315e+04,4.0798e+04,2.6832e+04,3.3826e+04,3.7264e+04,2.5614e+03,2.4413e+03,2.2011e+03,2.7216e+03,1.0785e+04,9.2185e+03,4.3641e+03,1.8407e+03,1.3721e+04,2.8418e+03,5.6007e+02,2.4013e+03,2.0809e+03,3.8432e+03,3.9634e+03,1.1147e+04,2.2010e+03,3.4426e+03,4.8852e+03
2021-01-07 17:30:00 UTC,1.4538e+05,3.1420e+04,2.8063e+04,3.3266e+04,3.2810e+04,1.9820e+04,4.8005e+02,4.4843e+03,4.0003e+02,2.6415e+03,6.4891e+03,1.0062e+04,4.8451e+03,1.8808e+03,1.0223e+04,2.7216e+03,8.0014e+02,1.6406e+03,2.3212e+03,2.9218e+03,4.0836e+03,3.2423e+03,3.2022e+03,5.5667e+03,9.7405e+03
2021-01-07 17:45:00 UTC,1.5251e+05,2.8350e+04,3.2772e+04,2.5988e+04,3.5394e+04,3.0008e+04,1.1603e+03,1.2003e+03,5.2006e+02,5.6068e+03,1.0102e+04,3.0820e+03,2.7216e+03,3.8432e+03,4.2439e+03,1.6006e+03,2.5614e+03,3.2022e+03,2.9619e+03,7.7329e+03,5.0856e+03,5.2459e+03,2.4012e+03,3.7230e+03,6.0880e+03
2021-01-07 18:00:00 UTC,1.5670e+05,2.2569e+04,4.3296e+04,2.5621e+04,3.6122e+04,2.9090e+04,4.4004e+02,5.8073e+03,4.4004e+02,6.5247e+03,2.6415e+03,3.6003e+02,2.6015e+03,3.6829e+03,4.0836e+03,2.0809e+03,1.9608e+03,2.9218e+03,4.2439e+03,1.3882e+04,3.8833e+03,9.9816e+03,3.0019e+03,3.2823e+03,5.1658e+03
2021-01-07 18:15:00 UTC,1.4566e+05,2.7347e+04,2.6389e+04,3.1837e+04,3.6489e+04,2.3595e+04,1.1203e+03,9.8208e+03,4.8005e+02,7.7273e+03,2.0001e+02,4.0003e+02,2.6415e+03,4.8451e+03,4.2038e+03,2.9218e+03,8.4015e+02,2.2411e+03,3.8432e+03,3.6028e+03,4.0435e+03,4.6046e+03,2.9619e+03,5.9677e+03,4.8050e+03
2021-01-07 18:30:00 UTC,1.6244e+05,3.3477e+04,2.7847e+04,4.0172e+04,3.6693e+04,2.4252e+04,3.5627e+03,1.0383e+04,1.4004e+03,2.8017e+03,2.0001e+02,5.4865e+03,5.3261e+03,4.1638e+03,4.0435e+03,3.0019e+03,5.6007e+02,1.9608e+03,3.2022e+03,4.8050e+03,6.8100e+03,3.3624e+03,2.2411e+03,1.4365e+04,3.8432e+03
2021-01-07 18:45:00 UTC,2.1156e+05,4.8246e+04,3.2394e+04,3.6729e+04,4.9707e+04,4.4476e+04,1.0183e+04,9.3391e+03,4.8005e+02,2.8017e+03,4.4004e+02,1.6137e+04,5.6871e+03,2.8418e+03,2.4813e+03,2.0809e+03,1.2003e+03,2.6015e+03,2.7617e+03,5.4866e+03,1.1871e+04,3.7631e+03,3.2423e+03,4.5245e+03,5.1257e+03
2021-01-07 19:00:00 UTC,1.9977e+05,4.8228e+04,2.6555e+04,4.8465e+04,4.3619e+04,3.2895e+04,9.1784e+03,6.5694e+03,7.2916e+03,5.3663e+03,4.4004e+02,1.1549e+04,4.0035e+03,3.5227e+03,3.6429e+03,2.7216e+03,1.0002e+03,6.9706e+03,2.2011e+03,3.7631e+03,2.7216e+03,3.4426e+03,2.3212e+03,2.9219e+03,1.2394e+04
2021-01-07 19:15:00 UTC,1.9475e+05,4.4219e+04,3.6729e+04,4.3674e+04,4.0385e+04,2.9738e+04,7.3317e+03,3.6829e+03,9.5398e+03,2.8017e+03,3.2002e+02,1.2072e+04,3.9233e+03,4.2840e+03,2.4813e+03,3.2423e+03,8.4015e+02,9.9415e+03,8.0014e+02,1.1067e+04,3.4025e+03,4.7649e+03,3.5628e+03,4.1638e+03,4.8852e+03
2021-01-07 19:30:00 UTC,1.6739e+05,3.0881e+04,3.3158e+04,3.1552e+04,4.8555e+04,2.3245e+04,5.0054e+03,2.5614e+03,6.2083e+03,2.8818e+03,2.4001e+02,8.1343e+03,2.8417e+03,2.8818e+03,3.1221e+03,5.6870e+03,3.1622e+03,1.6006e+03,6.0008e+02,9.2987e+03,1.0402e+03,8.4956e+03,3.6429e+03,4.5645e+03,3.8031e+03
2021-01-07 19:45:00 UTC,1.6534e+05,3.3465e+04,2.9777e+04,3.3331e+04,4.7654e+04,2.1108e+04,2.4413e+03,3.3224e+03,5.0856e+03,5.4865e+03,2.0001e+02,8.2547e+03,5.3261e+03,3.2022e+03,3.2823e+03,2.0809e+03,1.2635e+04,2.1610e+03,7.6012e+02,4.2038e+03,1.0002e+03,3.5227e+03,3.2823e+03,4.3240e+03,5.3261e+03
2021-01-07 20:00:00 UTC,1.6346e+05,2.7851e+04,2.3409e+04,3.8468e+04,5.0086e+04,2.3645e+04,6.0008e+02,1.2403e+03,4.2840e+03,2.8017e+03,2.6015e+03,6.1281e+03,6.8100e+03,3.2823e+03,2.2010e+03,3.4426e+03,4.3240e+03,3.1221e+03,8.8017e+02,5.1257e+03,7.2011e+02,3.5227e+03,3.3224e+03,3.6429e+03,8.2109e+03
2021-01-07 20:15:00 UTC,1.7220e+05,1.8778e+04,2.4893e+04,4.8662e+04,5.0329e+04,2.9534e+04,1.6006e+03,9.6020e+02,2.1610e+03,3.6829e+03,4.0003e+02,3.4025e+03,4.2840e+03,2.2411e+03,2.9619e+03,2.8417e+03,4.1237e+03,2.5214e+03,2.2411e+03,3.7631e+03,2.8410e+03,3.5227e+03,2.8418e+03,7.8133e+03,1.1015e+04
2021-01-07 20:30:00 UTC,1.7645e+05,2.0188e+04,3.4961e+04,3.7333e+04,4.5050e+04,3.8912e+04,4.0003e+02,1.8808e+03,6.0008e+02,4.6046e+03,2.7616e+03,3.0019e+03,4.0836e+03,2.8017e+03,2.8818e+03,3.0821e+03,6.9705e+03,1.9608e+03,8.8017e+02,3.4826e+03,7.2057e+03,8.3351e+03,3.4826e+03,1.0002e+03,1.5194e+04
2021-01-07 20:45:00 UTC,1.4983e+05,6.8885e+03,4.1431e+04,3.1075e+04,4.7229e+04,2.3205e+04,1.6005e+03,2.8002e+02,1.8407e+03,3.6003e+02,4.0003e+02,4.0003e+02,1.6406e+03,3.6003e+02,2.3212e+03,2.2411e+03,6.8902e+03,2.4813e+03,9.6020e+02,6.0479e+03,1.6598e+04,3.6429e+03,2.3612e+03,5.2006e+02,6.2850e+03
2021-01-07 21:00:00 UTC,1.3212e+05,6.6077e+03,3.9800e+04,2.6914e+04,3.4140e+04,2.4655e+04,2.0001e+02,1.6005e+03,4.0003e+02,3.6003e+02,1.3604e+03,4.4004e+02,1.7607e+03,4.8005e+02,4.6446e+03,2.8417e+03,4.1236e+03,3.1621e+03,8.8017e+02,1.4203e+04,5.9640e+03,3.7630e+03,2.8017e+03,1.5205e+03,4.5244e+03
2021-01-07 21:15:00 UTC,1.4010e+05,8.7762e+03,3.0867e+04,3.4933e+04,4.3606e+04,2.1913e+04,1.6001e+02,3.8829e+03,1.7607e+03,2.0001e+02,4.0003e+02,2.4001e+02,1.7206e+03,4.0003e+02,4.0836e+03,1.0802e+03,4.0836e+03,2.5614e+03,2.4413e+03,4.5645e+03,5.9240e+03,6.0077e+03,4.2839e+03,6.0008e+02,3.4425e+03
2021-01-07 21:30:00 UTC,1.1290e+05,6.8888e+03,2.0753e+04,2.1120e+04,3.9482e+04,2.4652e+04,5.2006e+02,2.4810e+03,2.0001e+02,1.6001e+02,4.4004e+02,1.0002e+03,1.7206e+03,3.6003e+02,2.7216e+03,6.4009e+02,3.8431e+03,3.2422e+03,4.0003e+02,3.6428e+03,5.2859e+03,9.2018e+02,5.6007e+02,5.6007e+02,3.7630e+03
2021-01-07 21:45:00 UTC,1.0741e+05,4.8038e+03,1.8751e+04,1.7735e+04,3.4867e+04,3.1247e+04,9.6019e+02,4.8002e+02,2.8002e+02,2.0001e+02,5.2006e+02,5.6007e+02,1.4004e+03,4.0003e+02,6.8010e+02,6.4009e+02,2.2811e+03,2.8818e+03,4.4004e+02,1.1603e+03,8.2142e+03,2.4012e+03,2.0409e+03,4.0003e+02,1.1203e+03
2021-01-07 22:00:00 UTC,9.9816e+04,6.7283e+03,1.2230e+04,1.7372e+04,2.9100e+04,3.4384e+04,1.5605e+03,4.8003e+02,2.8002e+02,1.6001e+02,5.2006e+02,1.7206e+03,1.2000e+02,1.8807e+03,2.1210e+03,6.0008e+02,2.6815e+03,3.6003e+02,6.4009e+02,4.8005e+02,4.8450e+03,4.8005e+02,6.8010e+02,4.8005e+02,1.6001e+02
2021-01-07 22:15:00 UTC,9.5724e+04,3.2421e+03,1.4520e+04,1.4359e+04,3.0632e+04,3.2969e+04,2.4001e+02,2.0000e+02,2.4001e+02,2.8002e+02,1.6001e+02,4.4004e+02,1.4805e+03,2.0001e+02,6.4009e+02,3.6003e+02,3.8031e+03,6.4009e+02,6.8010e+02,1.8007e+03,6.1241e+03,4.4004e+02,6.4009e+02,4.8005e+02,4.8005e+02
2021-01-07 22:30:00 UTC,1.0042e+05,1.7204e+03,1.5388e+04,2.6502e+04,2.9869e+04,2.6937e+04,1.6001e+02,2.0001e+02,1.2000e+02,3.2002e+02,2.4001e+02,2.8002e+02,1.6001e+02,2.4001e+02,4.8005e+02,4.4004e+02,4.4004e+02,6.4009e+02,4.4004e+02,6.8010e+02,1.1497e+04,7.2011e+02,5.2006e+02,4.0003e+02,7.2011e+02
2021-01-07 22:45:00 UTC,8.6833e+04,2.5213e+03,8.6577e+03,1.8427e+04,3.2204e+04,2.5021e+04,1.2000e+02,1.2403e+03,1.6001e+02,2.4001e+02,2.8002e+02,1.2000e+02,2.0001e+02,1.6001e+02,3.6003e+02,7.2011e+02,3.6003e+02,3.6003e+02,3.6003e+02,6.0008e+02,5.4039e+03,4.8005e+02,3.6003e+02,5.2006e+02,6.0008e+02
2021-01-07 23:00:00 UTC,7.8983e+04,2.8016e+03,5.5251e+03,1.8099e+04,2.8847e+04,2.3709e+04,2.0001e+02,2.0001e+02,1.3204e+03,1.6001e+02,3.2002e+02,1.6001e+02,3.2002e+02,1.2000e+02,4.0003e+02,1.8007e+03,5.6007e+02,4.4004e+02,6.8010e+02,4.0003e+02,8.4012e+02,4.0003e+02,5.6007e+02,4.0003e+02,1.3204e+03
2021-01-07 23:15:00 UTC,6.6390e+04,1.6805e+03,3.9623e+03,1.0460e+04,2.3293e+04,2.6994e+04,2.4001e+02,1.2000e+02,2.0001e+02,1.6001e+02,2.0001e+02,1.2000e+02,5.2006e+02,1.2000e+02,5.2006e+02,3.6003e+02,4.8005e+02,6.4009e+02,6.4009e+02,4.0003e+02,2.8002e+02,6.4009e+02,6.8010e+02,7.2011e+02,4.4004e+02
2021-01-07 23:30:00 UTC,6.4328e+04,2.2008e+03,5.9657e+03,8.8531e+03,2.4913e+04,2.2395e+04,1.6001e+02,2.0001e+02,1.2000e+02,2.4001e+02,1.6001e+02,2.4001e+02,8.0013e+02,2.8002e+02,6.4009e+02,1.6001e+02,1.6406e+03,6.8010e+02,7.6012e+02,7.2011e+02,6.8010e+02,6.8010e+02,4.8005e+02,3.6003e+02,5.2006e+02
2021-01-07 23:45:00 UTC,6.2100e+04,1.7204e+03,7.7299e+03,7.6093e+03,1.6646e+04,2.8394e+04,2.0001e+02,2.4001e+02,2.4001e+02,2.4001e+02,1.6001e+02,2.0001e+02,1.2000e+02,3.2002e+02,5.2006e+02,6.8010e+02,3.2002e+02,4.4004e+02,1.4004e+03,6.0007e+02,2.0408e+03,1.7206e+03,3.6003e+02,4.0003e+02,4.0003e+02
2021-01-08 00:00:00 UTC,6.6060e+04,2.4812e+03,4.7234e+03,1.3352e+04,1.8779e+04,2.6724e+04,2.4001e+02,2.4001e+02,2.0001e+02,1.0802e+03,1.6001e+02,2.4001e+02,1.2000e+02,2.0001e+02,3.6003e+02,6.4009e+02,6.4009e+02,1.0002e+03,7.2011e+02,4.0003e+02,4.8005e+02,4.8005e+02,3.2002e+02,1.8807e+03,4.0003e+02
2021-01-08 00:15:00 UTC,5.6593e+04,2.6413e+03,5.0440e+03,1.2748e+04,1.0578e+04,2.5582e+04,1.0802e+03,2.4001e+02,2.4001e+02,2.0001e+02,2.8002e+02,2.0001e+02,2.8002e+02,1.2000e+02,5.6007e+02,5.6007e+02,5.2006e+02,1.2803e+03,8.4015e+02,2.0001e+02,4.4004e+02,6.4009e+02,1.8007e+03,6.0008e+02,5.6007e+02
2021-01-08 00:30:00 UTC,4.6174e+04,5.8877e+03,3.8022e+03,7.0892e+03,9.9359e+03,1.9459e+04,2.8002e+02,1.2000e+02,2.4001e+02,2.2811e+03,3.2002e+02,2.0001e+02,2.2811e+03,1.6001e+02,6.0007e+02,3.2002e+02,2.8002e+02,6.8010e+02,3.2002e+02,5.2006e+02,6.8010e+02,4.0003e+02,5.6007e+02,3.6003e+02,3.2002e+02
2021-01-08 00:45:00 UTC,4.6003e+04,2.4812e+03,3.4818e+03,5.6854e+03,8.9723e+03,2.5382e+04,1.6001e+02,1.6001e+02,1.6001e+02,2.4001e+02,4.8005e+02,1.0402e+03,1.2000e+02,1.2000e+02,4.8005e+02,4.4004e+02,3.2002e+02,2.8002e+02,4.0003e+02,6.4008e+02,6.4008e+02,2.8002e+02,4.0003e+02,4.0003e+02,3.2002e+02
2021-01-08 01:00:00 UTC,4.1993e+04,8.3341e+03,3.7221e+03,6.2460e+03,6.1656e+03,1.7525e+04,1.2000e+02,1.2000e+02,1.2000e+02,3.2021e+03,8.4015e+02,2.8002e+02,2.4813e+03,1.1603e+03,4.8005e+02,5.2006e+02,6.4008e+02,2.4001e+02,6.0007e+02,3.6003e+02,3.2002e+02,5.6006e+02,4.4004e+02,5.2006e+02,5.2006e+02
2021-01-08 01:15:00 UTC,4.4179e+04,4.4458e+03,5.5649e+03,5.8051e+03,6.1256e+03,2.2238e+04,1.2000e+02,1.6001e+02,1.2000e+02,3.0419e+03,1.6001e+02,1.6001e+02,4.4004e+02,2.4001e+02,1.6406e+03,5.6006e+02,6.4008e+02,5.2006e+02,6.4008e+02,4.0003e+02,4.4004e+02,7.2011e+02,4.4004e+02,4.0003e+02,6.0007e+02
2021-01-08 01:30:00 UTC,5.3444e+04,8.0938e+03,4.0425e+03,5.1643e+03,6.2858e+03,2.9857e+04,3.2002e+02,1.2803e+03,1.6001e+02,2.4813e+03,2.4001e+02,1.6001e+02,3.2422e+03,2.0001e+02,2.8002e+02,4.0003e+02,2.8002e+02,6.4009e+02,6.0007e+02,6.4009e+02,7.2011e+02,4.8005e+02,5.2006e+02,3.6003e+02,2.8002e+02
2021-01-08 01:45:00 UTC,4.7301e+04,1.0226e+04,4.8441e+03,6.6870e+03,5.8049e+03,1.9739e+04,2.8002e+02,2.8002e+02,3.2002e+02,5.3259e+03,2.4001e+02,1.2000e+02,3.4024e+03,2.4001e+02,7.2011e+02,4.4004e+02,1.6001e+02,6.0007e+02,3.6003e+02,1.7606e+03,6.0007e+02,2.0001e+02,4.0003e+02,5.6007e+02,1.4004e+03
2021-01-08 02:00:00 UTC,4.5828e+04,7.2108e+03,3.7621e+03,5.6849e+03,5.9653e+03,2.3205e+04,2.0001e+02,1.6001e+02,1.3204e+03,2.5213e+03,2.0001e+02,2.0001e+02,2.4813e+03,1.2000e+02,6.4009e+02,6.8010e+02,6.4009e+02,3.2002e+02,5.2006e+02,2.4001e+02,2.8002e+02,4.4004e+02,4.0003e+02,5.6007e+02,5.2006e+02
2021-01-08 02:15:00 UTC,5.1407e+04,7.6930e+03,3.8423e+03,5.4446e+03,1.1020e+04,2.3406e+04,1.2000e+02,8.0013e+02,1.6001e+02,2.6014e+03,2.0001e+02,3.6003e+02,3.2422e+03,2.0001e+02,6.0007e+02,4.4004e+02,6.4008e+02,2.0001e+02,6.4008e+02,4.0003e+02,2.0001e+02,7.2011e+02,6.0007e+02,1.6001e+02,7.2011e+02
2021-01-08 02:30:00 UTC,4.4031e+04,7.1324e+03,5.1643e+03,6.0859e+03,5.8049e+03,1.9843e+04,1.2000e+02,1.2000e+02,1.6001e+02,2.8417e+03,2.4001e+02,2.0001e+02,3.2021e+03,2.4001e+02,3.6003e+02,2.8002e+02,1.5605e+03,6.0007e+02,6.0007e+02,6.4009e+02,6.8010e+02,4.4004e+02,4.8005e+02,4.0003e+02,4.8005e+02
2021-01-08 02:45:00 UTC,4.5615e+04,9.1821e+03,3.7622e+03,5.7653e+03,7.4487e+03,1.9456e+04,2.0001e+02,2.4001e+02,1.2000e+02,4.8449e+03,2.0001e+02,1.6001e+02,3.2822e+03,1.2000e+02,4.8005e+02,3.6003e+02,1.6001e+02,6.8010e+02,3.6003e+02,7.2011e+02,6.4008e+02,3.6003e+02,2.8002e+02,6.4008e+02,2.0001e+02
2021-01-08 03:00:00 UTC,5.6322e+04,9.3808e+03,4.2029e+03,8.2121e+03,6.9674e+03,2.7558e+04,2.4001e+02,1.1203e+03,2.0001e+02,2.5614e+03,2.4001e+02,1.2000e+02,4.7247e+03,1.6001e+02,6.4009e+02,1.3604e+03,4.8005e+02,3.2002e+02,3.6003e+02,1.6001e+02,4.0003e+02,4.8005e+02,4.0003e+02,4.8005e+02,7.2011e+02
2021-01-08 03:15:00 UTC,6.1723e+04,9.7452e+03,5.8859e+03,8.8131e+03,6.2862e+03,3.0992e+04,2.4001e+02,6.0008e+02,2.0001e+02,2.4813e+03,2.4001e+02,1.2000e+02,5.6868e+03,1.6001e+02,6.8010e+02,1.1603e+03,6.8010e+02,3.6003e+02,4.8005e+02,2.0001e+02,4.0003e+02,1.9208e+03,6.4009e+02,1.6001e+02,5.6007e+02
2021-01-08 03:30:00 UTC,6.1527e+04,2.2961e+04,5.0843e+03,5.9256e+03,6.6875e+03,2.0867e+04,2.0001e+02,1.1603e+03,1.6001e+02,2.5213e+03,1.2000e+02,2.2010e+03,1.5973e+04,5.2006e+02,5.2006e+02,3.6003e+02,4.8005e+02,4.4004e+02,5.6007e+02,6.8010e+02,1.6406e+03,4.0003e+02,4.4004e+02,4.8005e+02,3.6003e+02
2021-01-08 03:45:00 UTC,6.1890e+04,2.2841e+04,4.4035e+03,6.6871e+03,6.2858e+03,2.1672e+04,4.0003e+02,1.6005e+03,2.4001e+02,3.6828e+03,1.6001e+02,2.8002e+02,1.5893e+04,4.8005e+02,4.0003e+02,1.6001e+02,1.2000e+02,5.6007e+02,1.7206e+03,6.4008e+02,4.4004e+02,3.6003e+02,2.8002e+02,7.2011e+02,4.4004e+02
2021-01-08 04:00:00 UTC,6.3856e+04,2.6814e+04,3.4818e+03,5.5247e+03,7.1684e+03,2.0866e+04,1.4404e+03,1.1203e+03,2.2811e+03,4.0034e+03,1.2000e+02,2.4412e+03,1.5007e+04,2.8002e+02,3.6003e+02,5.6007e+02,4.0003e+02,4.0003e+02,4.4004e+02,4.0003e+02,4.0003e+02,5.2006e+02,3.6003e+02,2.8002e+02,4.8005e+02
2021-01-08 04:15:00 UTC,6.3907e+04,2.4211e+04,5.1244e+03,6.6071e+03,5.2841e+03,2.2679e+04,6.0008e+02,4.8449e+03,1.2000e+02,2.9618e+03,2.8002e+02,3.2021e+03,1.1829e+04,2.8002e+02,5.2006e+02,7.2011e+02,6.4009e+02,1.6406e+03,5.6007e+02,1.6001e+02,4.0003e+02,4.8005e+02,6.0007e+02,1.5205e+03,3.2002e+02
2021-01-08 04:30:00 UTC,6.4340e+04,2.6056e+04,4.6031e+03,7.2085e+03,5.4044e+03,2.1067e+04,3.6003e+02,3.3624e+03,2.4413e+03,2.6014e+03,3.2002e+02,6.0878e+03,1.0503e+04,2.8002e+02,5.6007e+02,7.6012e+02,5.6007e+02,5.6007e+02,5.2006e+02,5.2006e+02,7.2011e+02,4.0003e+02,1.8807e+03,6.0008e+02,3.6003e+02
2021-01-08 04:45:00 UTC,6.8520e+04,1.9571e+04,3.1615e+03,5.4446e+03,6.4462e+03,3.3896e+04,3.6003e+02,2.2010e+03,2.0001e+02,5.2458e+03,2.0001e+02,1.1203e+03,9.8604e+03,3.2002e+02,5.2006e+02,2.0001e+02,2.0001e+02,4.8005e+02,2.4001e+02,6.4009e+02,4.4004e+02,4.4004e+02,2.4001e+02,5.2006e+02,4.8005e+02
2021-01-08 05:00:00 UTC,5.5674e+04,1.8987e+04,3.1215e+03,5.5648e+03,6.2460e+03,2.1754e+04,1.4004e+03,2.1610e+03,1.2000e+02,3.3223e+03,2.8002e+02,3.2823e+03,6.9702e+03,1.4004e+03,3.6003e+02,4.4004e+02,3.6003e+02,3.2002e+02,4.0003e+02,4.4004e+02,2.0001e+02,6.0007e+02,2.8002e+02,3.6003e+02,5.6007e+02
2021-01-08 05:15:00 UTC,6.0254e+04,2.4219e+04,4.0024e+03,5.6850e+03,6.6073e+03,1.9739e+04,2.6014e+03,3.1621e+03,2.3612e+03,4.2438e+03,5.2006e+02,3.1621e+03,6.0008e+02,7.4917e+03,5.2006e+02,7.2011e+02,6.0007e+02,4.0003e+02,6.8010e+02,2.4001e+02,4.0003e+02,4.4004e+02,6.4009e+02,2.8002e+02,2.8002e+02
2021-01-08 05:30:00 UTC,9.4519e+04,3.3286e+04,5.4447e+03,1.4950e+04,1.4894e+04,2.5943e+04,2.6415e+03,5.0454e+03,2.0001e+02,2.5614e+03,3.6003e+02,4.9251e+03,8.4015e+02,1.6538e+04,4.8005e+02,6.0008e+02,5.6007e+02,5.2006e+02,6.0008e+02,4.8005e+02,6.8010e+02,1.5205e+03,6.0008e+02,5.6007e+02,2.4001e+02
2021-01-08 05:45:00 UTC,1.1512e+05,3.5943e+04,4.8042e+03,1.6683e+04,3.4368e+04,2.3321e+04,2.5614e+03,3.4425e+03,4.4843e+03,5.0053e+03,5.2006e+02,3.1621e+03,5.2006e+02,1.6055e+04,4.4004e+02,3.6003e+02,2.4001e+02,5.6007e+02,2.0001e+02,5.6007e+02,6.0008e+02,1.8407e+03,3.2002e+02,4.8005e+02,1.8007e+03
2021-01-08 06:00:00 UTC,1.0475e+05,2.6378e+04,3.6021e+03,1.6408e+04,3.0800e+04,2.7558e+04,2.6014e+03,2.2010e+03,4.7247e+03,2.6014e+03,1.6406e+03,8.0013e+02,4.4004e+02,1.1267e+04,4.8005e+02,4.8005e+02,3.6003e+02,3.2002e+02,2.8002e+02,4.0003e+02,2.0001e+02,1.0802e+03,2.4001e+02,2.4001e+02,5.6007e+02
2021-01-08 06:15:00 UTC,9.9519e+04,2.6962e+04,7.4115e+03,1.6950e+04,2.5236e+04,2.2959e+04,2.7616e+03,6.9302e+03,1.1603e+03,3.8832e+03,4.4004e+02,2.7616e+03,2.6014e+03,6.3285e+03,3.6003e+02,6.4009e+02,5.6007e+02,3.2002e+02,6.4009e+02,3.4826e+03,2.4001e+02,1.1603e+03,5.2006e+02,4.4004e+02,2.0001e+02
2021-01-08 06:30:00 UTC,1.3861e+05,3.0651e+04,1.9551e+04,2.3543e+04,3.5900e+04,2.8962e+04,2.5214e+03,1.5451e+04,2.8417e+03,4.2038e+03,4.4004e+02,3.3624e+03,4.0003e+02,1.2803e+03,1.9608e+03,4.8005e+02,5.2006e+02,4.8005e+02,6.8010e+02,1.2916e+04,6.8010e+02,1.7607e+03,1.1750e+04,5.2006e+02,2.4001e+02
