# file...... 1Meter_652_A_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_652_A_20:measured_power.real,house_meter_652_A_21:measured_power.real,house_meter_652_A_22:measured_power.real,house_meter_652_A_23:measured_power.real,house_meter_652_A_24:measured_power.real,house_meter_652_A_25:measured_power.real,house_meter_652_A_26:measured_power.real,house_meter_652_A_27:measured_power.real,house_meter_652_A_28:measured_power.real,house_meter_652_A_29:measured_power.real,house_meter_652_A_30:measured_power.real,house_meter_652_A_31:measured_power.real,house_meter_652_A_32:measured_power.real,house_meter_652_A_33:measured_power.real,house_meter_652_A_34:measured_power.real,house_meter_652_A_35:measured_power.real,house_meter_652_A_36:measured_power.real,house_meter_652_A_37:measured_power.real,house_meter_652_A_38:measured_power.real,house_meter_652_A_39:measured_power.real,house_meter_652_A_40:measured_power.real
2021-01-06 13:00:00 UTC,4.8850e+03,7.4515e+03,2.4012e+03,5.9273e+03,1.8407e+03,3.6027e+03,1.3196e+04,7.1707e+03,5.1655e+03,8.0535e+03,2.7215e+03,3.5226e+03,4.7647e+03,2.7616e+03,5.7669e+03,4.9651e+03,1.0704e+04,1.8807e+03,3.3623e+03,1.9208e+03,3.6003e+02
2021-01-06 13:15:00 UTC,7.7324e+03,6.3684e+03,1.8807e+03,4.6846e+03,1.8407e+03,3.4425e+03,2.8817e+03,4.7246e+03,4.8449e+03,7.6923e+03,3.3223e+03,2.7616e+03,4.3639e+03,2.7616e+03,3.5626e+03,1.0182e+04,5.0052e+03,1.4404e+03,8.4548e+03,1.2403e+03,1.2403e+03
2021-01-06 13:30:00 UTC,7.5719e+03,1.4805e+03,1.7206e+03,4.6445e+03,1.8407e+03,4.3239e+03,2.8417e+03,5.3660e+03,4.8048e+03,1.0061e+04,2.0420e+04,2.8016e+03,4.2437e+03,7.8527e+03,3.6027e+03,6.4887e+03,3.9232e+03,1.2803e+03,4.0033e+03,1.4004e+03,2.8002e+02
2021-01-06 13:45:00 UTC,6.9700e+03,4.5242e+03,2.3211e+03,4.0033e+03,1.8807e+03,3.5226e+03,2.7215e+03,5.6466e+03,4.7647e+03,8.9766e+03,1.1294e+04,2.1610e+03,2.6014e+03,3.8831e+03,3.4825e+03,6.0475e+03,3.9632e+03,1.6406e+03,4.8849e+03,4.4004e+02,1.0802e+03
2021-01-06 14:00:00 UTC,6.8898e+03,3.1220e+03,2.0409e+03,4.4040e+03,2.4813e+03,2.4412e+03,3.0820e+03,6.2481e+03,4.0434e+03,4.8449e+03,8.4074e+03,1.3760e+04,1.2231e+04,5.5632e+03,1.4282e+04,5.9273e+03,7.8528e+03,2.0409e+03,3.7229e+03,6.0007e+02,1.3604e+03
2021-01-06 14:15:00 UTC,5.8871e+03,1.0402e+03,2.0008e+03,3.3223e+03,2.4412e+03,3.4024e+03,8.9767e+03,5.7669e+03,6.9701e+03,3.2422e+03,6.0442e+03,4.8048e+03,1.5651e+04,8.6077e+03,1.5973e+04,5.9673e+03,6.2481e+03,2.4412e+03,3.2021e+03,5.2006e+02,1.0402e+03
2021-01-06 14:30:00 UTC,2.4813e+03,5.4461e+03,2.6414e+03,4.8048e+03,1.8807e+03,4.2838e+03,2.4813e+03,3.0820e+03,5.5664e+03,1.9608e+03,4.4039e+03,4.2838e+03,1.4846e+04,1.0011e+04,1.0503e+04,1.0744e+04,3.9232e+03,1.0802e+03,3.1220e+03,3.6003e+02,6.8010e+02
2021-01-06 14:45:00 UTC,2.9218e+03,5.8471e+03,2.7616e+03,2.6014e+03,1.8807e+03,3.5626e+03,2.4412e+03,5.2056e+03,3.4024e+03,1.0402e+03,1.6819e+04,2.8016e+03,1.4967e+04,1.2984e+04,4.8849e+03,6.0075e+03,3.9632e+03,4.4004e+02,4.9250e+03,6.4008e+02,9.6019e+02
2021-01-06 15:00:00 UTC,3.8430e+03,5.3259e+03,7.3712e+03,3.4424e+03,1.8007e+03,3.4024e+03,2.5213e+03,3.4425e+03,5.5664e+03,1.3598e+04,5.2056e+03,2.5614e+03,1.4242e+04,6.6049e+03,3.5226e+03,7.8126e+03,3.8831e+03,6.8010e+02,3.6828e+03,1.3204e+03,6.0007e+02
2021-01-06 15:15:00 UTC,2.4813e+03,5.2457e+03,7.2108e+03,3.2021e+03,2.0008e+03,3.4425e+03,7.6924e+03,8.1740e+03,9.2579e+03,8.0134e+03,6.0877e+03,1.2834e+04,9.8603e+03,6.4864e+03,3.6427e+03,7.0904e+03,9.6192e+03,2.0008e+03,5.2006e+02,5.6006e+02,6.8010e+02
2021-01-06 15:30:00 UTC,2.4813e+03,5.2056e+03,7.0101e+03,3.9632e+03,1.9208e+03,3.6427e+03,4.0033e+03,3.9632e+03,6.2480e+03,3.7629e+03,4.0033e+03,6.4085e+03,1.6005e+03,5.4060e+03,9.2577e+03,1.2593e+04,3.8030e+03,3.3223e+03,3.6003e+02,6.0007e+02,7.6012e+02
2021-01-06 15:45:00 UTC,2.4813e+03,2.6014e+03,7.0904e+03,3.5626e+03,3.9632e+03,4.4040e+03,2.4412e+03,4.0834e+03,5.0453e+03,3.5626e+03,3.6828e+03,2.8817e+03,1.5205e+03,9.5791e+03,1.6094e+04,8.1337e+03,3.8831e+03,5.6466e+03,4.0003e+02,5.6006e+02,3.9232e+03
2021-01-06 16:00:00 UTC,2.4813e+03,8.8016e+02,7.1707e+03,3.2422e+03,3.0820e+03,3.6428e+03,3.9232e+03,3.8431e+03,5.1656e+03,3.0820e+03,1.5812e+04,5.7268e+03,2.8016e+03,8.4083e+03,1.5772e+04,6.0476e+03,3.8791e+03,2.8016e+03,2.6815e+03,5.2006e+02,2.5614e+03
2021-01-06 16:15:00 UTC,2.4412e+03,4.8005e+02,7.0503e+03,2.9618e+03,2.9218e+03,3.7229e+03,2.5213e+03,8.5351e+03,6.4085e+03,7.5719e+03,4.7246e+03,4.2838e+03,7.2910e+03,8.0868e+03,7.3311e+03,5.9273e+03,7.2509e+03,1.6005e+03,3.2002e+02,6.8010e+02,1.4404e+03
2021-01-06 16:30:00 UTC,2.2410e+03,4.8005e+02,5.6065e+03,5.1255e+03,2.5614e+03,5.4061e+03,9.0572e+03,3.8030e+03,6.4086e+03,1.3076e+04,5.2458e+03,1.1829e+04,1.5974e+04,8.2478e+03,3.5226e+03,7.3713e+03,7.6923e+03,2.6815e+03,2.6815e+03,4.8005e+02,3.6828e+03
2021-01-06 16:45:00 UTC,2.1610e+03,1.3204e+03,2.7616e+03,5.2056e+03,2.8016e+03,4.9251e+03,2.8016e+03,4.5644e+03,6.0476e+03,1.2272e+04,8.6557e+03,1.0624e+04,1.5933e+04,6.8472e+03,4.0835e+03,1.3920e+04,2.9618e+03,3.7229e+03,1.2803e+03,4.8005e+02,1.7606e+03
2021-01-06 17:00:00 UTC,3.4825e+03,4.6445e+03,4.8850e+03,6.6091e+03,3.5626e+03,3.7630e+03,3.6828e+03,5.6066e+03,5.5264e+03,1.3237e+04,6.3284e+03,4.4040e+03,1.6094e+04,9.3381e+03,5.6065e+03,9.0169e+03,3.1220e+03,3.4425e+03,2.6815e+03,3.6003e+02,5.6007e+02
2021-01-06 17:15:00 UTC,2.2410e+03,6.8097e+03,3.1220e+03,7.0102e+03,2.5614e+03,3.8832e+03,3.4425e+03,5.6066e+03,7.3313e+03,1.1026e+04,1.6256e+04,4.2037e+03,1.6014e+04,4.8850e+03,1.3679e+04,1.0624e+04,3.1040e+03,2.4813e+03,3.6003e+02,2.6014e+03,1.0002e+03
2021-01-06 17:30:00 UTC,2.2010e+03,1.1950e+04,3.4825e+03,6.5690e+03,2.4813e+03,3.9633e+03,6.8097e+03,6.2081e+03,1.0543e+04,1.0704e+04,5.2057e+03,4.2438e+03,1.6014e+04,4.3640e+03,1.7303e+04,8.3747e+03,8.5352e+03,7.6012e+02,2.7215e+03,4.0003e+02,3.2002e+02
2021-01-06 17:45:00 UTC,5.9674e+03,8.3344e+03,2.5213e+03,5.6065e+03,2.4012e+03,4.5243e+03,6.5289e+03,5.4863e+03,4.8449e+03,6.7696e+03,4.4441e+03,1.0824e+04,1.7424e+04,5.6466e+03,1.3518e+04,8.0133e+03,3.0419e+03,5.2006e+02,1.8007e+03,3.6828e+03,3.6003e+02
2021-01-06 18:00:00 UTC,8.2541e+03,7.7324e+03,7.5318e+03,5.2056e+03,2.4012e+03,2.9218e+03,3.5626e+03,5.3259e+03,3.5626e+03,7.2510e+03,4.5243e+03,1.2392e+04,1.7424e+04,9.4586e+03,3.6427e+03,1.0905e+04,3.1220e+03,3.6003e+02,3.8431e+03,4.8005e+02,1.0002e+03
2021-01-06 18:15:00 UTC,8.2541e+03,7.3311e+03,5.3660e+03,5.7268e+03,3.7629e+03,3.7629e+03,3.8431e+03,5.5263e+03,3.3223e+03,6.4887e+03,3.6828e+03,4.5643e+03,1.6456e+04,5.7669e+03,3.6027e+03,7.2509e+03,3.8431e+03,3.6003e+02,2.4412e+03,9.2017e+02,5.7669e+03
2021-01-06 18:30:00 UTC,3.9632e+03,7.7725e+03,6.7294e+03,6.3684e+03,2.7215e+03,3.7229e+03,4.0033e+03,6.6091e+03,6.4085e+03,5.0453e+03,1.5047e+04,5.4061e+03,1.2111e+04,5.3259e+03,3.0820e+03,7.1706e+03,7.1305e+03,4.0003e+02,4.0003e+02,2.1209e+03,1.2403e+03
2021-01-06 18:45:00 UTC,4.1235e+03,6.7695e+03,5.7635e+03,5.8070e+03,3.4024e+03,3.3223e+03,1.1266e+04,5.4462e+03,5.1255e+03,5.0854e+03,5.2858e+03,8.4549e+03,4.8449e+03,3.6828e+03,5.2858e+03,8.5351e+03,7.0102e+03,2.8016e+03,2.7215e+03,3.2002e+02,1.4805e+03
2021-01-06 19:00:00 UTC,8.0067e+03,6.9300e+03,6.4845e+03,5.6466e+03,4.7246e+03,4.0434e+03,3.7229e+03,5.4862e+03,7.6923e+03,5.1655e+03,4.6044e+03,8.3746e+03,3.7629e+03,6.8498e+03,1.5410e+04,1.1312e+04,4.1673e+03,5.8070e+03,1.0382e+04,2.7616e+03,2.8002e+02
2021-01-06 19:15:00 UTC,8.4478e+03,8.1301e+03,4.9627e+03,3.5626e+03,3.0820e+03,3.7229e+03,3.5226e+03,3.8030e+03,7.6923e+03,5.0052e+03,5.6867e+03,1.7746e+04,3.8030e+03,7.0102e+03,1.5369e+04,5.4863e+03,4.0335e+03,9.3784e+03,1.1950e+04,5.2006e+02,9.6019e+02
2021-01-06 19:30:00 UTC,9.6496e+03,7.6467e+03,4.4821e+03,3.1621e+03,2.9218e+03,3.7229e+03,3.4825e+03,8.4146e+03,9.0570e+03,3.6427e+03,3.8030e+03,7.2910e+03,8.1337e+03,5.3659e+03,1.0784e+04,5.3659e+03,3.9857e+03,9.3782e+03,6.7294e+03,2.8417e+03,6.0007e+02
2021-01-06 19:45:00 UTC,7.6865e+03,4.1621e+03,3.6014e+03,2.4412e+03,2.8016e+03,2.7215e+03,5.4462e+03,6.8497e+03,4.5242e+03,5.0453e+03,1.4967e+04,4.5242e+03,1.7182e+04,5.2056e+03,3.5226e+03,6.1679e+03,9.5805e+03,4.6445e+03,6.7294e+03,1.2403e+03,1.6406e+03
2021-01-06 20:00:00 UTC,7.7662e+03,4.5221e+03,5.7636e+03,5.0052e+03,2.8016e+03,4.5242e+03,8.7760e+03,3.7229e+03,8.8563e+03,6.3684e+03,5.4461e+03,4.6837e+03,1.6376e+04,3.9632e+03,3.6027e+03,7.4113e+03,4.0140e+03,2.4012e+03,6.5689e+03,2.7616e+03,7.2011e+02
2021-01-06 20:15:00 UTC,5.1227e+03,4.0417e+03,7.0891e+03,7.7323e+03,2.5614e+03,3.6427e+03,3.4024e+03,5.4862e+03,5.4060e+03,5.0453e+03,4.4842e+03,9.0085e+03,1.4121e+04,9.9404e+03,3.5226e+03,9.7798e+03,4.0434e+03,4.8005e+02,3.8831e+03,2.1209e+03,1.8807e+03
2021-01-06 20:30:00 UTC,4.5222e+03,2.0405e+03,8.5687e+03,7.6120e+03,4.2437e+03,3.6428e+03,3.4024e+03,4.5643e+03,8.3746e+03,3.7629e+03,4.4842e+03,1.9895e+04,3.6828e+03,5.2858e+03,8.3745e+03,7.5318e+03,5.3212e+03,1.8407e+03,2.0409e+03,4.5242e+03,1.4404e+03
2021-01-06 20:45:00 UTC,3.7217e+03,2.2811e+03,1.1454e+04,4.9250e+03,4.8849e+03,2.6815e+03,3.4825e+03,7.4916e+03,3.2422e+03,4.9651e+03,4.0834e+03,7.8064e+03,3.8430e+03,5.5263e+03,1.5530e+04,1.0463e+04,6.5409e+03,4.8005e+02,3.4424e+03,1.4404e+03,5.6006e+02
2021-01-06 21:00:00 UTC,3.4425e+03,2.9218e+03,1.0973e+04,2.8817e+03,3.7229e+03,3.6828e+03,9.2980e+03,3.7229e+03,5.4862e+03,4.9250e+03,1.5530e+04,4.2836e+03,3.7629e+03,5.5263e+03,3.6427e+03,8.8161e+03,6.9616e+03,3.6003e+02,1.8407e+03,1.3604e+03,4.0003e+02
2021-01-06 21:15:00 UTC,6.6091e+03,3.4825e+03,1.0011e+04,4.8048e+03,2.8417e+03,3.2422e+03,4.1235e+03,5.4462e+03,5.1655e+03,5.0052e+03,6.6091e+03,4.3239e+03,6.2080e+03,8.6556e+03,3.4825e+03,1.3800e+04,3.9989e+03,4.0003e+02,1.8407e+03,1.4805e+03,3.2002e+02
2021-01-06 21:30:00 UTC,7.9331e+03,2.0409e+03,6.4444e+03,4.6846e+03,3.4825e+03,5.1656e+03,3.3624e+03,5.0453e+03,5.2056e+03,5.0453e+03,4.5243e+03,3.6027e+03,1.7101e+04,8.9767e+03,3.5226e+03,6.9300e+03,4.0033e+03,2.8002e+02,7.2011e+02,1.2003e+03,1.2000e+02
2021-01-06 21:45:00 UTC,7.6121e+03,1.4404e+03,4.4421e+03,2.1610e+03,3.6828e+03,3.4024e+03,3.4825e+03,7.7727e+03,6.6091e+03,4.0034e+03,4.6445e+03,1.6940e+04,1.7182e+04,5.5263e+03,5.1655e+03,5.8872e+03,4.0434e+03,2.0001e+02,2.8002e+02,1.2403e+03,2.4001e+02
2021-01-06 22:00:00 UTC,7.4515e+03,8.4015e+02,3.0011e+03,2.1209e+03,2.3611e+03,2.5213e+03,3.4425e+03,3.8030e+03,5.5263e+03,4.8048e+03,4.1636e+03,5.5664e+03,1.6054e+04,5.6065e+03,1.5570e+04,5.0853e+03,9.6995e+03,1.1603e+03,2.4001e+02,1.2003e+03,6.4008e+02
2021-01-06 22:15:00 UTC,7.6119e+03,3.3623e+03,3.8430e+03,1.9208e+03,2.3211e+03,3.6027e+03,9.7799e+03,6.0476e+03,5.4061e+03,4.9651e+03,1.4121e+04,4.3639e+03,1.4363e+04,5.6466e+03,3.5226e+03,8.7357e+03,4.0434e+03,2.8002e+02,1.4404e+03,3.6003e+02,1.9608e+03
2021-01-06 22:30:00 UTC,5.2456e+03,1.2003e+03,4.9625e+03,1.8807e+03,2.0809e+03,3.0419e+03,3.4024e+03,3.5626e+03,6.5689e+03,5.1254e+03,7.1706e+03,4.2437e+03,1.8007e+03,1.2995e+04,3.5225e+03,7.7724e+03,4.0033e+03,1.6001e+02,1.6001e+02,1.6001e+02,1.4804e+03
2021-01-06 22:45:00 UTC,2.4012e+03,1.0402e+03,6.9658e+03,1.9608e+03,3.2822e+03,3.6828e+03,4.7647e+03,9.2175e+03,6.8497e+03,5.0052e+03,3.0820e+03,3.5626e+03,1.8807e+03,4.5643e+03,3.6027e+03,6.2480e+03,4.0033e+03,3.6003e+02,1.2000e+02,1.6001e+02,1.2003e+03
2021-01-06 23:00:00 UTC,2.3211e+03,1.6005e+03,7.4860e+03,3.1220e+03,1.8407e+03,2.5213e+03,3.8030e+03,5.5263e+03,5.4461e+03,4.8448e+03,2.9218e+03,1.3799e+04,1.7206e+03,5.0051e+03,3.9632e+03,5.9272e+03,4.9650e+03,2.8002e+02,2.0001e+02,2.8002e+02,4.0003e+02
2021-01-06 23:15:00 UTC,2.4412e+03,1.0802e+03,4.2418e+03,2.0409e+03,1.7606e+03,3.7629e+03,7.9731e+03,3.7229e+03,5.4060e+03,4.3639e+03,2.7616e+03,6.1678e+03,2.8417e+03,3.4825e+03,1.5007e+04,6.0876e+03,5.1655e+03,1.6001e+02,2.0001e+02,3.6003e+02,3.2002e+02
2021-01-06 23:30:00 UTC,2.4813e+03,1.0402e+03,4.6823e+03,2.0008e+03,1.7606e+03,2.7215e+03,2.9218e+03,4.5643e+03,5.8069e+03,4.8849e+03,0.0000e+00,2.8417e+03,1.4041e+04,3.6427e+03,8.0935e+03,9.2576e+03,1.2403e+03,1.2000e+02,3.2002e+02,1.2000e+02,2.2811e+03
2021-01-06 23:45:00 UTC,2.3611e+03,3.0018e+03,3.0811e+03,1.8807e+03,1.8407e+03,4.3238e+03,1.0802e+03,7.2909e+03,8.7758e+03,3.6027e+03,3.2421e+03,2.8417e+03,1.0503e+04,5.8069e+03,8.0013e+02,4.2437e+03,1.3204e+03,1.6001e+02,2.0001e+02,1.2000e+02,1.4404e+03
2021-01-07 00:00:00 UTC,2.3211e+03,1.1603e+03,2.6815e+03,2.4012e+03,1.8007e+03,2.7215e+03,8.4014e+02,6.5286e+03,4.6444e+03,3.4424e+03,3.0018e+03,2.5213e+03,8.0013e+02,1.8807e+03,9.2017e+02,3.1620e+03,1.4004e+03,2.4001e+02,1.6001e+02,3.6003e+02,8.0013e+02
2021-01-07 00:15:00 UTC,3.7228e+03,1.4004e+03,2.7215e+03,3.5626e+03,1.7606e+03,3.5626e+03,8.8016e+02,5.4060e+03,4.6444e+03,3.6026e+03,3.0419e+03,1.1065e+04,7.6012e+02,3.1220e+03,8.0013e+02,3.6828e+03,6.7292e+03,2.4001e+02,1.2000e+02,1.6806e+03,1.6001e+02
2021-01-07 00:30:00 UTC,2.0809e+03,1.6005e+03,2.0809e+03,2.6815e+03,1.8007e+03,3.6427e+03,6.6891e+03,6.2480e+03,5.6866e+03,3.5225e+03,4.1635e+03,9.4181e+03,6.8009e+02,3.0018e+03,7.9328e+03,6.7292e+03,1.2003e+03,1.6001e+02,1.2000e+02,2.2010e+03,1.6001e+02
2021-01-07 00:45:00 UTC,1.8407e+03,1.1603e+03,3.7228e+03,3.4024e+03,1.8007e+03,2.5613e+03,8.4014e+02,6.0475e+03,7.0903e+03,3.4424e+03,9.1772e+03,2.9217e+03,3.8030e+03,6.6490e+03,1.1587e+04,4.1635e+03,1.2003e+03,1.2403e+03,1.2803e+03,5.2006e+02,1.2000e+02
2021-01-07 01:00:00 UTC,1.8007e+03,1.8007e+03,1.8407e+03,2.4412e+03,1.8407e+03,4.4441e+03,7.2011e+02,8.2941e+03,8.8963e+03,3.6027e+03,9.2978e+03,2.9218e+03,1.4041e+04,2.4813e+03,8.0013e+02,2.6815e+03,1.2803e+03,2.0001e+02,3.2002e+02,4.8005e+02,2.4001e+02
2021-01-07 01:15:00 UTC,1.7606e+03,1.1203e+03,2.9217e+03,2.9217e+03,1.8407e+03,2.5613e+03,6.8009e+02,4.6444e+03,4.7246e+03,3.3223e+03,4.2437e+03,2.5613e+03,1.5208e+04,1.5205e+03,6.8009e+02,2.7215e+03,4.5642e+03,2.4001e+02,2.0001e+02,1.6405e+03,2.4001e+02
2021-01-07 01:30:00 UTC,1.9608e+03,1.2403e+03,2.5213e+03,2.8416e+03,2.8817e+03,3.6027e+03,4.9250e+03,5.2857e+03,5.2857e+03,3.4024e+03,3.1220e+03,8.2941e+03,1.0824e+04,3.0018e+03,2.0408e+03,2.7616e+03,3.2421e+03,2.4001e+02,1.2000e+02,1.4804e+03,1.6001e+02
2021-01-07 01:45:00 UTC,1.9608e+03,1.3204e+03,2.1610e+03,2.3211e+03,1.8007e+03,2.8417e+03,2.4012e+03,5.4862e+03,7.9730e+03,3.4825e+03,2.9217e+03,1.0221e+04,6.8009e+02,6.0074e+03,2.4813e+03,8.0934e+03,1.1203e+03,1.6001e+02,1.6001e+02,1.1603e+03,8.8016e+02
2021-01-07 02:00:00 UTC,1.8007e+03,9.2017e+02,2.5613e+03,3.7228e+03,1.7606e+03,4.7646e+03,6.8009e+02,6.6089e+03,8.2138e+03,3.5225e+03,7.4915e+03,2.9217e+03,8.0013e+02,4.9650e+03,1.4242e+04,3.2021e+03,1.2003e+03,1.2000e+02,1.6001e+02,3.6003e+02,2.0001e+02
2021-01-07 02:15:00 UTC,1.7606e+03,1.8407e+03,1.9207e+03,3.1620e+03,1.8407e+03,3.2021e+03,7.2011e+02,5.3258e+03,4.7246e+03,3.2421e+03,1.0382e+04,2.7616e+03,6.4008e+02,2.7215e+03,1.2995e+04,2.8817e+03,1.0402e+03,1.2000e+02,2.4001e+02,1.2000e+02,4.8005e+02
2021-01-07 02:30:00 UTC,1.9208e+03,8.0013e+02,3.0018e+03,2.6014e+03,1.8407e+03,3.4424e+03,7.6012e+02,5.6465e+03,6.5688e+03,3.4024e+03,3.0018e+03,2.6414e+03,3.6828e+03,1.3604e+03,5.5262e+03,2.8016e+03,6.9699e+03,2.8002e+02,1.6001e+02,1.6001e+02,1.7206e+03
2021-01-07 02:45:00 UTC,1.9208e+03,2.6014e+03,2.1209e+03,3.1220e+03,1.8407e+03,2.4012e+03,7.3712e+03,5.4461e+03,4.6444e+03,3.6027e+03,2.8817e+03,6.2881e+03,1.4322e+04,2.7215e+03,7.6012e+02,6.3282e+03,1.1603e+03,3.2002e+02,2.4001e+02,2.0001e+02,9.6019e+02
2021-01-07 03:00:00 UTC,3.0018e+03,1.8407e+03,2.3611e+03,2.4412e+03,1.7606e+03,3.6027e+03,1.5205e+03,7.4916e+03,8.5351e+03,3.4424e+03,2.9218e+03,1.1909e+04,1.4323e+04,6.8095e+03,7.6012e+02,2.6014e+03,2.6414e+03,2.4001e+02,4.0003e+02,3.2002e+02,7.2011e+02
2021-01-07 03:15:00 UTC,2.0809e+03,5.2006e+02,2.6414e+03,2.6014e+03,1.7206e+03,2.7616e+03,6.8009e+02,6.5288e+03,7.6521e+03,2.8817e+03,6.4486e+03,2.7215e+03,1.3840e+04,2.8817e+03,6.8009e+02,1.8007e+03,1.0802e+03,1.2000e+02,3.6003e+02,2.0001e+02,1.3604e+03
2021-01-07 03:30:00 UTC,2.0809e+03,1.5205e+03,2.1610e+03,3.0018e+03,1.8407e+03,3.6427e+03,8.4015e+02,5.6466e+03,4.6845e+03,2.8817e+03,1.2271e+04,2.7215e+03,1.2392e+04,2.8016e+03,9.1371e+03,2.8016e+03,4.7246e+03,1.2000e+02,3.6003e+02,1.2000e+02,1.5205e+03
2021-01-07 03:45:00 UTC,1.9608e+03,1.5605e+03,2.6014e+03,2.3211e+03,2.0008e+03,3.6027e+03,5.0853e+03,4.8448e+03,6.3282e+03,3.5225e+03,4.1235e+03,2.8417e+03,8.8016e+02,1.4404e+03,1.3719e+04,2.6815e+03,3.4024e+03,1.6001e+02,4.0003e+02,1.2000e+02,1.1203e+03
2021-01-07 04:00:00 UTC,1.8407e+03,1.3204e+03,1.8807e+03,2.9618e+03,1.9208e+03,3.2422e+03,3.3623e+03,5.4862e+03,4.6044e+03,4.8048e+03,2.9618e+03,5.6065e+03,7.6012e+02,6.4887e+03,1.3960e+04,7.1706e+03,1.0402e+03,2.4001e+02,2.8002e+02,1.6001e+02,1.1203e+03
2021-01-07 04:15:00 UTC,1.7206e+03,1.5205e+03,3.2021e+03,2.5614e+03,1.7606e+03,2.4412e+03,7.2011e+02,8.1338e+03,7.2911e+03,3.4024e+03,2.9218e+03,1.4363e+04,2.0008e+03,2.8817e+03,1.3920e+04,2.1610e+03,8.4015e+02,2.4001e+02,1.2803e+03,1.1203e+03,1.8807e+03
2021-01-07 04:30:00 UTC,1.8407e+03,1.0802e+03,3.2422e+03,2.1610e+03,1.7206e+03,4.2838e+03,8.0013e+02,6.2882e+03,7.2910e+03,3.4424e+03,4.2037e+03,2.7616e+03,1.7206e+03,2.8016e+03,1.4805e+04,1.4805e+03,8.0013e+02,1.5205e+03,3.2002e+02,6.0007e+02,1.2803e+03
2021-01-07 04:45:00 UTC,1.9208e+03,1.8407e+03,2.3211e+03,3.1621e+03,1.8407e+03,2.3612e+03,6.4008e+02,4.7647e+03,4.5643e+03,3.7629e+03,1.4041e+04,2.8417e+03,1.4202e+04,2.7215e+03,1.4001e+04,2.6014e+03,6.8497e+03,3.6003e+02,4.4004e+02,3.6003e+02,4.4040e+03
2021-01-07 05:00:00 UTC,1.8007e+03,1.2403e+03,4.2437e+03,2.5613e+03,1.8807e+03,3.4825e+03,7.2509e+03,5.8070e+03,6.9701e+03,3.4425e+03,3.8030e+03,2.6815e+03,1.4001e+04,4.0033e+03,8.6956e+03,8.4548e+03,8.8016e+02,2.8002e+02,9.7396e+03,1.4404e+03,3.1220e+03
2021-01-07 05:15:00 UTC,2.0409e+03,3.6828e+03,8.2942e+03,2.0809e+03,1.8007e+03,3.4424e+03,7.2011e+02,1.0181e+04,1.0342e+04,3.4424e+03,2.8817e+03,1.8007e+03,1.3920e+04,7.0904e+03,7.2011e+02,2.6815e+03,8.0013e+02,1.9208e+03,1.5852e+04,1.2803e+03,2.1209e+03
2021-01-07 05:30:00 UTC,2.3611e+03,6.4486e+03,8.0534e+03,1.8807e+03,2.8817e+03,2.4012e+03,7.6012e+02,4.8048e+03,4.9250e+03,3.4024e+03,2.8417e+03,1.4403e+04,1.3719e+04,2.7616e+03,6.4008e+02,2.3611e+03,8.4014e+02,2.6014e+03,1.5973e+04,3.2002e+02,2.0409e+03
2021-01-07 05:45:00 UTC,1.7606e+03,5.8070e+03,8.0133e+03,1.8407e+03,1.8007e+03,4.2838e+03,6.4008e+02,6.1278e+03,6.0075e+03,3.5226e+03,2.2811e+03,4.0033e+03,1.3598e+04,2.7215e+03,8.0013e+02,1.1603e+03,4.3239e+03,2.4813e+03,1.2754e+04,3.0820e+03,2.3612e+03
2021-01-07 06:00:00 UTC,1.8407e+03,6.5288e+03,7.9731e+03,1.8807e+03,1.8007e+03,3.4424e+03,3.1220e+03,6.4486e+03,6.3684e+03,3.5226e+03,1.4162e+04,2.6815e+03,6.9700e+03,3.4424e+03,5.8069e+03,3.0259e+03,4.7647e+03,2.8817e+03,7.6119e+03,5.6006e+02,3.0820e+03
2021-01-07 06:15:00 UTC,1.7606e+03,4.0834e+03,8.4548e+03,3.0820e+03,1.8807e+03,2.2410e+03,5.4862e+03,6.2080e+03,6.8898e+03,3.4024e+03,6.1679e+03,4.0419e+03,6.8010e+02,9.4987e+03,1.3961e+04,6.7085e+03,8.0013e+02,2.7215e+03,5.1655e+03,4.8005e+02,4.7246e+03
2021-01-07 06:30:00 UTC,1.7206e+03,3.1220e+03,6.2882e+03,1.8007e+03,2.0008e+03,5.0854e+03,7.6012e+02,8.6155e+03,8.3747e+03,3.6027e+03,3.7630e+03,6.5652e+03,7.2011e+02,3.2021e+03,1.3880e+04,2.6014e+03,9.2018e+02,2.8817e+03,5.4061e+03,5.2006e+02,9.4989e+03
2021-01-07 06:45:00 UTC,3.1220e+03,1.4805e+03,4.6044e+03,2.0409e+03,1.9208e+03,3.4825e+03,6.4009e+02,4.7247e+03,4.8850e+03,3.1621e+03,3.2021e+03,1.7281e+04,7.6012e+02,2.7616e+03,1.3679e+04,2.5213e+03,9.6019e+02,1.1603e+03,5.1255e+03,4.4004e+02,1.3639e+04
2021-01-07 07:00:00 UTC,2.1209e+03,8.0013e+02,4.2838e+03,2.0809e+03,1.8807e+03,2.8016e+03,2.1610e+03,7.3311e+03,7.0102e+03,3.5226e+03,2.4813e+03,7.3273e+03,7.7725e+03,2.8417e+03,1.4122e+04,1.5605e+03,1.0423e+04,3.2021e+03,2.1209e+03,1.0824e+04,1.1749e+04
