# file...... Meter_633_B_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_B:measured_power.real,xfmr_meter_633_B_1:measured_power.real,xfmr_meter_633_B_2:measured_power.real,xfmr_meter_633_B_3:measured_power.real,xfmr_meter_633_B_4:measured_power.real,xfmr_meter_633_B_5:measured_power.real,house_meter_633_B_1:measured_power.real,house_meter_633_B_2:measured_power.real,house_meter_633_B_3:measured_power.real,house_meter_633_B_4:measured_power.real,house_meter_633_B_5:measured_power.real,house_meter_633_B_6:measured_power.real,house_meter_633_B_7:measured_power.real,house_meter_633_B_8:measured_power.real,house_meter_633_B_9:measured_power.real,house_meter_633_B_10:measured_power.real,house_meter_633_B_11:measured_power.real,house_meter_633_B_12:measured_power.real,house_meter_633_B_13:measured_power.real,house_meter_633_B_14:measured_power.real,house_meter_633_B_15:measured_power.real,house_meter_633_B_16:measured_power.real,house_meter_633_B_17:measured_power.real,house_meter_633_B_18:measured_power.real,house_meter_633_B_19:measured_power.real
2021-01-07 16:30:00 UTC,1.0527e+05,5.5560e+04,3.4821e+03,1.3511e+04,1.8005e+04,1.4712e+04,4.8848e+03,6.6489e+03,6.2880e+03,8.9362e+03,4.2036e+03,7.8525e+03,9.5786e+03,6.8094e+03,3.6003e+02,1.2000e+02,3.2002e+02,1.3203e+03,2.4001e+02,6.0007e+02,4.0000e+01,4.8005e+02,1.6001e+02,6.4008e+02,4.9635e+03
2021-01-07 16:45:00 UTC,1.0301e+05,5.1901e+04,4.8038e+03,1.4072e+04,1.6036e+04,1.6198e+04,7.8525e+03,6.4484e+03,6.4083e+03,8.6150e+03,4.2036e+03,6.0073e+03,6.7291e+03,5.3257e+03,3.2002e+02,2.0001e+02,4.0003e+02,1.5605e+03,2.4001e+02,9.2017e+02,3.2002e+02,8.4014e+02,3.2002e+02,1.0402e+03,4.8433e+03
2021-01-07 17:00:00 UTC,9.4584e+04,4.8291e+04,4.1225e+03,1.2745e+04,1.5998e+04,1.3426e+04,6.0875e+03,4.7646e+03,6.9297e+03,8.8559e+03,5.5663e+03,6.2078e+03,4.5241e+03,5.0852e+03,4.4004e+02,1.2000e+02,3.2002e+02,6.0007e+02,7.6012e+02,6.8009e+02,6.0007e+02,6.0007e+02,6.0007e+02,7.6012e+02,3.4016e+03
2021-01-07 17:15:00 UTC,9.0418e+04,4.5010e+04,5.0037e+03,1.0056e+04,1.6399e+04,1.3949e+04,5.8469e+03,4.7245e+03,5.6865e+03,9.0165e+03,5.6064e+03,5.1654e+03,4.4039e+03,4.3238e+03,1.0402e+03,4.8005e+02,5.2005e+02,3.2002e+02,9.6018e+02,3.6003e+02,5.6006e+02,7.6012e+02,7.6012e+02,6.8009e+02,6.4008e+02
2021-01-07 17:30:00 UTC,9.3996e+04,4.5451e+04,4.5229e+03,1.0657e+04,1.7848e+04,1.5515e+04,7.3710e+03,5.6464e+03,5.3658e+03,5.8870e+03,4.5241e+03,6.7693e+03,4.4039e+03,5.2456e+03,6.8009e+02,4.8005e+02,6.4008e+02,2.4001e+02,6.4008e+02,4.4004e+02,5.6006e+02,8.4014e+02,7.6012e+02,6.0007e+02,7.2010e+02
2021-01-07 17:45:00 UTC,9.7419e+04,4.4930e+04,4.4430e+03,1.0858e+04,1.9783e+04,1.7405e+04,8.8961e+03,4.9249e+03,6.0073e+03,5.0452e+03,6.5687e+03,4.6844e+03,4.2837e+03,4.2837e+03,6.4008e+02,5.2005e+02,4.4004e+02,2.8002e+02,1.1203e+03,3.2002e+02,4.4004e+02,6.8009e+02,8.0013e+02,6.0007e+02,6.8009e+02
2021-01-07 18:00:00 UTC,1.0401e+05,4.8779e+04,4.3627e+03,1.0376e+04,1.8896e+04,2.1594e+04,7.8124e+03,4.9249e+03,6.4484e+03,6.8094e+03,8.0933e+03,5.3658e+03,4.5242e+03,4.5242e+03,5.2005e+02,7.2010e+02,4.4004e+02,4.8005e+02,7.6012e+02,4.4004e+02,5.2005e+02,4.8005e+02,6.8009e+02,6.0007e+02,7.6012e+02
2021-01-07 18:15:00 UTC,9.7409e+04,4.3916e+04,4.5229e+03,1.0658e+04,2.1147e+04,1.7164e+04,5.1654e+03,4.6043e+03,5.2857e+03,6.1276e+03,8.7355e+03,4.7245e+03,4.7646e+03,4.2837e+03,4.4004e+02,6.8009e+02,4.8005e+02,7.2010e+02,8.0013e+02,3.2002e+02,6.0007e+02,4.8005e+02,5.6006e+02,7.2010e+02,5.6006e+02
2021-01-07 18:30:00 UTC,1.0872e+05,4.4321e+04,4.5230e+03,1.4157e+04,2.6022e+04,1.9699e+04,5.2456e+03,6.4885e+03,5.5262e+03,5.2456e+03,4.2837e+03,8.5749e+03,4.6043e+03,4.1234e+03,4.0003e+02,4.8005e+02,4.0003e+02,1.0002e+03,6.0007e+02,4.4004e+02,6.0007e+02,6.0007e+02,4.8005e+02,5.6006e+02,5.6006e+02
2021-01-07 18:45:00 UTC,1.2433e+05,5.4384e+04,5.1238e+03,1.4917e+04,2.7272e+04,2.2636e+04,8.0933e+03,8.1334e+03,8.5348e+03,4.9249e+03,4.2036e+03,8.2940e+03,6.9699e+03,4.8848e+03,5.2005e+02,3.6003e+02,1.2002e+03,9.2017e+02,6.4008e+02,3.6003e+02,5.6006e+02,5.6006e+02,4.4004e+02,6.8009e+02,6.0007e+02
2021-01-07 19:00:00 UTC,1.2120e+05,4.7807e+04,1.0463e+04,1.6486e+04,2.7595e+04,1.8852e+04,9.2976e+03,5.5262e+03,6.5688e+03,5.2456e+03,4.8047e+03,4.6444e+03,6.2078e+03,5.2456e+03,8.4014e+02,3.6003e+02,5.7254e+03,1.1203e+03,8.0013e+02,6.0007e+02,4.4004e+02,5.6006e+02,5.2005e+02,6.4008e+02,1.4004e+03
2021-01-07 19:15:00 UTC,1.2013e+05,4.9960e+04,9.5785e+03,1.5882e+04,2.6464e+04,1.8249e+04,9.2976e+03,6.3683e+03,5.4861e+03,7.3309e+03,7.6519e+03,4.8047e+03,4.4841e+03,4.2437e+03,8.4014e+02,4.4004e+02,5.3234e+03,4.8005e+02,9.2017e+02,6.4008e+02,4.4004e+02,4.8005e+02,4.8005e+02,6.4008e+02,1.8007e+03
2021-01-07 19:30:00 UTC,1.1746e+05,5.2104e+04,6.6070e+03,1.7533e+04,2.4730e+04,1.6480e+04,9.3779e+03,5.1253e+03,5.4460e+03,5.4059e+03,4.8047e+03,9.9702e+03,7.5315e+03,4.1235e+03,6.0007e+02,3.6003e+02,2.5607e+03,7.6012e+02,9.2017e+02,5.6006e+02,4.8005e+02,3.6003e+02,8.8016e+02,6.4008e+02,2.0809e+03
2021-01-07 19:45:00 UTC,1.1132e+05,5.0116e+04,7.1285e+03,1.6001e+04,2.3160e+04,1.4911e+04,9.1771e+03,4.4440e+03,6.3682e+03,5.2456e+03,4.5241e+03,1.0692e+04,5.0051e+03,4.3638e+03,4.0003e+02,2.8002e+02,2.8410e+03,1.2803e+03,8.4014e+02,5.2005e+02,4.8005e+02,4.8005e+02,1.1603e+03,6.0007e+02,2.0408e+03
2021-01-07 20:00:00 UTC,1.0276e+05,4.5938e+04,6.2062e+03,1.3991e+04,2.2998e+04,1.3626e+04,8.9763e+03,4.9650e+03,5.7667e+03,5.2456e+03,4.1635e+03,6.7250e+03,5.6064e+03,4.2436e+03,3.6003e+02,3.6003e+02,2.2806e+03,1.2803e+03,7.2010e+02,4.0003e+02,3.6003e+02,4.4004e+02,2.0408e+03,5.6006e+02,7.6012e+02
2021-01-07 20:15:00 UTC,1.0911e+05,5.0684e+04,4.3628e+03,1.6681e+04,2.2191e+04,1.5194e+04,9.0968e+03,6.5286e+03,7.1303e+03,4.8448e+03,6.4885e+03,7.2883e+03,4.7646e+03,4.2436e+03,4.4004e+02,4.8005e+02,5.6004e+02,1.0002e+03,6.4008e+02,5.2005e+02,2.8002e+02,4.4004e+02,2.0008e+03,4.8005e+02,1.6806e+03
2021-01-07 20:30:00 UTC,1.0625e+05,4.9108e+04,5.2039e+03,1.7325e+04,2.1547e+04,1.3065e+04,1.0342e+04,4.6043e+03,5.5262e+03,4.8447e+03,8.1735e+03,6.7272e+03,4.4440e+03,4.1635e+03,9.6018e+02,8.4014e+02,5.6006e+02,8.0013e+02,7.2010e+02,6.0007e+02,3.2002e+02,4.0003e+02,8.4014e+02,6.0007e+02,1.6405e+03
2021-01-07 20:45:00 UTC,1.0769e+05,4.4560e+04,1.1510e+04,1.8411e+04,2.1184e+04,1.2022e+04,6.8094e+03,4.6043e+03,6.5286e+03,4.5642e+03,5.6064e+03,4.6844e+03,6.6489e+03,4.8848e+03,6.9268e+03,1.0402e+03,5.2005e+02,8.0013e+02,7.2010e+02,4.8005e+02,4.4004e+02,5.6006e+02,1.4404e+03,1.1203e+03,6.4008e+02
2021-01-07 21:00:00 UTC,1.0861e+05,3.9177e+04,1.1629e+04,1.9536e+04,2.1748e+04,1.6521e+04,6.4484e+03,6.1677e+03,4.6444e+03,4.7646e+03,4.1635e+03,4.8447e+03,3.8430e+03,4.1234e+03,6.8858e+03,6.0007e+02,5.2005e+02,7.2010e+02,1.0402e+03,4.8005e+02,8.0013e+02,5.6006e+02,1.7606e+03,2.4012e+03,4.8005e+02
2021-01-07 21:15:00 UTC,9.6837e+04,3.8855e+04,7.4891e+03,1.7005e+04,2.1506e+04,1.1981e+04,4.6844e+03,4.7646e+03,4.8848e+03,7.3710e+03,4.1635e+03,4.5241e+03,4.2036e+03,4.0834e+03,2.8809e+03,4.8005e+02,5.6006e+02,1.3204e+03,6.8009e+02,5.2005e+02,4.0003e+02,6.4008e+02,6.0007e+02,2.9618e+03,6.0007e+02
2021-01-07 21:30:00 UTC,9.4046e+04,4.1606e+04,5.9251e+03,1.6240e+04,2.0540e+04,9.7337e+03,4.8047e+03,4.8848e+03,6.2479e+03,5.2456e+03,4.0834e+03,7.8525e+03,4.4841e+03,3.8029e+03,8.8016e+02,4.4004e+02,6.0007e+02,1.0802e+03,5.6006e+02,1.2403e+03,5.2005e+02,6.0007e+02,6.0007e+02,1.8407e+03,6.0007e+02
2021-01-07 21:45:00 UTC,9.0807e+04,3.9014e+04,8.4515e+03,1.4553e+04,1.9776e+04,9.0119e+03,5.7667e+03,5.1654e+03,4.5642e+03,5.9271e+03,4.5241e+03,4.7646e+03,4.1234e+03,4.0032e+03,1.7606e+03,3.2002e+02,9.2017e+02,1.0802e+03,6.8009e+02,2.5213e+03,6.0007e+02,5.6006e+02,4.4004e+02,1.2003e+03,5.6006e+02
2021-01-07 22:00:00 UTC,8.9367e+04,3.9338e+04,5.8055e+03,1.5436e+04,1.9052e+04,9.7349e+03,4.6043e+03,6.5286e+03,5.0852e+03,4.9249e+03,5.3257e+03,4.4039e+03,4.1234e+03,4.1635e+03,1.9207e+03,2.0001e+02,6.0007e+02,8.8015e+02,5.6006e+02,6.0007e+02,5.2005e+02,5.2005e+02,8.4014e+02,2.0008e+03,6.4008e+02
2021-01-07 22:15:00 UTC,8.5962e+04,3.9906e+04,6.3671e+03,1.2184e+04,1.9977e+04,7.5284e+03,4.8047e+03,6.3682e+03,6.9698e+03,4.8447e+03,4.0834e+03,4.8447e+03,3.8830e+03,3.9231e+03,4.8005e+02,2.7612e+03,4.0003e+02,6.8009e+02,4.4004e+02,7.2010e+02,4.8005e+02,4.0003e+02,2.4001e+02,1.0802e+03,6.0007e+02
2021-01-07 22:30:00 UTC,9.0365e+04,4.2698e+04,8.7383e+03,1.1623e+04,2.0137e+04,7.1676e+03,5.0051e+03,7.0902e+03,6.4083e+03,4.5241e+03,5.1253e+03,6.0875e+03,4.4841e+03,3.7629e+03,5.6006e+02,5.3250e+03,3.6003e+02,6.4008e+02,3.6003e+02,6.0007e+02,4.0003e+02,4.8005e+02,5.2005e+02,6.4008e+02,6.0007e+02
2021-01-07 22:45:00 UTC,9.3711e+04,4.3224e+04,7.7746e+03,1.2345e+04,2.3600e+04,6.7667e+03,6.2880e+03,6.1276e+03,7.0099e+03,4.6844e+03,4.5642e+03,4.4039e+03,4.9650e+03,4.9650e+03,3.6003e+02,4.8440e+03,3.2002e+02,5.6006e+02,3.6003e+02,5.2005e+02,3.2002e+02,4.8005e+02,5.6006e+02,7.2010e+02,4.8005e+02
2021-01-07 23:00:00 UTC,9.0406e+04,4.2292e+04,6.8106e+03,1.1863e+04,2.2713e+04,6.7265e+03,7.2506e+03,4.4440e+03,4.7646e+03,5.0451e+03,4.8848e+03,4.4841e+03,5.4460e+03,5.7667e+03,3.6003e+02,4.2824e+03,3.6003e+02,4.4004e+02,4.4004e+02,2.4001e+02,2.8002e+02,4.0003e+02,4.8005e+02,6.8009e+02,3.6003e+02
2021-01-07 23:15:00 UTC,8.6362e+04,3.7963e+04,6.0064e+03,1.1061e+04,2.4404e+04,6.9271e+03,4.8848e+03,4.5642e+03,6.5286e+03,4.7646e+03,4.2837e+03,4.4039e+03,4.2436e+03,4.1234e+03,8.4007e+02,2.4006e+03,2.8002e+02,2.8002e+02,2.4001e+02,1.6405e+03,8.0001e+01,2.4001e+02,2.8002e+02,3.2002e+02,3.6003e+02
2021-01-07 23:30:00 UTC,9.1432e+04,3.9541e+04,7.8505e+03,1.0780e+04,2.4970e+04,8.2905e+03,6.0875e+03,5.0051e+03,4.8047e+03,4.5241e+03,4.4039e+03,6.1677e+03,4.6444e+03,3.7228e+03,2.7211e+03,1.0002e+03,1.2003e+03,2.0001e+02,8.0013e+02,1.6005e+03,8.0001e+01,2.4001e+02,2.4001e+02,2.8002e+02,2.8002e+02
2021-01-07 23:45:00 UTC,8.8134e+04,4.2904e+04,3.8427e+03,1.1341e+04,2.3359e+04,6.6866e+03,6.4083e+03,6.0073e+03,6.1276e+03,5.2055e+03,3.7228e+03,7.7722e+03,3.8430e+03,3.6026e+03,5.6005e+02,5.2005e+02,2.8002e+02,2.8002e+02,1.6005e+03,2.0001e+02,1.2000e+02,2.8002e+02,3.2002e+02,8.0013e+02,3.2002e+02
2021-01-08 00:00:00 UTC,8.5597e+04,4.2614e+04,3.6026e+03,1.2587e+04,2.1828e+04,4.9639e+03,8.8079e+03,4.2837e+03,6.8896e+03,4.8047e+03,3.9632e+03,4.6844e+03,5.0852e+03,3.8830e+03,1.7606e+03,3.6003e+02,3.2002e+02,3.2002e+02,2.0001e+02,2.0001e+02,8.0001e+01,3.6003e+02,2.0001e+02,2.8416e+03,1.2000e+02
2021-01-08 00:15:00 UTC,8.0846e+04,4.1522e+04,3.5625e+03,1.2546e+04,1.9412e+04,3.8023e+03,8.7688e+03,4.4440e+03,4.6444e+03,4.5642e+03,5.0051e+03,6.0073e+03,4.1635e+03,3.7228e+03,1.6405e+03,3.6003e+02,2.8002e+02,3.2002e+02,1.6001e+02,1.2000e+02,2.4001e+02,4.4004e+02,3.6003e+02,2.6414e+03,2.4001e+02
2021-01-08 00:30:00 UTC,6.9490e+04,3.6789e+04,2.8011e+03,1.0138e+04,1.7041e+04,2.7211e+03,5.8453e+03,6.0474e+03,4.2436e+03,4.2837e+03,3.9231e+03,4.6043e+03,4.2036e+03,3.4824e+03,3.2002e+02,4.0003e+02,2.8002e+02,4.8005e+02,3.2002e+02,3.2002e+02,3.6003e+02,3.2002e+02,7.2010e+02,2.8002e+02,2.4001e+02
2021-01-08 00:45:00 UTC,7.0837e+04,4.1114e+04,2.4008e+03,9.2151e+03,1.5345e+04,2.7611e+03,7.4058e+03,4.4841e+03,5.0051e+03,4.6844e+03,4.9249e+03,4.3238e+03,6.2479e+03,3.8430e+03,2.8002e+02,3.2002e+02,8.0001e+01,3.6003e+02,4.4004e+02,3.6003e+02,2.8002e+02,2.8002e+02,3.2002e+02,2.8002e+02,2.8002e+02
2021-01-08 01:00:00 UTC,7.2935e+04,4.0793e+04,2.2408e+03,1.2389e+04,1.4791e+04,2.7211e+03,7.7273e+03,4.6043e+03,6.0875e+03,4.6844e+03,4.0834e+03,4.4841e+03,3.9632e+03,4.9650e+03,2.8002e+02,1.6001e+02,1.6001e+02,3.6003e+02,6.8009e+02,2.4001e+02,2.0001e+02,1.6001e+02,3.6003e+02,2.4001e+02,2.8002e+02
2021-01-08 01:15:00 UTC,7.5462e+04,4.4886e+04,1.8005e+03,1.1223e+04,1.4711e+04,2.8412e+03,6.9275e+03,5.0051e+03,4.1635e+03,8.2939e+03,4.8047e+03,6.4083e+03,5.2456e+03,3.8029e+03,2.4001e+02,1.2000e+02,1.2000e+02,2.0001e+02,6.0007e+02,2.8002e+02,1.2000e+02,1.2000e+02,4.4004e+02,2.0001e+02,3.2002e+02
2021-01-08 01:30:00 UTC,6.2979e+04,3.4851e+04,1.7605e+03,9.9782e+03,1.3988e+04,2.4008e+03,4.2436e+03,5.4460e+03,4.6844e+03,4.5241e+03,3.9231e+03,4.2036e+03,3.9632e+03,3.7228e+03,2.0001e+02,4.0003e+02,2.8002e+02,2.0001e+02,3.2002e+02,1.2000e+02,8.0001e+01,1.6001e+02,2.4001e+02,2.4001e+02,4.0003e+02
2021-01-08 01:45:00 UTC,6.2430e+04,3.6872e+04,2.2009e+03,8.4124e+03,1.2743e+04,2.2007e+03,4.6844e+03,4.7245e+03,6.6890e+03,4.7646e+03,3.9231e+03,4.5241e+03,3.6827e+03,3.7228e+03,1.2000e+02,8.8015e+02,3.2002e+02,2.0001e+02,3.6003e+02,1.2000e+02,8.0001e+01,1.2000e+02,2.8002e+02,3.2002e+02,2.0001e+02
2021-01-08 02:00:00 UTC,6.8122e+04,4.4569e+04,1.9206e+03,7.4098e+03,1.1980e+04,2.2407e+03,8.6551e+03,5.9672e+03,4.2036e+03,4.6443e+03,4.5642e+03,8.7756e+03,3.9231e+03,3.6026e+03,1.2000e+02,6.4008e+02,2.4001e+02,2.0001e+02,2.4001e+02,2.8002e+02,8.0001e+01,1.2000e+02,1.2000e+02,2.4001e+02,1.6001e+02
2021-01-08 02:15:00 UTC,6.9137e+04,4.5865e+04,1.9606e+03,6.8085e+03,1.2141e+04,2.3608e+03,1.0020e+04,5.9672e+03,4.3639e+03,4.4440e+03,6.4083e+03,4.8848e+03,5.9672e+03,3.5626e+03,4.0003e+02,4.8005e+02,2.8002e+02,2.4001e+02,2.4001e+02,8.0001e+01,1.2000e+02,1.2000e+02,1.2000e+02,1.2000e+02,1.6001e+02
2021-01-08 02:30:00 UTC,6.5777e+04,4.3188e+04,2.1207e+03,6.6882e+03,1.1499e+04,2.2807e+03,8.9361e+03,4.8848e+03,6.7291e+03,4.4440e+03,4.1234e+03,4.2837e+03,5.5262e+03,4.0433e+03,4.0003e+02,5.6006e+02,2.8002e+02,4.0003e+02,1.2000e+02,1.6001e+02,8.0001e+01,1.2000e+02,1.2000e+02,1.2000e+02,8.0001e+01
2021-01-08 02:45:00 UTC,6.5441e+04,4.1811e+04,2.8014e+03,6.9285e+03,1.1378e+04,2.5209e+03,8.5347e+03,4.6443e+03,4.3638e+03,5.2856e+03,4.8046e+03,6.4484e+03,3.7228e+03,3.8029e+03,4.0003e+02,6.4008e+02,2.8002e+02,1.0002e+03,1.2000e+02,1.2000e+02,8.0001e+01,1.6001e+02,1.6001e+02,1.6001e+02,1.6001e+02
2021-01-08 03:00:00 UTC,6.6782e+04,4.3151e+04,3.6831e+03,6.0866e+03,1.1699e+04,2.1607e+03,1.0020e+04,5.6865e+03,4.3638e+03,4.5642e+03,3.8830e+03,6.2479e+03,4.6043e+03,3.5626e+03,2.4001e+02,6.8009e+02,3.2002e+02,2.0408e+03,1.2000e+02,1.2000e+02,8.0001e+01,8.0001e+01,1.2000e+02,8.0001e+01,1.2000e+02
2021-01-08 03:15:00 UTC,6.6995e+04,4.1482e+04,5.0448e+03,6.0867e+03,1.1860e+04,2.5209e+03,5.8870e+03,4.8447e+03,7.1302e+03,4.6043e+03,5.2455e+03,4.3238e+03,4.8848e+03,4.3638e+03,1.6001e+02,6.4008e+02,1.3203e+03,1.9608e+03,1.6001e+02,4.8005e+02,2.0001e+02,1.2000e+02,1.2000e+02,1.6001e+02,1.2000e+02
2021-01-08 03:30:00 UTC,6.3686e+04,3.8975e+04,5.3254e+03,6.0866e+03,1.0977e+04,2.3208e+03,4.5642e+03,4.7245e+03,5.7266e+03,4.5241e+03,3.6827e+03,4.8046e+03,3.7628e+03,7.0099e+03,5.2005e+02,4.0003e+02,1.7206e+03,1.8807e+03,1.2000e+02,2.8002e+02,2.4001e+02,1.6001e+02,1.6001e+02,1.2000e+02,1.2000e+02
2021-01-08 03:45:00 UTC,6.0618e+04,3.6629e+04,4.9648e+03,5.8060e+03,1.0977e+04,2.2407e+03,4.6043e+03,4.1635e+03,4.1635e+03,4.5642e+03,4.1234e+03,6.6088e+03,4.5241e+03,3.7228e+03,2.4001e+02,2.8002e+02,1.8006e+03,1.7206e+03,1.6001e+02,2.8002e+02,2.4001e+02,2.4001e+02,2.4001e+02,1.6001e+02,8.0001e+01
2021-01-08 04:00:00 UTC,6.3396e+04,3.7964e+04,5.4455e+03,6.1666e+03,1.1378e+04,2.4408e+03,4.5241e+03,6.9698e+03,4.4440e+03,5.3257e+03,4.5642e+03,4.3638e+03,3.8430e+03,3.7628e+03,2.8002e+02,9.2017e+02,1.7206e+03,1.7606e+03,1.2000e+02,2.4001e+02,1.6001e+02,2.4001e+02,2.4001e+02,8.0001e+01,2.8002e+02
2021-01-08 04:15:00 UTC,6.8020e+04,4.3149e+04,4.7241e+03,6.6474e+03,1.0937e+04,2.5609e+03,4.5642e+03,6.6890e+03,9.4179e+03,4.3638e+03,4.3638e+03,4.5642e+03,5.0852e+03,3.8830e+03,2.4001e+02,5.2005e+02,1.7606e+03,1.3203e+03,2.4001e+02,2.8002e+02,2.4001e+02,1.2000e+02,3.2002e+02,1.6001e+02,2.4001e+02
2021-01-08 04:30:00 UTC,6.6573e+04,4.2904e+04,3.6026e+03,6.4468e+03,1.1258e+04,2.3608e+03,4.4840e+03,6.6088e+03,8.9360e+03,4.3638e+03,3.9231e+03,6.4082e+03,4.1635e+03,3.8029e+03,1.2000e+02,4.0003e+02,1.7206e+03,1.6001e+02,4.4004e+02,4.4004e+02,2.0001e+02,1.2000e+02,2.0001e+02,3.2002e+02,4.8005e+02
2021-01-08 04:45:00 UTC,6.7699e+04,4.3549e+04,4.0030e+03,6.9678e+03,1.1137e+04,2.0406e+03,4.4840e+03,5.8870e+03,7.9327e+03,4.6844e+03,5.2455e+03,5.3658e+03,6.3281e+03,3.4023e+03,2.0001e+02,3.2002e+02,1.7606e+03,1.2000e+02,4.0003e+02,6.0007e+02,3.2002e+02,2.8002e+02,1.6001e+02,6.4008e+02,7.6012e+02
2021-01-08 05:00:00 UTC,6.5967e+04,3.8933e+04,5.5652e+03,8.0499e+03,1.0977e+04,2.4408e+03,4.4440e+03,4.6844e+03,4.9249e+03,7.0500e+03,5.0852e+03,4.6443e+03,4.2035e+03,3.7228e+03,2.8002e+02,4.4004e+02,2.0408e+03,3.2002e+02,5.6006e+02,6.8009e+02,6.0007e+02,6.4008e+02,2.8002e+02,9.2017e+02,8.8015e+02
2021-01-08 05:15:00 UTC,6.9267e+04,4.0350e+04,5.7648e+03,9.6134e+03,1.1097e+04,2.4408e+03,4.4440e+03,6.2880e+03,4.2036e+03,6.6489e+03,4.1635e+03,5.3257e+03,5.3658e+03,3.7228e+03,8.0013e+02,4.4004e+02,1.3203e+03,6.0007e+02,7.2010e+02,5.6006e+02,6.0007e+02,7.2010e+02,7.6012e+02,8.4014e+02,9.6018e+02
2021-01-08 05:30:00 UTC,6.7410e+04,3.8571e+04,5.2439e+03,1.0215e+04,1.1338e+04,2.0406e+03,4.5241e+03,5.0051e+03,4.2837e+03,5.1654e+03,3.8830e+03,7.2105e+03,4.5241e+03,3.8029e+03,8.0013e+02,8.8016e+02,7.2010e+02,4.8005e+02,6.0007e+02,5.6006e+02,5.2005e+02,6.8009e+02,7.6012e+02,1.4804e+03,7.2010e+02
2021-01-08 05:45:00 UTC,6.9959e+04,4.1119e+04,4.5629e+03,1.0978e+04,1.0937e+04,2.3608e+03,4.3638e+03,6.4083e+03,6.4083e+03,4.4039e+03,3.7228e+03,4.6444e+03,5.2055e+03,5.7667e+03,5.6006e+02,5.2005e+02,6.4008e+02,7.2010e+02,5.6006e+02,4.8005e+02,4.4004e+02,6.4008e+02,6.4008e+02,2.1209e+03,6.4008e+02
2021-01-08 06:00:00 UTC,6.4505e+04,3.6547e+04,4.4027e+03,1.0336e+04,1.1057e+04,2.1607e+03,4.6043e+03,4.6444e+03,4.4841e+03,4.7646e+03,5.3658e+03,4.2436e+03,4.2436e+03,4.0433e+03,6.4008e+02,4.8005e+02,6.0007e+02,6.0007e+02,3.6003e+02,5.2005e+02,5.6006e+02,6.4008e+02,4.8005e+02,2.0809e+03,6.0007e+02
2021-01-08 06:15:00 UTC,7.1511e+04,4.0108e+04,4.8434e+03,9.9351e+03,1.2221e+04,4.4029e+03,5.5663e+03,4.5642e+03,4.3238e+03,4.5642e+03,3.6827e+03,7.0500e+03,5.4059e+03,4.7646e+03,6.0007e+02,4.4004e+02,5.2005e+02,6.4008e+02,4.8005e+02,1.1203e+03,6.4008e+02,4.0003e+02,3.6003e+02,2.0809e+03,6.4008e+02
2021-01-08 06:30:00 UTC,7.0097e+04,3.8895e+04,4.2426e+03,9.1730e+03,1.1378e+04,6.4068e+03,6.0474e+03,5.5262e+03,6.1276e+03,4.3638e+03,3.7228e+03,5.7667e+03,3.8830e+03,3.2822e+03,5.6006e+02,2.4001e+02,5.2005e+02,4.8005e+02,4.4004e+02,8.8016e+02,6.8009e+02,4.4004e+02,5.2005e+02,2.0408e+03,5.2005e+02
2021-01-08 06:45:00 UTC,7.2286e+04,4.1487e+04,4.8034e+03,8.0096e+03,1.1218e+04,6.7674e+03,4.3238e+03,4.6844e+03,8.2939e+03,5.2055e+03,4.5241e+03,4.5642e+03,5.9672e+03,3.7228e+03,6.0007e+02,2.0001e+02,9.6019e+02,4.4004e+02,4.4004e+02,9.2017e+02,6.8009e+02,5.6006e+02,1.2403e+03,7.2010e+02,5.2005e+02
2021-01-08 07:00:00 UTC,7.8822e+04,4.5335e+04,6.1264e+03,7.4085e+03,1.2181e+04,7.7704e+03,4.6043e+03,7.1303e+03,5.7266e+03,4.8848e+03,8.6953e+03,4.3639e+03,5.6465e+03,4.0433e+03,4.4004e+02,3.2002e+02,7.2010e+02,8.0013e+02,4.8005e+02,2.2810e+03,4.8005e+02,6.0007e+02,6.8009e+02,5.2005e+02,4.4004e+02
2021-01-08 07:15:00 UTC,8.1665e+04,3.9624e+04,5.1641e+03,1.3630e+04,1.5958e+04,7.2882e+03,4.5642e+03,6.8896e+03,4.9249e+03,4.1635e+03,4.4440e+03,6.8094e+03,3.9231e+03,3.7228e+03,4.8005e+02,3.6003e+02,6.8009e+02,6.4008e+02,4.8005e+02,1.4804e+03,4.4004e+02,6.0007e+02,9.2017e+02,1.0802e+03,1.8407e+03
2021-01-08 07:30:00 UTC,8.4248e+04,4.0477e+04,4.9236e+03,1.3228e+04,1.8531e+04,7.0875e+03,4.3639e+03,8.2538e+03,6.6490e+03,4.4039e+03,4.1635e+03,4.4039e+03,4.2437e+03,3.8029e+03,4.0003e+02,4.0003e+02,8.4014e+02,5.6006e+02,5.2005e+02,6.8009e+02,4.4004e+02,1.0802e+03,8.4014e+02,7.6012e+02,3.4023e+03
