# file...... 1Meter_684_A_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_A_20:measured_power.real,house_meter_684_A_21:measured_power.real,house_meter_684_A_22:measured_power.real,house_meter_684_A_23:measured_power.real,house_meter_684_A_24:measured_power.real,house_meter_684_A_25:measured_power.real,house_meter_684_A_26:measured_power.real,house_meter_684_A_27:measured_power.real,house_meter_684_A_28:measured_power.real,house_meter_684_A_29:measured_power.real,house_meter_684_A_30:measured_power.real,house_meter_684_A_31:measured_power.real,house_meter_684_A_32:measured_power.real,house_meter_684_A_33:measured_power.real,house_meter_684_A_34:measured_power.real,house_meter_684_A_35:measured_power.real,house_meter_684_A_36:measured_power.real,house_meter_684_A_37:measured_power.real,house_meter_684_A_38:measured_power.real,house_meter_684_A_39:measured_power.real,house_meter_684_A_40:measured_power.real
2021-01-06 17:30:00 UTC,9.3782e+03,2.0008e+03,6.3283e+03,5.0452e+03,4.8448e+03,1.1203e+03,5.6006e+02,8.0013e+02,1.4004e+03,8.0013e+02,7.6012e+02,2.0809e+03,6.0007e+02,1.0402e+03,4.4420e+03,1.0002e+03,6.4008e+02,1.3604e+03,1.9607e+03,6.0007e+02,3.0018e+03
2021-01-06 17:45:00 UTC,6.3282e+03,1.4004e+03,1.7606e+03,3.3623e+03,4.4841e+03,1.1203e+03,5.6006e+02,1.6806e+03,1.6806e+03,7.2011e+02,6.8009e+02,2.3611e+03,6.8009e+02,1.7606e+03,4.0417e+03,1.1602e+03,6.0007e+02,2.4813e+03,1.8807e+03,8.0013e+02,1.7206e+03
2021-01-06 18:00:00 UTC,4.6043e+03,1.0802e+03,1.4004e+03,3.6828e+03,5.6465e+03,8.8016e+02,5.2006e+02,5.6006e+02,1.3204e+03,7.2011e+02,6.0007e+02,2.2811e+03,1.1603e+03,2.8416e+03,2.5211e+03,4.4830e+03,9.6019e+02,5.8035e+03,2.4012e+03,1.4404e+03,1.9208e+03
2021-01-06 18:15:00 UTC,4.4040e+03,1.3204e+03,4.6845e+03,2.6815e+03,3.7228e+03,8.4014e+02,7.2011e+02,9.6019e+02,2.6414e+03,1.2403e+03,7.2011e+02,2.4012e+03,5.2006e+02,2.5213e+03,2.6014e+03,3.4816e+03,4.4004e+02,5.6033e+03,1.3604e+03,1.6405e+03,1.3604e+03
2021-01-06 18:30:00 UTC,7.2508e+03,5.6042e+03,1.8007e+03,1.1603e+03,1.1203e+03,8.8016e+02,6.4008e+02,5.6006e+02,1.4004e+03,1.6806e+03,6.0007e+02,3.5214e+03,4.8005e+02,2.4012e+03,2.1209e+03,2.2006e+03,5.2006e+02,5.4431e+03,1.0802e+03,1.7206e+03,8.0013e+02
2021-01-06 18:45:00 UTC,4.7647e+03,6.0838e+03,3.2021e+03,2.4813e+03,1.3604e+03,6.4008e+02,4.8005e+02,4.8005e+02,6.8009e+02,1.6405e+03,1.2803e+03,1.5204e+03,9.2017e+02,2.3211e+03,2.0408e+03,2.4406e+03,5.6006e+02,4.5621e+03,1.0402e+03,1.1603e+03,1.1203e+03
2021-01-06 19:00:00 UTC,2.6014e+03,5.4832e+03,1.1603e+03,2.0008e+03,2.8817e+03,6.4008e+02,4.8005e+02,6.0007e+02,5.2005e+02,2.3611e+03,7.2011e+02,8.8016e+02,4.8005e+02,2.2811e+03,1.9208e+03,2.5207e+03,3.2002e+02,3.6015e+03,3.2002e+02,1.3204e+03,1.6005e+03
2021-01-06 19:15:00 UTC,1.7206e+03,6.9658e+03,3.5626e+03,5.0452e+03,3.7228e+03,7.2011e+02,5.2006e+02,4.8005e+02,4.8005e+02,3.4424e+03,6.4008e+02,8.8016e+02,5.2006e+02,2.1610e+03,1.8007e+03,1.8004e+03,8.4014e+02,2.6414e+03,6.4008e+02,1.6005e+03,1.4804e+03
2021-01-06 19:30:00 UTC,1.5205e+03,5.5636e+03,3.3623e+03,1.4804e+03,5.8470e+03,1.0802e+03,4.0003e+02,4.0003e+02,4.8005e+02,2.9618e+03,1.2803e+03,1.1603e+03,9.2017e+02,2.9618e+03,2.0809e+03,7.2008e+02,1.0802e+03,2.0408e+03,1.8004e+03,1.4804e+03,1.9608e+03
2021-01-06 19:45:00 UTC,8.2073e+03,5.2028e+03,1.5605e+03,2.6815e+03,2.6815e+03,2.1209e+03,2.8002e+02,8.8016e+02,4.0003e+02,2.1609e+03,9.6019e+02,1.7206e+03,8.0013e+02,3.4024e+03,2.4813e+03,5.6006e+02,8.4014e+02,1.0002e+03,1.3202e+03,7.6012e+02,1.6005e+03
2021-01-06 20:00:00 UTC,7.1665e+03,5.4030e+03,4.4423e+03,2.6414e+03,5.6064e+03,2.2410e+03,5.6006e+02,2.0408e+03,3.6003e+02,2.0008e+03,9.6019e+02,1.2003e+03,1.0802e+03,2.8817e+03,2.0408e+03,6.4008e+02,6.8009e+02,8.4014e+02,4.4003e+02,6.0007e+02,1.6405e+03
2021-01-06 20:15:00 UTC,6.9263e+03,4.2418e+03,7.3268e+03,3.9231e+03,6.6490e+03,2.5213e+03,4.4004e+02,2.0408e+03,5.2005e+02,2.0809e+03,8.8016e+02,1.1203e+03,1.1603e+03,3.1220e+03,2.1209e+03,6.8009e+02,8.4014e+02,5.6006e+02,3.6003e+02,6.0007e+02,1.6005e+03
2021-01-06 20:30:00 UTC,7.0864e+03,3.0410e+03,1.0010e+04,2.1610e+03,5.8069e+03,1.9208e+03,3.2002e+02,1.8807e+03,3.6003e+02,2.3211e+03,1.2003e+03,1.2803e+03,1.0402e+03,2.6815e+03,2.0809e+03,8.4014e+02,7.6012e+02,5.2005e+02,6.0007e+02,7.2011e+02,1.6806e+03
2021-01-06 20:45:00 UTC,4.7225e+03,1.1603e+03,4.6028e+03,1.2803e+03,5.6465e+03,2.2010e+03,4.4004e+02,1.8807e+03,3.2002e+02,2.2010e+03,1.0002e+03,1.0002e+03,1.2403e+03,2.2410e+03,2.4012e+03,1.2003e+03,1.3204e+03,3.6003e+02,6.0007e+02,4.4004e+02,1.4804e+03
2021-01-06 21:00:00 UTC,1.8407e+03,8.4014e+02,3.9618e+03,1.3204e+03,5.3258e+03,2.4813e+03,4.8005e+02,1.8407e+03,5.2005e+02,2.2010e+03,1.0002e+03,1.4804e+03,1.1603e+03,2.0809e+03,2.4012e+03,2.0805e+03,1.0002e+03,4.4004e+02,5.2005e+02,4.0003e+02,7.6012e+02
2021-01-06 21:15:00 UTC,3.3223e+03,1.1203e+03,9.6015e+02,8.8016e+02,1.8407e+03,2.8016e+03,2.8002e+02,1.9208e+03,3.2002e+02,2.2811e+03,1.0002e+03,2.4412e+03,8.8016e+02,2.4412e+03,2.1209e+03,9.2012e+02,1.1203e+03,2.8002e+02,4.8005e+02,4.8005e+02,4.4004e+02
2021-01-06 21:30:00 UTC,1.5605e+03,9.6019e+02,1.0402e+03,1.0802e+03,6.4008e+02,1.4004e+03,4.0003e+02,1.9608e+03,3.6003e+02,2.5613e+03,8.4014e+02,1.6806e+03,1.5605e+03,1.2803e+03,2.0008e+03,7.2011e+02,6.8009e+02,3.6003e+02,5.2006e+02,6.8009e+02,5.6006e+02
2021-01-06 21:45:00 UTC,4.4004e+02,7.2011e+02,8.0013e+02,6.8009e+02,9.2017e+02,1.1203e+03,5.6006e+02,2.2410e+03,5.6006e+02,2.4012e+03,9.2017e+02,1.7606e+03,7.6012e+02,1.2403e+03,2.1610e+03,6.4008e+02,2.0008e+03,7.2011e+02,6.0007e+02,6.4008e+02,8.4014e+02
2021-01-06 22:00:00 UTC,9.2017e+02,6.0007e+02,1.0002e+03,1.0802e+03,4.8005e+02,1.0402e+03,3.2002e+02,2.0008e+03,3.6003e+02,1.5605e+03,9.6019e+02,1.5205e+03,9.2017e+02,1.1203e+03,2.0008e+03,4.1625e+03,2.0008e+03,6.8009e+02,9.2017e+02,4.8005e+02,1.2003e+03
2021-01-06 22:15:00 UTC,6.8009e+02,5.2005e+02,8.4014e+02,6.0007e+02,5.6006e+02,1.1603e+03,4.0003e+02,1.8007e+03,2.8002e+02,8.4014e+02,1.0802e+03,1.4404e+03,9.2017e+02,1.0002e+03,1.8807e+03,3.6420e+03,1.8807e+03,3.6003e+02,5.2005e+02,3.6003e+02,8.4014e+02
2021-01-06 22:30:00 UTC,8.8016e+02,8.0013e+02,8.0013e+02,9.2017e+02,6.8009e+02,9.6019e+02,4.8005e+02,1.9207e+03,4.8005e+02,5.6006e+02,1.0002e+03,1.1603e+03,1.0802e+03,9.6019e+02,2.0408e+03,2.4006e+03,1.9207e+03,3.6003e+02,4.0003e+02,5.6003e+02,8.4014e+02
2021-01-06 22:45:00 UTC,5.6006e+02,5.6006e+02,6.8009e+02,4.8005e+02,3.1220e+03,8.0013e+02,3.2002e+02,1.0402e+03,5.2005e+02,8.0013e+02,1.0002e+03,9.2017e+02,7.6012e+02,7.6012e+02,2.1609e+03,7.6006e+02,1.8807e+03,3.6003e+02,4.0003e+02,3.7223e+03,7.6012e+02
2021-01-06 23:00:00 UTC,9.2017e+02,7.2010e+02,1.1601e+03,7.6012e+02,6.0007e+02,6.8009e+02,3.6003e+02,4.0003e+02,7.2010e+02,8.4014e+02,6.4008e+02,4.4425e+03,7.6012e+02,5.6006e+02,1.0402e+03,2.0805e+03,1.5205e+03,3.6003e+02,4.0003e+02,3.8821e+03,6.0007e+02
2021-01-06 23:15:00 UTC,4.0003e+02,5.2005e+02,6.0460e+03,3.6003e+02,5.6006e+02,5.6006e+02,5.2005e+02,6.0007e+02,6.4008e+02,4.8005e+02,7.2011e+02,6.3661e+03,5.2005e+02,7.2011e+02,6.4008e+02,1.6003e+03,1.1203e+03,4.4004e+02,8.0013e+02,7.2006e+02,9.2017e+02
2021-01-06 23:30:00 UTC,8.8016e+02,7.6012e+02,5.8459e+03,7.6012e+02,5.2005e+02,6.8009e+02,4.0003e+02,6.0007e+02,5.6006e+02,6.0007e+02,4.8005e+02,3.4417e+03,6.0007e+02,8.0013e+02,5.6006e+02,6.0007e+02,6.4008e+02,8.0013e+02,4.4004e+02,3.6003e+02,6.4008e+02
2021-01-06 23:45:00 UTC,4.4004e+02,6.4008e+02,6.1259e+03,4.0003e+02,6.4008e+02,8.0013e+02,5.2005e+02,7.2010e+02,2.8002e+02,8.8016e+02,4.8005e+02,2.5207e+03,5.2005e+02,5.6006e+02,8.8016e+02,7.2010e+02,9.6019e+02,3.2002e+02,3.6003e+02,2.8002e+02,4.0003e+02
2021-01-07 00:00:00 UTC,8.8016e+02,8.0013e+02,4.2829e+03,7.2010e+02,6.0007e+02,5.6006e+02,4.4004e+02,6.0007e+02,5.2005e+02,7.2010e+02,6.0007e+02,7.2010e+02,5.2005e+02,6.8009e+02,7.6012e+02,3.2002e+02,8.0013e+02,2.4001e+02,4.0003e+02,3.2002e+02,3.2002e+02
2021-01-07 00:15:00 UTC,4.4004e+02,4.8005e+02,1.5603e+03,2.5613e+03,5.6006e+02,4.8005e+02,8.0013e+02,6.4008e+02,4.0003e+02,4.4004e+02,5.2005e+02,6.0007e+02,5.6006e+02,2.3606e+03,4.4004e+02,8.4014e+02,6.8009e+02,2.0001e+02,2.8002e+02,4.8005e+02,2.4001e+02
2021-01-07 00:30:00 UTC,7.6012e+02,6.4008e+02,5.2005e+02,7.6012e+02,5.2005e+02,5.2005e+02,6.4008e+02,4.0003e+02,6.4008e+02,7.6012e+02,3.6003e+02,6.4008e+02,4.8005e+02,3.7621e+03,8.4014e+02,5.2005e+02,5.2005e+02,2.4001e+02,6.8009e+02,2.4001e+02,4.4004e+02
2021-01-07 00:45:00 UTC,4.4004e+02,5.6006e+02,1.7606e+03,4.0003e+02,5.6006e+02,8.4014e+02,8.8016e+02,5.6006e+02,4.8005e+02,6.8009e+02,5.6006e+02,7.2010e+02,8.4014e+02,4.2824e+03,6.8009e+02,6.8009e+02,1.0002e+03,2.4001e+02,4.0003e+02,2.2007e+03,4.0003e+02
2021-01-07 01:00:00 UTC,8.8016e+02,9.6019e+02,4.0433e+03,7.2010e+02,4.8005e+02,6.4008e+02,6.0007e+02,9.6019e+02,3.6003e+02,5.6006e+02,6.0007e+02,6.4008e+02,6.0007e+02,3.8420e+03,8.4014e+02,4.4004e+02,4.8005e+02,6.4008e+02,3.2002e+02,2.0406e+03,3.6003e+02
2021-01-07 01:15:00 UTC,4.4004e+02,2.6815e+03,3.4424e+03,4.0003e+02,7.2010e+02,6.0007e+02,2.8002e+02,3.2002e+02,3.2002e+02,5.6006e+02,4.0003e+02,6.0007e+02,4.4004e+02,3.6820e+03,4.0003e+02,6.0007e+02,4.0003e+02,4.0003e+02,2.4001e+02,1.5203e+03,2.8002e+02
2021-01-07 01:30:00 UTC,7.6012e+02,1.0802e+03,4.1234e+03,7.6012e+02,5.2005e+02,7.2010e+02,3.2002e+02,4.4004e+02,8.0013e+02,5.2005e+02,4.0003e+02,5.6006e+02,4.8005e+02,3.6019e+03,8.4014e+02,6.8009e+02,8.8016e+02,2.4001e+02,2.0001e+02,1.2002e+03,2.0001e+02
2021-01-07 01:45:00 UTC,4.0003e+02,2.3611e+03,3.4023e+03,2.0809e+03,6.0007e+02,9.2017e+02,9.2017e+02,9.2017e+02,4.0003e+02,5.6006e+02,6.4008e+02,1.0402e+03,9.2017e+02,2.6809e+03,7.2010e+02,4.4004e+02,5.2005e+02,1.6001e+02,5.6006e+02,2.4001e+02,4.4004e+02
2021-01-07 02:00:00 UTC,2.3211e+03,8.0013e+02,4.2036e+03,4.3238e+03,4.4004e+02,4.4004e+02,3.6003e+02,5.2005e+02,3.2002e+02,5.2005e+02,7.6012e+02,4.8005e+02,4.8005e+02,1.8004e+03,2.8002e+02,7.6012e+02,4.4004e+02,2.4001e+02,2.8002e+02,2.0001e+02,3.6003e+02
2021-01-07 02:15:00 UTC,2.6014e+03,1.1603e+03,3.2421e+03,3.0819e+03,6.4008e+02,5.2005e+02,4.0003e+02,4.4004e+02,4.4004e+02,5.2005e+02,3.2002e+02,4.4004e+02,3.2002e+02,8.0012e+02,8.8016e+02,4.8005e+02,5.6006e+02,2.0001e+02,3.6003e+02,3.6003e+02,2.4001e+02
2021-01-07 02:30:00 UTC,3.4023e+03,4.1635e+03,2.7615e+03,4.1635e+03,4.8005e+02,4.8005e+02,4.4004e+02,6.4008e+02,6.8009e+02,5.6006e+02,5.6006e+02,6.4008e+02,8.8016e+02,6.4008e+02,5.2005e+02,4.4004e+02,7.2010e+02,5.2005e+02,2.0001e+02,3.2002e+02,3.2002e+02
2021-01-07 02:45:00 UTC,3.8831e+03,1.1203e+03,3.7228e+03,3.1620e+03,4.1235e+03,5.6006e+02,6.4008e+02,5.2005e+02,3.6003e+02,5.2005e+02,5.2005e+02,5.6006e+02,5.2005e+02,5.6006e+02,7.6012e+02,1.0402e+03,3.2002e+02,4.4004e+02,2.4001e+02,4.8005e+02,2.8002e+02
2021-01-07 03:00:00 UTC,3.2822e+03,8.4014e+02,2.8016e+03,3.3623e+03,5.2857e+03,6.4008e+02,4.8005e+02,7.2011e+02,4.4004e+02,5.6006e+02,4.0003e+02,7.6012e+02,4.8005e+02,5.2005e+02,5.2005e+02,4.4004e+02,4.8005e+02,3.2002e+02,5.2005e+02,2.0001e+02,4.0003e+02
2021-01-07 03:15:00 UTC,4.0033e+03,2.4012e+03,3.2021e+03,3.8831e+03,3.4825e+03,4.8005e+02,3.6003e+02,6.0007e+02,4.4004e+02,5.2005e+02,7.2011e+02,6.0007e+02,9.2017e+02,1.0002e+03,5.6006e+02,6.4008e+02,8.4014e+02,2.4001e+02,2.4001e+02,2.4001e+02,4.0003e+02
2021-01-07 03:30:00 UTC,5.5262e+03,9.2017e+02,3.5626e+03,2.8416e+03,1.7206e+03,4.8005e+02,4.4004e+02,4.0003e+02,6.0007e+02,5.2005e+02,5.6006e+02,5.6006e+02,3.2002e+02,5.2005e+02,6.8009e+02,6.0007e+02,4.0003e+02,1.6001e+02,2.8002e+02,2.4001e+02,2.0001e+02
2021-01-07 03:45:00 UTC,4.0033e+03,1.1603e+03,2.2410e+03,3.4024e+03,3.9632e+03,5.2005e+02,4.8005e+02,5.2005e+02,4.4004e+02,6.0007e+02,4.8005e+02,6.0007e+02,5.6006e+02,6.0007e+02,5.2005e+02,5.6006e+02,4.4004e+02,3.6003e+02,3.6003e+02,3.2002e+02,2.0001e+02
2021-01-07 04:00:00 UTC,3.6027e+03,2.0809e+03,4.2437e+03,3.2421e+03,3.2421e+03,3.2002e+02,5.6006e+02,6.8009e+02,3.6003e+02,4.0003e+02,4.0003e+02,7.2011e+02,8.8016e+02,5.6006e+02,8.0013e+02,8.0013e+02,4.8005e+02,4.8005e+02,3.2002e+02,7.2011e+02,4.4004e+02
2021-01-07 04:15:00 UTC,4.1636e+03,8.4015e+02,7.8527e+03,1.3604e+03,2.0008e+03,4.4004e+02,4.4004e+02,5.2006e+02,4.4004e+02,5.6006e+02,4.8005e+02,9.6019e+02,4.0003e+02,5.6006e+02,4.4004e+02,3.2002e+02,6.8009e+02,8.0013e+02,6.8009e+02,3.6003e+02,6.8009e+02
2021-01-07 04:30:00 UTC,3.4825e+03,6.8009e+02,6.9298e+03,4.2437e+03,3.0419e+03,6.8009e+02,5.2006e+02,4.4004e+02,7.2011e+02,5.2006e+02,4.8005e+02,8.0013e+02,4.4004e+02,1.0002e+03,6.8009e+02,6.0007e+02,4.8005e+02,8.4014e+02,6.8009e+02,6.8009e+02,7.2011e+02
2021-01-07 04:45:00 UTC,4.5242e+03,1.8807e+03,6.0876e+03,1.8007e+03,2.8016e+03,4.4004e+02,3.6003e+02,5.2006e+02,3.6003e+02,4.0003e+02,7.6012e+02,4.4004e+02,1.0002e+03,6.4008e+02,6.8009e+02,9.2017e+02,4.0003e+02,1.4804e+03,8.4014e+02,7.2011e+02,8.0013e+02
2021-01-07 05:00:00 UTC,4.0033e+03,2.0008e+03,4.8448e+03,3.3223e+03,3.2021e+03,6.8009e+02,2.8002e+02,8.0013e+02,3.6003e+02,5.2006e+02,4.8005e+02,4.4004e+02,3.6003e+02,4.0003e+02,3.6003e+02,4.4004e+02,4.8005e+02,4.4004e+02,1.4404e+03,1.5605e+03,1.4004e+03
2021-01-07 05:15:00 UTC,3.2421e+03,1.0002e+03,4.2036e+03,2.3611e+03,3.1620e+03,4.0003e+02,8.8016e+02,4.8005e+02,7.2011e+02,5.6006e+02,4.4004e+02,6.4008e+02,4.4004e+02,5.2005e+02,1.0002e+03,7.6012e+02,6.4008e+02,2.0001e+02,3.2002e+02,7.2011e+02,5.6006e+02
2021-01-07 05:30:00 UTC,6.0007e+02,1.3204e+03,6.4008e+02,8.0013e+02,1.0002e+03,6.4008e+02,3.2002e+02,4.0003e+02,4.0003e+02,4.8005e+02,4.4004e+02,1.0002e+03,8.8016e+02,6.0007e+02,5.2005e+02,5.2005e+02,5.2005e+02,2.8002e+02,4.8005e+02,1.2000e+02,4.4004e+02
2021-01-07 05:45:00 UTC,4.0422e+03,1.4404e+03,8.8016e+02,3.9231e+03,8.8016e+02,5.2006e+02,3.2002e+02,4.8005e+02,3.6003e+02,4.4004e+02,5.6006e+02,6.0007e+02,5.6006e+02,9.6019e+02,1.0802e+03,5.6006e+02,4.8005e+02,4.4004e+02,2.0001e+02,1.6001e+02,4.0003e+02
2021-01-07 06:00:00 UTC,3.3617e+03,2.6014e+03,5.1253e+03,2.6414e+03,1.0802e+03,6.4008e+02,5.6006e+02,1.0002e+03,1.0002e+03,5.6006e+02,4.4004e+02,4.8005e+02,4.4004e+02,1.0402e+03,1.4804e+03,8.8016e+02,6.4008e+02,1.6001e+02,1.2000e+02,2.0001e+02,1.6001e+02
2021-01-07 06:15:00 UTC,3.2413e+03,5.8470e+03,5.6064e+03,2.7215e+03,1.0002e+03,1.0002e+03,4.0003e+02,8.4014e+02,1.0002e+03,4.8005e+02,6.0007e+02,6.0007e+02,4.0003e+02,1.2003e+03,1.6806e+03,5.6006e+02,5.6006e+02,2.0001e+02,1.6001e+02,2.0001e+02,1.6001e+02
2021-01-07 06:30:00 UTC,1.5603e+03,5.5664e+03,5.6065e+03,2.9618e+03,1.0802e+03,8.8016e+02,3.6003e+02,7.6012e+02,6.0007e+02,1.0802e+03,8.4014e+02,1.0802e+03,1.0802e+03,1.2003e+03,1.7206e+03,6.8009e+02,9.2017e+02,2.8002e+02,2.8002e+02,4.0003e+02,2.0001e+02
2021-01-07 06:45:00 UTC,8.0013e+02,6.2075e+03,5.3659e+03,2.5213e+03,1.2403e+03,8.8016e+02,7.2011e+02,1.3204e+03,4.4004e+02,1.0002e+03,1.4404e+03,9.2017e+02,8.8016e+02,1.4805e+03,7.6012e+02,8.0013e+02,1.6406e+03,2.4001e+02,5.6006e+02,3.2002e+02,1.6001e+02
2021-01-07 07:00:00 UTC,4.4004e+02,1.0251e+04,2.2410e+03,2.4012e+03,1.4404e+03,1.7206e+03,4.8005e+02,1.6005e+03,3.2002e+02,7.2011e+02,1.5205e+03,8.8016e+02,6.4008e+02,1.0402e+03,1.0802e+03,8.0013e+02,6.4008e+02,1.6001e+02,1.6001e+02,2.4001e+02,5.2005e+02
2021-01-07 07:15:00 UTC,8.0013e+02,5.0430e+03,2.9618e+03,1.8007e+03,2.7215e+03,1.7206e+03,7.2011e+02,7.2011e+02,4.4004e+02,6.4008e+02,8.4014e+02,1.0802e+03,5.6006e+02,1.0402e+03,9.6019e+02,8.4014e+02,7.2011e+02,4.8005e+02,2.0001e+02,1.2000e+02,2.8002e+02
2021-01-07 07:30:00 UTC,4.8005e+02,4.0820e+03,1.2803e+03,3.9632e+03,1.1603e+03,6.4008e+02,5.6006e+02,1.0802e+03,3.6003e+02,2.0809e+03,9.2017e+02,8.4014e+02,7.6012e+02,6.0007e+02,1.3204e+03,6.0007e+02,8.8016e+02,2.0001e+02,1.6001e+02,2.4001e+02,1.6001e+02
2021-01-07 07:45:00 UTC,3.0812e+03,3.0411e+03,5.2005e+02,1.4404e+03,1.0802e+03,1.5605e+03,5.2005e+02,1.3203e+03,2.8002e+02,2.2810e+03,7.6011e+02,9.2017e+02,1.2403e+03,8.0013e+02,6.8009e+02,3.6003e+02,4.4004e+02,1.6001e+02,1.2000e+02,4.4004e+02,1.6001e+02
2021-01-07 08:00:00 UTC,1.8003e+03,3.2814e+03,6.4008e+02,2.7215e+03,1.4404e+03,1.9608e+03,5.2005e+02,1.0002e+03,8.0013e+02,1.7606e+03,1.8006e+03,1.1603e+03,6.4008e+02,8.0013e+02,8.0013e+02,5.6006e+02,1.0402e+03,3.2002e+02,5.6006e+02,2.4001e+02,2.0001e+02
2021-01-07 08:15:00 UTC,6.8009e+02,9.2017e+02,6.0007e+02,3.4424e+03,4.4039e+03,2.0809e+03,5.2005e+02,1.2803e+03,4.4004e+02,1.9608e+03,2.0008e+03,1.9608e+03,8.0013e+02,7.2010e+02,7.2010e+02,3.2002e+02,8.0013e+02,3.6003e+02,2.8002e+02,3.2002e+02,4.4004e+02
2021-01-07 08:30:00 UTC,1.0402e+03,4.8005e+02,5.2005e+02,7.2506e+03,4.8848e+03,2.3211e+03,4.8005e+02,1.1203e+03,3.2002e+02,1.9608e+03,1.8807e+03,1.9608e+03,8.4014e+02,8.4014e+02,4.8005e+02,3.6003e+02,6.8009e+02,1.6001e+02,2.0001e+02,2.8002e+02,2.0001e+02
2021-01-07 08:45:00 UTC,3.9231e+03,7.6012e+02,7.2010e+02,7.5715e+03,5.2005e+02,2.2410e+03,4.0003e+02,6.4008e+02,4.8005e+02,1.7606e+03,1.8807e+03,9.2017e+02,1.0402e+03,8.4014e+02,4.4004e+02,5.6006e+02,4.8005e+02,4.4004e+02,1.6001e+02,2.0001e+02,3.2002e+02
2021-01-07 09:00:00 UTC,4.6042e+03,4.8005e+02,4.0003e+02,6.8093e+03,7.2010e+02,2.0008e+03,4.4004e+02,4.4004e+02,3.6003e+02,1.9207e+03,1.9608e+03,1.3604e+03,6.8009e+02,1.3604e+03,6.4008e+02,4.0003e+02,5.2005e+02,2.8002e+02,1.6001e+02,4.4004e+02,5.6006e+02
2021-01-07 09:15:00 UTC,6.6488e+03,5.0839e+03,1.7606e+03,6.6889e+03,3.2002e+02,2.1209e+03,3.6003e+02,5.2005e+02,5.2005e+02,2.0008e+03,1.9207e+03,1.3203e+03,1.2403e+03,1.4404e+03,4.4004e+02,6.8009e+02,3.6003e+02,1.6001e+02,4.8005e+02,1.6001e+02,8.0013e+02
2021-01-07 09:30:00 UTC,6.7291e+03,3.2817e+03,3.6003e+02,8.2136e+03,6.8009e+02,2.1209e+03,4.8005e+02,3.6003e+02,6.4008e+02,1.7606e+03,1.7606e+03,1.2403e+03,1.2403e+03,1.0002e+03,4.0003e+02,8.8015e+02,4.4004e+02,1.6001e+02,2.0001e+02,1.6001e+02,1.0002e+03
2021-01-07 09:45:00 UTC,5.4459e+03,3.3613e+03,2.0408e+03,2.8817e+03,4.4004e+02,1.2003e+03,4.4004e+02,4.8005e+02,4.4004e+02,1.8807e+03,6.4008e+02,1.0002e+03,1.0402e+03,8.0013e+02,6.0007e+02,1.0402e+03,4.4004e+02,2.4001e+02,2.8002e+02,2.0001e+02,8.4014e+02
2021-01-07 10:00:00 UTC,5.3257e+03,2.7211e+03,3.6003e+02,1.5605e+03,6.4008e+02,4.4004e+02,6.8009e+02,5.2005e+02,3.2002e+02,2.0008e+03,4.8005e+02,1.2803e+03,1.0002e+03,1.0401e+03,5.6006e+02,3.2002e+02,8.0013e+02,2.8002e+02,1.6001e+02,2.4001e+02,8.0013e+02
2021-01-07 10:15:00 UTC,5.5662e+03,1.7203e+03,1.8407e+03,1.7606e+03,6.4008e+02,6.0007e+02,4.8005e+02,2.8002e+02,4.0003e+02,1.8407e+03,4.8005e+02,1.2403e+03,7.6012e+02,3.6817e+03,3.2002e+02,4.0003e+02,4.0003e+02,4.0003e+02,2.0001e+02,5.6006e+02,8.4014e+02
2021-01-07 10:30:00 UTC,1.8007e+03,5.2005e+02,2.7615e+03,3.0819e+03,5.2005e+02,6.0007e+02,4.4004e+02,4.8005e+02,7.6012e+02,1.8407e+03,6.4008e+02,1.0802e+03,9.6019e+02,2.5207e+03,5.6006e+02,4.0003e+02,3.6003e+02,3.2002e+02,4.4004e+02,1.6001e+02,8.8016e+02
2021-01-07 10:45:00 UTC,1.8407e+03,6.8009e+02,3.1620e+03,1.8407e+03,5.2005e+02,6.0007e+02,2.8002e+02,4.8005e+02,3.2002e+02,2.1209e+03,6.0007e+02,1.0002e+03,1.6806e+03,1.4402e+03,6.0007e+02,7.6012e+02,4.8005e+02,1.6001e+02,2.0001e+02,1.6001e+02,8.0013e+02
2021-01-07 11:00:00 UTC,3.6427e+03,5.2005e+02,7.2010e+02,3.5625e+03,2.3211e+03,5.6006e+02,4.4004e+02,4.8005e+02,4.8005e+02,1.8006e+03,4.4004e+02,9.2017e+02,1.0402e+03,6.0007e+02,6.8009e+02,3.6003e+02,4.8005e+02,1.2000e+02,1.2000e+02,1.6001e+02,3.2002e+02
2021-01-07 11:15:00 UTC,1.6005e+03,8.8015e+02,1.9608e+03,2.1209e+03,1.0402e+03,5.2005e+02,8.0013e+02,6.0007e+02,4.4004e+02,1.8006e+03,8.8015e+02,1.1603e+03,1.1202e+03,7.6011e+02,5.2005e+02,4.4004e+02,6.4008e+02,2.0001e+02,3.6003e+02,1.6001e+02,3.2002e+02
2021-01-07 11:30:00 UTC,1.0002e+03,5.2005e+02,7.2010e+02,3.0018e+03,2.8002e+02,4.4004e+02,4.0003e+02,4.0003e+02,5.2005e+02,1.7606e+03,9.6018e+02,1.9608e+03,1.1203e+03,1.0002e+03,5.2005e+02,4.0003e+02,5.2005e+02,2.8002e+02,2.0001e+02,4.8005e+02,3.2002e+02
