# file...... Meter_684_C_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_C:measured_power,xfmr_meter_684_C_1:measured_power,xfmr_meter_684_C_2:measured_power,xfmr_meter_684_C_3:measured_power,xfmr_meter_684_C_4:measured_power,xfmr_meter_684_C_5:measured_power,house_meter_684_C_1:measured_power,house_meter_684_C_2:measured_power,house_meter_684_C_3:measured_power,house_meter_684_C_4:measured_power,house_meter_684_C_5:measured_power,house_meter_684_C_6:measured_power,house_meter_684_C_7:measured_power,house_meter_684_C_8:measured_power,house_meter_684_C_9:measured_power,house_meter_684_C_10:measured_power,house_meter_684_C_11:measured_power,house_meter_684_C_12:measured_power,house_meter_684_C_13:measured_power,house_meter_684_C_14:measured_power,house_meter_684_C_15:measured_power,house_meter_684_C_16:measured_power,house_meter_684_C_17:measured_power,house_meter_684_C_18:measured_power,house_meter_684_C_19:measured_power,house_meter_684_C_20:measured_power,house_meter_684_C_21:measured_power,house_meter_684_C_22:measured_power,house_meter_684_C_23:measured_power
2021-01-09 01:00:00 UTC,+52235.3+130.187j,+17981.2+66.8729j,+5044.11+4.97681j,+7649.58+11.5004j,+10298.8+21.4297j,+11261.2+25.1148j,+1920.77+0.0091566d,+3122.02+0.0148906d,+6288.23+0.0300315d,+4604.41+0.0219745d,+640.085+0.00304977d,+360.027+0.00171519d,+520.056+0.00247775d,+480.048+0.0022871d,+1560.5+0.00742004d,+440.04+0.00209137d,+400.033+0.0019012d,+360.027+0.00171104d,+600.075+0.00285216d,+560.065+0.00266195d,+600.075+0.00285216d,+520.056+0.00247175d,+1600.53+0.00761419d,+1480.45+0.0070426d,+440.04+0.00209239d,+240.012+0.00114116d,+960.191+0.0045667d,+280.016+0.00133139d,+800.133+0.0038052d
2021-01-09 01:15:00 UTC,+44633.1+86.5069j,+11823.2+27.5352j,+4803.53+4.42322j,+6566.67+8.29344j,+9656.84+18.9013j,+11782.6+27.155j,+2000.83+0.00948494d,+2561.35+0.0121449d,+3041.91+0.0144264d,+2000.83+0.00948494d,+680.095+0.00322224d,+520.056+0.00246382d,+480.048+0.00227424d,+520.056+0.00246382d,+1240.32+0.00587021d,+560.065+0.00264995d,+680.095+0.00321803d,+560.065+0.00264995d,+480.047+0.00227127d,+440.04+0.00208195d,+440.04+0.00208195d,+400.033+0.00189263d,+960.19+0.00454538d,+1360.38+0.00644089d,+80.0013+0.000378576d,+520.056+0.00246141d,+1000.21+0.00473489d,+1040.22+0.00492441d,+560.065+0.00265082d
2021-01-09 01:30:00 UTC,+50580.9+118.183j,+15121.7+46.5358j,+4563.25+4.01681j,+6887.31+9.11451j,+9776.83+19.2121j,+14231.5+39.0338j,+5606.51+0.02665d,+2441.23+0.011589d,+2601.4+0.0123501d,+2040.86+0.00968672d,+560.065+0.00265666d,+600.074+0.00284649d,+640.085+0.00303633d,+600.074+0.00284649d,+1280.34+0.00606312d,+480.048+0.00227254d,+560.065+0.00265143d,+560.065+0.00265143d,+400.033+0.00189369d,+480.048+0.00227254d,+360.027+0.00170428d,+440.04+0.00208311d,+1080.24+0.00511733d,+1280.34+0.00606574d,+360.027+0.00170502d,+720.107+0.0034108d,+1520.48+0.00720414d,+600.074+0.00284212d,+440.04+0.00208401d
2021-01-09 01:45:00 UTC,+46240.8+97.2245j,+11180.5+24.5497j,+5003.99+4.86976j,+5725+6.28609j,+9296.21+17.7856j,+15034.9+43.5082j,+2040.86+0.00969449d,+2641.44+0.0125505d,+2241.04+0.0106463d,+2040.86+0.00969449d,+600.074+0.00284877d,+400.033+0.00189895d,+800.132+0.00379884d,+400.033+0.00189895d,+1480.45+0.00702271d,+360.027+0.00170704d,+400.033+0.00189676d,+360.027+0.00170704d,+560.065+0.00265573d,+640.085+0.00303527d,+600.074+0.00284549d,+600.074+0.00284549d,+1040.22+0.00493419d,+1160.28+0.00550393d,+320.021+0.00151754d,+560.065+0.00265608d,+1000.21+0.0047443d,+600.074+0.00284587d,+640.085+0.00303567d
2021-01-09 02:00:00 UTC,+51549.3+124.545j,+16371.9+55.9176j,+4963.76+4.73526j,+7408.33+10.524j,+9456.73+18.4143j,+13348.3+34.6732j,+1960.8+0.00934789d,+6248.12+0.0298404d,+4123.53+0.0196762d,+2080.9+0.00992095d,+480.048+0.00228717d,+480.048+0.00228717d,+520.056+0.00247783d,+440.04+0.00209652d,+1240.32+0.00589868d,+520.056+0.00247253d,+720.107+0.00342393d,+600.075+0.00285307d,+480.048+0.00228228d,+480.048+0.00228228d,+440.04+0.00209204d,+480.048+0.00228228d,+1600.53+0.00761639d,+1120.26+0.00532988d,+640.085+0.00304474d,+320.021+0.00152207d,+920.175+0.00437757d,+840.146+0.00399671d,+1040.22+0.00494893d
2021-01-09 02:15:00 UTC,+46762.1+97.4902j,+12506.3+31.0303j,+4643.3+4.14618j,+7047.49+9.50828j,+9056.08+17.1895j,+13508.7+35.3915j,+1840.7+0.0087714d,+2841.68+0.0135469d,+3362.35+0.0160325d,+2040.86+0.00972602d,+480.048+0.00228625d,+720.108+0.00342989d,+640.085+0.00304864d,+560.065+0.00266743d,+1160.28+0.00551931d,+440.04+0.00209259d,+440.04+0.00209259d,+680.096+0.00323449d,+400.033+0.00190231d,+520.056+0.00247319d,+440.04+0.00209259d,+560.065+0.0026635d,+1120.26+0.00533126d,+1160.28+0.0055218d,+920.175+0.0043787d,+680.096+0.00323595d,+1360.38+0.00647464d,+360.027+0.00171281d,+840.146+0.00399774d
2021-01-09 02:30:00 UTC,+49746+120.373j,+18181.5+67.8532j,+5164.17+5.15897j,+7087.72+9.66296j,+9095.79+17.1451j,+10216.6+20.2825j,+1920.77+0.00914444d,+3242.18+0.015444d,+4564.32+0.0217539d,+6167.9+0.0294162d,+640.085+0.00304572d,+560.065+0.00266487d,+600.075+0.00285529d,+440.04+0.00209367d,+1400.41+0.00664943d,+400.033+0.00189866d,+360.027+0.00170875d,+400.033+0.00189866d,+640.085+0.0030383d,+560.065+0.00265838d,+640.085+0.0030383d,+760.119+0.00360825d,+1000.21+0.00475012d,+1560.5+0.00741276d,+360.027+0.00170936d,+720.107+0.00341949d,+1240.32+0.00589102d,+1080.24+0.00513038d,+640.085+0.00303939d
2021-01-09 02:45:00 UTC,+43509.7+82.8882j,+12546.8+31.2955j,+4843.54+4.48523j,+6045.79+7.09784j,+10619.7+22.6345j,+9453.74+17.1843j,+2000.83+0.00951062d,+3322.29+0.0158006d,+2441.23+0.0116061d,+2721.53+0.0129402d,+480.048+0.00228039d,+480.048+0.00228039d,+600.075+0.00285071d,+480.048+0.00228039d,+1160.28+0.00550535d,+640.085+0.00303645d,+560.065+0.00265677d,+480.048+0.00227712d,+600.074+0.00284661d,+400.033+0.0018975d,+480.048+0.00227712d,+520.056+0.00246694d,+1040.22+0.00493657d,+1480.45+0.00702703d,+400.033+0.00189793d,+360.027+0.00170809d,+960.191+0.00455661d,+280.016+0.00132845d,+520.056+0.00246749d
2021-01-09 03:00:00 UTC,+42504.9+76.6283j,+12385.9+30.4732j,+6126.2+7.39715j,+6767.22+8.88858j,+9295.75+17.6227j,+7929.58+12.0708j,+2000.83+0.00952767d,+3402.4+0.0162112d,+2040.86+0.00971847d,+2681.49+0.0127725d,+400.033+0.00190364d,+600.075+0.00285581d,+600.075+0.00285581d,+640.085+0.00304627d,+1160.28+0.00551669d,+560.065+0.00266224d,+760.12+0.00361348d,+560.065+0.00266224d,+400.033+0.00190141d,+400.033+0.00190141d,+400.033+0.00190141d,+1880.73+0.00894484d,+1680.59+0.00799323d,+1000.21+0.00475586d,+280.016+0.00133105d,+800.133+0.00380422d,+1120.26+0.00532696d,+1000.21+0.00475586d,+440.04+0.00209185d
2021-01-09 03:15:00 UTC,+48182.2+111.783j,+16455+57.6079j,+4763.54+4.39866j,+9897.58+19.9172j,+9175.25+17.1729j,+7890.63+12.4404j,+2801.64+0.0134057d,+7250.98+0.0347603d,+2241.05+0.0107208d,+2241.05+0.0107208d,+560.065+0.00267739d,+400.033+0.00191223d,+480.048+0.00229479d,+440.04+0.00210351d,+1240.32+0.00591799d,+360.027+0.00171718d,+360.027+0.00171718d,+440.04+0.00209889d,+480.048+0.00228975d,+600.075+0.0028624d,+520.056+0.00248062d,+760.12+0.00362607d,+920.176+0.00439413d,+1080.24+0.00515884d,+400.033+0.00190987d,+600.075+0.00286516d,+4482.33+0.011953d,+440.04+0.00210091d,+1120.26+0.00535004d
2021-01-09 03:30:00 UTC,+45040.5+91.8624j,+14437.4+42.3609j,+5003.85+4.83399j,+9174.98+17.0659j,+8413.34+14.6493j,+8010.76+12.7453j,+4764.73+0.0228113d,+2761.59+0.0132101d,+2641.45+0.0126348d,+2160.97+0.0103345d,+640.085+0.00305916d,+440.04+0.00210291d,+600.075+0.00286789d,+400.033+0.00191169d,+1240.32+0.00591883d,+440.04+0.00209918d,+800.133+0.00381755d,+480.048+0.00229008d,+520.056+0.00248098d,+400.033+0.0019083d,+520.056+0.00248098d,+600.075+0.00286281d,+1080.24+0.00515864d,+1200.3+0.00573225d,+400.033+0.0019098d,+240.012+0.00114576d,+3882.04+0.0120521d,+600.075+0.00286505d,+960.192+0.00458511d
2021-01-09 03:45:00 UTC,+44960.3+91.8901j,+14517.8+42.8j,+4683.35+4.22031j,+8491.73+14.1654j,+8935.29+16.6052j,+8331.93+13.8919j,+1880.74+0.00898251d,+2681.5+0.0128113d,+3642.76+0.0174108d,+4323.89+0.0206722d,+440.04+0.0021004d,+640.085+0.00305551d,+400.033+0.00190941d,+480.048+0.0022914d,+1040.22+0.00495728d,+520.056+0.00247783d,+720.108+0.00343128d,+800.133+0.00381272d,+400.033+0.00190588d,+400.033+0.00190588d,+360.027+0.00171525d,+440.04+0.00209652d,+1120.26+0.00534268d,+1000.21+0.0047699d,+320.021+0.00152572d,+920.176+0.00438809d,+3081.11+0.00825773d,+720.108+0.00343373d,+440.04+0.00209802d
2021-01-09 04:00:00 UTC,+46814.7+106.105j,+16814.1+58.7454j,+6968.66+9.83885j,+8531.42+14.1219j,+9416.53+18.2535j,+5083.79+4.90855j,+1880.74+0.0089805d,+2761.59+0.0131914d,+6007.52+0.0287352d,+4323.89+0.0206676d,+440.04+0.00209993d,+440.04+0.00209993d,+400.033+0.00190898d,+520.056+0.00248186d,+1120.26+0.00533766d,+400.033+0.00190545d,+680.096+0.00323983d,+2641.45+0.0125936d,+560.065+0.0026679d,+600.075+0.00285853d,+480.048+0.00228666d,+480.048+0.00228666d,+1600.53+0.00762974d,+1800.67+0.00858453d,+1000.21+0.00476681d,+520.056+0.002478d,+1840.5+0.00625373d,+400.033+0.00190601d,+400.033+0.00190601d
2021-01-09 04:15:00 UTC,+47337.2+108.297j,+17014.9+59.8793j,+7890.52+12.3599j,+8894.19+16.0353j,+8573.73+15.1162j,+4963.6+4.66571j,+2080.9+0.00991055d,+6769.53+0.0323037d,+2040.86+0.00971972d,+3362.35+0.0160221d,+520.056+0.00247523d,+520.056+0.00247523d,+640.085+0.00304667d,+1040.22+0.00495207d,+1080.24+0.00513387d,+400.033+0.00190063d,+440.04+0.00209074d,+2401.19+0.011418d,+600.075+0.0028513d,+520.056+0.002471d,+1760.64+0.00836984d,+680.096+0.00323163d,+1040.22+0.00494453d,+1120.26+0.00532514d,+360.027+0.00171085d,+320.021+0.00152071d,+3881.99+0.011792d,+920.175+0.00437368d,+760.12+0.00361268d
2021-01-09 04:30:00 UTC,+45154.4+87.3888j,+12585.6+31.0566j,+9375.61+17.7915j,+8853.71+15.7811j,+9455.67+18.0117j,+4883.54+4.54777j,+2000.83+0.00955142d,+3041.92+0.0145276d,+2361.16+0.0112732d,+2080.9+0.00993397d,+440.04+0.00209927d,+680.096+0.00324481d,+480.048+0.00229017d,+1480.46+0.00706575d,+560.065+0.00267038d,+1120.26+0.00534263d,+360.027+0.00171646d,+3162.08+0.0150931d,+440.04+0.002098d,+1040.22+0.00496077d,+2160.97+0.0103103d,+520.056+0.00247958d,+920.176+0.00438761d,+1080.24+0.00515119d,+400.033+0.00190704d,+720.108+0.00343336d,+3721.78+0.0109646d,+360.027+0.00171629d,+600.075+0.00286092d
2021-01-09 04:45:00 UTC,+49729.3+106.845j,+14032.1+38.7898j,+12024.4+28.7941j,+9935.9+19.3645j,+8332.34+14.082j,+5404.3+5.56807j,+2401.2+0.0115004d,+3322.3+0.0159181d,+2080.9+0.009965d,+2040.87+0.00977312d,+560.065+0.00268033d,+480.048+0.00229731d,+480.048+0.00229731d,+2641.46+0.0126523d,+680.096+0.0032537d,+2561.37+0.0122637d,+520.056+0.00248788d,+2321.12+0.0111123d,+480.048+0.00229645d,+2241.05+0.0107286d,+2841.68+0.0136074d,+360.027+0.0017222d,+1480.46+0.00708235d,+1160.28+0.00554992d,+440.04+0.00210419d,+560.065+0.00267827d,+3521.35+0.008783d,+960.192+0.00459246d,+1080.24+0.00516691d
2021-01-09 05:00:00 UTC,+51149.1+129.62j,+18737.8+69.4397j,+13188.2+34.212j,+6286.14+7.66605j,+7572.39+12.52j,+5364.22+5.48401j,+5205.67+0.0250122d,+3442.48+0.0165282d,+2401.21+0.0115237d,+2040.87+0.00979297d,+600.075+0.00287768d,+440.04+0.00211009d,+2561.37+0.0122932d,+2000.84+0.00960071d,+1520.48+0.00728669d,+2160.98+0.0103589d,+480.048+0.00229956d,+2961.83+0.0142027d,+600.075+0.00287467d,+2641.46+0.0126647d,+2241.05+0.0107431d,+560.065+0.00268295d,+1200.3+0.00574402d,+1000.21+0.00478608d,+280.016+0.0013395d,+400.033+0.00191371d,+1440.33+0.00524474d,+400.033+0.00191371d,+800.133+0.00382838d
2021-01-09 05:15:00 UTC,+54924.1+142.98j,+17296.7+62.111j,+15680.8+48.7218j,+6646.85+8.56454j,+7971.34+12.9141j,+7328.16+10.3448j,+1960.8+0.00940265d,+6930.05+0.0333009d,+2080.9+0.00997907d,+2160.98+0.0103634d,+400.033+0.00191703d,+600.075+0.00287591d,+440.04+0.00210879d,+2681.5+0.0128625d,+1280.34+0.00613601d,+2721.55+0.0130508d,+360.027+0.00172476d,+4243.76+0.0203633d,+320.021+0.00153308d,+2040.87+0.00978392d,+2721.55+0.0130508d,+1960.8+0.00939977d,+1000.21+0.00478476d,+1600.53+0.00765848d,+440.04+0.00210455d,+800.133+0.00382733d,+840.147+0.00401879d,+760.12+0.00363587d,+320.021+0.00153047d
2021-01-09 05:30:00 UTC,+59835.8+181.315j,+19144.6+74.1269j,+19665.5+77.148j,+6406.59+8.0402j,+7691.02+12.1991j,+6927.67+9.38763j,+1880.74+0.00901375d,+2801.64+0.0134325d,+5967.45+0.0286489d,+4444.13+0.0213221d,+360.027+0.00172439d,+1000.21+0.00479191d,+440.04+0.0021077d,+2201.01+0.0105501d,+2241.05+0.0107433d,+2120.94+0.010167d,+1040.23+0.0049842d,+6448.7+0.0309687d,+440.04+0.00210791d,+2801.64+0.0134338d,+2040.87+0.00978283d,+2481.29+0.0118961d,+1400.41+0.00669425d,+1320.36+0.0063114d,+320.021+0.00152908d,+560.065+0.00267629d,+1320.36+0.0063114d,+640.085+0.00305877d,+480.048+0.00229385d
2021-01-09 05:45:00 UTC,+64250.9+208.722j,+17849.6+61.7506j,+24053.2+113.359j,+8370.63+13.4654j,+7490.51+11.5822j,+6486.37+8.07803j,+2321.12+0.0111044d,+3202.14+0.0153249d,+2761.59+0.013214d,+3803.02+0.0182051d,+880.161+0.00420822d,+2000.83+0.00957083d,+560.065+0.00267742d,+2281.08+0.0109127d,+2841.69+0.0136137d,+2561.37+0.0122694d,+2481.28+0.0118853d,+7371.36+0.0353811d,+1920.77+0.00919833d,+2120.94+0.0101578d,+2521.33+0.0120773d,+2160.97+0.0103497d,+1680.59+0.00802356d,+1080.24+0.00515607d,+1080.24+0.00515607d,+320.021+0.001527d,+1240.32+0.00592052d,+640.085+0.00305461d,+1160.28+0.00553828d
2021-01-09 06:00:00 UTC,+78168.1+345.5j,+27158.7+145.033j,+28900.1+166.496j,+6606.67+8.43878j,+8493.78+15.0546j,+7007.96+9.67858j,+2040.87+0.00983589d,+2801.65+0.0135067d,+2641.47+0.0127336d,+2761.6+0.0133134d,+5125.52+0.0247343d,+2241.05+0.0108016d,+1920.77+0.00925661d,+7531.94+0.0363838d,+2160.98+0.0104187d,+2160.98+0.0104187d,+2160.98+0.0104187d,+5446.24+0.0262943d,+2160.98+0.0104187d,+2721.56+0.0131245d,+9137.59+0.0441847d,+2841.7+0.0137046d,+1080.24+0.00518384d,+1200.3+0.00576025d,+480.048+0.00230306d,+680.097+0.00326308d,+800.134+0.0038392d,+760.121+0.00364715d,+1240.32+0.00595241d
2021-01-09 06:15:00 UTC,+107263+771.034j,+36654.9+265.124j,+49019.8+472.346j,+6686.96+8.74765j,+8533.27+15.0183j,+6366.46+7.98629j,+4844.98+0.0236164d,+2601.44+0.0126683d,+3082.02+0.0150117d,+2921.81+0.0142304d,+6488.95+0.0316518d,+6809.85+0.0332217d,+1440.44+0.00701112d,+8294.63+0.0404907d,+5686.89+0.0277967d,+5406.22+0.0264216d,+2721.57+0.0132859d,+11548.5+0.0565888d,+6007.69+0.0293687d,+8415.1+0.0411797d,+6729.65+0.0329082d,+2201.03+0.0107423d,+1120.26+0.00542075d,+1040.23+0.00503329d,+320.022+0.001548d,+760.122+0.00367752d,+1400.41+0.00677713d,+360.027+0.00174154d,+840.149+0.00406484d
2021-01-09 06:30:00 UTC,+101326+694.286j,+32420.2+212.212j,+47958.8+450.155j,+6847.43+9.22279j,+8693.19+15.3494j,+5404.57+5.72324j,+2641.48+0.0128505d,+3482.57+0.0169484d,+3041.96+0.0148014d,+2601.43+0.0126555d,+1720.63+0.00836741d,+6769.73+0.0329919d,+1840.72+0.00895187d,+10182+0.0496937d,+6930.23+0.0338782d,+7130.83+0.0348618d,+2961.86+0.0144545d,+6007.68+0.0293568d,+5927.48+0.0289639d,+6047.79+0.0295533d,+10664.3+0.0522151d,+2000.85+0.00976057d,+1360.39+0.00658225d,+1320.37+0.00638849d,+320.022+0.00154775d,+280.017+0.00135424d,+1200.3+0.00580728d,+1000.21+0.00483879d,+640.086+0.00309612d
2021-01-09 06:45:00 UTC,+69870.7+285.302j,+18653.5+67.711j,+31033.2+189.47j,+6807.48+9.15969j,+6929.42+10.1614j,+6446.5+8.12971j,+1920.78+0.00930316d,+3362.39+0.0162954d,+2321.14+0.0112442d,+2040.88+0.00988535d,+1120.26+0.00542409d,+3843.12+0.018629d,+1480.46+0.00716918d,+2521.34+0.012215d,+6970.3+0.0339129d,+3923.26+0.0190633d,+2521.34+0.0122441d,+3242.22+0.0157496d,+2481.3+0.0120494d,+2601.43+0.0126334d,+7010.42+0.0341087d,+2160.99+0.0104925d,+1240.32+0.00599216d,+1560.51+0.00754005d,+360.027+0.0017387d,+600.076+0.00289826d,+920.178+0.0044449d,+280.016+0.00135225d,+1320.37+0.00637908d
2021-01-09 07:00:00 UTC,+75728.6+302.697j,+28496.1+163.637j,+21390.3+89.6222j,+7087.7+9.8363j,+11906.4+29.6382j,+6847.38+9.25768j,+2000.85+0.00980915d,+6408.79+0.0314783d,+7291.38+0.0358269d,+4364.07+0.0214164d,+1720.63+0.00843436d,+2401.23+0.011774d,+920.181+0.00450909d,+3282.3+0.0161002d,+2120.96+0.0103842d,+2881.77+0.0141137d,+2561.4+0.0125429d,+3803.09+0.0186332d,+1680.6+0.00822665d,+3402.47+0.0166676d,+3562.71+0.0174537d,+1320.37+0.00646231d,+1080.25+0.00527199d,+1040.23+0.0050766d,+400.034+0.00195174d,+640.087+0.00312326d,+1360.39+0.00663998d,+880.165+0.00429514d,+720.11+0.00351385d
2021-01-09 07:15:00 UTC,+103046+708.815j,+36920.6+282.305j,+43090.9+385.81j,+6687.19+8.97906j,+10460.6+23.1922j,+5885.46+6.91002j,+2120.98+0.0105728d,+4564.53+0.0227778d,+8094.26+0.0404541d,+10825.5+0.0541693d,+5646.93+0.0281925d,+1600.56+0.00797678d,+1520.5+0.00757755d,+2361.21+0.0117716d,+2681.56+0.0133869d,+5085.63+0.0254151d,+1720.64+0.00858622d,+13721.1+0.0688302d,+2040.91+0.0101858d,+7612.63+0.0380856d,+7371.84+0.0368771d,+2601.47+0.0129866d,+1160.29+0.00574728d,+1080.25+0.00535064d,+1040.23+0.00515233d,+200.009+0.000990292d,+1280.35+0.00634232d,+960.199+0.00475575d,+520.058+0.0025753d
2021-01-09 07:30:00 UTC,+113311+792.9j,+44230.5+391.274j,+41514.1+344.897j,+8652.08+15.0505j,+12306+31.0846j,+6606.9+8.71847j,+2281.13+0.0113912d,+6408.95+0.0320618d,+7853.45+0.039313d,+8696.5+0.0435492d,+5927.66+0.0296478d,+2401.25+0.0119917d,+5566.75+0.0278383d,+4845.11+0.0242219d,+2361.21+0.0117852d,+7251.46+0.0362704d,+5205.9+0.0260157d,+7050.83+0.0352638d,+1760.67+0.0087855d,+7211.33+0.036069d,+4123.7+0.0205978d,+6328.72+0.0316423d,+1640.58+0.00813309d,+1200.31+0.00594935d,+400.035+0.00198209d,+720.112+0.0035685d,+960.199+0.00475874d,+2000.86+0.00992072d,+760.125+0.00376685d
2021-01-09 07:45:00 UTC,+102695+664.424j,+41961.5+353.383j,+36337.2+267.435j,+8612.15+15.0025j,+9776.86+19.8158j,+6005.73+7.22467j,+7652.78+0.0383515d,+7692.92+0.0385534d,+6007.87+0.0300865d,+3322.4+0.0166186d,+3082.07+0.0154148d,+1680.61+0.00840038d,+5125.73+0.025659d,+7171.22+0.0359307d,+2721.61+0.0135947d,+6930.47+0.0346819d,+4845.11+0.0242242d,+7973.87+0.0399216d,+1320.38+0.00659139d,+3162.18+0.0157984d,+2521.38+0.0125934d,+6689.75+0.0334738d,+1440.45+0.00715204d,+1080.25+0.00536278d,+360.028+0.00178676d,+680.1+0.00337569d,+1200.31+0.00595911d,+2161.01+0.0107331d,+1120.27+0.00556154d
2021-01-09 08:00:00 UTC,+114446+798.546j,+43586.3+383.597j,+41603.5+351.284j,+8612.29+15.1095j,+8816.21+17.1691j,+11825.7+29.5116j,+7331.8+0.0369378d,+8014.1+0.0403874d,+6449.12+0.0324783d,+4564.57+0.0229685d,+1720.65+0.00864735d,+1840.74+0.00925138d,+6328.79+0.0318706d,+7091.03+0.0357211d,+2561.44+0.0128725d,+7532.45+0.037937d,+5727.19+0.028822d,+7893.67+0.0397626d,+2961.92+0.0148877d,+2441.3+0.0122681d,+3442.6+0.0173074d,+8817.07+0.0444321d,+1760.67+0.00878756d,+1760.67+0.00878756d,+360.028+0.00179581d,+440.042+0.00219499d,+1320.38+0.00658878d,+1560.53+0.00778796d,+640.089+0.00319314d
2021-01-09 08:15:00 UTC,+114117+846.456j,+42901.5+373.341j,+46177.8+427.907j,+7890+12.5477j,+8293.21+14.7292j,+8852.93+15.9339j,+8977.68+0.0452152d,+8094.37+0.0407506d,+7211.4+0.0362913d,+5847.49+0.0294098d,+2161.02+0.0108513d,+2281.14+0.011455d,+5646.99+0.0283989d,+2441.3+0.0122602d,+2161.02+0.0108583d,+7131.15+0.0359097d,+7291.66+0.0367205d,+7612.72+0.0383428d,+6328.78+0.031858d,+5125.76+0.0257886d,+2641.53+0.0132755d,+7612.72+0.0383428d,+1600.56+0.00797952d,+1040.23+0.00518479d,+400.035+0.00199332d,+840.153+0.00418717d,+960.2+0.00478571d,+1640.58+0.00817922d,+640.089+0.00318981d
2021-01-09 08:30:00 UTC,+108483+803.822j,+32867+222.457j,+52180.7+540.514j,+8130.61+13.2786j,+8816.67+17.2972j,+6486.57+8.37891j,+7371.84+0.0368617d,+8656.33+0.0433089d,+5967.75+0.0298225d,+2921.86+0.014582d,+1400.43+0.00698442d,+1680.61+0.00838284d,+2561.43+0.0127812d,+2161.01+0.0107813d,+6890.38+0.0345796d,+7973.91+0.0400364d,+6529.32+0.0327625d,+2080.94+0.0104214d,+6408.98+0.0321569d,+7050.87+0.0353876d,+7773.21+0.0390253d,+7131.12+0.0357916d,+1200.31+0.00595683d,+1080.25+0.00536073d,+520.058+0.00258016d,+720.112+0.00357299d,+1160.29+0.00575812d,+1960.83+0.0097343d,+920.183+0.00456608d
2021-01-09 08:45:00 UTC,+90238.2+468.995j,+31102.7+204.554j,+32608.3+211.812j,+10135.9+20.315j,+10024+23.2631j,+6366.18+7.9762j,+6128.12+0.0304292d,+10303+0.0512523d,+5446.41+0.0270361d,+5446.41+0.0270361d,+480.05+0.00237787d,+1760.67+0.00872609d,+760.125+0.00376564d,+640.088+0.00317082d,+4444.27+0.0220583d,+5807.3+0.0288405d,+3602.81+0.0178754d,+720.112+0.0035684d,+2721.6+0.0134981d,+3963.4+0.0196675d,+5526.61+0.0274432d,+5687+0.0282416d,+1120.27+0.00552796d,+1120.27+0.00552796d,+2120.97+0.0104704d,+520.058+0.00256556d,+1320.37+0.00651593d,+1840.48+0.00599385d,+1000.22+0.00493529d
2021-01-09 09:00:00 UTC,+75183.8+289.436j,+18462.3+70.8296j,+26420.4+150.203j,+12024.9+29.4461j,+11548.8+29.4902j,+6726.84+8.8296j,+2641.49+0.0129518d,+4043.49+0.0198381d,+2641.49+0.0129518d,+6047.82+0.0296971d,+520.058+0.00254765d,+880.165+0.00431241d,+1280.35+0.0062742d,+360.028+0.00176358d,+5967.63+0.0293477d,+5686.93+0.0279639d,+2040.89+0.0100199d,+400.034+0.00196261d,+360.028+0.00176631d,+440.041+0.00215893d,+1560.52+0.00765989d,+9860.87+0.0485752d,+1320.37+0.00646239d,+1080.25+0.0052866d,+1480.47+0.00724646d,+800.136+0.0039153d,+1080.25+0.0052866d,+4722.74+0.0133347d,+1240.33+0.00607042d
2021-01-09 09:15:00 UTC,+63116+179.609j,+19468.7+78.3364j,+12871.2+34.6857j,+12544.2+30.7879j,+10501.6+23.4401j,+7729.85+11.9526j,+6368.64+0.0311467d,+3963.34+0.0193634d,+2561.4+0.0125065d,+3041.97+0.0148561d,+360.028+0.00175626d,+440.041+0.00214665d,+2040.89+0.00996283d,+640.087+0.0031228d,+2521.35+0.0122952d,+1960.82+0.0095595d,+2040.88+0.00995019d,+520.057+0.00253387d,+400.034+0.00194898d,+480.049+0.00233889d,+320.022+0.0015591d,+4604.51+0.0224734d,+1240.33+0.00604468d,+1120.27+0.0054593d,+1240.33+0.00604468d,+840.15+0.00409374d,+1920.78+0.00936357d,+3281.39+0.00972237d,+1840.72+0.00897296d
2021-01-09 09:30:00 UTC,+71744.9+299.043j,+14877.5+44.7003j,+28539.7+197.217j,+10496.9+21.5564j,+11343.7+26.7441j,+6486.42+8.21112j,+2801.67+0.0136707d,+3522.64+0.0171939d,+2561.39+0.012497d,+2561.39+0.012497d,+360.028+0.00175493d,+320.022+0.00155989d,+2241.07+0.0109326d,+480.049+0.00234008d,+1920.79+0.00939377d,+1800.69+0.00880599d,+17223.6+0.0847881d,+680.098+0.00332432d,+600.077+0.00293308d,+440.041+0.0021507d,+480.049+0.00234628d,+5245.87+0.0256918d,+1400.42+0.00682349d,+1800.69+0.0087753d,+1160.29+0.00565289d,+920.18+0.00448264d,+1840.72+0.00897054d,+1320.37+0.00643325d,+1600.54+0.00779927d
