# file...... Meter_632_C_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_C:measured_power.real,xfmr_meter_632_C_1:measured_power.real,xfmr_meter_632_C_2:measured_power.real,xfmr_meter_632_C_3:measured_power.real,xfmr_meter_632_C_4:measured_power.real,xfmr_meter_632_C_5:measured_power.real,house_meter_632_C_1:measured_power.real,house_meter_632_C_2:measured_power.real,house_meter_632_C_3:measured_power.real,house_meter_632_C_4:measured_power.real,house_meter_632_C_5:measured_power.real,house_meter_632_C_6:measured_power.real,house_meter_632_C_7:measured_power.real,house_meter_632_C_8:measured_power.real,house_meter_632_C_9:measured_power.real,house_meter_632_C_10:measured_power.real,house_meter_632_C_11:measured_power.real,house_meter_632_C_12:measured_power.real,house_meter_632_C_13:measured_power.real,house_meter_632_C_14:measured_power.real,house_meter_632_C_15:measured_power.real,house_meter_632_C_16:measured_power.real,house_meter_632_C_17:measured_power.real,house_meter_632_C_18:measured_power.real,house_meter_632_C_19:measured_power.real
2021-01-06 02:30:00 UTC,2.2347e+04,4.7233e+03,1.0500e+04,2.6816e+03,1.4403e+03,3.0016e+03,4.0003e+02,4.4004e+02,3.6003e+02,9.6019e+02,7.2011e+02,5.6006e+02,7.2011e+02,5.6006e+02,8.0013e+02,9.6019e+02,4.1635e+03,4.0003e+02,8.0013e+02,1.4404e+03,4.8005e+02,1.4404e+03,2.0001e+02,1.2000e+02,1.2000e+02
2021-01-06 02:45:00 UTC,1.8903e+04,4.3630e+03,1.0259e+04,1.2002e+03,1.2002e+03,1.8805e+03,2.4001e+02,2.0001e+02,1.6001e+02,8.8016e+02,9.6019e+02,6.4008e+02,6.4008e+02,6.4008e+02,8.0013e+02,7.2011e+02,3.1220e+03,4.8005e+02,7.2011e+02,3.0419e+03,6.4008e+02,7.2011e+02,1.2000e+02,2.0001e+02,8.0001e+01
2021-01-06 03:00:00 UTC,1.4569e+04,4.4029e+03,5.6045e+03,1.4003e+03,1.2802e+03,1.8805e+03,1.6001e+02,5.2006e+02,3.6003e+02,8.0013e+02,8.0013e+02,6.4008e+02,5.6006e+02,5.6006e+02,6.4008e+02,8.0013e+02,8.0013e+02,5.6006e+02,8.0013e+02,5.6006e+02,8.0013e+02,6.4008e+02,1.2000e+02,8.0001e+01,2.0001e+02
2021-01-06 03:15:00 UTC,1.8377e+04,4.0024e+03,8.1718e+03,2.6415e+03,1.6004e+03,1.9606e+03,4.0003e+02,3.6003e+02,1.6001e+02,8.4014e+02,7.2011e+02,5.6006e+02,4.8005e+02,4.8005e+02,7.2011e+02,1.1203e+03,6.4008e+02,5.6006e+02,3.2021e+03,7.2011e+02,4.8005e+02,7.2011e+02,2.4001e+02,1.3204e+03,1.6001e+02
2021-01-06 03:30:00 UTC,1.6372e+04,5.8857e+03,5.6045e+03,1.5604e+03,1.2002e+03,2.1207e+03,1.6001e+02,1.8807e+03,4.0003e+02,9.6019e+02,7.2011e+02,4.8005e+02,8.0013e+02,4.8005e+02,8.8016e+02,8.0013e+02,6.4008e+02,4.0003e+02,7.2011e+02,7.2011e+02,6.4008e+02,8.0013e+02,8.0001e+01,4.0003e+02,1.6001e+02
2021-01-06 03:45:00 UTC,1.8776e+04,4.7234e+03,7.7708e+03,1.4403e+03,2.5611e+03,2.2808e+03,2.4001e+02,4.0003e+02,2.8002e+02,7.6012e+02,9.6019e+02,8.0013e+02,5.6006e+02,7.2011e+02,5.6006e+02,3.1220e+03,8.8016e+02,5.6006e+02,7.2011e+02,6.4008e+02,8.0013e+02,4.8005e+02,1.2000e+02,2.0001e+02,1.2000e+02
2021-01-06 04:00:00 UTC,1.6330e+04,4.1225e+03,5.6847e+03,1.9208e+03,2.2809e+03,2.3209e+03,4.4004e+02,4.4004e+02,3.2002e+02,6.8009e+02,7.2011e+02,5.6006e+02,5.6006e+02,4.0003e+02,7.2011e+02,9.6019e+02,7.2011e+02,5.6006e+02,9.6019e+02,5.6006e+02,6.4008e+02,5.6006e+02,1.2000e+02,8.0001e+01,1.2000e+02
2021-01-06 04:15:00 UTC,2.0776e+04,4.8835e+03,5.7649e+03,3.2824e+03,3.2827e+03,3.5622e+03,4.8005e+02,7.2011e+02,4.8005e+02,8.8016e+02,7.2011e+02,5.6006e+02,6.4008e+02,4.0003e+02,9.6019e+02,8.8016e+02,5.6006e+02,4.0003e+02,6.4008e+02,9.6019e+02,5.6006e+02,8.0013e+02,1.2000e+02,1.6001e+02,1.3204e+03
2021-01-06 04:30:00 UTC,2.1023e+04,7.6101e+03,8.0915e+03,1.8406e+03,1.3603e+03,2.1208e+03,6.4008e+02,6.0007e+02,6.4008e+02,2.9217e+03,8.0013e+02,6.4008e+02,6.4008e+02,7.2011e+02,3.1220e+03,7.2011e+02,7.2011e+02,4.8005e+02,8.0013e+02,9.6019e+02,6.4008e+02,6.4008e+02,2.0001e+02,1.2000e+02,5.2006e+02
2021-01-06 04:45:00 UTC,1.5610e+04,5.0838e+03,5.6045e+03,1.2402e+03,1.3203e+03,2.3609e+03,5.2006e+02,5.6006e+02,5.2006e+02,9.2017e+02,8.8016e+02,7.2011e+02,4.8005e+02,4.8005e+02,7.2011e+02,8.0013e+02,6.4008e+02,6.4008e+02,8.8016e+02,6.4008e+02,7.2011e+02,5.6006e+02,1.6001e+02,1.2000e+02,8.0001e+01
2021-01-06 05:00:00 UTC,1.5610e+04,4.2827e+03,6.1657e+03,1.3203e+03,1.2802e+03,2.5613e+03,4.0003e+02,5.2006e+02,4.0003e+02,8.0013e+02,7.2011e+02,4.8005e+02,5.6006e+02,4.0003e+02,8.0013e+02,1.0402e+03,6.4008e+02,4.0003e+02,8.0013e+02,1.2803e+03,4.0003e+02,8.0013e+02,1.2000e+02,1.6001e+02,1.2000e+02
2021-01-06 05:15:00 UTC,2.5072e+04,9.2158e+03,7.8506e+03,3.1627e+03,1.4403e+03,3.4021e+03,4.8005e+02,4.0003e+02,3.2002e+02,8.0013e+02,2.9618e+03,2.9618e+03,7.2011e+02,5.6006e+02,6.4008e+02,8.0013e+02,6.4008e+02,4.0003e+02,7.2011e+02,1.1203e+03,2.8817e+03,6.4008e+02,8.0001e+01,2.0409e+03,1.2000e+02
2021-01-06 05:30:00 UTC,1.8813e+04,5.0439e+03,6.1655e+03,1.8806e+03,2.0807e+03,3.6424e+03,2.8002e+02,4.4004e+02,3.2002e+02,9.6019e+02,1.0402e+03,8.0013e+02,5.6006e+02,6.4008e+02,6.4008e+02,8.0013e+02,8.0013e+02,7.2011e+02,8.8016e+02,8.8016e+02,8.0013e+02,6.4008e+02,2.0001e+02,5.2006e+02,1.6001e+02
2021-01-06 05:45:00 UTC,2.1499e+04,6.3274e+03,5.4443e+03,1.2002e+03,4.5641e+03,3.9627e+03,3.6003e+02,4.8005e+02,4.8005e+02,7.6012e+02,6.4008e+02,4.8005e+02,4.8005e+02,2.6414e+03,8.0013e+02,8.8016e+02,6.4008e+02,4.0003e+02,8.0013e+02,8.0013e+02,4.8005e+02,6.4008e+02,8.0001e+01,1.6001e+02,1.2000e+02
2021-01-06 06:00:00 UTC,2.4548e+04,6.7286e+03,9.2944e+03,2.5215e+03,2.1208e+03,3.8826e+03,4.0003e+02,4.8005e+02,3.6003e+02,7.6012e+02,7.2011e+02,5.6006e+02,2.9618e+03,4.8005e+02,7.2011e+02,1.2003e+03,5.6006e+02,3.1220e+03,6.4008e+02,1.2003e+03,5.6006e+02,1.2803e+03,1.2000e+02,1.6001e+02,1.6001e+02
2021-01-06 06:15:00 UTC,2.3904e+04,4.5231e+03,8.8922e+03,3.0825e+03,2.2811e+03,5.1248e+03,6.0007e+02,1.6001e+02,1.6001e+02,8.0013e+02,8.8016e+02,6.4008e+02,6.4008e+02,6.4008e+02,1.0402e+03,7.2011e+02,1.1203e+03,6.4008e+02,9.6019e+02,9.6019e+02,1.0402e+03,2.4012e+03,1.2000e+02,8.0001e+01,1.2000e+02
2021-01-06 06:30:00 UTC,2.4908e+04,4.0425e+03,1.0097e+04,3.2426e+03,3.0422e+03,4.4835e+03,4.4004e+02,2.8002e+02,2.4001e+02,6.0007e+02,8.8016e+02,6.4008e+02,4.8005e+02,4.8005e+02,1.1203e+03,1.2003e+03,8.0013e+02,7.2011e+02,8.0013e+02,3.2822e+03,8.0013e+02,1.3604e+03,1.6001e+02,1.2000e+02,2.0001e+02
2021-01-06 06:45:00 UTC,2.3264e+04,3.8022e+03,9.3738e+03,1.4803e+03,3.0825e+03,5.5255e+03,4.8005e+02,2.0001e+02,2.0001e+02,6.0007e+02,6.4008e+02,5.6006e+02,5.6006e+02,5.6006e+02,1.1203e+03,1.2003e+03,2.6414e+03,4.8005e+02,1.0402e+03,1.2803e+03,7.2011e+02,8.8016e+02,1.2000e+02,2.0001e+02,1.2000e+02
2021-01-06 07:00:00 UTC,2.4865e+04,5.6455e+03,7.5282e+03,1.0802e+03,4.5244e+03,6.0869e+03,4.0003e+02,2.0001e+02,2.0008e+03,5.6006e+02,8.0013e+02,4.8005e+02,7.2011e+02,4.8005e+02,8.8016e+02,8.8016e+02,1.2003e+03,9.6019e+02,8.8016e+02,1.0402e+03,9.6019e+02,7.2011e+02,1.6001e+02,8.0001e+01,1.2000e+02
2021-01-06 07:15:00 UTC,3.3205e+04,6.8481e+03,9.7763e+03,3.2428e+03,5.6067e+03,7.7312e+03,6.0007e+02,2.0001e+02,7.6012e+02,6.4008e+02,1.1203e+03,2.4012e+03,5.6006e+02,5.6006e+02,1.2803e+03,1.0402e+03,8.8016e+02,4.8005e+02,3.4425e+03,1.0402e+03,9.6019e+02,6.4008e+02,2.0008e+03,1.2000e+02,8.0001e+01
2021-01-06 07:30:00 UTC,3.9498e+04,1.6271e+04,7.3680e+03,1.3603e+03,6.7288e+03,7.7696e+03,2.0409e+03,2.4001e+02,6.8010e+02,1.3204e+03,7.2011e+02,1.0182e+04,5.6007e+02,4.8005e+02,9.6019e+02,1.3604e+03,8.8016e+02,7.2011e+02,8.0013e+02,1.0402e+03,8.8016e+02,7.2011e+02,2.0001e+02,8.0001e+01,2.0001e+02
2021-01-06 07:45:00 UTC,4.5850e+04,1.5080e+04,1.0017e+04,1.4003e+03,7.1701e+03,1.2182e+04,1.7206e+03,3.6003e+02,4.3640e+03,3.1621e+03,8.0013e+02,3.5226e+03,6.4009e+02,4.8005e+02,8.8016e+02,3.4425e+03,1.0402e+03,8.0013e+02,1.0402e+03,1.1203e+03,8.8016e+02,8.0013e+02,1.2000e+02,2.0001e+02,1.2000e+02
2021-01-06 08:00:00 UTC,4.8802e+04,2.1965e+04,8.4906e+03,1.1202e+03,6.8490e+03,1.0376e+04,5.0453e+03,2.4001e+02,5.0453e+03,5.1656e+03,8.0013e+02,4.2438e+03,6.4009e+02,7.2011e+02,1.3604e+03,9.6019e+02,1.4404e+03,8.0013e+02,1.2003e+03,8.8016e+02,9.6019e+02,8.8016e+02,1.2000e+02,8.0001e+01,1.2000e+02
2021-01-06 08:15:00 UTC,4.9412e+04,1.2789e+04,1.6957e+04,2.9623e+03,7.0501e+03,9.6545e+03,1.1203e+03,2.7215e+03,2.8817e+03,3.7229e+03,8.0013e+02,6.4009e+02,4.8005e+02,4.0003e+02,1.0664e+04,1.0402e+03,8.0013e+02,7.2011e+02,1.0402e+03,1.2003e+03,7.2011e+02,7.2011e+02,8.0001e+01,1.6001e+02,1.2000e+02
2021-01-06 08:30:00 UTC,4.9138e+04,1.6208e+04,1.6952e+04,1.8006e+03,5.3252e+03,8.8520e+03,6.4009e+02,4.8048e+03,3.3623e+03,4.4842e+03,8.0013e+02,8.0013e+02,8.0013e+02,4.8005e+02,1.0101e+04,1.2803e+03,1.0402e+03,8.0013e+02,7.2011e+02,1.0402e+03,8.8016e+02,1.0402e+03,1.6001e+02,4.8005e+02,1.6001e+02
2021-01-06 08:45:00 UTC,4.0479e+04,6.0855e+03,1.9136e+04,2.5211e+03,3.8426e+03,8.8925e+03,4.0003e+02,1.2403e+03,4.8005e+02,7.6012e+02,8.0013e+02,7.2011e+02,8.0013e+02,8.8016e+02,1.1950e+04,1.0402e+03,1.0402e+03,7.2011e+02,1.2803e+03,1.0402e+03,1.1203e+03,8.8016e+02,1.6001e+02,8.0013e+02,6.4008e+02
2021-01-06 09:00:00 UTC,5.2384e+04,1.1102e+04,1.9605e+04,2.4412e+03,5.2049e+03,1.4030e+04,4.4004e+02,4.8005e+02,5.6007e+02,6.4009e+02,3.6828e+03,1.3604e+03,2.9618e+03,9.6019e+02,1.0262e+04,1.3604e+03,1.3604e+03,1.2003e+03,1.3604e+03,1.4404e+03,1.3604e+03,1.2003e+03,8.0001e+01,8.0001e+01,6.4008e+02
2021-01-06 09:15:00 UTC,6.1342e+04,1.5820e+04,2.0154e+04,5.4103e+03,5.8065e+03,1.4151e+04,3.6003e+02,4.8005e+02,4.4004e+02,5.6007e+02,8.8162e+03,1.5205e+03,2.1610e+03,1.4404e+03,8.2542e+03,2.0809e+03,1.5205e+03,1.5205e+03,1.6806e+03,1.9208e+03,1.4404e+03,1.6806e+03,1.2000e+02,1.2000e+02,1.2000e+02
2021-01-06 09:30:00 UTC,6.4169e+04,1.0860e+04,2.7906e+04,7.1741e+03,6.2467e+03,1.1982e+04,3.2002e+02,4.8005e+02,5.2006e+02,6.4008e+02,3.5226e+03,1.6806e+03,2.0008e+03,1.6806e+03,1.1226e+04,1.9208e+03,1.7606e+03,1.7606e+03,5.6065e+03,1.7606e+03,1.8407e+03,1.9208e+03,1.2000e+02,1.2000e+02,1.2000e+02
2021-01-06 09:45:00 UTC,5.3516e+04,1.0901e+04,1.9902e+04,5.4869e+03,6.6479e+03,1.0577e+04,4.0003e+02,4.4004e+02,5.6006e+02,4.4004e+02,1.8407e+03,4.0033e+03,1.6806e+03,1.5205e+03,5.0453e+03,1.9208e+03,1.9208e+03,1.6005e+03,1.7606e+03,1.6806e+03,4.2437e+03,1.6806e+03,1.6001e+02,1.8007e+03,2.4001e+02
2021-01-06 10:00:00 UTC,4.7207e+04,1.4154e+04,1.3949e+04,1.4003e+03,8.5313e+03,9.1726e+03,3.4024e+03,5.2006e+02,4.0003e+02,6.8010e+02,3.1220e+03,1.3604e+03,1.2803e+03,3.3623e+03,2.7215e+03,1.9208e+03,1.2803e+03,1.2003e+03,2.0809e+03,1.7606e+03,1.4404e+03,1.5205e+03,1.6001e+02,1.2000e+02,1.2000e+02
2021-01-06 10:15:00 UTC,5.2383e+04,9.7750e+03,2.3704e+04,2.8823e+03,5.9259e+03,1.0095e+04,2.0008e+03,4.8005e+02,5.2006e+02,4.4004e+02,1.7606e+03,1.5205e+03,1.4404e+03,1.6005e+03,2.5614e+03,1.5205e+03,9.6193e+03,1.4404e+03,3.7629e+03,1.6806e+03,1.5205e+03,1.5205e+03,8.0001e+01,1.2000e+02,1.8407e+03
2021-01-06 10:30:00 UTC,5.9389e+04,1.4914e+04,2.7574e+04,1.2403e+03,5.5251e+03,1.0135e+04,5.6007e+02,2.1610e+03,2.3612e+03,2.3612e+03,3.3623e+03,1.2003e+03,1.3604e+03,1.5205e+03,2.4813e+03,1.6806e+03,9.7800e+03,4.0835e+03,1.6005e+03,1.4404e+03,4.8048e+03,1.6005e+03,1.2000e+02,1.2000e+02,8.0001e+01
2021-01-06 10:45:00 UTC,5.4993e+04,1.8395e+04,2.0498e+04,1.4403e+03,4.6437e+03,1.0015e+04,4.4004e+02,5.2006e+02,5.2006e+02,5.2006e+02,1.6005e+03,4.5643e+03,1.2003e+03,8.9767e+03,1.1203e+03,1.6806e+03,1.1467e+04,8.8016e+02,1.2003e+03,1.2803e+03,1.6005e+03,1.2003e+03,2.0001e+02,1.6001e+02,2.0001e+02
2021-01-06 11:00:00 UTC,5.7262e+04,1.1870e+04,2.7089e+04,3.5630e+03,4.8444e+03,9.8950e+03,4.0003e+02,4.0003e+02,5.2006e+02,6.0007e+02,1.4404e+03,1.6005e+03,1.0402e+03,5.8471e+03,4.4040e+03,1.3604e+03,9.1374e+03,1.1203e+03,1.0402e+03,3.6828e+03,4.9651e+03,1.2803e+03,8.0001e+01,1.2000e+02,1.2000e+02
2021-01-06 11:15:00 UTC,4.5490e+04,1.0137e+04,1.8213e+04,2.0808e+03,5.7261e+03,9.3332e+03,4.8005e+02,9.2017e+02,9.6019e+02,6.4008e+02,1.2003e+03,1.6806e+03,3.1220e+03,1.1203e+03,1.2803e+03,1.3604e+03,4.5643e+03,1.2003e+03,1.6005e+03,1.4404e+03,2.3211e+03,4.4040e+03,1.2000e+02,1.6001e+02,8.0001e+01
2021-01-06 11:30:00 UTC,4.6870e+04,1.2186e+04,1.7503e+04,1.6805e+03,5.6855e+03,9.8143e+03,3.2002e+02,1.2803e+03,9.6019e+02,5.6006e+02,9.6019e+02,9.6019e+02,3.0419e+03,4.0834e+03,1.1203e+03,1.3604e+03,1.4404e+03,1.1203e+03,1.4404e+03,8.5752e+03,1.3604e+03,1.0402e+03,1.2000e+02,4.0003e+02,1.2000e+02
2021-01-06 11:45:00 UTC,5.3251e+04,9.9757e+03,2.6054e+04,1.5204e+03,5.6853e+03,1.0015e+04,2.8016e+03,9.6019e+02,6.0007e+02,6.4008e+02,1.1203e+03,1.5205e+03,1.2003e+03,1.1203e+03,1.2803e+03,4.0835e+03,1.1203e+03,1.2003e+03,1.4404e+03,1.1226e+04,1.0402e+03,4.5643e+03,1.6001e+02,3.2002e+02,2.0001e+02
2021-01-06 12:00:00 UTC,4.3790e+04,6.6066e+03,1.8880e+04,1.6404e+03,7.9309e+03,8.7316e+03,8.4015e+02,9.6019e+02,3.6003e+02,4.4004e+02,1.0402e+03,1.3604e+03,8.8016e+02,7.2011e+02,9.6019e+02,1.2803e+03,1.0402e+03,7.2011e+02,2.1610e+03,1.0021e+04,1.6806e+03,9.6019e+02,1.2000e+02,3.2002e+02,1.6001e+02
2021-01-06 12:15:00 UTC,4.4730e+04,7.6095e+03,1.7655e+04,1.8406e+03,8.3319e+03,9.2932e+03,5.6007e+02,1.0002e+03,5.2006e+02,5.6007e+02,2.4012e+03,7.2011e+02,9.6019e+02,8.8016e+02,5.6007e+02,4.2437e+03,6.4009e+02,4.8005e+02,4.4842e+03,3.8431e+03,2.8016e+03,5.6007e+02,5.6006e+02,3.2002e+02,1.2000e+02
2021-01-06 12:30:00 UTC,5.1705e+04,8.1309e+03,2.5152e+04,2.7213e+03,7.8504e+03,7.8494e+03,5.2006e+02,9.2018e+02,4.4004e+02,7.2011e+02,2.4012e+03,1.6005e+03,9.6019e+02,5.6006e+02,6.4009e+02,3.1220e+03,3.5226e+03,4.0003e+02,3.7629e+03,4.2437e+03,8.0013e+02,8.5753e+03,9.6019e+02,4.0003e+02,5.2006e+02
2021-01-06 12:45:00 UTC,4.7598e+04,7.8515e+03,1.6953e+04,3.8825e+03,1.0620e+04,8.2909e+03,6.0007e+02,8.4015e+02,3.6003e+02,5.2006e+02,8.8016e+02,3.2822e+03,8.0013e+02,5.6006e+02,8.8016e+02,1.6806e+03,5.6006e+02,7.2011e+02,1.7606e+03,5.6006e+02,5.6006e+02,1.0182e+04,9.6019e+02,1.0002e+03,5.2006e+02
2021-01-06 13:00:00 UTC,5.1899e+04,6.2457e+03,1.9292e+04,9.8998e+03,6.4866e+03,9.9753e+03,6.8010e+02,7.6012e+02,6.0007e+02,8.4015e+02,8.8016e+02,8.8016e+02,8.8016e+02,7.2011e+02,1.7606e+03,2.0809e+03,5.6007e+02,4.0003e+02,2.0008e+03,6.4009e+02,6.4009e+02,1.1146e+04,8.8016e+02,5.2006e+02,1.0802e+03
2021-01-06 13:15:00 UTC,5.3155e+04,6.1256e+03,1.8380e+04,8.8179e+03,1.0458e+04,9.3734e+03,5.2006e+02,8.8016e+02,3.2002e+02,8.0013e+02,1.1203e+03,7.2011e+02,1.0402e+03,7.2011e+02,4.4040e+03,3.2822e+03,8.8016e+02,4.0003e+02,2.3211e+03,7.2011e+02,7.2011e+02,5.6065e+03,8.0013e+02,2.8002e+02,4.4004e+02
2021-01-06 13:30:00 UTC,4.9873e+04,8.8532e+03,1.8950e+04,5.9688e+03,7.5289e+03,8.5711e+03,6.0007e+02,6.4008e+02,5.2006e+02,8.4015e+02,1.3604e+03,1.0402e+03,8.8016e+02,2.9618e+03,1.3604e+03,1.7606e+03,5.6007e+02,6.4009e+02,1.8407e+03,2.1610e+03,2.1610e+03,8.4147e+03,6.8010e+02,4.0003e+02,4.0003e+02
2021-01-06 13:45:00 UTC,4.9451e+04,6.3662e+03,2.2501e+04,4.7244e+03,7.7298e+03,8.1299e+03,5.6006e+02,1.0402e+03,2.8002e+02,8.0013e+02,1.1203e+03,1.3604e+03,7.2011e+02,4.8005e+02,1.2803e+03,1.7606e+03,5.6007e+02,4.0003e+02,1.8407e+03,1.9208e+03,5.1255e+03,9.5389e+03,2.0008e+03,3.6003e+02,4.0003e+02
2021-01-06 14:00:00 UTC,3.8172e+04,8.8934e+03,1.1220e+04,3.3622e+03,7.2482e+03,7.4483e+03,5.2006e+02,1.5605e+03,6.0007e+02,9.2018e+02,1.0402e+03,2.9618e+03,7.2011e+02,5.6006e+02,1.1203e+03,1.5205e+03,1.8407e+03,4.0003e+02,1.4404e+03,6.4008e+02,1.0402e+03,3.2021e+03,2.0001e+02,4.0003e+02,4.0003e+02
2021-01-06 14:15:00 UTC,4.8534e+04,9.5760e+03,1.4436e+04,4.0434e+03,1.3271e+04,7.2078e+03,4.8005e+02,6.0007e+02,1.7206e+03,6.8010e+02,1.2803e+03,8.8016e+02,3.3623e+03,5.6007e+02,1.2803e+03,1.5205e+03,4.8850e+03,6.4009e+02,2.7215e+03,7.2011e+02,1.2003e+03,1.4404e+03,2.0001e+02,4.0003e+02,3.2002e+02
2021-01-06 14:30:00 UTC,4.6676e+04,8.6527e+03,1.2262e+04,7.5322e+03,1.1301e+04,6.9272e+03,5.2006e+02,4.8005e+02,7.2011e+02,1.2403e+03,1.1203e+03,1.0402e+03,2.9618e+03,5.6006e+02,1.3604e+03,2.1610e+03,1.6005e+03,1.6005e+03,1.1203e+03,5.6006e+02,2.1610e+03,1.6806e+03,4.8005e+02,4.0003e+02,4.0003e+02
