# file...... 1Meter_633_B_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_B_24:measured_power,house_meter_633_B_25:measured_power,house_meter_633_B_26:measured_power,house_meter_633_B_27:measured_power,house_meter_633_B_28:measured_power,house_meter_633_B_29:measured_power,house_meter_633_B_30:measured_power,house_meter_633_B_31:measured_power,house_meter_633_B_32:measured_power,house_meter_633_B_33:measured_power,house_meter_633_B_34:measured_power,house_meter_633_B_35:measured_power,house_meter_633_B_36:measured_power,house_meter_633_B_37:measured_power,house_meter_633_B_38:measured_power,house_meter_633_B_39:measured_power,house_meter_633_B_40:measured_power
2021-01-06 14:30:00 UTC,+2721.48+0.0125094d,+3562.55+0.0164049d,+1280.33+0.00589028d,+2641.4+0.0121587d,+960.185+0.00441686d,+2521.27+0.0116051d,+2281.04+0.0104984d,+1400.39+0.00644295d,+3081.9+0.0141889d,+760.116+0.00349166d,+360.026+0.00165355d,+360.026+0.00165355d,+240.012+0.00110228d,+1880.71+0.00864308d,+3081.9+0.0141702d,+2040.83+0.00937957d,+1760.62+0.00809081d
2021-01-06 14:45:00 UTC,+3202.06+0.0147438d,+5404.21+0.0178938d,+1240.31+0.00571457d,+2441.2+0.0112529d,+920.17+0.00423902d,+2120.9+0.00977525d,+2040.84+0.00940592d,+1240.31+0.00571457d,+2801.58+0.012916d,+4083.35+0.0188205d,+360.026+0.00165691d,+360.026+0.00165691d,+360.026+0.00165691d,+1880.71+0.00866067d,+2601.36+0.0119827d,+2681.44+0.012352d,+1640.54+0.00755396d
2021-01-06 15:00:00 UTC,+2721.49+0.0125376d,+7766.08+0.0179766d,+1320.35+0.00609089d,+2281.05+0.0105267d,+1120.25+0.0051674d,+2000.8+0.0092324d,+2281.05+0.0105267d,+1120.25+0.0051674d,+2601.36+0.0120065d,+2481.24+0.0114334d,+600.072+0.002763d,+240.012+0.00110496d,+280.016+0.00128915d,+3242.11+0.014944d,+1760.62+0.00811047d,+1240.31+0.0057124d,+1960.77+0.0090332d
2021-01-06 15:15:00 UTC,+2881.66+0.01323d,+7085.04+0.0163266d,+1240.31+0.00570126d,+1960.77+0.00901557d,+880.155+0.00404518d,+2361.12+0.0108581d,+2441.19+0.0112267d,+1360.37+0.00625344d,+2641.4+0.0121484d,+3041.85+0.013966d,+280.016+0.00128421d,+360.026+0.00165121d,+200.008+0.000917248d,+2321.08+0.0106536d,+1480.44+0.00679286d,+640.082+0.00293597d,+1240.31+0.00569049d
2021-01-06 15:30:00 UTC,+3041.86+0.0140036d,+7405.53+0.0171351d,+1200.29+0.00553273d,+1880.71+0.00867149d,+1000.2+0.00461005d,+2641.4+0.0121826d,+2361.12+0.0108886d,+1200.29+0.00553273d,+3162.01+0.0145868d,+2361.12+0.0108658d,+360.026+0.0016555d,+280.016+0.00128755d,+360.026+0.0016555d,+2160.94+0.00994376d,+1920.74+0.00883762d,+720.104+0.00331172d,+1160.27+0.00533695d
2021-01-06 15:45:00 UTC,+2721.48+0.0125189d,+7525.75+0.017541d,+2000.8+0.00922157d,+1960.77+0.00903692d,+1080.23+0.00497689d,+2641.4+0.0121772d,+2561.32+0.0118076d,+1480.44+0.00682182d,+2761.53+0.0127316d,+3121.95+0.0143652d,+400.032+0.00183867d,+280.016+0.00128698d,+200.008+0.000919226d,+2521.27+0.0115984d,+1800.65+0.008281d,+1360.37+0.0062551d,+800.128+0.00367823d
2021-01-06 16:00:00 UTC,+2641.4+0.0121566d,+6324.23+0.0153708d,+3162.01+0.0145922d,+2080.87+0.00959875d,+880.156+0.00405807d,+3242.11+0.0149624d,+2721.49+0.0125571d,+1920.74+0.00885952d,+3121.96+0.0144072d,+3642.66+0.0167723d,+360.026+0.00165553d,+320.021+0.00147154d,+280.016+0.00128757d,+1640.54+0.00754765d,+1840.68+0.00846912d,+1160.27+0.00533704d,+720.104+0.00331177d
2021-01-06 16:15:00 UTC,+2441.19+0.0112185d,+4003.15+0.0180777d,+2401.16+0.0110551d,+2241.01+0.0103171d,+1000.2+0.00460239d,+3121.96+0.0143778d,+2721.49+0.0125315d,+2080.87+0.0095792d,+2921.71+0.0134545d,+2200.97+0.0101108d,+480.046+0.00220371d,+240.012+0.0011017d,+280.016+0.00128534d,+1760.62+0.00808648d,+1520.46+0.00698278d,+1240.31+0.00569552d,+920.169+0.00422489d
2021-01-06 16:30:00 UTC,+2441.19+0.0112152d,+4203.54+0.0193531d,+2241.01+0.0103095d,+2080.87+0.00957215d,+1080.23+0.00496716d,+3081.9+0.0141827d,+2281.04+0.0104938d,+2241.01+0.0103095d,+2281.04+0.0104938d,+1520.46+0.00697897d,+240.012+0.0011011d,+320.02+0.0014682d,+200.008+0.000917558d,+2521.27+0.0115773d,+1880.71+0.00863374d,+1120.25+0.00514116d,+880.155+0.0040389d
2021-01-06 16:45:00 UTC,+2561.31+0.0117654d,+3963.15+0.0182378d,+2281.04+0.0104899d,+2841.62+0.0130708d,+960.185+0.00441329d,+2921.71+0.0134396d,+2561.31+0.0117801d,+2040.83+0.00938434d,+1640.54+0.00754246d,+1120.25+0.00514063d,+680.092+0.00312027d,+320.02+0.00146805d,+1680.56+0.00771353d,+2281.04+0.0104721d,+1840.68+0.00844897d,+1160.27+0.00532435d,+800.128+0.00367117d
2021-01-06 17:00:00 UTC,+2881.67+0.0132784d,+3963.16+0.0182889d,+2281.05+0.0105193d,+2961.76+0.0136622d,+920.17+0.00424115d,+3041.86+0.0140322d,+2361.12+0.0108889d,+2321.08+0.0107041d,+1520.46+0.00700965d,+1760.62+0.00810248d,+720.104+0.00331257d,+240.012+0.00110387d,+1240.31+0.00570678d,+1600.51+0.00736518d,+1560.49+0.00718088d,+1160.27+0.00533834d,+840.141+0.00386495d
2021-01-06 17:15:00 UTC,+2681.44+0.0123261d,+5245.52+0.0241764d,+2961.76+0.0136381d,+2681.44+0.0123459d,+1120.25+0.00515465d,+3562.55+0.0164085d,+2401.16+0.0110542d,+2361.12+0.0108697d,+1640.54+0.00755024d,+3602.6+0.0165613d,+880.155+0.00404169d,+360.026+0.0016529d,+1080.23+0.00496085d,+1720.59+0.00790365d,+1440.42+0.0066159d,+1160.27+0.00532858d,+1120.25+0.00514471d
2021-01-06 17:30:00 UTC,+2401.16+0.011056d,+5486.06+0.02534d,+4964.96+0.0229282d,+2641.4+0.0121866d,+920.17+0.00424244d,+4203.55+0.0194061d,+2361.12+0.0108922d,+2241.01+0.0103376d,+1800.65+0.00830483d,+3522.49+0.0162295d,+1200.29+0.00552505d,+240.012+0.00110437d,+1160.27+0.00534075d,+3402.32+0.0156751d,+1440.42+0.00663102d,+1040.22+0.00478791d,+3202.06+0.0147512d
2021-01-06 17:45:00 UTC,+2281.05+0.0105413d,+5085.22+0.0235628d,+4564.2+0.0211441d,+3682.74+0.0170546d,+1080.24+0.00499727d,+3842.98+0.0177978d,+2641.41+0.0122271d,+2120.91+0.00981563d,+1600.52+0.00740569d,+3282.17+0.0151744d,+2721.49+0.0125794d,+320.021+0.00147778d,+1040.22+0.00480487d,+2841.63+0.0131353d,+1360.37+0.00628451d,+1240.31+0.00572958d,+3642.67+0.0168435d
2021-01-06 18:00:00 UTC,+2241.01+0.0103576d,+3682.74+0.017059d,+4564.2+0.0211497d,+4203.57+0.0194757d,+1200.29+0.00555437d,+3802.92+0.0176166d,+2641.41+0.0122303d,+2561.32+0.0118591d,+1600.52+0.00740762d,+3482.44+0.0161065d,+1240.31+0.00573132d,+2481.24+0.0114712d,+680.093+0.00314192d,+1360.37+0.00628642d,+1360.37+0.00628642d,+1080.23+0.00499131d,+4644.35+0.0214904d
2021-01-06 18:15:00 UTC,+2281.05+0.0105498d,+3602.62+0.0166977d,+3482.45+0.0161399d,+3202.07+0.0148388d,+1000.2+0.00463094d,+3682.74+0.0170696d,+3282.17+0.0152105d,+3442.39+0.015954d,+1680.57+0.00778318d,+4163.5+0.0192777d,+880.156+0.00406988d,+2841.63+0.0131502d,+920.171+0.00425498d,+1240.31+0.00573608d,+1480.44+0.00684728d,+1080.24+0.00499546d,+4003.23+0.0185345d
2021-01-06 18:30:00 UTC,+2321.08+0.0107229d,+3722.8+0.0172463d,+3081.92+0.0142736d,+2841.63+0.0131595d,+1080.24+0.00499897d,+3402.34+0.0157597d,+3442.39+0.0159454d,+3923.11+0.0181757d,+1720.6+0.00796441d,+3242.12+0.0150009d,+720.104+0.00332846d,+3121.96+0.0144443d,+1240.31+0.00573415d,+840.142+0.00388348d,+1480.44+0.00684498d,+1200.29+0.00554904d,+5686.52+0.0263369d
2021-01-06 18:45:00 UTC,+2200.97+0.01017d,+3522.5+0.0163194d,+3482.45+0.0161335d,+3001.82+0.0139042d,+1080.24+0.00499968d,+3522.5+0.0163194d,+2721.49+0.0126043d,+3802.92+0.0176205d,+1560.49+0.00722386d,+2120.91+0.00980763d,+1560.49+0.00721449d,+2801.58+0.0129588d,+1360.37+0.00628879d,+920.17+0.00425305d,+1560.49+0.00721449d,+1080.23+0.0049932d,+4203.56+0.0194547d
2021-01-06 19:00:00 UTC,+2961.76+0.0136778d,+3482.45+0.0161218d,+2681.45+0.0124096d,+2681.45+0.0124096d,+1000.2+0.00462574d,+6328.08+0.0293292d,+3121.97+0.0144508d,+3642.68+0.0168646d,+1680.57+0.00777443d,+3121.96+0.0144227d,+1800.65+0.00831417d,+2681.45+0.0123855d,+1600.52+0.00738948d,+800.129+0.00369296d,+1560.49+0.00720457d,+1120.25+0.00517114d,+1320.35+0.00609529d
2021-01-06 19:15:00 UTC,+2641.4+0.0121829d,+3282.17+0.0151757d,+2641.4+0.0122099d,+2961.77+0.0136925d,+1120.25+0.00517518d,+5927.08+0.0274342d,+2601.36+0.0120246d,+3762.85+0.0174016d,+1640.54+0.00758032d,+2961.76+0.0136693d,+1680.57+0.00775226d,+2521.28+0.0116343d,+1560.49+0.00719801d,+960.185+0.00442794d,+1760.62+0.00812181d,+1280.33+0.00590506d,+1960.77+0.00904583d
2021-01-06 19:30:00 UTC,+2521.28+0.0116335d,+3682.73+0.0170413d,+2481.24+0.011476d,+2961.77+0.0137012d,+1040.22+0.00480834d,+5967.18+0.0276378d,+2721.49+0.0125884d,+3642.67+0.0168557d,+1560.49+0.00721477d,+2481.24+0.0114564d,+1480.44+0.00683277d,+2521.28+0.0116415d,+1760.62+0.00812683d,+760.116+0.0035072d,+1400.39+0.00646312d,+1040.22+0.00480013d,+3282.17+0.0151594d
2021-01-06 19:45:00 UTC,+2761.53+0.0127455d,+3642.67+0.0168583d,+2961.77+0.0137033d,+3001.82+0.0138888d,+1000.2+0.00462401d,+5005.05+0.0231762d,+2641.41+0.0122195d,+3923.1+0.0181582d,+2481.24+0.0114778d,+2160.94+0.00997496d,+1680.57+0.00775605d,+2521.28+0.01164d,+1520.46+0.0070167d,+760.116+0.00350674d,+1520.46+0.0070167d,+1080.23+0.00498423d,+2521.28+0.01164d
2021-01-06 20:00:00 UTC,+2881.67+0.013305d,+3482.44+0.0161165d,+2681.45+0.0124056d,+3081.91+0.0142606d,+1200.29+0.00554976d,+3562.56+0.0164878d,+2521.28+0.0116638d,+4163.5+0.0192737d,+3202.07+0.0148173d,+2401.16+0.0110859d,+1720.6+0.00794167d,+2681.45+0.0123814d,+1200.29+0.00553896d,+800.129+0.00369175d,+1360.37+0.00627809d,+1120.25+0.00516945d,+1960.77+0.00905112d
2021-01-06 20:15:00 UTC,+2841.63+0.0131292d,+3402.33+0.015752d,+2721.49+0.0125964d,+3041.87+0.0140811d,+1000.2+0.00462621d,+3121.97+0.0144523d,+3001.82+0.0138954d,+3162.02+0.014638d,+3202.07+0.0148236d,+2641.4+0.0122072d,+1360.37+0.0062837d,+2401.16+0.0110959d,+1120.25+0.00517406d,+840.142+0.00387989d,+2961.77+0.0136895d,+1160.27+0.00535898d,+2080.87+0.00961455d
2021-01-06 20:30:00 UTC,+3162.01+0.0145781d,+3282.17+0.015158d,+2761.53+0.0127509d,+2681.45+0.0123807d,+1000.2+0.00461497d,+3282.17+0.015158d,+2841.62+0.0131211d,+3001.81+0.0138616d,+3722.79+0.0171959d,+1960.77+0.0090334d,+1360.37+0.00626581d,+2080.87+0.00958716d,+920.17+0.00423751d,+760.116+0.00350022d,+2361.12+0.0108796d,+1080.23+0.00497495d,+1640.54+0.0075571d
2021-01-06 20:45:00 UTC,+3001.81+0.0138637d,+3162.01+0.0146246d,+3081.91+0.0142537d,+2481.24+0.0114728d,+1200.29+0.00554706d,+3001.82+0.0138828d,+2881.67+0.0133265d,+2801.58+0.0129557d,+3482.44+0.0161087d,+1080.23+0.00498113d,+760.116+0.00350456d,+1240.31+0.00571962d,+1640.54+0.00756649d,+1400.39+0.00645826d,+1920.74+0.00885983d,+1160.27+0.00535036d,+960.185+0.00442735d
2021-01-06 21:00:00 UTC,+2681.45+0.0123788d,+3001.81+0.0138794d,+2761.54+0.0127672d,+2241.01+0.0103585d,+1000.2+0.00462087d,+3482.44+0.0161048d,+2801.58+0.0129525d,+2881.67+0.0133232d,+3442.39+0.0159193d,+1560.49+0.0071951d,+720.104+0.00331913d,+800.129+0.0036881d,+1720.59+0.00793382d,+1400.39+0.00645652d,+1400.39+0.00645652d,+1120.25+0.00516434d,+800.129+0.0036881d
2021-01-06 21:15:00 UTC,+2481.24+0.0114288d,+2921.72+0.0134828d,+2401.16+0.0110783d,+2241.01+0.0103387d,+1040.22+0.00479665d,+3602.61+0.0166295d,+3602.61+0.0166295d,+2921.72+0.0134828d,+3362.27+0.0155186d,+1000.2+0.00459957d,+600.072+0.00275908d,+720.104+0.00331114d,+880.155+0.00404733d,+1280.33+0.00588845d,+1280.33+0.00588845d,+1080.23+0.00496778d,+360.026+0.00165521d
2021-01-06 21:30:00 UTC,+2561.32+0.0118083d,+2561.32+0.0118273d,+2200.97+0.0101619d,+2200.97+0.0101619d,+1120.25+0.00516996d,+3602.61+0.0166427d,+3282.17+0.0151604d,+3001.81+0.0138638d,+3121.96+0.0144194d,+640.082+0.00294552d,+480.046+0.00220893d,+560.063+0.0025772d,+800.128+0.00368225d,+1200.29+0.00552471d,+1160.27+0.00534042d,+1120.25+0.00515615d,+440.039+0.0020248d
2021-01-06 21:45:00 UTC,+3081.9+0.0141858d,+2401.16+0.0110678d,+2160.94+0.00995961d,+2401.16+0.0110678d,+960.185+0.00442329d,+3522.49+0.0162438d,+3402.33+0.0156889d,+2801.58+0.0129156d,+3242.11+0.0149492d,+480.046+0.0022051d,+440.039+0.00202129d,+480.046+0.0022051d,+640.082+0.00294041d,+1040.22+0.00477932d,+1120.25+0.00514721d,+1200.29+0.00551513d,+760.116+0.00349199d
2021-01-06 22:00:00 UTC,+2841.62+0.013084d,+2401.16+0.0110727d,+2000.8+0.00922501d,+2441.2+0.0112575d,+1160.27+0.0053478d,+3001.81+0.0138459d,+2921.71+0.013476d,+3041.86+0.0140308d,+3242.11+0.0149557d,+720.104+0.00330974d,+880.155+0.00404563d,+480.046+0.00220617d,+440.039+0.00202228d,+520.054+0.00239008d,+1000.2+0.00459763d,+1080.23+0.00496568d,+640.082+0.00294185d
2021-01-06 22:15:00 UTC,+2361.12+0.010862d,+2281.04+0.010508d,+1840.68+0.00847793d,+2080.87+0.00958513d,+1080.23+0.0049739d,+2361.12+0.0108773d,+2281.04+0.010508d,+2921.71+0.0134629d,+3081.91+0.0142019d,+480.046+0.00220482d,+800.128+0.00367541d,+360.026+0.0016535d,+640.082+0.00294005d,+440.039+0.00202104d,+1160.27+0.0053305d,+1120.25+0.00514656d,+440.039+0.00202104d
2021-01-06 22:30:00 UTC,+2040.84+0.00940086d,+2481.24+0.0114496d,+2080.87+0.0096006d,+2361.12+0.0108948d,+1040.22+0.00479729d,+2521.28+0.0116346d,+1640.54+0.00756769d,+3081.91+0.0142249d,+2601.36+0.0120045d,+640.082+0.00294537d,+880.155+0.00405047d,+640.082+0.00294537d,+960.185+0.00441891d,+480.046+0.00220882d,+1320.35+0.00607732d,+1160.27+0.00534016d,+360.026+0.00165649d
2021-01-06 22:45:00 UTC,+1600.51+0.0073535d,+2681.44+0.0123498d,+2281.04+0.010504d,+2841.62+0.0130884d,+1040.22+0.00478773d,+2721.49+0.0125344d,+1720.59+0.00792141d,+2961.76+0.0136424d,+2561.32+0.011796d,+480.046+0.00220367d,+840.141+0.00385726d,+600.072+0.00275479d,+680.092+0.00312224d,+480.046+0.00220367d,+1040.22+0.00477623d,+1080.23+0.00496005d,+360.026+0.00165264d
2021-01-06 23:00:00 UTC,+1560.49+0.00717944d,+2721.49+0.0125487d,+1880.71+0.008669d,+2521.28+0.0116246d,+1160.27+0.00534664d,+2160.94+0.00996181d,+1640.54+0.00756123d,+2961.76+0.013658d,+2481.24+0.0114398d,+320.021+0.00147086d,+720.104+0.00331024d,+480.046+0.00220651d,+640.082+0.00294229d,+360.026+0.00165476d,+920.17+0.00423025d,+1200.29+0.00551865d,+440.039+0.00202258d
2021-01-06 23:15:00 UTC,+1840.68+0.00847117d,+2561.32+0.0118117d,+1880.71+0.00867067d,+2000.8+0.00922478d,+960.185+0.00442512d,+2361.12+0.0108876d,+1640.54+0.00756268d,+3162.01+0.0145854d,+2561.32+0.0118117d,+440.039+0.00202364d,+1640.54+0.00754811d,+600.072+0.00275977d,+880.155+0.00404835d,+400.032+0.00183963d,+920.17+0.00423247d,+1400.39+0.00644258d,+240.012+0.00110367d
2021-01-06 23:30:00 UTC,+1600.51+0.00736971d,+2601.36+0.0120037d,+2000.8+0.00923027d,+2321.08+0.0107092d,+1160.27+0.00535085d,+2361.12+0.0108941d,+1560.49+0.0071977d,+2521.28+0.0116338d,+2000.8+0.00923027d,+360.026+0.00165647d,+2120.9+0.0097651d,+520.054+0.00239291d,+640.082+0.00294533d,+400.032+0.00184057d,+560.063+0.00257704d,+480.046+0.00220878d,+360.026+0.00165647d
2021-01-06 23:45:00 UTC,+1600.51+0.00738297d,+2801.58+0.0129449d,+1840.68+0.00850168d,+1920.74+0.00887175d,+1000.2+0.00461814d,+2200.97+0.0101673d,+1720.6+0.00794665d,+2721.49+0.0125744d,+1960.77+0.0090568d,+280.016+0.00128962d,+960.185+0.00442335d,+280.016+0.00128962d,+240.012+0.00110536d,+280.016+0.00128962d,+1040.22+0.00479219d,+440.039+0.00202673d,+280.016+0.00128962d
2021-01-07 00:00:00 UTC,+1640.54+0.00758212d,+2080.87+0.00963079d,+1840.68+0.00851831d,+1880.71+0.0087037d,+1040.22+0.00481236d,+2321.09+0.0107436d,+1560.49+0.00722082d,+2281.05+0.0105581d,+2040.84+0.00944535d,+240.012+0.00110769d,+480.046+0.0022157d,+320.021+0.00147699d,+320.021+0.00147699d,+280.016+0.00129234d,+1240.31+0.00572652d,+400.032+0.00184633d,+280.016+0.00129234d
2021-01-07 00:15:00 UTC,+1800.65+0.00830548d,+1200.29+0.0055424d,+1960.77+0.00905675d,+1320.35+0.00609708d,+1120.25+0.00517266d,+2241.01+0.0103523d,+1560.49+0.00720669d,+2160.94+0.00998211d,+1960.77+0.00905675d,+320.021+0.0014746d,+400.032+0.00184334d,+600.072+0.00276534d,+320.021+0.0014746d,+360.026+0.00165897d,+1200.29+0.00553269d,+360.026+0.00165897d,+320.021+0.0014746d
2021-01-07 00:30:00 UTC,+1480.44+0.00682978d,+1240.31+0.00572901d,+1840.68+0.00850419d,+1320.35+0.00609891d,+1080.23+0.0049893d,+2120.91+0.00979996d,+1760.62+0.00813405d,+1680.57+0.00776394d,+2281.05+0.0105406d,+320.021+0.00147479d,+480.046+0.0022124d,+280.016+0.00129041d,+200.008+0.000921677d,+240.012+0.00110604d,+680.093+0.0031346d,+280.016+0.00129041d,+240.012+0.00110604d
2021-01-07 00:45:00 UTC,+1200.29+0.00552406d,+1320.35+0.00608624d,+1880.71+0.00867121d,+1280.33+0.00590166d,+1000.2+0.00460989d,+2281.05+0.0105187d,+1520.46+0.00700924d,+1680.57+0.0077478d,+3162.01+0.0145863d,+200.008+0.000919675d,+400.032+0.00183957d,+360.026+0.00165558d,+240.012+0.00110364d,+280.016+0.00128761d,+840.141+0.00386413d,+360.026+0.00165558d,+320.021+0.00147159d
2021-01-07 01:00:00 UTC,+1480.44+0.00681086d,+1200.29+0.00552981d,+1960.77+0.00903617d,+1440.42+0.00663673d,+1120.25+0.00516091d,+2000.8+0.0092208d,+1560.49+0.00719032d,+1560.49+0.00719032d,+3001.81+0.0138396d,+280.016+0.00128702d,+400.032+0.00183874d,+400.032+0.00183874d,+320.021+0.00147092d,+280.016+0.00128702d,+640.082+0.0029424d,+320.021+0.00147092d,+280.016+0.00128702d
2021-01-07 01:15:00 UTC,+1320.35+0.00607779d,+1240.31+0.00571734d,+1880.71+0.00867157d,+1320.35+0.0060865d,+1000.2+0.00461009d,+1680.57+0.00774813d,+1680.57+0.00774813d,+1600.51+0.00737882d,+3121.96+0.0144019d,+320.021+0.00147166d,+400.032+0.00183967d,+400.032+0.00183967d,+320.021+0.00147166d,+240.012+0.0011037d,+200.008+0.000919724d,+280.016+0.00128768d,+280.016+0.00128768d
2021-01-07 01:30:00 UTC,+1280.33+0.00589645d,+1280.33+0.0059049d,+1840.68+0.00849116d,+1240.31+0.00572023d,+1160.27+0.00535093d,+1800.65+0.00830637d,+1520.46+0.00701308d,+1520.46+0.00701308d,+2881.67+0.0132989d,+240.012+0.00110435d,+320.021+0.00147254d,+240.012+0.00110435d,+280.016+0.00128844d,+280.016+0.00128844d,+280.016+0.00128844d,+400.032+0.00184076d,+600.072+0.00276147d
2021-01-07 01:45:00 UTC,+1600.51+0.00735861d,+1240.31+0.00571026d,+2000.8+0.00921432d,+1400.39+0.00644769d,+1120.25+0.00515728d,+1840.68+0.00847635d,+1600.51+0.00736968d,+1520.46+0.00700086d,+2921.71+0.0134604d,+240.012+0.00110229d,+400.032+0.00183733d,+320.02+0.00146979d,+200.008+0.000918554d,+280.016+0.00128604d,+320.02+0.00146979d,+320.02+0.00146979d,+280.016+0.00128604d
2021-01-07 02:00:00 UTC,+1640.54+0.00755171d,+1200.29+0.00553088d,+1840.68+0.00848396d,+1320.35+0.00608441d,+960.185+0.00442407d,+1680.57+0.00774548d,+1640.54+0.00756088d,+1600.51+0.00737629d,+2361.12+0.010885d,+320.021+0.00147142d,+360.026+0.00165539d,+240.012+0.00110351d,+200.008+0.000919571d,+240.012+0.00110351d,+240.012+0.00110351d,+520.054+0.00239134d,+360.026+0.00165539d
2021-01-07 02:15:00 UTC,+1640.54+0.00755255d,+1320.35+0.00608486d,+1800.65+0.00829994d,+1240.31+0.00571581d,+1080.23+0.00497781d,+1880.71+0.00866925d,+1560.49+0.00719224d,+1560.49+0.00719224d,+1640.54+0.00756144d,+240.012+0.00110372d,+360.026+0.0016557d,+320.021+0.0014717d,+320.021+0.0014717d,+280.016+0.00128771d,+280.016+0.00128771d,+480.046+0.00220776d,+320.021+0.0014717d
2021-01-07 02:30:00 UTC,+1640.54+0.00753422d,+1160.27+0.00533338d,+1960.77+0.00901591d,+1400.39+0.00643777d,+1120.25+0.00514935d,+1720.59+0.00791078d,+1480.44+0.00680597d,+1440.42+0.00662186d,+1520.46+0.00699008d,+200.008+0.00091745d,+440.039+0.00201868d,+320.02+0.00146803d,+240.012+0.00110097d,+320.02+0.00146803d,+280.016+0.00128449d,+200.008+0.00091745d,+360.026+0.00165157d
2021-01-07 02:45:00 UTC,+1480.44+0.00679779d,+1280.33+0.00588481d,+1840.68+0.00846227d,+1280.33+0.00588481d,+1000.2+0.00459674d,+1960.77+0.00901481d,+1720.59+0.00790981d,+1520.46+0.00698922d,+1480.44+0.00680513d,+320.02+0.00146764d,+320.02+0.00146764d,+240.012+0.00110067d,+160.005+0.000733747d,+160.005+0.000733747d,+240.012+0.00110067d,+200.008+0.000917205d,+200.008+0.000917205d
2021-01-07 03:00:00 UTC,+1560.49+0.00715916d,+1320.35+0.00606385d,+1520.46+0.00698346d,+1280.33+0.00587996d,+1160.27+0.00532833d,+2441.19+0.0112165d,+1600.51+0.00735136d,+1600.51+0.00735136d,+1440.42+0.00661559d,+240.011+0.00109981d,+360.026+0.00164984d,+320.02+0.00146649d,+320.02+0.00146649d,+240.011+0.00109981d,+280.016+0.00128315d,+280.016+0.00128315d,+320.02+0.00146649d
2021-01-07 03:15:00 UTC,+1600.51+0.00734579d,+1160.27+0.00533066d,+1360.37+0.00625049d,+1560.49+0.00717054d,+1040.22+0.00477887d,+2761.53+0.0126955d,+1520.46+0.00698651d,+1480.44+0.00680249d,+1480.44+0.00680249d,+240.012+0.0011003d,+440.039+0.00201745d,+280.016+0.00128371d,+200.008+0.000916892d,+320.02+0.00146713d,+320.02+0.00146713d,+240.012+0.0011003d,+320.02+0.00146713d
2021-01-07 03:30:00 UTC,+1360.37+0.00623862d,+1200.29+0.00551075d,+1360.37+0.00624611d,+1560.49+0.00716552d,+960.184+0.00440796d,+2281.04+0.0104772d,+1640.54+0.00753334d,+1480.44+0.00679773d,+1520.46+0.00698162d,+520.054+0.00238274d,+280.016+0.00128283d,+240.011+0.00109954d,+200.008+0.000916264d,+200.008+0.000916264d,+240.011+0.00109954d,+160.005+0.000732993d,+240.011+0.00109954d
2021-01-07 03:45:00 UTC,+1480.44+0.00679832d,+1280.33+0.00588599d,+1200.29+0.00551785d,+1480.44+0.0068065d,+1200.29+0.00551785d,+2361.12+0.0108594d,+1600.51+0.00735891d,+1560.49+0.00717476d,+1440.42+0.00662238d,+240.012+0.00110098d,+400.032+0.00183515d,+360.026+0.00165159d,+280.016+0.00128451d,+200.008+0.000917464d,+240.012+0.00110098d,+320.02+0.00146805d,+280.016+0.00128451d
2021-01-07 04:00:00 UTC,+1560.49+0.00714941d,+1200.29+0.00550452d,+1280.33+0.00587177d,+1440.41+0.00660638d,+1040.22+0.00477013d,+2321.08+0.0106492d,+1480.44+0.00679005d,+1480.44+0.00679005d,+1520.46+0.00697373d,+360.026+0.00164784d,+640.082+0.00292998d,+240.011+0.00109848d,+240.011+0.00109848d,+360.026+0.00164784d,+320.02+0.00146471d,+240.011+0.00109848d,+320.02+0.00146471d
2021-01-07 04:15:00 UTC,+1400.39+0.00642072d,+1280.33+0.00587666d,+1360.37+0.00624425d,+1400.39+0.00642806d,+1040.22+0.0047741d,+1960.77+0.00900231d,+1680.56+0.00771497d,+1520.46+0.00697954d,+1480.44+0.00679571d,+320.02+0.00146582d,+560.063+0.00256555d,+280.016+0.00128256d,+240.011+0.00109931d,+240.011+0.00109931d,+240.011+0.00109931d,+200.008+0.000916071d,+200.008+0.000916071d
2021-01-07 04:30:00 UTC,+1360.37+0.00622125d,+1240.31+0.00567727d,+1280.33+0.00586054d,+1360.37+0.00622713d,+1080.23+0.00494424d,+1520.46+0.0069604d,+1600.51+0.00732708d,+1560.49+0.00714374d,+1400.39+0.00641043d,+560.062+0.00255905d,+320.02+0.0014621d,+360.026+0.0016449d,+480.046+0.00219336d,+200.008+0.000913746d,+200.008+0.000913746d,+240.011+0.00109652d,+360.026+0.0016449d
2021-01-07 04:45:00 UTC,+1560.49+0.00714552d,+1120.25+0.00513332d,+1320.35+0.00605071d,+2000.8+0.00917148d,+1040.22+0.00476643d,+1560.49+0.00715187d,+1520.46+0.00696832d,+1400.39+0.00641773d,+1400.39+0.00641773d,+160.005+0.000731734d,+440.039+0.0020126d,+240.011+0.00109765d,+240.011+0.00109765d,+480.046+0.00219562d,+360.026+0.0016466d,+280.016+0.00128063d,+240.011+0.00109765d
