# file...... Meter_632_C_Power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_632_C:measured_power,xfmr_meter_632_C_1:measured_power,xfmr_meter_632_C_2:measured_power,xfmr_meter_632_C_3:measured_power,xfmr_meter_632_C_4:measured_power,xfmr_meter_632_C_5:measured_power,house_meter_632_C_1:measured_power,house_meter_632_C_2:measured_power,house_meter_632_C_3:measured_power,house_meter_632_C_4:measured_power,house_meter_632_C_5:measured_power,house_meter_632_C_6:measured_power,house_meter_632_C_7:measured_power,house_meter_632_C_8:measured_power,house_meter_632_C_9:measured_power,house_meter_632_C_10:measured_power,house_meter_632_C_11:measured_power,house_meter_632_C_12:measured_power,house_meter_632_C_13:measured_power,house_meter_632_C_14:measured_power,house_meter_632_C_15:measured_power,house_meter_632_C_16:measured_power,house_meter_632_C_17:measured_power,house_meter_632_C_18:measured_power,house_meter_632_C_19:measured_power,house_meter_632_C_20:measured_power,house_meter_632_C_21:measured_power,house_meter_632_C_22:measured_power,house_meter_632_C_23:measured_power
2021-01-07 12:15:00 UTC,+46860.8+107.463j,+10227.4+24.5986j,+15563.1+48.799j,+5325.72+5.98265j,+10620.4+22.8727j,+5123.89+4.97694j,+200.008+0.00094583d,+240.012+0.00113503d,+600.074+0.00283821d,+120.003+0.000567466d,+1040.22+0.00492091d,+6328.27+0.0300022d,+960.19+0.00454215d,+720.107+0.0034061d,+1040.22+0.0049258d,+5766.87+0.0273615d,+1280.34+0.00606343d,+3041.91+0.0144164d,+1280.34+0.00606343d,+1360.38+0.00644271d,+720.107+0.00340949d,+1040.22+0.0049258d,+200.008+0.000944967d,+1600.53+0.00756634d,+200.008+0.000944967d,+1080.24+0.00510564d,+80.0013+0.000377954d,+160.005+0.000755953d,+80.0013+0.000377954d
2021-01-07 12:30:00 UTC,+51205.5+170.594j,+10108.5+24.7681j,+24277.2+123.945j,+3041.66+1.87335j,+6168.13+8.22485j,+7609.63+11.4205j,+120.003+0.000569304d,+120.003+0.000569304d,+600.074+0.00284737d,+200.008+0.000948887d,+1280.34+0.00607695d,+6568.94+0.031247d,+800.132+0.00379696d,+400.033+0.00189801d,+3362.35+0.0160152d,+10342.3+0.0494047d,+4884.95+0.0232823d,+640.085+0.00304535d,+2481.28+0.0118143d,+960.191+0.00456893d,+480.048+0.00228378d,+1040.22+0.00494992d,+120.003+0.000568554d,+160.005+0.00075809d,+120.003+0.000568554d,+560.065+0.00265397d,+120.003+0.000568554d,+840.11+0.00300651d,+160.005+0.00075809d
2021-01-07 12:45:00 UTC,+49351.6+113.785j,+11194.6+30.178j,+14354.9+40.8119j,+10426.6+24.7869j,+6647.88+8.90595j,+6727.42+8.86191j,+120.003+0.000567373d,+840.145+0.00397338d,+720.107+0.0034055d,+280.016+0.001324d,+960.19+0.00454134d,+7290.98+0.0345739d,+560.065+0.00264846d,+400.033+0.00189157d,+1280.34+0.00605988d,+3923.18+0.0185888d,+3282.22+0.0155477d,+400.033+0.00189268d,+480.047+0.00227133d,+1120.26+0.00530187d,+2881.71+0.0136482d,+960.19+0.00454401d,+120.003+0.000567291d,+120.003+0.000567291d,+120.003+0.000567291d,+320.021+0.00151296d,+80.0013+0.000378185d,+5606.13+0.025089d,+2801.62+0.0132588d
2021-01-07 13:00:00 UTC,+39508.1+73.3515j,+7329.99+11.0125j,+6807.02+8.85649j,+13439.3+39.2904j,+5405.21+5.89767j,+6526.43+8.13441j,+200.008+0.000947358d,+1160.28+0.00549795d,+600.074+0.00284278d,+240.012+0.00113686d,+880.16+0.00417014d,+2961.81+0.0140449d,+560.065+0.0026532d,+720.107+0.00341159d,+1120.26+0.00530772d,+480.048+0.00227383d,+1280.34+0.00606656d,+400.033+0.00189477d,+560.065+0.00265294d,+1200.3+0.00568712d,+720.107+0.00341126d,+1040.22+0.00492835d,+80.0013+0.000379347d,+720.107+0.00341549d,+120.003+0.000569035d,+280.016+0.00132788d,+200.008+0.000948439d,+6525.2+0.0182946d,+4323.87+0.0205388d
2021-01-07 13:15:00 UTC,+47370.7+102.738j,+9214.38+16.8423j,+15964.6+51.114j,+8653.78+15.2932j,+7572.44+12.469j,+5965.35+6.78868j,+120.003+0.000568806d,+400.033+0.00189636d,+2361.15+0.0112022d,+1760.64+0.00835106d,+1040.22+0.00493251d,+2241.04+0.0106318d,+800.132+0.00379367d,+480.048+0.00227575d,+2080.9+0.00988387d,+560.065+0.00265853d,+5285.79+0.0251399d,+720.107+0.00341845d,+640.085+0.00303847d,+1040.22+0.00493874d,+3282.23+0.0155977d,+2321.11+0.011026d,+160.005+0.000758349d,+520.056+0.0024652d,+120.003+0.000568746d,+280.016+0.00132721d,+1360.38+0.00645081d,+3001.77+0.0135048d,+2080.89+0.00987036d
2021-01-07 13:30:00 UTC,+45423.2+118.325j,+5205.3+5.65984j,+20714.1+85.6827j,+4644.25+4.51653j,+7851.99+12.8514j,+7007.33+9.34699j,+120.003+0.000568442d,+160.005+0.000757943d,+520.056+0.00246387d,+240.012+0.00113697d,+960.19+0.00454993d,+2241.04+0.0106249d,+480.048+0.00227429d,+480.048+0.00227429d,+3041.92+0.0144687d,+3843.06+0.0182853d,+1280.34+0.0060854d,+400.033+0.00190065d,+640.085+0.00304149d,+1040.22+0.00494365d,+6087.69+0.0289923d,+4323.88+0.0205772d,+520.056+0.00246361d,+120.003+0.000568383d,+200.008+0.000947354d,+240.012+0.00113685d,+1880.73+0.00891443d,+280.008+0.000676695d,+200.008+0.000947354d
2021-01-07 13:45:00 UTC,+39421.6+69.0487j,+7410.29+11.2914j,+11303.4+26.0517j,+4122.91+3.38344j,+9256.82+17.9247j,+7328.07+10.2433j,+200.008+0.000948076d,+160.005+0.000758442d,+800.132+0.00379371d,+240.012+0.00113772d,+880.16+0.00417329d,+1680.58+0.00797114d,+640.085+0.00303467d,+2801.62+0.0132945d,+800.132+0.00379647d,+480.048+0.00227743d,+2080.9+0.00987867d,+400.033+0.00189776d,+480.048+0.00227743d,+1280.34+0.00607616d,+1440.43+0.00683636d,+4323.87+0.0205458d,+960.19+0.00455012d,+280.016+0.00132656d,+200.008+0.000947496d,+360.027+0.00170566d,+920.175+0.00436042d,+160.005+0.000757978d,+160.005+0.000757978d
2021-01-07 14:00:00 UTC,+44681.4+94.9347j,+10059+20.8311j,+15400.3+47.0938j,+5284.54+5.46379j,+4403.06+3.75471j,+9534.26+17.5749j,+120.003+0.00056881d,+280.016+0.00132735d,+680.096+0.00322436d,+160.005+0.000758432d,+3041.91+0.0144359d,+2080.89+0.00987132d,+2961.81+0.0140553d,+720.107+0.00341412d,+800.132+0.00379744d,+560.065+0.00265781d,+2641.44+0.0125459d,+640.085+0.00303765d,+960.191+0.00455738d,+3522.57+0.016737d,+1840.7+0.00873975d,+4404.02+0.0209327d,+120.003+0.000568304d,+560.033+0.0013534d,+1280.34+0.00606624d,+960.19+0.00454878d,+920.175+0.00435914d,+200.008+0.000947219d,+240.012+0.00113669d
2021-01-07 14:15:00 UTC,+49140+110.337j,+8134.26+14.339j,+13711+36.9116j,+9542.68+20.9591j,+4684.01+4.46876j,+13067.8+33.4141j,+200.008+0.000946994d,+240.012+0.00113642d,+560.065+0.00265217d,+240.012+0.00113642d,+1200.3+0.00568548d,+1280.34+0.00606481d,+4003.31+0.0189845d,+400.033+0.00189422d,+1280.34+0.00607112d,+1760.64+0.00835028d,+1360.38+0.00645089d,+800.132+0.00379332d,+720.107+0.00341382d,+1440.43+0.00683069d,+1920.76+0.0091103d,+4404.01+0.02091d,+160.005+0.000757776d,+5765.99+0.0238363d,+120.003+0.000568318d,+600.074+0.00284243d,+960.19+0.0045489d,+320.021+0.0015157d,+200.008+0.000947243d
2021-01-07 14:30:00 UTC,+55671.8+154.956j,+17841.8+74.2986j,+12989.5+33.8342j,+7731.61+12.4486j,+4883.81+4.6378j,+12224.7+29.4094j,+120.003+0.000569529d,+120.003+0.000569529d,+720.107+0.00341849d,+400.033+0.00189878d,+1920.76+0.00912279d,+3602.69+0.0171231d,+10422.6+0.0496777d,+480.048+0.00227865d,+1120.26+0.00531413d,+1040.22+0.0049343d,+1040.22+0.0049343d,+400.033+0.00189705d,+560.065+0.00265614d,+1520.48+0.00721383d,+4323.87+0.0205382d,+2961.81+0.0140606d,+200.008+0.000947473d,+3201.78+0.0127624d,+200.008+0.000947473d,+360.027+0.00170563d,+680.095+0.00322239d,+280.016+0.00132653d,+1960.79+0.00929545d
2021-01-07 14:45:00 UTC,+48782.4+113.027j,+10668.3+26.1347j,+15559.5+47.3254j,+4845.86+5.40503j,+6045.75+7.06278j,+11662.8+26.8493j,+160.005+0.000756651d,+360.027+0.00170267d,+520.056+0.00245966d,+240.012+0.00113503d,+1120.26+0.00529969d,+1360.38+0.00643629d,+6248.06+0.0296208d,+640.084+0.0030275d,+1120.26+0.00530452d,+3282.22+0.0155555d,+1040.22+0.00492538d,+960.19+0.00454628d,+880.16+0.00416722d,+1520.48+0.00720077d,+2401.19+0.0113758d,+4323.86+0.0205009d,+160.005+0.000755832d,+3041.55+0.0116761d,+120.003+0.000566861d,+360.027+0.00170083d,+320.021+0.00151181d,+200.008+0.000944813d,+120.003+0.000566861d
2021-01-07 15:00:00 UTC,+42065.1+78.4716j,+7331.22+11.4921j,+10456+20.6369j,+2841.34+1.5882j,+10097.2+20.1427j,+11339.2+24.4298j,+240.012+0.00113436d,+120.003+0.000567141d,+640.084+0.00302568d,+240.012+0.00113436d,+3442.44+0.0162912d,+1440.43+0.00681114d,+720.107+0.00340406d,+480.047+0.00226904d,+1040.22+0.0049208d,+1280.34+0.00605726d,+1280.34+0.00605726d,+720.107+0.00340604d,+720.107+0.00340604d,+1360.38+0.00643616d,+2520.67+0.00608749d,+1520.48+0.00719407d,+320.021+0.00151129d,+400.022+0.00128464d,+120.003+0.000566668d,+320.021+0.00151129d,+240.012+0.00113341d,+280.016+0.00132234d,+200.008+0.000944487d
2021-01-07 15:15:00 UTC,+51351.6+129.39j,+8172.76+13.8013j,+19665.3+76.4813j,+5124.62+5.26605j,+9697.66+19.3124j,+8691+14.235j,+360.027+0.00170108d,+600.074+0.00283556d,+480.047+0.00226828d,+560.065+0.00264646d,+1200.3+0.00567322d,+960.19+0.0045379d,+3522.56+0.0166653d,+480.047+0.00226828d,+1040.22+0.00492685d,+1280.34+0.00606471d,+4163.58+0.0197456d,+480.048+0.00227314d,+2961.81+0.0140393d,+1280.34+0.00606471d,+7205.69+0.0181315d,+1200.3+0.00568539d,+1120.26+0.00529174d,+400.033+0.00188907d,+120.003+0.000566626d,+320.021+0.00151118d,+280.016+0.00132225d,+1560.5+0.00737264d,+200.008+0.00094442d
2021-01-07 15:30:00 UTC,+51699.4+141.397j,+10139.3+21.1201j,+19653.1+87.6302j,+5284.74+5.53753j,+8011.14+12.8224j,+8610.81+13.9893j,+640.084+0.00302921d,+720.107+0.00340804d,+1680.3+0.00405894d,+840.146+0.00397634d,+880.16+0.00416579d,+4323.86+0.0204939d,+560.065+0.00265043d,+480.047+0.00227168d,+1040.22+0.00493247d,+1280.34+0.00607164d,+11306.5+0.0538414d,+880.16+0.00417321d,+480.048+0.00227573d,+1520.48+0.00721115d,+1960.7+0.00823189d,+1120.26+0.00531216d,+1000.21+0.00472993d,+1720.61+0.00813911d,+760.119+0.00359421d,+360.027+0.0017021d,+440.04+0.00208044d,+320.021+0.00151294d,+160.005+0.00075639d
2021-01-07 15:45:00 UTC,+58283.4+213.111j,+13355.5+37.4709j,+26548.1+151.193j,+4082.67+3.24359j,+5444.74+5.76168j,+8851.92+14.9846j,+520.056+0.00246377d,+640.085+0.00303256d,+6046.37+0.0241963d,+680.095+0.00322217d,+1040.22+0.00492913d,+3041.91+0.0144261d,+720.107+0.0034118d,+640.085+0.00303256d,+1280.34+0.00608256d,+7692.28+0.0366414d,+11467.3+0.0547094d,+880.16+0.00418072d,+800.132+0.00380047d,+1280.34+0.00608256d,+1760.64+0.00836601d,+1280.34+0.00608256d,+1000.21+0.00473124d,+360.027+0.00170258d,+440.04+0.00208103d,+320.021+0.00151336d,+960.19+0.00454188d,+240.012+0.00113497d,+200.008+0.000945783d
2021-01-07 16:00:00 UTC,+47269.4+123.152j,+11063.9+25.5082j,+19589.4+77.7178j,+3201.73+2.02591j,+5644.95+6.12685j,+7769.1+11.4979j,+480.047+0.00226906d,+520.056+0.00245821d,+5164.31+0.0191463d,+480.047+0.00226906d,+1920.76+0.00908433d,+1360.38+0.0064325d,+640.084+0.00302571d,+480.047+0.00226906d,+1520.48+0.00720143d,+7531.73+0.0357613d,+3602.68+0.017078d,+1440.21+0.00341053d,+560.065+0.00265158d,+1360.38+0.00644275d,+2241.04+0.0106174d,+1280.34+0.00606346d,+1080.24+0.00509982d,+400.033+0.00188803d,+160.005+0.000755102d,+360.027+0.00169919d,+440.04+0.00207689d,+240.012+0.00113271d,+120.003+0.000566313d
2021-01-07 16:15:00 UTC,+61995.5+205.633j,+16189.7+62.2111j,+22811.1+104.586j,+4844.15+4.7323j,+9378.3+18.8429j,+8771.86+14.8191j,+480.048+0.00228492d,+440.04+0.00209445d,+2200.56+0.00586651d,+520.056+0.00247539d,+10101.2+0.0482725d,+1440.43+0.00685885d,+560.065+0.00266587d,+400.033+0.001904d,+1280.34+0.00610373d,+7692.32+0.0367694d,+3843.07+0.0183405d,+5283.17+0.0137736d,+560.065+0.00266918d,+1520.48+0.00724926d,+1360.38+0.00648554d,+1200.3+0.00572196d,+680.096+0.00323049d,+280.016+0.00132987d,+1760.64+0.00836688d,+800.132+0.00380086d,+240.012+0.00113986d,+240.012+0.00113986d,+320.021+0.00151989d
2021-01-07 16:30:00 UTC,+59751.6+160.42j,+17153.1+67.8227j,+12062.9+28.2251j,+8011.26+12.9162j,+10219.7+21.5825j,+12304.2+29.5274j,+400.033+0.0019056d,+360.027+0.001715d,+440.04+0.00209621d,+600.075+0.00285876d,+9779.93+0.0467701d,+1520.48+0.00724634d,+3282.24+0.015654d,+720.108+0.00343077d,+2641.45+0.0125825d,+2881.72+0.0137284d,+960.191+0.00457065d,+1000.12+0.00284133d,+560.065+0.00266555d,+1280.34+0.00609542d,+1440.43+0.00685803d,+1280.34+0.00609542d,+1680.59+0.00799616d,+320.021+0.00152179d,+360.027+0.00171206d,+2481.28+0.0118097d,+400.033+0.00190233d,+400.033+0.00190233d,+1680.59+0.00799616d
2021-01-07 16:45:00 UTC,+57603.2+178.402j,+7168.3+10.0329j,+23147.5+113.023j,+6367.43+8.26905j,+7530.43+11.5815j,+13389.2+35.1038j,+400.033+0.00189657d,+440.04+0.00208628d,+600.074+0.00284521d,+1000.21+0.00474319d,+1920.76+0.00911212d,+1520.48+0.00721197d,+800.132+0.00379408d,+480.048+0.002276d,+10422.6+0.049769d,+2401.2+0.0114277d,+1200.3+0.00570961d,+720.107+0.00342474d,+720.107+0.00342474d,+1280.34+0.00609055d,+2481.28+0.0118093d,+3843.06+0.0183008d,+560.065+0.00265506d,+320.021+0.00151695d,+320.021+0.00151695d,+520.056+0.00246536d,+280.016+0.0013273d,+2920.97+0.00761873d,+280.016+0.0013273d
2021-01-07 17:00:00 UTC,+58767.2+194.108j,+9575.26+18.0967j,+25474.4+130.659j,+5204.82+5.47177j,+5284.45+5.43437j,+13227.8+34.0042j,+2801.62+0.0133162d,+520.056+0.0024695d,+640.085+0.00303961d,+1200.3+0.00570125d,+1760.64+0.00836474d,+1680.58+0.00798413d,+560.065+0.00265952d,+400.033+0.00189947d,+8896.48+0.0425193d,+3682.82+0.0175633d,+1120.26+0.00533681d,+720.108+0.00342995d,+800.133+0.00381125d,+3602.7+0.0171806d,+4003.33+0.0190943d,+2561.36+0.0122094d,+480.048+0.00227762d,+360.027+0.00170809d,+320.021+0.00151826d,+360.027+0.00170809d,+320.021+0.00151826d,+2400.64+0.00610501d,+400.033+0.00189792d
2021-01-07 17:15:00 UTC,+51098.7+117.25j,+10782.1+24.0586j,+14755.3+42.6242j,+5085.03+5.39887j,+6807.37+9.01522j,+13668.6+35.8828j,+1720.61+0.00818188d,+480.048+0.00228156d,+480.048+0.00228156d,+880.16+0.00418389d,+4484.17+0.0213476d,+1520.48+0.0072296d,+560.065+0.00266195d,+640.085+0.00304238d,+2000.83+0.00952256d,+3202.13+0.0152475d,+960.191+0.00456787d,+960.191+0.00456787d,+640.085+0.00304464d,+1440.43+0.00685385d,+3923.19+0.0186866d,+1600.53+0.00761615d,+440.04+0.00208915d,+400.033+0.00189918d,+320.021+0.00151927d,+280.016+0.00132933d,+240.012+0.00113939d,+960.175+0.00419547d,+240.012+0.00113939d
2021-01-07 17:30:00 UTC,+54394.8+136.565j,+10418.2+21.4653j,+18700.4+69.8361j,+5364.66+5.62429j,+8050.01+12.4665j,+11861.2+26.8583j,+1160.28+0.00550401d,+3402.39+0.0161549d,+680.096+0.00322553d,+760.119+0.00360518d,+1600.53+0.00759381d,+1600.53+0.00759381d,+640.085+0.00303572d,+560.065+0.00265612d,+4404.02+0.0209519d,+6007.48+0.0285993d,+1120.26+0.00532233d,+800.132+0.00380091d,+1120.26+0.00532233d,+1920.76+0.00912853d,+1520.48+0.00722496d,+1760.64+0.00836699d,+720.107+0.00341213d,+1520.48+0.00720696d,+360.027+0.00170569d,+400.033+0.00189525d,+920.175+0.00436049d,+840.146+0.00398112d,+280.016+0.00132658d
2021-01-07 17:45:00 UTC,+64732.7+254.095j,+8812.63+15.1984j,+31646.4+197.437j,+6728.35+9.2566j,+6286.21+7.64559j,+11258.5+23.9713j,+600.074+0.00284576d,+2201+0.0104448d,+480.048+0.00227644d,+720.107+0.00341517d,+1760.64+0.00835357d,+1840.7+0.00873371d,+720.107+0.00341517d,+480.048+0.00227644d,+4764.72+0.0227323d,+6408.54+0.0305958d,+3843.07+0.0183281d,+800.133+0.00381112d,+8976.78+0.0429031d,+3602.7+0.01718d,+1440.43+0.00686275d,+1680.59+0.00800773d,+1600.53+0.00759045d,+160.005+0.000758367d,+360.027+0.00170654d,+400.033+0.0018962d,+2281.08+0.010821d,+1360.38+0.00645092d,+240.012+0.00113761d
2021-01-07 18:00:00 UTC,+62852.8+239.693j,+14713+41.5155j,+28274.5+166.379j,+2841.22+1.54187j,+6246.41+7.66523j,+10777.2+22.0549j,+2160.97+0.010276d,+1680.58+0.00799006d,+1920.76+0.00913287d,+680.096+0.00323206d,+1920.76+0.00913287d,+2080.9+0.00989492d,+960.191+0.0045637d,+3282.23+0.0156152d,+11507.6+0.0550762d,+6568.98+0.0313748d,+1120.26+0.00533847d,+1360.38+0.00648339d,+2160.97+0.0103023d,+2080.9+0.00992024d,+1840.7+0.00877428d,+1520.48+0.00724687d,+520.056+0.00246585d,+200.008+0.000948212d,+280.016+0.00132757d,+320.021+0.00151726d,+320.021+0.00151726d,+600.074+0.00284536d,+320.021+0.00151726d
2021-01-07 18:15:00 UTC,+65224.8+263.044j,+15517.6+46.5456j,+30523.7+187.348j,+2681.05+1.36161j,+6646.97+8.56682j,+9854.81+18.6219j,+880.16+0.00418346d,+2040.86+0.00970501d,+3562.63+0.0169522d,+680.096+0.00323227d,+1760.64+0.00837149d,+3202.12+0.0152346d,+1680.58+0.00799057d,+1680.58+0.00799057d,+7973.24+0.0381169d,+5766.92+0.027544d,+1040.22+0.00495857d,+1440.43+0.00686742d,+8735.9+0.0417762d,+2080.9+0.00992357d,+1680.59+0.00801319d,+1680.59+0.00801319d,+400.033+0.00189646d,+200.008+0.000948113d,+440.04+0.00208615d,+320.021+0.00151709d,+360.027+0.00170677d,+280.016+0.00132742d,+280.016+0.00132742d
2021-01-07 18:30:00 UTC,+61715+225.622j,+12744.5+31.0806j,+28385.1+163.573j,+3842.35+2.87445j,+7489.79+11.2635j,+9252.76+16.3183j,+680.096+0.00323573d,+1960.8+0.00933396d,+2441.24+0.0116233d,+760.12+0.00361659d,+1520.48+0.0072366d,+1920.76+0.00914324d,+1920.76+0.00914324d,+1520.48+0.0072366d,+2721.54+0.0129977d,+8575.34+0.0410547d,+1280.34+0.00611104d,+1600.53+0.00764033d,+8575.34+0.0410547d,+2000.83+0.0095528d,+1600.53+0.00764033d,+1920.77+0.00917023d,+440.04+0.00208991d,+120.003+0.000569863d,+480.048+0.00227996d,+440.04+0.00208991d,+280.016+0.00132981d,+520.056+0.00247002d,+480.048+0.00227996d
2021-01-07 18:45:00 UTC,+66076+231.826j,+13750.9+37.165j,+27488.3+150.467j,+6609.09+9.36813j,+6606.66+8.39122j,+11620.5+25.9019j,+840.147+0.00400497d,+720.108+0.00343257d,+3081.97+0.0147054d,+760.12+0.00362336d,+1760.64+0.00839618d,+1440.43+0.00686823d,+3682.82+0.0175767d,+1440.43+0.00686823d,+2000.83+0.00956732d,+6488.79+0.0310854d,+1200.3+0.00573752d,+1840.71+0.00880105d,+7612.1+0.0364839d,+5045.31+0.0241556d,+1520.48+0.00726898d,+1680.59+0.00803494d,+400.033+0.00190405d,+200.008+0.000951908d,+520.056+0.00247546d,+3081.97+0.0146857d,+280.016+0.00133274d,+1280.34+0.00609631d,+200.008+0.000951908d
2021-01-07 19:00:00 UTC,+69487.3+241.61j,+15037.9+44.8346j,+26924.2+144.758j,+10703.5+24.4468j,+8330.53+13.3144j,+8490.62+13.7056j,+640.085+0.00305121d,+720.108+0.00343279d,+680.096+0.003242d,+2321.12+0.0110723d,+4644.49+0.0221767d,+1520.48+0.00725062d,+2080.9+0.00992537d,+2401.2+0.0114546d,+1680.59+0.00803264d,+8896.53+0.0426508d,+1040.23+0.00497059d,+1520.48+0.0072669d,+4083.48+0.0195372d,+3762.95+0.0180013d,+4163.61+0.0199213d,+1680.59+0.00803264d,+320.021+0.00152406d,+360.027+0.00171461d,+1880.73+0.00896259d,+4844.88+0.0231166d,+320.021+0.00152406d,+840.146+0.00400196d,+1680.59+0.00800813d
2021-01-07 19:15:00 UTC,+59348.2+175.325j,+15719.3+48.045j,+21682.3+94.4279j,+5124.74+5.33361j,+8130.27+12.7547j,+8691.2+14.3615j,+760.12+0.00361401d,+920.175+0.00437529d,+2361.16+0.0112336d,+600.075+0.00285288d,+2401.19+0.0114243d,+1840.7+0.00875557d,+3442.46+0.0163854d,+3362.34+0.0160036d,+2080.9+0.00991019d,+8013.35+0.0382575d,+1280.34+0.00609554d,+1440.43+0.00685817d,+3122.02+0.0148749d,+2481.28+0.0118189d,+1360.38+0.00647683d,+1840.7+0.00876539d,+280.016+0.00132845d,+400.033+0.00189793d,+560.065+0.00265736d,+2000.83+0.00949902d,+360.027+0.00170809d,+800.132+0.00379678d,+280.016+0.00132845d
2021-01-07 19:30:00 UTC,+60946+221.628j,+13068.4+33.6747j,+28535.6+160.65j,+3521.94+2.39674j,+7007.97+9.60475j,+8811.61+14.7916j,+680.096+0.00322865d,+560.065+0.00265869d,+1240.32+0.00588957d,+880.16+0.00417877d,+1760.64+0.00836209d,+1600.53+0.00760115d,+4083.45+0.0194129d,+2241.04+0.0106458d,+2241.04+0.0106768d,+8896.47+0.0425024d,+1120.26+0.0053347d,+5283.28+0.0142692d,+3041.92+0.0144972d,+4884.96+0.0232986d,+1120.26+0.0053347d,+1840.7+0.00876807d,+400.033+0.0018955d,+320.021+0.00151633d,+560.065+0.00265396d,+960.19+0.00455076d,+320.021+0.00151633d,+240.012+0.00113719d,+400.033+0.0018955d
2021-01-07 19:45:00 UTC,+58094.2+207.798j,+10817.9+22.4773j,+28577.1+161.678j,+4883.88+4.67189j,+6326.53+7.84871j,+7488.27+10.6431j,+640.085+0.00303992d,+800.132+0.00380028d,+1320.36+0.00627248d,+760.12+0.00361017d,+1440.43+0.00684322d,+1600.53+0.00760433d,+1840.7+0.00874629d,+2401.19+0.0114122d,+3081.97+0.0147009d,+9217.7+0.0440806d,+960.191+0.00457603d,+5283.5+0.0152208d,+2481.28+0.0118326d,+4404.03+0.0210186d,+1360.38+0.00648433d,+1680.59+0.00801165d,+320.021+0.00151798d,+1320.36+0.00626554d,+400.033+0.00189756d,+880.16+0.00417588d,+400.033+0.00189756d,+240.012+0.00113843d,+960.191+0.00455574d
2021-01-07 20:00:00 UTC,+58332.6+245.953j,+8932.05+15.2766j,+32264.1+210.078j,+4723.54+4.33996j,+4643.37+4.17333j,+7769.04+11.5275j,+720.107+0.00342579d,+600.075+0.00285461d,+840.146+0.00399706d,+760.12+0.0036162d,+1280.34+0.00609242d,+1600.53+0.00761704d,+1600.53+0.00761704d,+1520.48+0.00723583d,+8976.83+0.043042d,+9619.33+0.0461351d,+960.192+0.00458853d,+3521.51+0.00983375d,+4243.75+0.0203077d,+1920.77+0.00918258d,+1280.34+0.00611927d,+1600.53+0.00765061d,+560.065+0.00266214d,+1040.22+0.00494546d,+280.016+0.00133084d,+920.175+0.0043745d,+280.016+0.00133084d,+360.027+0.00171117d,+960.191+0.00456481d
2021-01-07 20:15:00 UTC,+64689.2+247.718j,+15124.8+47.8716j,+29822.4+173.411j,+7329.22+10.7239j,+5444.89+5.83707j,+6967.37+9.30507j,+640.085+0.00304596d,+760.12+0.00361734d,+800.133+0.00380782d,+720.107+0.00342687d,+2160.97+0.0102898d,+6649.19+0.0317204d,+1920.77+0.00914514d,+1440.43+0.00685681d,+6609.1+0.0316162d,+4724.65+0.0225837d,+3682.82+0.0175961d,+2680.75+0.00640293d,+1840.7+0.00878796d,+7130.6+0.0341183d,+1200.3+0.00572899d,+1840.7+0.00878796d,+920.175+0.00437293d,+2361.15+0.0112276d,+360.027+0.00171056d,+1400.41+0.00665644d,+280.016+0.00133037d,+200.008+0.000950217d,+840.146+0.00399248d
2021-01-07 20:30:00 UTC,+61357.3+229.883j,+17614.9+62.6483j,+27327.4+148.829j,+4923.73+4.67016j,+4723.81+4.44896j,+6766.9+8.76264j,+680.096+0.00324067d,+600.075+0.00285928d,+840.147+0.00400358d,+960.191+0.00457587d,+3682.82+0.0175706d,+5606.54+0.0267701d,+1600.53+0.00762949d,+3602.7+0.0171878d,+3602.7+0.0172193d,+4484.19+0.0214403d,+1120.26+0.00534883d,+4003.34+0.0191374d,+1840.7+0.00879131d,+8976.82+0.0430017d,+1520.48+0.00726094d,+1680.59+0.00802605d,+480.048+0.00228182d,+1000.21+0.00475532d,+320.021+0.00152106d,+440.04+0.00209161d,+280.016+0.0013309d,+600.075+0.00285248d,+880.16+0.00418437d
2021-01-07 20:45:00 UTC,+49569.5+148.703j,+10698.1+22.1527j,+23257.7+109.676j,+4803.58+4.44232j,+3962.58+3.082j,+6847.24+9.01401j,+560.065+0.00265318d,+720.107+0.00341156d,+920.175+0.00435976d,+800.132+0.00379081d,+1600.53+0.00758538d,+2801.62+0.0132843d,+1760.64+0.00834475d,+1520.48+0.00720575d,+1880.73+0.00893537d,+7612.02+0.0362509d,+1120.26+0.00532069d,+1120.26+0.00532069d,+2000.83+0.00950642d,+6568.95+0.0312699d,+1360.38+0.0064618d,+1520.48+0.00722273d,+480.047+0.00227154d,+1000.21+0.0047339d,+360.027+0.00170353d,+360.027+0.00170353d,+360.027+0.00170353d,+960.19+0.00454443d,+920.175+0.00435497d
