# file...... 1Meter_684_C_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_684_C_20:measured_power.real,house_meter_684_C_21:measured_power.real,house_meter_684_C_22:measured_power.real,house_meter_684_C_23:measured_power.real,house_meter_684_C_24:measured_power.real,house_meter_684_C_25:measured_power.real,house_meter_684_C_26:measured_power.real,house_meter_684_C_27:measured_power.real,house_meter_684_C_28:measured_power.real,house_meter_684_C_29:measured_power.real,house_meter_684_C_30:measured_power.real,house_meter_684_C_31:measured_power.real,house_meter_684_C_32:measured_power.real,house_meter_684_C_33:measured_power.real,house_meter_684_C_34:measured_power.real,house_meter_684_C_35:measured_power.real,house_meter_684_C_36:measured_power.real,house_meter_684_C_37:measured_power.real,house_meter_684_C_38:measured_power.real,house_meter_684_C_39:measured_power.real,house_meter_684_C_40:measured_power.real
2021-01-06 17:30:00 UTC,3.0420e+03,1.7607e+03,6.2083e+03,3.6829e+03,3.5227e+03,5.0455e+03,2.2010e+03,2.1610e+03,6.2885e+03,1.3204e+03,1.4004e+03,1.0002e+03,6.8010e+02,3.9221e+03,4.8029e+03,6.0848e+03,1.8007e+03,3.7230e+03,4.1620e+03,6.4009e+02,2.2411e+03
2021-01-06 17:45:00 UTC,2.0409e+03,1.6006e+03,6.7298e+03,5.2843e+03,2.8017e+03,3.0420e+03,6.8903e+03,1.8808e+03,5.5266e+03,1.5605e+03,1.4004e+03,1.0402e+03,6.0008e+02,2.8810e+03,4.0419e+03,4.1619e+03,1.8007e+03,2.7616e+03,5.3633e+03,3.2002e+02,1.6006e+03
2021-01-06 18:00:00 UTC,1.6806e+03,3.0019e+03,2.0409e+03,1.1180e+04,2.2010e+03,3.1622e+03,6.3287e+03,1.6806e+03,3.9233e+03,1.2403e+03,2.3212e+03,1.0803e+03,3.0821e+03,8.4011e+02,2.5210e+03,2.0008e+03,1.8808e+03,2.8417e+03,5.4435e+03,3.6003e+02,2.5214e+03
2021-01-06 18:15:00 UTC,4.0435e+03,2.3612e+03,2.2010e+03,8.3752e+03,1.8007e+03,2.3612e+03,6.0479e+03,1.6806e+03,5.4035e+03,3.1622e+03,2.2411e+03,9.2018e+02,2.3212e+03,7.6012e+02,2.6015e+03,2.0009e+03,2.0009e+03,2.2010e+03,7.1267e+03,6.8010e+02,2.5214e+03
2021-01-06 18:30:00 UTC,7.4520e+03,3.1221e+03,2.9218e+03,9.1322e+03,1.5605e+03,2.5214e+03,6.5292e+03,1.7206e+03,9.0894e+03,2.9218e+03,2.4813e+03,1.4805e+03,2.4012e+03,6.8010e+02,3.0420e+03,2.0409e+03,1.9208e+03,1.9608e+03,4.9628e+03,1.7206e+03,2.5214e+03
2021-01-06 18:45:00 UTC,7.4520e+03,1.6406e+03,2.0409e+03,6.8853e+03,1.5605e+03,1.6806e+03,8.4555e+03,1.9208e+03,8.0073e+03,2.6415e+03,2.3612e+03,2.9218e+03,1.9208e+03,6.8010e+02,2.6415e+03,1.8808e+03,1.8407e+03,3.0820e+03,3.1219e+03,1.7206e+03,1.6406e+03
2021-01-06 19:00:00 UTC,6.0078e+03,2.5214e+03,2.0009e+03,3.6026e+03,1.6806e+03,1.8407e+03,9.1381e+03,2.7216e+03,5.2848e+03,3.0420e+03,1.7607e+03,2.2411e+03,2.7216e+03,5.6007e+02,2.2010e+03,2.2811e+03,1.6006e+03,2.0409e+03,2.3612e+03,1.2003e+03,1.8407e+03
2021-01-06 19:15:00 UTC,1.7206e+03,1.8007e+03,1.8808e+03,3.5227e+03,1.7206e+03,2.3212e+03,5.8474e+03,2.1610e+03,3.4426e+03,3.0821e+03,1.2403e+03,1.7607e+03,1.2403e+03,5.6007e+02,1.2403e+03,2.0809e+03,2.2406e+03,1.5605e+03,1.0002e+03,1.2003e+03,6.0008e+02
2021-01-06 19:30:00 UTC,2.1210e+03,1.6406e+03,2.5214e+03,3.8833e+03,1.7206e+03,1.9208e+03,4.7649e+03,2.2010e+03,1.8007e+03,2.4813e+03,1.3204e+03,1.0402e+03,1.2403e+03,6.4009e+02,1.4404e+03,2.2811e+03,7.2072e+03,1.6406e+03,7.6012e+02,4.7235e+03,8.8017e+02
2021-01-06 19:45:00 UTC,1.7206e+03,2.0009e+03,2.0409e+03,4.5645e+03,1.6005e+03,1.7206e+03,4.4442e+03,4.4042e+03,1.7607e+03,1.0002e+03,1.2403e+03,1.0402e+03,1.2804e+03,6.0008e+02,1.3204e+03,2.0409e+03,6.7261e+03,1.5205e+03,1.0002e+03,4.0825e+03,8.0014e+02
2021-01-06 20:00:00 UTC,1.8007e+03,1.4404e+03,1.9608e+03,4.1237e+03,1.8007e+03,1.6006e+03,4.2840e+03,4.3641e+03,1.6006e+03,5.1241e+03,1.4404e+03,1.6806e+03,1.3604e+03,1.0402e+03,1.1603e+03,2.0809e+03,2.9611e+03,1.4404e+03,3.4815e+03,2.1605e+03,8.4015e+02
2021-01-06 20:15:00 UTC,1.7607e+03,1.3204e+03,1.9608e+03,4.2038e+03,1.6806e+03,1.6806e+03,4.5244e+03,4.4843e+03,1.4004e+03,3.7622e+03,1.4004e+03,1.7607e+03,9.6020e+02,1.0002e+03,9.2018e+02,2.1210e+03,1.8407e+03,1.1603e+03,5.6851e+03,8.0014e+02,6.0008e+02
2021-01-06 20:30:00 UTC,1.6806e+03,1.4805e+03,1.7206e+03,4.5244e+03,1.6406e+03,2.1610e+03,4.4042e+03,4.3641e+03,1.4404e+03,1.2802e+03,1.3204e+03,1.4805e+03,8.0014e+02,9.2018e+02,8.8017e+02,4.6825e+03,2.0805e+03,1.3604e+03,3.2015e+03,8.4015e+02,5.2006e+02
2021-01-06 20:45:00 UTC,1.7206e+03,1.8407e+03,2.4413e+03,4.4442e+03,1.6406e+03,1.7607e+03,4.2839e+03,4.7248e+03,1.5605e+03,9.2018e+02,5.7244e+03,6.4009e+02,8.4015e+02,8.8017e+02,9.2018e+02,9.6903e+03,5.8849e+03,6.9268e+03,9.2013e+02,1.0402e+03,5.2006e+02
2021-01-06 21:00:00 UTC,1.5605e+03,1.7206e+03,1.8808e+03,4.2839e+03,1.7206e+03,1.1603e+03,4.3641e+03,4.1637e+03,1.5605e+03,1.1603e+03,5.8048e+03,6.4009e+02,1.2003e+03,1.0002e+03,1.3204e+03,4.2020e+03,4.1619e+03,6.4058e+03,2.9211e+03,9.6020e+02,6.4009e+02
2021-01-06 21:15:00 UTC,1.8007e+03,1.4805e+03,1.8407e+03,3.6428e+03,1.7206e+03,6.8010e+02,4.2839e+03,4.2438e+03,7.4469e+03,9.6020e+02,3.3613e+03,8.4015e+02,1.2803e+03,9.6020e+02,1.3204e+03,1.8807e+03,1.9208e+03,2.6408e+03,3.9223e+03,9.2018e+02,8.8016e+02
2021-01-06 21:30:00 UTC,1.5205e+03,1.4004e+03,1.8407e+03,6.4445e+03,2.0409e+03,8.0014e+02,4.3641e+03,4.4041e+03,6.7653e+03,5.7252e+03,1.6004e+03,8.8016e+02,1.1603e+03,1.0002e+03,1.1603e+03,1.4004e+03,2.6815e+03,9.2016e+02,3.0012e+03,5.6007e+02,9.2018e+02
2021-01-06 21:45:00 UTC,1.6005e+03,1.4805e+03,1.7607e+03,3.2823e+03,7.2011e+02,1.0802e+03,4.8851e+03,4.4041e+03,4.1620e+03,4.8837e+03,1.4805e+03,8.8016e+02,8.4015e+02,8.4015e+02,7.6012e+02,1.4404e+03,2.6014e+03,9.6019e+02,1.0001e+03,6.0008e+02,6.8010e+02
2021-01-06 22:00:00 UTC,1.6005e+03,2.0809e+03,2.6415e+03,2.0008e+03,5.2006e+02,4.8005e+02,4.4041e+03,4.6446e+03,2.2010e+03,2.2006e+03,1.3604e+03,8.4015e+02,9.2018e+02,7.2011e+02,7.6012e+02,1.3204e+03,2.3612e+03,1.0802e+03,5.2006e+02,6.0008e+02,6.4009e+02
2021-01-06 22:15:00 UTC,1.5605e+03,1.4805e+03,1.7607e+03,2.4413e+03,1.0402e+03,4.8005e+02,4.5243e+03,4.4843e+03,2.1610e+03,9.6020e+02,1.0002e+03,6.0008e+02,8.4015e+02,5.6007e+02,8.0014e+02,1.2403e+03,2.3612e+03,1.4004e+03,5.6007e+02,5.6007e+02,4.8005e+02
2021-01-06 22:30:00 UTC,1.4004e+03,1.4805e+03,1.6806e+03,1.3204e+03,4.4004e+02,6.8010e+02,4.6045e+03,4.6045e+03,2.4012e+03,6.4009e+02,1.0002e+03,5.2006e+02,1.0802e+03,6.0008e+02,1.0802e+03,9.6019e+02,2.0008e+03,1.3204e+03,5.6007e+02,7.6012e+02,6.8010e+02
2021-01-06 22:45:00 UTC,1.6005e+03,1.4004e+03,1.6406e+03,1.6406e+03,7.2011e+02,1.0402e+03,4.5644e+03,4.5243e+03,1.8007e+03,7.2011e+02,1.2403e+03,6.8010e+02,1.2003e+03,9.2018e+02,4.4426e+03,8.4015e+02,2.2811e+03,1.4004e+03,5.6007e+02,7.6012e+02,7.2011e+02
2021-01-06 23:00:00 UTC,1.4805e+03,8.4015e+02,7.6012e+02,1.6406e+03,8.8016e+02,4.4004e+02,3.4024e+03,3.4825e+03,1.9608e+03,6.4009e+02,1.2803e+03,7.2011e+02,1.2403e+03,1.2003e+03,6.2858e+03,7.6012e+02,2.1209e+03,9.6019e+02,9.6019e+02,9.6019e+02,8.4015e+02
2021-01-06 23:15:00 UTC,1.4404e+03,1.1203e+03,9.6019e+02,1.2003e+03,3.6003e+02,4.8005e+02,3.4825e+03,3.2823e+03,1.8407e+03,7.6012e+02,1.4404e+03,1.3204e+03,8.0013e+02,1.1203e+03,3.4817e+03,8.0013e+02,1.3604e+03,1.7206e+03,9.2018e+02,7.6012e+02,9.2018e+02
2021-01-06 23:30:00 UTC,1.6806e+03,4.8005e+02,4.4004e+02,2.0809e+03,9.2018e+02,1.0802e+03,3.3624e+03,3.1621e+03,1.8407e+03,2.5213e+03,2.2811e+03,2.3612e+03,7.6012e+02,9.6019e+02,8.4012e+02,2.7215e+03,1.2803e+03,2.7215e+03,7.2011e+02,2.3612e+03,2.0409e+03
2021-01-06 23:45:00 UTC,1.4805e+03,4.0003e+02,3.6003e+02,1.2803e+03,6.8010e+02,6.8010e+02,3.0820e+03,3.1220e+03,2.0809e+03,2.5614e+03,2.2010e+03,2.2010e+03,8.4015e+02,2.0809e+03,2.0409e+03,3.1621e+03,1.0802e+03,2.9218e+03,1.2003e+03,2.6415e+03,2.4012e+03
2021-01-07 00:00:00 UTC,1.5205e+03,6.4009e+02,9.6019e+02,1.7606e+03,3.6003e+02,5.2006e+02,3.1621e+03,3.2822e+03,1.8007e+03,3.0019e+03,2.2010e+03,2.3211e+03,1.4004e+03,2.2010e+03,2.8016e+03,3.0820e+03,9.6019e+02,2.5213e+03,2.3612e+03,2.6014e+03,2.1610e+03
2021-01-07 00:15:00 UTC,1.6005e+03,9.2018e+02,3.6003e+02,1.4404e+03,1.1203e+03,4.8005e+02,3.2422e+03,3.7229e+03,1.7606e+03,2.4813e+03,2.3612e+03,2.0409e+03,2.4813e+03,2.3211e+03,2.4813e+03,5.6868e+03,8.8016e+02,2.4813e+03,2.2010e+03,2.7215e+03,2.6415e+03
2021-01-07 00:30:00 UTC,1.5205e+03,3.2002e+02,2.8002e+02,1.3604e+03,4.8005e+02,1.0402e+03,3.1621e+03,3.1621e+03,1.8007e+03,2.6415e+03,2.4412e+03,2.2410e+03,2.5614e+03,2.5213e+03,1.7606e+03,4.3239e+03,1.0802e+03,2.5213e+03,2.5614e+03,2.6014e+03,2.4012e+03
2021-01-07 00:45:00 UTC,1.6005e+03,4.4004e+02,1.0802e+03,1.8007e+03,5.6007e+02,6.8010e+02,3.2822e+03,3.1220e+03,1.1203e+03,2.7215e+03,1.4404e+03,2.4813e+03,2.6815e+03,2.7215e+03,1.2803e+03,3.5626e+03,1.1603e+03,2.3612e+03,2.2410e+03,2.5213e+03,2.4012e+03
2021-01-07 01:00:00 UTC,7.6012e+02,7.6012e+02,2.8002e+02,1.2403e+03,1.0002e+03,4.4004e+02,3.8431e+03,7.2054e+03,7.2011e+02,2.7616e+03,6.0007e+02,2.4813e+03,2.9618e+03,2.7215e+03,1.2403e+03,3.2822e+03,2.8417e+03,2.6415e+03,2.2010e+03,2.4813e+03,2.2811e+03
2021-01-07 01:15:00 UTC,9.6019e+02,6.4008e+02,4.4004e+02,1.8807e+03,4.0003e+02,6.0007e+02,3.1220e+03,6.3242e+03,4.4004e+02,2.7215e+03,6.4008e+02,1.7606e+03,2.0409e+03,2.7215e+03,1.4404e+03,3.1621e+03,5.3660e+03,2.4813e+03,2.0008e+03,2.2811e+03,2.4412e+03
2021-01-07 01:30:00 UTC,6.4008e+02,4.8005e+02,1.0002e+03,1.3204e+03,9.2017e+02,1.2003e+03,3.1621e+03,3.9621e+03,2.8002e+02,2.6014e+03,5.2006e+02,4.0003e+02,2.2811e+03,2.6014e+03,1.2003e+03,2.8817e+03,3.5626e+03,2.6014e+03,2.0008e+03,2.3612e+03,2.5213e+03
2021-01-07 01:45:00 UTC,2.4001e+02,4.0003e+02,2.0001e+02,1.4004e+03,7.6012e+02,3.6003e+02,3.1220e+03,3.6027e+03,3.6003e+02,2.4012e+03,6.4008e+02,4.0003e+02,2.5213e+03,2.4813e+03,1.2003e+03,3.0019e+03,2.6815e+03,2.3612e+03,1.4004e+03,2.4813e+03,2.4813e+03
2021-01-07 02:00:00 UTC,5.2006e+02,1.0802e+03,4.0003e+02,1.8007e+03,4.8005e+02,5.6007e+02,3.8431e+03,3.7629e+03,3.2002e+02,2.5614e+03,6.4008e+02,4.0003e+02,2.4813e+03,2.4813e+03,2.7215e+03,3.0019e+03,2.5614e+03,2.3211e+03,3.6003e+02,2.6815e+03,2.2010e+03
2021-01-07 02:15:00 UTC,9.6019e+02,3.2002e+02,9.6019e+02,1.2003e+03,1.0802e+03,7.2011e+02,3.1220e+03,4.1622e+03,2.8002e+02,2.7616e+03,6.8010e+02,6.4008e+02,2.4012e+03,2.6815e+03,2.4813e+03,2.8417e+03,2.8817e+03,2.4813e+03,5.6007e+02,2.6014e+03,2.0008e+03
2021-01-07 02:30:00 UTC,3.6003e+02,4.0003e+02,3.2002e+02,1.8807e+03,3.6003e+02,8.8016e+02,3.0419e+03,5.4033e+03,4.0003e+02,2.6014e+03,6.8010e+02,8.0013e+02,2.0409e+03,2.8016e+03,2.4813e+03,2.6815e+03,2.8817e+03,2.5213e+03,7.2011e+02,2.4813e+03,2.0008e+03
2021-01-07 02:45:00 UTC,3.2002e+02,9.2018e+02,3.6003e+02,1.4805e+03,7.6012e+02,5.6006e+02,3.2422e+03,3.5626e+03,2.8002e+02,2.4813e+03,6.8010e+02,8.0013e+02,6.0007e+02,2.8016e+03,2.4012e+03,2.6815e+03,2.2010e+03,2.6815e+03,7.2011e+02,2.2811e+03,2.0409e+03
2021-01-07 03:00:00 UTC,6.4008e+02,5.2006e+02,8.8016e+02,1.2803e+03,8.0013e+02,4.8005e+02,3.7629e+03,3.1220e+03,3.6003e+02,2.6014e+03,5.6007e+02,4.0003e+02,6.0007e+02,2.3612e+03,2.4813e+03,1.1203e+03,1.2003e+03,1.6005e+03,6.4008e+02,2.2410e+03,2.3612e+03
2021-01-07 03:15:00 UTC,7.2011e+02,5.2006e+02,5.2006e+02,2.0008e+03,3.6003e+02,1.1203e+03,3.0820e+03,3.4425e+03,4.0003e+02,2.6014e+03,6.4008e+02,4.0003e+02,5.6006e+02,2.4012e+03,2.5213e+03,1.2403e+03,8.8016e+02,7.6012e+02,5.2006e+02,2.1610e+03,8.4015e+02
2021-01-07 03:30:00 UTC,2.8002e+02,4.4004e+02,2.8002e+02,1.2403e+03,1.1603e+03,7.2011e+02,3.1220e+03,3.5226e+03,3.2002e+02,2.7616e+03,8.4015e+02,4.4004e+02,6.0007e+02,7.6012e+02,2.2410e+03,1.1603e+03,8.4015e+02,4.0003e+02,5.6007e+02,2.2010e+03,7.2011e+02
2021-01-07 03:45:00 UTC,3.2002e+02,9.2018e+02,8.4015e+02,1.3604e+03,4.0003e+02,3.6003e+02,3.2021e+03,3.0419e+03,4.0003e+02,2.6815e+03,9.2018e+02,3.6003e+02,5.2006e+02,7.6012e+02,2.2811e+03,1.1203e+03,7.6012e+02,4.0003e+02,4.8005e+02,2.3612e+03,4.4004e+02
2021-01-07 04:00:00 UTC,1.2003e+03,4.0003e+02,4.8005e+02,1.8407e+03,8.0013e+02,5.6007e+02,3.7229e+03,3.6428e+03,2.4001e+02,2.4813e+03,4.8005e+02,8.0013e+02,5.6007e+02,7.2011e+02,2.1610e+03,1.0002e+03,1.0402e+03,4.4004e+02,7.2011e+02,2.5213e+03,3.2002e+02
2021-01-07 04:15:00 UTC,2.4001e+02,3.2002e+02,3.2002e+02,1.2003e+03,7.2011e+02,1.1203e+03,3.0820e+03,3.2822e+03,3.6003e+02,2.3612e+03,6.0007e+02,8.0013e+02,6.4008e+02,6.4008e+02,2.1209e+03,1.0402e+03,1.0002e+03,4.0003e+02,5.6006e+02,2.4012e+03,3.6003e+02
2021-01-07 04:30:00 UTC,4.0003e+02,1.1603e+03,7.2011e+02,1.6806e+03,4.4004e+02,4.4004e+02,3.0820e+03,3.1220e+03,3.6003e+02,1.2803e+03,6.4009e+02,5.6007e+02,5.6007e+02,4.8005e+02,9.6019e+02,8.4015e+02,9.6019e+02,6.8010e+02,5.2006e+02,2.3612e+03,4.8005e+02
2021-01-07 04:45:00 UTC,8.8016e+02,3.2002e+02,7.6012e+02,1.5205e+03,1.0802e+03,6.0008e+02,3.5627e+03,3.6828e+03,2.4001e+02,7.6012e+02,7.6012e+02,4.8005e+02,4.4004e+02,6.0008e+02,7.2011e+02,8.4015e+02,6.4009e+02,8.0013e+02,4.0003e+02,1.3604e+03,7.2011e+02
2021-01-07 05:00:00 UTC,4.8005e+02,4.0003e+02,3.2002e+02,1.2403e+03,5.2006e+02,6.8010e+02,3.3223e+03,3.1220e+03,4.0003e+02,9.2018e+02,8.0013e+02,4.4004e+02,5.2006e+02,6.0008e+02,6.4009e+02,9.2018e+02,7.6012e+02,7.2011e+02,4.0003e+02,6.8010e+02,7.6012e+02
2021-01-07 05:15:00 UTC,4.4004e+02,7.2011e+02,7.2011e+02,1.8807e+03,7.6012e+02,9.2018e+02,3.2021e+03,3.2021e+03,2.8002e+02,6.8010e+02,4.0003e+02,3.2002e+02,5.6007e+02,6.8010e+02,4.4004e+02,1.1203e+03,6.4009e+02,6.0008e+02,3.2002e+02,5.6007e+02,6.0008e+02
2021-01-07 05:30:00 UTC,4.4004e+02,6.4009e+02,6.0008e+02,1.2803e+03,7.2011e+02,4.8005e+02,3.1220e+03,3.7630e+03,4.0003e+02,7.2011e+02,4.4004e+02,6.0008e+02,5.6007e+02,6.0008e+02,3.6003e+02,1.8807e+03,8.4015e+02,5.6007e+02,5.2006e+02,7.6012e+02,3.2002e+02
2021-01-07 05:45:00 UTC,8.0013e+02,4.0003e+02,3.2002e+02,1.4805e+03,4.4004e+02,4.4004e+02,3.8030e+03,3.0419e+03,4.0003e+02,5.6007e+02,1.0802e+03,9.2018e+02,6.8010e+02,7.2011e+02,5.2006e+02,2.2410e+03,1.0802e+03,8.0013e+02,6.8010e+02,5.2006e+02,4.8005e+02
2021-01-07 06:00:00 UTC,4.0003e+02,3.6003e+02,6.0008e+02,1.8407e+03,1.0402e+03,1.0402e+03,3.1621e+03,3.3223e+03,2.4001e+02,5.6007e+02,7.6012e+02,6.4009e+02,5.6007e+02,5.6007e+02,6.4009e+02,1.2403e+03,1.2403e+03,8.0013e+02,7.6012e+02,4.8005e+02,9.6019e+02
2021-01-07 06:15:00 UTC,3.2002e+02,1.0802e+03,7.2011e+02,1.2803e+03,4.0003e+02,1.0002e+03,3.2022e+03,3.6027e+03,4.0003e+02,4.8005e+02,1.0802e+03,6.0008e+02,5.2006e+02,6.8010e+02,8.4015e+02,1.1603e+03,1.3604e+03,1.2403e+03,8.0013e+02,4.0003e+02,6.8010e+02
2021-01-07 06:30:00 UTC,1.1203e+03,3.2002e+02,4.0003e+02,1.6406e+03,8.4015e+02,5.2006e+02,3.6027e+03,3.1621e+03,2.4001e+02,6.8010e+02,9.2018e+02,5.2006e+02,3.2002e+02,4.8005e+02,9.2018e+02,9.6019e+02,9.6019e+02,1.1603e+03,8.8016e+02,3.2002e+02,9.2018e+02
2021-01-07 06:45:00 UTC,2.8002e+02,4.0003e+02,5.2006e+02,1.5205e+03,6.4009e+02,5.6007e+02,3.3624e+03,3.4425e+03,3.6003e+02,6.0008e+02,8.8016e+02,3.6003e+02,5.2006e+02,5.6007e+02,4.4004e+02,1.0002e+03,1.1203e+03,6.0008e+02,2.1606e+03,4.4003e+02,8.0013e+02
2021-01-07 07:00:00 UTC,4.0003e+02,8.4015e+02,8.8016e+02,1.3204e+03,5.2006e+02,1.0402e+03,3.1221e+03,3.3624e+03,3.6003e+02,4.4004e+02,8.4015e+02,6.0008e+02,6.0008e+02,6.4009e+02,1.1603e+03,1.6806e+03,1.0002e+03,1.2403e+03,5.0435e+03,4.4004e+02,6.8010e+02
2021-01-07 07:15:00 UTC,1.0002e+03,4.8005e+02,3.6003e+02,2.0809e+03,9.6020e+02,7.6012e+02,3.2823e+03,3.1221e+03,2.4001e+02,8.0014e+02,5.6007e+02,6.4009e+02,1.2803e+03,1.4004e+03,1.1203e+03,1.2403e+03,1.7206e+03,7.2011e+02,3.2813e+03,8.8016e+02,5.2006e+02
2021-01-07 07:30:00 UTC,4.0003e+02,4.8005e+02,4.8005e+02,2.1610e+03,4.4004e+02,4.4004e+02,3.6829e+03,3.7230e+03,6.0008e+02,7.2011e+02,5.2006e+02,9.2018e+02,1.1603e+03,1.0002e+03,8.8016e+02,1.4004e+03,3.1213e+03,7.2011e+02,2.1205e+03,1.4004e+03,9.2018e+02
2021-01-07 07:45:00 UTC,4.0003e+02,4.4004e+02,8.4015e+02,1.9208e+03,1.0002e+03,6.4009e+02,3.2022e+03,3.1621e+03,6.8010e+02,6.0008e+02,9.6020e+02,6.0008e+02,8.8017e+02,7.6012e+02,1.0002e+03,1.5205e+03,4.9238e+03,8.0014e+02,8.8017e+02,9.6020e+02,8.4015e+02
2021-01-07 08:00:00 UTC,9.2018e+02,8.8017e+02,3.6003e+02,1.5205e+03,5.6007e+02,1.1603e+03,3.0019e+03,3.2423e+03,3.6003e+02,7.2011e+02,1.1203e+03,6.4009e+02,6.8010e+02,5.2006e+02,6.8010e+02,1.4404e+03,2.0405e+03,8.8017e+02,1.0402e+03,1.0803e+03,1.0402e+03
2021-01-07 08:15:00 UTC,3.2002e+02,4.0003e+02,7.2011e+02,1.3604e+03,5.2006e+02,8.8017e+02,3.6829e+03,3.5627e+03,2.8002e+02,6.4009e+02,8.8017e+02,5.6007e+02,9.2018e+02,7.6012e+02,1.1203e+03,1.0803e+03,1.2003e+03,6.8010e+02,9.2018e+02,9.6020e+02,1.2804e+03
2021-01-07 08:30:00 UTC,4.4004e+02,3.2002e+02,6.8010e+02,4.4004e+02,1.0002e+03,6.8010e+02,3.2423e+03,3.1621e+03,2.0001e+02,4.8005e+02,5.6007e+02,8.0014e+02,7.6012e+02,8.8017e+02,8.0014e+02,9.2018e+02,2.5214e+03,4.0003e+02,8.4015e+02,1.0002e+03,8.0014e+02
2021-01-07 08:45:00 UTC,8.4015e+02,9.6020e+02,2.8002e+02,5.6007e+02,3.2002e+02,1.7607e+03,3.0420e+03,3.5627e+03,3.2002e+02,5.2006e+02,7.2011e+02,6.4009e+02,8.8017e+02,8.8016e+02,7.6012e+02,8.4015e+02,2.5214e+03,4.4004e+02,6.8010e+02,8.0014e+02,8.4015e+02
2021-01-07 09:00:00 UTC,4.0003e+02,5.6007e+02,8.8017e+02,4.8005e+02,1.0802e+03,1.5205e+03,3.4826e+03,3.4025e+03,1.6001e+02,5.6007e+02,5.2006e+02,6.8010e+02,1.0002e+03,6.4009e+02,6.8010e+02,9.2018e+02,1.8007e+03,4.4004e+02,1.2003e+03,6.4009e+02,5.6007e+02
2021-01-07 09:15:00 UTC,2.8002e+02,3.2002e+02,5.6007e+02,4.0003e+02,7.2011e+02,1.4805e+03,3.4025e+03,3.1221e+03,4.8005e+02,6.4009e+02,7.2011e+02,4.8005e+02,8.0014e+02,4.8005e+02,6.4009e+02,1.9208e+03,1.1603e+03,3.6003e+02,6.8010e+02,4.8005e+02,6.4009e+02
2021-01-07 09:30:00 UTC,9.6020e+02,5.2006e+02,8.0014e+02,6.8010e+02,2.2010e+03,1.3604e+03,3.2022e+03,3.7630e+03,9.6020e+02,7.2011e+02,1.2804e+03,6.0008e+02,5.6007e+02,7.6012e+02,5.2006e+02,1.7607e+03,1.6005e+03,7.6012e+02,1.2003e+03,8.0014e+02,8.8017e+02
2021-01-07 09:45:00 UTC,3.6003e+02,8.4015e+02,2.7216e+03,5.7270e+03,1.6806e+03,1.4805e+03,3.2423e+03,3.1221e+03,1.6806e+03,6.4009e+02,1.3604e+03,5.6007e+02,5.6007e+02,7.2011e+02,5.2006e+02,1.7206e+03,1.0002e+03,7.6012e+02,8.0014e+02,5.2006e+02,7.2011e+02
2021-01-07 10:00:00 UTC,2.4001e+02,1.8808e+03,3.8832e+03,6.7699e+03,2.0009e+03,1.6005e+03,3.7230e+03,3.1621e+03,1.2804e+03,4.4004e+02,5.6007e+02,8.0014e+02,6.4009e+02,9.6020e+02,7.2011e+02,1.6005e+03,1.0402e+03,6.8010e+02,8.0014e+02,6.4009e+02,6.8010e+02
2021-01-07 10:15:00 UTC,1.9608e+03,1.2403e+03,5.2459e+03,5.0054e+03,1.4805e+03,2.6415e+03,3.2422e+03,4.0034e+03,1.3204e+03,4.4004e+02,4.8005e+02,6.4009e+02,8.0014e+02,8.0014e+02,8.4015e+02,1.2803e+03,1.0802e+03,4.8005e+02,7.2011e+02,6.4009e+02,6.8010e+02
2021-01-07 10:30:00 UTC,1.4004e+03,1.2803e+03,3.8832e+03,3.8832e+03,1.5205e+03,1.6005e+03,3.0820e+03,3.9233e+03,1.3204e+03,5.2006e+02,7.2011e+02,7.6012e+02,9.6020e+02,7.2011e+02,9.2018e+02,1.4004e+03,1.1603e+03,3.6003e+02,7.2011e+02,3.6003e+02,6.4009e+02
2021-01-07 10:45:00 UTC,1.2803e+03,1.7607e+03,4.5244e+03,3.0420e+03,1.5205e+03,1.4404e+03,3.7630e+03,3.9633e+03,1.3604e+03,7.6012e+02,1.2803e+03,7.6012e+02,1.5605e+03,6.4009e+02,6.8010e+02,1.0402e+03,1.1603e+03,3.2002e+02,4.4004e+02,4.8005e+02,7.2011e+02
2021-01-07 11:00:00 UTC,1.2403e+03,2.0009e+03,3.8031e+03,3.0019e+03,1.5605e+03,1.6806e+03,3.2823e+03,5.4062e+03,1.2803e+03,6.8010e+02,1.3604e+03,8.0014e+02,1.2403e+03,6.0008e+02,5.2006e+02,1.3604e+03,2.1210e+03,4.4004e+02,4.0003e+02,4.0003e+02,7.6012e+02
2021-01-07 11:15:00 UTC,1.1203e+03,4.6446e+03,3.8832e+03,3.0420e+03,1.7206e+03,2.0409e+03,4.4843e+03,6.9303e+03,1.4404e+03,5.2006e+02,1.0802e+03,1.7206e+03,6.0008e+02,8.0014e+02,2.1607e+03,9.6020e+02,2.4413e+03,6.8010e+02,6.4009e+02,6.8010e+02,7.2011e+02
2021-01-07 11:30:00 UTC,1.3204e+03,3.4425e+03,3.7630e+03,2.9218e+03,1.3204e+03,1.9208e+03,4.4041e+03,4.9252e+03,2.3612e+03,2.8002e+02,2.2411e+03,1.3204e+03,3.6003e+02,2.3612e+03,6.0067e+03,1.1603e+03,2.3211e+03,8.0014e+02,6.0008e+02,8.0014e+02,5.6007e+02
