# file...... 1Meter_645_C_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_645_C_24:measured_power,house_meter_645_C_25:measured_power,house_meter_645_C_26:measured_power,house_meter_645_C_27:measured_power,house_meter_645_C_28:measured_power,house_meter_645_C_29:measured_power,house_meter_645_C_30:measured_power,house_meter_645_C_31:measured_power,house_meter_645_C_32:measured_power,house_meter_645_C_33:measured_power,house_meter_645_C_34:measured_power,house_meter_645_C_35:measured_power,house_meter_645_C_36:measured_power,house_meter_645_C_37:measured_power,house_meter_645_C_38:measured_power,house_meter_645_C_39:measured_power,house_meter_645_C_40:measured_power
2021-01-09 06:30:00 UTC,+1320.36+0.00622134d,+1280.34+0.00603529d,+1440.43+0.00679037d,+1880.73+0.00886762d,+7286.74+0.0212465d,+600.074+0.00282786d,+1960.79+0.00924542d,+1800.67+0.00848985d,+1720.61+0.00811213d,+1200.3+0.00565612d,+7205.79+0.0184422d,+640.084+0.00301556d,+1480.45+0.00697708d,+2040.86+0.00962038d,+1760.64+0.0082985d,+1520.47+0.00716583d,+520.055+0.00244996d
2021-01-09 06:45:00 UTC,+1552.49+0.00729485d,+1464.44+0.00688557d,+1712.6+0.00805321d,+1712.6+0.00805321d,+6638.17+0.0213558d,+2401.18+0.0112943d,+520.055+0.00244428d,+1240.32+0.00583124d,+2000.82+0.00940962d,+1920.76+0.00903414d,+7166.7+0.0214546d,+1400.4+0.00658529d,+760.118+0.00357347d,+1040.22+0.00489085d,+2361.14+0.0111075d,+1200.3+0.00564384d,+2641.43+0.0124275d
2021-01-09 07:00:00 UTC,+2241.03+0.0106011d,+1920.76+0.0090841d,+1800.67+0.00851571d,+1320.36+0.006243d,+6926.38+0.0211607d,+1880.73+0.00889463d,+800.132+0.00378242d,+1800.67+0.00851571d,+1320.36+0.006243d,+2040.86+0.00965904d,+7727.15+0.02125d,+960.19+0.00454239d,+2881.71+0.0136434d,+2841.67+0.0134536d,+2641.44+0.0125046d,+680.095+0.00321697d,+1560.5+0.00738413d
2021-01-09 07:15:00 UTC,+1440.43+0.00686395d,+960.191+0.00457566d,+1160.28+0.00552962d,+1520.48+0.00724733d,+5643.78+0.0153792d,+2401.2+0.0114494d,+1720.61+0.00820195d,+2481.28+0.0118317d,+2120.93+0.0101119d,+1280.34+0.00610506d,+6246.15+0.0226193d,+2000.83+0.00954345d,+1320.36+0.006296d,+1320.36+0.006296d,+3242.19+0.0154724d,+2961.82+0.0141328d,+2201.01+0.0104991d
2021-01-09 07:30:00 UTC,+880.161+0.0041913d,+520.056+0.00247825d,+800.133+0.00381336d,+1320.36+0.00629409d,+7046.03+0.0196548d,+1920.77+0.00915847d,+1080.24+0.00514894d,+2160.97+0.0103048d,+1480.46+0.00705771d,+840.146+0.00400298d,+5683.71+0.014993d,+1120.26+0.00533823d,+1840.7+0.00877389d,+1720.61+0.00820107d,+1440.43+0.00686481d,+1520.48+0.00724655d,+640.085+0.00304951d
2021-01-09 07:45:00 UTC,+1840.7+0.00876467d,+2321.12+0.0110828d,+456.043+0.0021758d,+2521.32+0.0120397d,+5780.13+0.0164024d,+2120.94+0.0101261d,+320.021+0.00152675d,+2481.28+0.0118483d,+4684.57+0.0223897d,+1440.43+0.00687075d,+4122+0.0111127d,+1400.41+0.00667973d,+2441.24+0.0116494d,+1520.48+0.00725282d,+2881.73+0.0137539d,+2040.87+0.00973721d,+1440.43+0.00687075d
2021-01-09 08:00:00 UTC,+4404.04+0.021066d,+7285.62+0.0176951d,+640.085+0.00306356d,+4724.66+0.0226517d,+1080.23+0.00480231d,+1160.28+0.00555451d,+1280.34+0.00612958d,+3762.96+0.0180337d,+1960.8+0.00938992d,+1480.46+0.00707333d,+1600.46+0.00658628d,+2961.83+0.0141598d,+1320.36+0.00630801d,+1120.26+0.00535158d,+720.108+0.00343944d,+640.085+0.00305713d,+960.192+0.00458661d
2021-01-09 08:15:00 UTC,+1840.7+0.00878408d,+400.033+0.00190993d,+640.085+0.00305634d,+1080.24+0.005159d,+1720.62+0.00821946d,+2441.24+0.0116654d,+3001.88+0.0143478d,+2321.12+0.0110909d,+2961.83+0.0141561d,+920.176+0.00439413d,+1280.34+0.00611494d,+2521.32+0.0120481d,+1840.7+0.0087933d,+1880.74+0.00898469d,+2120.94+0.0101332d,+2241.05+0.0107076d,+1600.53+0.0076452d
2021-01-09 08:30:00 UTC,+600.075+0.00285761d,+640.085+0.00304603d,+2000.83+0.0095269d,+920.176+0.00437943d,+840.146+0.00399841d,+1640.56+0.0078103d,+1560.5+0.00742894d,+3001.87+0.0142993d,+1480.45+0.00704762d,+1640.56+0.0078069d,+1040.22+0.00494887d,+3202.13+0.0152478d,+680.096+0.00323507d,+920.175+0.00437752d,+480.048+0.0022833d,+920.175+0.00437752d,+880.161+0.00418709d
2021-01-09 08:45:00 UTC,+536.059+0.0025416d,+616.078+0.00292137d,+3386.37+0.0160762d,+808.135+0.00383238d,+560.065+0.0026557d,+2401.19+0.0113946d,+1080.24+0.00512336d,+1280.34+0.00607288d,+1520.48+0.00721262d,+1040.22+0.00493432d,+2641.44+0.012538d,+1200.3+0.00569401d,+1640.56+0.00778395d,+1640.56+0.00778395d,+1920.76+0.0091145d,+1680.58+0.007974d,+800.132+0.00379507d
2021-01-09 09:00:00 UTC,+600.074+0.00282787d,+680.095+0.00320651d,+1520.47+0.0071712d,+880.159+0.00415011d,+640.084+0.00301782d,+1680.58+0.00792685d,+1800.67+0.00849368d,+2000.82+0.00943859d,+840.145+0.00396137d,+920.174+0.00433854d,+1080.24+0.00509357d,+2201+0.010383d,+640.084+0.00301759d,+1080.24+0.00509357d,+1000.21+0.00471603d,+760.119+0.00358365d,+1960.79+0.0092489d
2021-01-09 09:15:00 UTC,+600.074+0.00282484d,+520.055+0.00244995d,+520.055+0.00244995d,+880.159+0.004147d,+520.055+0.00244995d,+2481.26+0.0116985d,+840.145+0.0039584d,+3081.95+0.0145342d,+2241.03+0.0105648d,+1640.55+0.00773649d,+2040.86+0.00962582d,+1720.61+0.00811428d,+1960.79+0.00924788d,+1680.58+0.00792538d,+1760.64+0.00830319d,+2561.35+0.0120833d,+760.119+0.00358326d
2021-01-09 09:30:00 UTC,+560.064+0.00263378d,+520.055+0.00244623d,+560.064+0.00263446d,+1000.21+0.00470567d,+520.055+0.00244623d,+1400.4+0.00658956d,+1600.53+0.00753185d,+1880.73+0.00885145d,+720.106+0.0033875d,+1200.3+0.0056488d,+1520.47+0.00715655d,+1200.3+0.0056488d,+1960.79+0.00923069d,+1520.47+0.00715655d,+760.118+0.0035766d,+520.055+0.00244679d,+760.118+0.0035766d
2021-01-09 09:45:00 UTC,+504.052+0.0023727d,+400.033+0.00188381d,+464.044+0.00218531d,+808.134+0.00380626d,+400.033+0.00188381d,+2241.03+0.0105613d,+680.095+0.00320303d,+1080.24+0.00508842d,+1480.45+0.00697474d,+1320.36+0.00622465d,+800.131+0.00377131d,+3001.85+0.0141616d,+1880.73+0.00886847d,+600.074+0.00282813d,+1160.28+0.00546961d,+1480.45+0.00697984d,+1240.32+0.00584711d
2021-01-09 10:00:00 UTC,+600.074+0.00283561d,+560.065+0.00264555d,+600.074+0.00283459d,+1080.24+0.00510377d,+1440.43+0.00680655d,+1120.26+0.00529293d,+1360.38+0.00642809d,+1560.5+0.00737431d,+520.056+0.00245652d,+2321.11+0.0109753d,+1280.34+0.00605143d,+1120.26+0.00529447d,+1400.4+0.00661924d,+1680.58+0.00794446d,+1080.24+0.00510526d,+520.056+0.00245724d,+400.033+0.00189004d
2021-01-09 10:15:00 UTC,+560.064+0.00263872d,+680.095+0.00320599d,+760.119+0.00358334d,+1040.22+0.00490437d,+4524.21+0.021361d,+2000.82+0.00943706d,+360.027+0.00169695d,+1160.28+0.00547066d,+2040.86+0.00962604d,+720.106+0.00339188d,+680.095+0.00320336d,+2040.85+0.00961815d,+960.189+0.00452317d,+1000.21+0.00471176d,+920.174+0.0043346d,+1400.4+0.00659808d,+440.04+0.00207246d
2021-01-09 10:30:00 UTC,+2080.89+0.00981905d,+4363.92+0.0206326d,+520.056+0.00245493d,+4163.57+0.0196837d,+2201+0.010397d,+720.107+0.00339955d,+280.016+0.00132169d,+1760.64+0.00831536d,+600.074+0.00283275d,+1160.28+0.00547298d,+1720.61+0.00811792d,+1040.22+0.00490645d,+1840.7+0.00868493d,+1280.34+0.0060396d,+880.159+0.0041512d,+720.107+0.0033961d,+520.056+0.00245243d
2021-01-09 10:45:00 UTC,+3626.71+0.0171736d,+2417.2+0.0114373d,+384.03+0.00181555d,+2921.76+0.0138275d,+440.04+0.00208039d,+1920.76+0.00908643d,+280.016+0.00132375d,+800.132+0.00378338d,+1880.73+0.00889691d,+1800.67+0.00851553d,+1160.28+0.00548561d,+800.132+0.00378234d,+400.033+0.0018907d,+520.056+0.00245809d,+1480.45+0.00700027d,+2241.03+0.0106d,+1160.28+0.00548561d
2021-01-09 11:00:00 UTC,+1560.5+0.00737769d,+560.064+0.00264313d,+1320.36+0.00623317d,+880.159+0.00415432d,+520.056+0.00245428d,+840.145+0.00396538d,+400.033+0.00188777d,+1480.45+0.00698939d,+320.021+0.00151014d,+1040.22+0.00491214d,+1000.21+0.00472309d,+1720.61+0.00812734d,+840.145+0.00396701d,+600.074+0.00283316d,+1560.5+0.00737058d,+1040.22+0.00491214d,+720.107+0.00340004d
2021-01-09 11:15:00 UTC,+600.074+0.00284011d,+520.056+0.00245985d,+4323.86+0.0204839d,+720.107+0.00340637d,+520.056+0.00245985d,+2201+0.0104179d,+480.047+0.00227058d,+1200.3+0.00567897d,+1720.61+0.00814248d,+2601.4+0.0123139d,+2241.04+0.0106065d,+640.084+0.00302744d,+1200.3+0.00567841d,+1560.5+0.00738358d,+1400.4+0.00662563d,+1280.34+0.00605727d,+240.012+0.00113501d
2021-01-09 11:30:00 UTC,+520.056+0.00245268d,+520.056+0.00245065d,+2120.92+0.010001d,+800.131+0.00377088d,+520.056+0.00245065d,+1600.53+0.00754548d,+1160.28+0.00546899d,+880.159+0.00414817d,+760.119+0.00358225d,+1920.76+0.00905791d,+760.119+0.00358286d,+1160.28+0.00546992d,+360.027+0.00169673d,+1480.45+0.00698024d,+2160.96+0.0101917d,+1040.22+0.00490371d,+400.033+0.0018853d
2021-01-09 11:45:00 UTC,+360.027+0.00169626d,+496.051+0.00233814d,+440.04+0.00207408d,+696.099+0.00328134d,+424.037+0.00199864d,+1880.73+0.00886986d,+1040.22+0.00490419d,+1800.67+0.008492d,+1480.45+0.00698093d,+640.084+0.00301894d,+2000.82+0.00944211d,+1160.28+0.00547358d,+1240.32+0.00585136d,+1200.3+0.00566247d,+2841.66+0.0134148d,+1160.28+0.00547358d,+1080.24+0.00509584d
2021-01-09 12:00:00 UTC,+640.084+0.00302162d,+640.084+0.00302081d,+640.084+0.00302081d,+760.119+0.00358748d,+680.095+0.00320969d,+920.174+0.00434316d,+600.074+0.00283194d,+720.107+0.00339858d,+800.132+0.00377638d,+880.159+0.00415608d,+1440.43+0.00680321d,+760.119+0.00358908d,+920.174+0.0043451d,+1040.22+0.00491222d,+1520.48+0.00718152d,+1080.24+0.00510127d,+520.056+0.00245532d
2021-01-09 12:15:00 UTC,+560.065+0.00265134d,+600.074+0.00284183d,+640.085+0.00303137d,+680.095+0.00322091d,+720.107+0.00341046d,+2120.93+0.0100506d,+1040.22+0.00492719d,+1520.48+0.00720343d,+1680.58+0.00796247d,+1120.26+0.00530707d,+640.085+0.00303171d,+2160.96+0.0102417d,+1680.58+0.00796337d,+680.095+0.00322127d,+1720.61+0.00815317d,+1400.4+0.00663499d,+200.008+0.000947146d
2021-01-09 12:30:00 UTC,+560.065+0.00265148d,+480.048+0.00227306d,+520.056+0.00246255d,+680.095+0.00322057d,+1120.26+0.00530591d,+720.107+0.0034101d,+2440.64+0.00604577d,+1440.43+0.00682324d,+880.16+0.00416831d,+880.16+0.00416934d,+1600.53+0.007584d,+1520.48+0.00720444d,+1080.24+0.00511755d,+1680.58+0.00796359d,+1640.56+0.00777379d,+800.132+0.00379012d,+400.033+0.00189459d
2021-01-09 12:45:00 UTC,+440.04+0.00207957d,+2913.75+0.0138002d,+424.037+0.00200627d,+536.059+0.00253641d,+3538.58+0.0167639d,+1560.5+0.00738676d,+3682.3+0.0143679d,+920.175+0.00435457d,+840.145+0.00397572d,+960.19+0.00454111d,+720.107+0.00340533d,+2000.83+0.00946674d,+520.056+0.0024591d,+680.095+0.00321606d,+2361.15+0.0111732d,+2040.86+0.00965631d,+1720.61+0.00813999d
2021-01-09 13:00:00 UTC,+720.107+0.00341389d,+3802.99+0.0180574d,+400.033+0.00189676d,+840.146+0.0039843d,+2241.04+0.010634d,+560.065+0.00265573d,+1680.32+0.00431121d,+1480.45+0.00702274d,+1400.41+0.0066428d,+1840.7+0.00872723d,+960.19+0.00455085d,+2201+0.0104371d,+1400.4+0.00663847d,+960.19+0.00455085d,+600.074+0.00284365d,+560.065+0.002654d,+400.033+0.00189553d
2021-01-09 13:15:00 UTC,+1280.34+0.00606356d,+520.056+0.00246355d,+560.065+0.00265312d,+4404.01+0.0208957d,+480.048+0.00227399d,+1600.53+0.00758522d,+600.074+0.00284269d,+1800.67+0.00853443d,+880.16+0.00417001d,+1120.26+0.00530914d,+2441.23+0.0115758d,+960.19+0.00455024d,+560.065+0.00265365d,+2241.04+0.0106257d,+1920.76+0.0091059d,+2281.07+0.0108157d,+400.033+0.00189528d
2021-01-09 13:30:00 UTC,+4444.08+0.0210954d,+640.085+0.00303209d,+480.048+0.00227384d,+3041.91+0.0144239d,+560.065+0.00265294d,+760.119+0.00360087d,+800.132+0.00379049d,+440.04+0.0020843d,+1280.34+0.00606658d,+1720.61+0.00815559d,+840.146+0.00398079d,+1000.21+0.00473951d,+760.119+0.00360149d,+1400.4+0.00663695d,+600.074+0.002843d,+840.146+0.00398079d,+1760.64+0.00834546d
2021-01-09 13:45:00 UTC,+2225.02+0.0105461d,+496.051+0.00234926d,+1736.62+0.00822871d,+632.082+0.00299366d,+536.059+0.00253877d,+1440.43+0.00682441d,+800.132+0.00378983d,+1480.45+0.00701415d,+1120.26+0.00530682d,+2040.86+0.00968013d,+1640.56+0.00778013d,+2040.86+0.00968013d,+1080.24+0.00512172d,+1800.67+0.00854002d,+1680.58+0.00797009d,+2000.83+0.00949009d,+720.107+0.00341372d
2021-01-09 14:00:00 UTC,+560.065+0.00265297d,+600.074+0.00284073d,+4484.15+0.0212619d,+640.084+0.00303019d,+640.084+0.00303019d,+760.119+0.00359862d,+400.033+0.00189359d,+1080.24+0.00511484d,+2481.27+0.0117554d,+1520.48+0.00719808d,+1480.23+0.00352675d,+880.16+0.00416566d,+1040.22+0.00492354d,+1800.67+0.00852552d,+680.095+0.00321852d,+760.119+0.00359735d,+1040.22+0.00492354d
2021-01-09 14:15:00 UTC,+600.075+0.0028547d,+560.065+0.00266063d,+1480.45+0.0070357d,+560.065+0.00266063d,+520.056+0.00247052d,+2080.9+0.0098917d,+520.041+0.00182729d,+1400.41+0.00665506d,+2080.9+0.0098917d,+1480.45+0.00704549d,+4082.69+0.0151265d,+1480.45+0.00704549d,+2120.93+0.0100962d,+1920.76+0.00914261d,+2040.86+0.00971475d,+1680.59+0.00799859d,+1800.67+0.00857055d
2021-01-09 14:30:00 UTC,+600.074+0.00284364d,+520.056+0.0024645d,+560.065+0.00265414d,+640.085+0.00303345d,+440.04+0.00208524d,+1920.76+0.00910757d,+4603.07+0.01533d,+2401.19+0.0113879d,+1760.64+0.00834778d,+1960.79+0.00929467d,+2560.74+0.00666394d,+1280.34+0.00606743d,+1120.26+0.00530848d,+1880.73+0.00891486d,+1040.22+0.00492906d,+680.095+0.00322213d,+680.095+0.00322213d
2021-01-09 14:45:00 UTC,+440.04+0.00208365d,+344.024+0.00162908d,+440.04+0.00208383d,+456.043+0.00215962d,+328.022+0.00155329d,+1840.7+0.00872174d,+1880.37+0.00445693d,+480.048+0.00227332d,+1840.7+0.00872174d,+960.19+0.00455077d,+1200.3+0.00568931d,+1280.34+0.0060689d,+1960.79+0.00929692d,+1760.64+0.00834722d,+1760.64+0.00834722d,+1480.45+0.00701804d,+480.048+0.00227471d
2021-01-09 15:00:00 UTC,+680.096+0.00323162d,+3362.34+0.0160047d,+440.04+0.00209205d,+640.085+0.00304337d,+480.048+0.0022823d,+1720.61+0.00818454d,+480.048+0.0022823d,+1520.48+0.00723195d,+1760.64+0.00837509d,+1160.28+0.00552136d,+2361.16+0.0112415d,+2561.36+0.0121957d,+2080.9+0.00990605d,+1400.41+0.00666471d,+1199.03+0.00570588d,+1160.28+0.00552136d,+1840.7+0.00876174d
2021-01-09 15:15:00 UTC,+680.096+0.00323526d,+4323.88+0.0206272d,+520.056+0.00247702d,+760.12+0.0036208d,+4323.88+0.0206272d,+1200.3+0.00571863d,+720.108+0.00343015d,+360.027+0.00171469d,+2401.2+0.0114458d,+2681.49+0.0127781d,+1320.36+0.00628834d,+1680.59+0.00800514d,+1360.38+0.00647905d,+1920.77+0.0091501d,+960.191+0.00457231d,+1320.36+0.00628834d,+1160.28+0.00552556d
2021-01-09 15:30:00 UTC,+720.107+0.0034222d,+600.075+0.00285271d,+600.075+0.00285271d,+2361.16+0.0112329d,+3522.57+0.0167663d,+1560.5+0.00742147d,+720.107+0.0034235d,+1440.43+0.00685007d,+2481.28+0.011805d,+1720.61+0.00818351d,+1920.76+0.00913622d,+1200.3+0.00570758d,+1880.73+0.00894566d,+880.16+0.00418473d,+2000.83+0.00951737d,+2160.97+0.0102798d,+1560.5+0.00742152d
2021-01-09 15:45:00 UTC,+368.028+0.00174396d,+408.034+0.00193495d,+400.033+0.001897d,+3586.66+0.0170309d,+1176.29+0.00557989d,+1440.43+0.00683364d,+560.065+0.00265607d,+1560.5+0.00740366d,+1880.73+0.00892414d,+1120.26+0.00531486d,+1080.24+0.00512492d,+2120.93+0.0100665d,+2080.9+0.00987635d,+920.175+0.00436523d,+1520.48+0.00721482d,+920.175+0.00436523d,+2120.93+0.0100665d
2021-01-09 16:00:00 UTC,+3041.91+0.0144266d,+560.065+0.00265555d,+640.085+0.00303506d,+1840.7+0.0087323d,+1080.24+0.00512307d,+3441.29+0.00861023d,+2520.91+0.00827418d,+1560.5+0.00740219d,+2120.93+0.0100629d,+1800.67+0.00853969d,+760.119+0.00360332d,+1080.24+0.00512153d,+1320.36+0.00626058d,+2521.31+0.0119609d,+1880.73+0.00891968d,+1680.58+0.00796979d,+1120.26+0.00531135d
2021-01-09 16:15:00 UTC,+4243.76+0.0203578d,+520.056+0.00249242d,+480.048+0.00230064d,+720.108+0.00345148d,+1080.24+0.00517838d,+6286.13+0.022383d,+3081.46+0.0108953d,+1960.8+0.009403d,+2040.87+0.00978729d,+1520.48+0.00728362d,+1680.59+0.00805113d,+1400.41+0.0067081d,+2361.16+0.0113147d,+1720.62+0.00824303d,+880.162+0.00421514d,+880.162+0.00421514d,+1040.23+0.00498203d
2021-01-09 16:30:00 UTC,+880.162+0.00422083d,+800.134+0.00384222d,+1760.65+0.00845798d,+1000.21+0.00480338d,+1360.39+0.00653407d,+7767.2+0.0212834d,+4001.79+0.010272d,+1440.43+0.00691878d,+2921.79+0.0140428d,+1680.59+0.00806247d,+880.162+0.00422108d,+2080.9+0.00998462d,+1760.65+0.00844683d,+1920.77+0.00921564d,+1960.8+0.00940787d,+1960.8+0.00940787d,+1880.74+0.00902342d
2021-01-09 16:45:00 UTC,+1344.38+0.00643935d,+2825.67+0.0135678d,+4636.5+0.0222796d,+1376.4+0.00660493d,+1648.57+0.00791191d,+3962.01+0.0116629d,+6926.61+0.0219002d,+2641.46+0.0126823d,+2241.05+0.0107581d,+1960.8+0.00938538d,+2201.01+0.0105362d,+1280.34+0.00612662d,+1680.59+0.0080432d,+1680.59+0.0080432d,+720.108+0.00344502d,+960.192+0.00459404d,+1080.24+0.00516869d
2021-01-09 17:00:00 UTC,+1800.68+0.00861897d,+5005.24+0.0240141d,+4604.43+0.0220874d,+1320.36+0.00632509d,+1520.48+0.00728435d,+3081.27+0.00948069d,+7126.61+0.0212982d,+960.192+0.00459903d,+1480.46+0.00709248d,+1840.71+0.00880489d,+2000.83+0.00957149d,+1880.74+0.00899653d,+2561.37+0.0122558d,+1600.53+0.00765528d,+1920.77+0.00918817d,+3081.98+0.0147501d,+1400.41+0.00669753d
2021-01-09 17:15:00 UTC,+1640.56+0.00780863d,+2080.9+0.00991303d,+1560.51+0.00743236d,+1280.34+0.00609729d,+1360.38+0.00647869d,+1440.31+0.00495438d,+8087.36+0.0209062d,+2281.08+0.0108676d,+1200.3+0.00571592d,+1360.38+0.00647217d,+2481.28+0.0118104d,+1280.34+0.00609115d,+1720.61+0.00818723d,+2441.24+0.0116197d,+1360.38+0.00647217d,+2040.86+0.00971237d,+1280.34+0.00609115d
2021-01-09 17:30:00 UTC,+1560.51+0.00744169d,+960.192+0.00458268d,+1840.7+0.00878828d,+3442.47+0.0164467d,+4283.82+0.0204735d,+2561.17+0.0104705d,+4562.32+0.0116593d,+1240.32+0.00592032d,+2040.87+0.00974475d,+1920.77+0.0091659d,+1800.67+0.00859239d,+2361.16+0.0112695d,+1880.74+0.00897472d,+1760.64+0.00840124d,+2441.24+0.0116521d,+4163.61+0.0198873d,+1760.64+0.00840124d
2021-01-09 17:45:00 UTC,+1192.3+0.00568412d,+1104.25+0.00526937d,+1648.57+0.00786855d,+3875.12+0.018513d,+3803.01+0.0181679d,+1240.32+0.005919d,+1560.33+0.00480342d,+2281.08+0.0108904d,+1520.48+0.00725682d,+1760.64+0.00840149d,+1120.26+0.00534427d,+2321.12+0.0110786d,+2681.5+0.0128005d,+2561.36+0.0122265d,+1240.32+0.00591731d,+1880.74+0.008975d,+1960.8+0.00935738d
2021-01-09 18:00:00 UTC,+1360.38+0.00648163d,+1280.34+0.00609609d,+1600.53+0.00762163d,+1440.43+0.00685878d,+1280.34+0.00609609d,+2441.24+0.0116291d,+1920.77+0.00914778d,+1960.8+0.00933859d,+1560.51+0.0074309d,+1680.59+0.00800619d,+2040.86+0.00972398d,+1880.73+0.00896042d,+1600.53+0.00762456d,+2481.28+0.0118246d,+2281.08+0.0108696d,+2521.32+0.0120156d,+1040.22+0.00495423d
2021-01-09 18:15:00 UTC,+1360.38+0.00647481d,+1360.38+0.00647087d,+1120.26+0.00532815d,+1200.3+0.00570902d,+1000.21+0.00475692d,+1400.41+0.00666135d,+1200.3+0.00570902d,+1840.7+0.00875732d,+2641.45+0.0125711d,+2040.86+0.00971582d,+1240.32+0.00590275d,+2080.9+0.00990657d,+3402.4+0.0162068d,+1640.56+0.00780881d,+1440.43+0.00685566d,+1440.43+0.00685566d,+1440.43+0.00685566d
2021-01-09 18:30:00 UTC,+3482.51+0.0165744d,+1280.34+0.0060836d,+1120.26+0.00532262d,+1120.26+0.00532262d,+1000.21+0.00475199d,+2481.27+0.0117958d,+1080.24+0.0051324d,+2841.67+0.0135111d,+1280.34+0.0060836d,+1760.64+0.00837545d,+2160.97+0.0102815d,+2681.49+0.0127608d,+1960.8+0.00932837d,+2601.4+0.0123793d,+2321.12+0.0110442d,+2201+0.0104722d,+1600.53+0.00761329d
2021-01-09 18:45:00 UTC,+4115.52+0.0196124d,+1296.35+0.00616538d,+968.194+0.00460407d,+848.149+0.00403302d,+1240.32+0.00589877d,+1280.34+0.0060892d,+1320.36+0.00627965d,+1560.5+0.00742251d,+1400.41+0.00666056d,+1480.45+0.00704402d,+1120.26+0.00532941d,+1440.43+0.00685347d,+1600.53+0.00761572d,+2201+0.0104755d,+1320.36+0.00628188d,+1480.45+0.00704402d,+1160.28+0.00551989d
2021-01-09 19:00:00 UTC,+1800.67+0.00858751d,+1360.38+0.00648514d,+1160.28+0.00553075d,+1160.28+0.00553075d,+1640.56+0.00782168d,+2401.2+0.0114518d,+2120.93+0.010114d,+1600.53+0.00763072d,+2441.24+0.0116429d,+1840.7+0.00878474d,+1680.59+0.00802005d,+2601.41+0.0124191d,+3041.92+0.0145248d,+3322.3+0.0158654d,+2201.01+0.0105059d,+2000.83+0.00954958d,+2080.9+0.00993206d
2021-01-09 19:15:00 UTC,+1520.48+0.00723962d,+1240.32+0.00590306d,+1160.28+0.00552194d,+1200.3+0.0057125d,+1640.56+0.00780922d,+1360.38+0.00647481d,+2241.04+0.0106702d,+2241.04+0.0106702d,+2160.97+0.0102887d,+2521.32+0.0120118d,+2521.32+0.0120118d,+1560.51+0.00743145d,+2120.93+0.0101027d,+3041.92+0.0144952d,+1320.36+0.0062872d,+1600.53+0.00762219d,+1080.24+0.00514331d
2021-01-09 19:30:00 UTC,+1560.51+0.00745261d,+1880.74+0.00898465d,+1200.3+0.00573245d,+1000.21+0.00477644d,+1840.7+0.00879326d,+3362.35+0.0160725d,+1440.43+0.00687997d,+2561.37+0.0122396d,+2241.05+0.0107075d,+1680.59+0.00802892d,+2120.94+0.0101345d,+1600.53+0.00764621d,+2521.32+0.0120497d,+2160.97+0.010326d,+2321.12+0.011092d,+1840.71+0.00879446d,+2000.83+0.00956015d
2021-01-09 19:45:00 UTC,+984.201+0.00468752d,+4139.56+0.0197547d,+1144.27+0.00545386d,+1528.49+0.00728627d,+1272.34+0.00606456d,+2000.83+0.0095398d,+1520.48+0.00724808d,+1920.77+0.00915776d,+1760.64+0.00839377d,+2481.28+0.0118392d,+2321.12+0.0110742d,+2481.28+0.0118392d,+2201.01+0.0105006d,+3562.64+0.0170064d,+1880.73+0.00897149d,+1880.73+0.00897149d,+1280.34+0.00610596d
2021-01-09 20:00:00 UTC,+1360.38+0.00649752d,+3001.88+0.0143617d,+4644.5+0.0222356d,+3482.53+0.0166645d,+1320.36+0.00631248d,+2481.28+0.0118684d,+1880.74+0.00899366d,+2000.83+0.00956844d,+1520.48+0.00726983d,+1960.8+0.00936915d,+1640.56+0.00783792d,+1440.43+0.00688122d,+1720.62+0.00822067d,+2201.01+0.010518d,+2321.12+0.0110925d,+1960.8+0.00936915d,+2761.59+0.0131999d
2021-01-09 20:15:00 UTC,+1280.34+0.00612552d,+1280.34+0.00612025d,+3122.03+0.0149353d,+5005.22+0.023963d,+1360.39+0.00650309d,+1640.56+0.00784333d,+1800.68+0.0086094d,+2321.12+0.0111002d,+2120.94+0.010142d,+1200.3+0.00573866d,+2361.16+0.0112942d,+2000.83+0.00956922d,+2601.41+0.0124447d,+2721.54+0.01302d,+1440.43+0.00688743d,+2761.59+0.0132118d,+4684.58+0.0224296d
2021-01-09 20:30:00 UTC,+1280.34+0.0061002d,+1280.34+0.00609536d,+880.161+0.00418952d,+1720.61+0.00819289d,+4283.81+0.0204196d,+2761.58+0.0131553d,+1480.45+0.00704864d,+1080.24+0.00514232d,+1400.41+0.0066673d,+6645.41+0.0187043d,+1320.36+0.00629542d,+1960.8+0.00935149d,+1720.61+0.00820518d,+1720.61+0.00820518d,+2681.49+0.0127925d,+2160.97+0.010307d,+4604.41+0.0219836d
2021-01-09 20:45:00 UTC,+960.191+0.00456021d,+1056.23+0.00501941d,+1040.22+0.00494331d,+960.191+0.00456283d,+3682.81+0.0175205d,+1760.64+0.00836935d,+1560.5+0.00741736d,+2801.63+0.0133235d,+2201+0.0104646d,+6926.49+0.0215152d,+2361.16+0.0112461d,+1880.73+0.00895605d,+2561.36+0.0122006d,+2401.2+0.011437d,+1480.45+0.00704875d,+1840.7+0.00876528d,+4724.64+0.0225253d
