# file...... Meter_633_A_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_633_A:measured_power.real,xfmr_meter_633_A_1:measured_power.real,xfmr_meter_633_A_2:measured_power.real,xfmr_meter_633_A_3:measured_power.real,xfmr_meter_633_A_4:measured_power.real,xfmr_meter_633_A_5:measured_power.real,house_meter_633_A_1:measured_power.real,house_meter_633_A_2:measured_power.real,house_meter_633_A_3:measured_power.real,house_meter_633_A_4:measured_power.real,house_meter_633_A_5:measured_power.real,house_meter_633_A_6:measured_power.real,house_meter_633_A_7:measured_power.real,house_meter_633_A_8:measured_power.real,house_meter_633_A_9:measured_power.real,house_meter_633_A_10:measured_power.real,house_meter_633_A_11:measured_power.real,house_meter_633_A_12:measured_power.real,house_meter_633_A_13:measured_power.real,house_meter_633_A_14:measured_power.real,house_meter_633_A_15:measured_power.real,house_meter_633_A_16:measured_power.real,house_meter_633_A_17:measured_power.real,house_meter_633_A_18:measured_power.real,house_meter_633_A_19:measured_power.real
2021-01-07 17:00:00 UTC,9.9187e+04,2.2282e+04,1.4430e+04,3.2201e+04,5.6852e+03,2.4587e+04,3.1220e+03,1.3604e+03,3.1620e+03,1.3204e+03,6.8009e+02,4.8448e+03,6.3282e+03,1.4004e+03,1.0002e+03,2.0008e+03,1.4804e+03,2.1610e+03,2.4813e+03,2.4412e+03,1.4804e+03,1.3604e+03,2.8417e+03,2.7215e+03,7.4113e+03
2021-01-07 17:15:00 UTC,9.5041e+04,2.0552e+04,1.4954e+04,2.3972e+04,7.0079e+03,2.8554e+04,3.6828e+03,1.8807e+03,3.2421e+03,1.0802e+03,7.2011e+02,1.6806e+03,6.9699e+03,1.2403e+03,1.0402e+03,2.1610e+03,8.4014e+02,1.8807e+03,2.4012e+03,3.5225e+03,1.0802e+03,2.0008e+03,2.8416e+03,2.5213e+03,7.2507e+03
2021-01-07 17:30:00 UTC,8.9614e+04,1.5559e+04,2.0304e+04,1.8574e+04,8.5713e+03,2.6605e+04,2.4412e+03,1.7206e+03,3.2822e+03,9.2017e+02,7.2011e+02,1.3204e+03,4.1235e+03,1.0002e+03,2.4813e+03,4.0433e+03,8.4014e+02,1.4404e+03,2.3211e+03,3.3223e+03,1.0002e+03,4.8047e+03,4.7646e+03,2.6815e+03,3.2421e+03
2021-01-07 17:45:00 UTC,9.1624e+04,2.0789e+04,1.6683e+04,1.8736e+04,8.8119e+03,2.6604e+04,4.2036e+03,1.3604e+03,4.1235e+03,1.0402e+03,2.2811e+03,1.3204e+03,5.0853e+03,1.3204e+03,1.0802e+03,4.1235e+03,9.6019e+02,1.8407e+03,2.9217e+03,2.8817e+03,9.2017e+02,1.9208e+03,2.8416e+03,2.4012e+03,2.1610e+03
2021-01-07 18:00:00 UTC,1.0179e+05,2.1364e+04,2.5383e+04,1.8893e+04,7.4485e+03,2.8703e+04,2.8016e+03,1.0002e+03,6.1277e+03,1.0002e+03,7.2011e+02,1.2403e+03,7.4112e+03,1.0002e+03,1.0802e+03,7.2106e+03,1.2403e+03,3.0819e+03,2.7215e+03,4.0033e+03,4.0834e+03,1.8807e+03,3.0419e+03,2.4813e+03,2.3611e+03
2021-01-07 18:15:00 UTC,1.0323e+05,2.5444e+04,1.7370e+04,2.2802e+04,6.9274e+03,3.0688e+04,5.1654e+03,1.0002e+03,3.2421e+03,1.0002e+03,6.4008e+02,2.5613e+03,1.0543e+04,1.2003e+03,1.0802e+03,4.8047e+03,8.4014e+02,1.9208e+03,4.4841e+03,1.3204e+03,1.2003e+03,1.6806e+03,5.8871e+03,2.3611e+03,2.3611e+03
2021-01-07 18:30:00 UTC,1.0994e+05,2.5653e+04,1.6040e+04,3.4664e+04,5.6447e+03,2.7941e+04,2.7215e+03,2.1209e+03,4.3238e+03,1.1203e+03,6.4008e+02,1.2003e+03,1.1989e+04,1.4404e+03,1.0002e+03,2.4012e+03,8.8016e+02,2.3211e+03,2.6414e+03,1.0802e+03,1.4804e+03,4.2036e+03,6.8897e+03,7.2106e+03,4.5242e+03
2021-01-07 18:45:00 UTC,1.0398e+05,2.3830e+04,1.7489e+04,3.2556e+04,5.8453e+03,2.4262e+04,2.6414e+03,1.4004e+03,6.0475e+03,1.1203e+03,6.8009e+02,1.2003e+03,9.6591e+03,1.0002e+03,1.0402e+03,1.6005e+03,8.8016e+02,2.3211e+03,2.6014e+03,1.0002e+03,2.8416e+03,5.1654e+03,6.4886e+03,4.4040e+03,2.3611e+03
2021-01-07 19:00:00 UTC,9.4929e+04,2.1520e+04,1.5638e+04,1.9697e+04,5.5648e+03,3.2509e+04,2.6815e+03,2.5213e+03,6.5688e+03,1.0402e+03,6.4008e+02,1.2403e+03,5.7668e+03,1.0002e+03,1.0002e+03,1.7606e+03,9.6019e+02,2.3611e+03,2.5613e+03,1.0002e+03,4.0433e+03,1.9207e+03,2.8817e+03,2.8016e+03,2.3611e+03
2021-01-07 19:15:00 UTC,8.9784e+04,2.0550e+04,1.5598e+04,2.4172e+04,5.8454e+03,2.3617e+04,2.6014e+03,3.3222e+03,6.5287e+03,1.0802e+03,8.0013e+02,1.2403e+03,3.6427e+03,1.2803e+03,1.2003e+03,2.9618e+03,1.2003e+03,2.3211e+03,4.2837e+03,9.2017e+02,1.1203e+03,1.5605e+03,5.7267e+03,2.6414e+03,2.4813e+03
2021-01-07 19:30:00 UTC,9.2468e+04,2.3008e+04,1.2746e+04,2.3581e+04,6.4064e+03,2.6726e+04,2.8416e+03,3.0819e+03,6.7693e+03,1.1203e+03,6.0007e+02,1.2403e+03,6.2440e+03,1.0402e+03,1.3604e+03,1.8807e+03,8.8016e+02,1.7206e+03,4.1235e+03,8.0013e+02,7.2011e+02,1.2403e+03,3.1220e+03,2.6014e+03,2.2410e+03
2021-01-07 19:45:00 UTC,1.0108e+05,2.4385e+04,1.5239e+04,2.2205e+04,6.6073e+03,3.2640e+04,2.9217e+03,2.9217e+03,3.2822e+03,1.1603e+03,6.0007e+02,1.2403e+03,1.1093e+04,1.0802e+03,1.2803e+03,1.6405e+03,8.8016e+02,1.6806e+03,2.6014e+03,5.1654e+03,8.8016e+02,1.0802e+03,2.9618e+03,2.2410e+03,2.1209e+03
2021-01-07 20:00:00 UTC,1.0187e+05,2.5262e+04,1.6364e+04,2.9135e+04,6.4072e+03,2.4704e+04,2.7615e+03,6.6490e+03,3.2421e+03,1.3204e+03,6.8009e+02,1.1603e+03,6.9257e+03,2.4412e+03,1.8807e+03,1.7606e+03,8.8016e+02,1.5605e+03,2.8016e+03,5.3658e+03,8.4014e+02,1.2403e+03,2.8016e+03,5.8871e+03,2.4012e+03
2021-01-07 20:15:00 UTC,9.4381e+04,1.7687e+04,1.6440e+04,2.9578e+04,5.8860e+03,2.4789e+04,2.6414e+03,3.8430e+03,3.3222e+03,1.2803e+03,1.1203e+03,1.3204e+03,3.0411e+03,1.0802e+03,2.0809e+03,1.6806e+03,1.0402e+03,1.5205e+03,2.8016e+03,1.4404e+03,2.9217e+03,2.9217e+03,2.6414e+03,7.1705e+03,2.2410e+03
2021-01-07 20:30:00 UTC,9.7599e+04,2.4250e+04,1.3226e+04,2.8603e+04,6.6869e+03,2.4833e+04,4.2036e+03,5.4060e+03,4.4440e+03,1.6005e+03,1.0802e+03,2.1209e+03,4.2418e+03,1.0802e+03,2.2410e+03,1.6806e+03,1.2003e+03,1.6405e+03,2.7616e+03,1.2403e+03,1.2003e+03,1.2403e+03,2.5613e+03,5.2857e+03,2.8016e+03
2021-01-07 20:45:00 UTC,1.0342e+05,2.5301e+04,1.2543e+04,2.7599e+04,7.8504e+03,3.0128e+04,3.0018e+03,5.5663e+03,3.2021e+03,1.2803e+03,1.1603e+03,2.4412e+03,7.5669e+03,1.0002e+03,2.2410e+03,1.8407e+03,8.0013e+02,1.5205e+03,2.6414e+03,1.1603e+03,1.2003e+03,1.1203e+03,2.4012e+03,2.6414e+03,4.0433e+03
2021-01-07 21:00:00 UTC,8.0954e+04,2.0865e+04,1.3791e+04,1.6480e+04,7.8896e+03,2.1927e+04,2.6815e+03,1.3604e+03,2.4813e+03,2.5213e+03,1.6405e+03,2.3211e+03,6.5244e+03,1.2803e+03,2.2410e+03,1.6405e+03,8.8016e+02,1.6005e+03,4.3238e+03,1.0802e+03,1.0002e+03,1.0002e+03,2.6414e+03,2.6815e+03,2.5213e+03
2021-01-07 21:15:00 UTC,7.7974e+04,1.6801e+04,1.3066e+04,1.7046e+04,9.6173e+03,2.1444e+04,2.3611e+03,1.4404e+03,2.3611e+03,1.8807e+03,2.0809e+03,3.4023e+03,2.1608e+03,1.0802e+03,2.2010e+03,1.8407e+03,8.8016e+02,1.6405e+03,6.0007e+02,2.1209e+03,1.0002e+03,2.7615e+03,4.6845e+03,2.9618e+03,2.3611e+03
2021-01-07 21:30:00 UTC,8.6526e+04,1.9820e+04,1.3547e+04,1.1621e+04,8.8534e+03,3.2684e+04,2.4813e+03,1.3604e+03,3.2021e+03,5.1654e+03,2.1610e+03,2.1610e+03,2.2010e+03,1.0402e+03,2.2410e+03,1.9208e+03,1.2403e+03,1.6806e+03,6.0007e+02,1.8407e+03,2.8817e+03,1.1203e+03,1.2403e+03,8.4014e+02,2.4813e+03
2021-01-07 21:45:00 UTC,8.0755e+04,1.9053e+04,1.0780e+04,1.8854e+04,3.7622e+03,2.8305e+04,2.3611e+03,1.4004e+03,3.4024e+03,1.6005e+03,2.2010e+03,2.2410e+03,4.5621e+03,1.2403e+03,2.2010e+03,3.4825e+03,1.0402e+03,1.4804e+03,4.4004e+02,8.4014e+02,6.4008e+02,6.4008e+02,7.6012e+02,8.0013e+02,2.5613e+03
2021-01-07 22:00:00 UTC,8.2070e+04,2.1999e+04,8.4516e+03,1.7253e+04,4.0429e+03,3.0323e+04,2.3611e+03,1.8407e+03,3.3623e+03,1.7606e+03,2.1209e+03,2.1209e+03,7.2907e+03,1.0802e+03,2.5613e+03,1.5205e+03,8.0013e+02,1.4004e+03,6.0007e+02,5.2005e+02,4.0003e+02,6.4008e+02,7.2011e+02,2.5613e+03,2.4012e+03
2021-01-07 22:15:00 UTC,8.3216e+04,2.4661e+04,1.0418e+04,1.2746e+04,7.2142e+03,2.8176e+04,2.4012e+03,3.5626e+03,3.1620e+03,1.4804e+03,2.2811e+03,2.3611e+03,8.3342e+03,1.0002e+03,2.8016e+03,1.6405e+03,8.8016e+02,1.4404e+03,2.2811e+03,4.0003e+02,4.8005e+02,4.8005e+02,2.6014e+03,6.8009e+02,2.4012e+03
2021-01-07 22:30:00 UTC,7.6291e+04,2.3089e+04,1.0779e+04,1.0178e+04,7.0933e+03,2.5151e+04,2.3611e+03,2.2410e+03,3.3623e+03,1.4404e+03,2.1209e+03,2.4412e+03,8.0532e+03,1.0002e+03,2.8416e+03,2.2811e+03,8.0013e+02,1.5205e+03,5.6006e+02,3.6003e+02,5.2005e+02,1.8807e+03,6.8009e+02,8.4014e+02,2.6414e+03
2021-01-07 22:45:00 UTC,7.4113e+04,2.2000e+04,1.4876e+04,9.4984e+03,5.4875e+03,2.2251e+04,2.4012e+03,2.0809e+03,2.6815e+03,1.4004e+03,2.0809e+03,2.3211e+03,7.5717e+03,1.4004e+03,2.8016e+03,2.0809e+03,1.4004e+03,4.4039e+03,5.6006e+02,4.8005e+02,2.2010e+03,9.2017e+02,4.4004e+02,6.4008e+02,2.4412e+03
2021-01-07 23:00:00 UTC,7.6272e+04,2.0751e+04,1.3551e+04,1.0302e+04,3.0417e+03,2.8626e+04,2.5613e+03,1.5605e+03,2.2010e+03,1.7606e+03,2.3211e+03,2.1610e+03,7.0502e+03,1.0802e+03,2.9618e+03,1.7206e+03,9.2017e+02,4.0033e+03,4.0003e+02,2.4012e+03,7.6012e+02,3.6003e+02,4.0003e+02,6.0007e+02,2.9217e+03
2021-01-07 23:15:00 UTC,8.0667e+04,2.4250e+04,1.3758e+04,6.9690e+03,4.6445e+03,3.1045e+04,4.2036e+03,2.0008e+03,3.2021e+03,2.2811e+03,3.4825e+03,2.1610e+03,5.8470e+03,1.0002e+03,2.8016e+03,2.0809e+03,8.8016e+02,6.0474e+03,3.2002e+02,5.6006e+02,6.8009e+02,3.6003e+02,4.8005e+02,4.4004e+02,1.2003e+03
2021-01-07 23:30:00 UTC,6.9656e+04,1.7244e+04,1.3194e+04,7.2490e+03,5.5687e+03,2.6400e+04,3.6026e+03,2.1209e+03,2.3211e+03,1.4004e+03,2.2010e+03,2.3611e+03,2.2010e+03,1.0002e+03,2.6815e+03,2.0408e+03,8.4014e+02,5.6866e+03,4.4004e+02,6.4008e+02,5.2005e+02,3.2002e+02,5.2005e+02,3.2002e+02,9.2017e+02
2021-01-07 23:45:00 UTC,7.4211e+04,1.6801e+04,8.7322e+03,1.3068e+04,5.4083e+03,3.0201e+04,3.5626e+03,2.1209e+03,2.2410e+03,1.3204e+03,2.0408e+03,2.4012e+03,1.8407e+03,1.2403e+03,2.1209e+03,2.1609e+03,8.0013e+02,1.4404e+03,6.0007e+02,5.2005e+02,5.2005e+02,5.6006e+02,7.2011e+02,3.2002e+02,8.0013e+02
2021-01-08 00:00:00 UTC,7.5158e+04,1.9579e+04,9.4542e+03,1.2748e+04,5.5277e+03,2.7849e+04,3.4825e+03,2.2811e+03,2.2010e+03,1.6405e+03,1.6405e+03,5.4059e+03,1.8407e+03,1.0402e+03,2.1209e+03,2.1609e+03,1.4004e+03,1.7206e+03,5.2005e+02,6.4008e+02,3.2002e+02,5.6006e+02,6.8009e+02,2.2010e+03,4.8005e+02
2021-01-08 00:15:00 UTC,6.9286e+04,1.8693e+04,9.0531e+03,9.7785e+03,6.5287e+03,2.5232e+04,3.6026e+03,2.9618e+03,2.2010e+03,1.3604e+03,1.3604e+03,4.2837e+03,1.8007e+03,1.0802e+03,2.2010e+03,2.1609e+03,8.8016e+02,1.5605e+03,6.4008e+02,6.4008e+02,4.0003e+02,5.6006e+02,6.0007e+02,6.4008e+02,6.8009e+02
2021-01-08 00:30:00 UTC,7.3530e+04,1.9419e+04,9.4552e+03,1.0584e+04,5.4888e+03,2.8582e+04,3.4825e+03,1.9608e+03,2.2010e+03,1.2403e+03,1.1603e+03,5.4460e+03,2.8416e+03,1.0402e+03,1.6806e+03,3.2421e+03,9.2017e+02,1.5205e+03,4.8005e+02,7.2010e+02,3.6003e+02,5.2005e+02,6.8009e+02,4.8005e+02,6.4008e+02
2021-01-08 00:45:00 UTC,7.4123e+04,2.4296e+04,8.1307e+03,6.2463e+03,5.7688e+03,2.9680e+04,3.6828e+03,1.6405e+03,2.2410e+03,1.2803e+03,1.0402e+03,4.4841e+03,7.4914e+03,2.3611e+03,1.2403e+03,2.5613e+03,8.4014e+02,1.1603e+03,4.4004e+02,4.4004e+02,8.4014e+02,6.0007e+02,1.9207e+03,6.0007e+02,8.8016e+02
2021-01-08 01:00:00 UTC,7.0715e+04,2.2240e+04,7.8095e+03,4.2025e+03,5.2068e+03,3.1256e+04,3.6026e+03,1.1603e+03,2.3211e+03,2.8416e+03,1.1203e+03,3.0419e+03,6.9297e+03,1.1603e+03,1.0402e+03,2.1209e+03,1.1203e+03,1.1203e+03,2.4001e+02,6.4008e+02,1.0002e+03,5.2005e+02,4.4004e+02,6.0007e+02,6.8009e+02
2021-01-08 01:15:00 UTC,6.7393e+04,1.8261e+04,1.1259e+04,6.8883e+03,3.0015e+03,2.7983e+04,3.5225e+03,9.6019e+02,2.0809e+03,1.0802e+03,1.0802e+03,1.1203e+03,7.3710e+03,1.0002e+03,9.2017e+02,1.4804e+03,1.1603e+03,1.2003e+03,2.0809e+03,1.0802e+03,8.8016e+02,2.4412e+03,4.0003e+02,7.6012e+02,2.6414e+03
2021-01-08 01:30:00 UTC,6.2131e+04,1.7458e+04,1.0497e+04,5.0436e+03,2.3208e+03,2.6812e+04,3.5225e+03,9.2017e+02,1.1603e+03,1.0002e+03,1.1203e+03,1.2403e+03,7.4512e+03,1.0002e+03,1.0402e+03,1.3604e+03,8.4014e+02,1.3204e+03,5.2005e+02,2.2810e+03,2.4812e+03,6.4008e+02,6.8009e+02,5.2005e+02,8.4014e+02
2021-01-08 01:45:00 UTC,6.0300e+04,1.4556e+04,8.8523e+03,5.6846e+03,2.0006e+03,2.9206e+04,3.4023e+03,8.8016e+02,9.2017e+02,1.0002e+03,1.1203e+03,1.0802e+03,4.9650e+03,1.1603e+03,1.0402e+03,1.4404e+03,9.2017e+02,2.6414e+03,6.0007e+02,8.8016e+02,7.6012e+02,5.6006e+02,6.8009e+02,8.4014e+02,6.4008e+02
2021-01-08 02:00:00 UTC,5.1386e+04,1.1019e+04,7.0873e+03,7.1284e+03,2.1207e+03,2.4031e+04,3.4023e+03,9.6019e+02,9.6019e+02,1.0802e+03,1.0802e+03,1.1603e+03,1.1203e+03,1.2403e+03,9.6019e+02,1.3204e+03,8.8016e+02,1.2003e+03,7.2010e+02,9.2017e+02,7.6012e+02,3.2002e+02,5.2005e+02,8.0013e+02,4.8005e+02
2021-01-08 02:15:00 UTC,5.1449e+04,1.0819e+04,7.5284e+03,9.7362e+03,2.0806e+03,2.1284e+04,3.6827e+03,8.8016e+02,9.2017e+02,9.6019e+02,1.2403e+03,1.0802e+03,1.0402e+03,1.0002e+03,1.0002e+03,1.4004e+03,1.4004e+03,1.1603e+03,8.0013e+02,9.2017e+02,4.4004e+02,4.0003e+02,7.6012e+02,7.2010e+02,4.8005e+02
2021-01-08 02:30:00 UTC,5.0406e+04,1.1945e+04,6.9271e+03,8.4915e+03,2.2407e+03,2.0801e+04,4.7646e+03,8.8016e+02,1.0402e+03,1.0402e+03,1.0402e+03,1.0802e+03,1.0402e+03,1.0402e+03,8.8016e+02,1.3604e+03,8.8016e+02,1.1603e+03,6.4008e+02,8.4014e+02,8.8016e+02,2.8002e+02,7.2010e+02,5.2005e+02,6.8009e+02
2021-01-08 02:45:00 UTC,5.4897e+04,1.0859e+04,7.0873e+03,7.8100e+03,1.9606e+03,2.7179e+04,3.5225e+03,9.6019e+02,9.2017e+02,1.2003e+03,1.1203e+03,1.0802e+03,1.0402e+03,1.0002e+03,9.6019e+02,1.2003e+03,8.4014e+02,1.4404e+03,6.0007e+02,7.6012e+02,6.4008e+02,6.4008e+02,6.0007e+02,1.9608e+03,6.8009e+02
2021-01-08 03:00:00 UTC,5.8269e+04,1.2906e+04,6.9671e+03,4.6431e+03,2.1206e+03,3.1632e+04,3.5225e+03,9.2017e+02,9.2017e+02,2.0408e+03,1.2003e+03,2.2410e+03,9.6019e+02,1.0802e+03,9.6019e+02,1.2803e+03,8.8016e+02,1.2803e+03,7.2010e+02,4.0003e+02,9.2017e+02,5.2005e+02,5.2005e+02,6.4008e+02,9.2017e+02
2021-01-08 03:15:00 UTC,5.3780e+04,1.3708e+04,7.4887e+03,4.2026e+03,2.2407e+03,2.6139e+04,3.4424e+03,9.2017e+02,2.0008e+03,1.6405e+03,1.0402e+03,1.2003e+03,2.1209e+03,1.3204e+03,2.0408e+03,1.0402e+03,8.0013e+02,1.1603e+03,5.2005e+02,4.0003e+02,5.6006e+02,9.6019e+02,5.2005e+02,3.6003e+02,8.8016e+02
2021-01-08 03:30:00 UTC,5.5894e+04,1.1340e+04,8.0897e+03,4.4428e+03,1.8805e+03,3.0140e+04,3.4424e+03,9.6019e+02,9.6019e+02,1.1203e+03,1.0802e+03,1.0802e+03,1.6405e+03,1.0402e+03,1.6405e+03,1.0002e+03,1.5205e+03,1.1603e+03,8.4014e+02,5.2005e+02,6.4008e+02,7.6012e+02,6.8009e+02,7.2010e+02,6.0007e+02
2021-01-08 03:45:00 UTC,5.4861e+04,1.0978e+04,6.9269e+03,6.5270e+03,2.2407e+03,2.8188e+04,2.7615e+03,1.9207e+03,1.0402e+03,1.0402e+03,1.0402e+03,1.0802e+03,1.0002e+03,1.0802e+03,1.0402e+03,9.6019e+02,8.8016e+02,1.2003e+03,6.0007e+02,8.0013e+02,5.6006e+02,8.8016e+02,2.2010e+03,5.6006e+02,4.0003e+02
2021-01-08 04:00:00 UTC,4.7248e+04,9.3729e+03,6.4059e+03,5.2840e+03,2.7211e+03,2.3464e+04,2.2410e+03,8.8016e+02,1.0002e+03,1.0802e+03,1.1603e+03,1.0802e+03,9.6019e+02,9.6019e+02,9.2017e+02,9.6019e+02,8.0013e+02,1.0802e+03,4.4004e+02,6.4008e+02,9.2017e+02,6.4008e+02,6.8009e+02,7.2010e+02,4.0003e+02
2021-01-08 04:15:00 UTC,5.3013e+04,9.8544e+03,6.3659e+03,7.6894e+03,2.4008e+03,2.6702e+04,2.3611e+03,9.6019e+02,1.0002e+03,1.0002e+03,1.1203e+03,1.0402e+03,1.1203e+03,1.2403e+03,9.2017e+02,1.0402e+03,9.2017e+02,1.2003e+03,4.4004e+02,7.6012e+02,5.2005e+02,5.6006e+02,7.2011e+02,6.0007e+02,1.7606e+03
2021-01-08 04:30:00 UTC,5.8741e+04,9.6939e+03,1.0818e+04,6.6066e+03,4.1625e+03,2.7460e+04,2.2811e+03,1.0402e+03,1.0002e+03,1.0002e+03,1.2003e+03,1.1603e+03,9.6019e+02,1.0402e+03,9.6019e+02,1.0802e+03,1.2403e+03,1.1603e+03,1.6405e+03,2.2010e+03,4.8005e+02,2.0408e+03,8.4014e+02,5.2005e+02,1.2403e+03
2021-01-08 04:45:00 UTC,6.0441e+04,9.6137e+03,8.7714e+03,6.6474e+03,8.5311e+03,2.6877e+04,2.3211e+03,1.0802e+03,9.6019e+02,1.1203e+03,1.0802e+03,1.1203e+03,8.8016e+02,1.0402e+03,1.0402e+03,1.0002e+03,1.0002e+03,1.1203e+03,1.2803e+03,6.4008e+02,2.0008e+03,6.8009e+02,4.4004e+02,4.0003e+02,1.0802e+03
2021-01-08 05:00:00 UTC,6.2114e+04,9.5334e+03,6.3659e+03,5.1638e+03,1.0537e+04,3.0513e+04,2.2811e+03,9.2017e+02,1.0402e+03,9.6019e+02,1.0402e+03,1.2003e+03,1.0402e+03,1.0402e+03,1.0802e+03,9.6019e+02,9.2017e+02,1.1603e+03,6.8009e+02,5.2005e+02,4.4004e+02,6.0007e+02,5.6006e+02,5.6006e+02,6.8009e+02
2021-01-08 05:15:00 UTC,6.5997e+04,9.1725e+03,7.1673e+03,8.0910e+03,8.2105e+03,3.3355e+04,2.2410e+03,8.8016e+02,1.0402e+03,1.0802e+03,1.0802e+03,1.0002e+03,8.4014e+02,1.0002e+03,9.6019e+02,1.0002e+03,9.2017e+02,1.2003e+03,6.4008e+02,8.4014e+02,8.4014e+02,7.6012e+02,4.4004e+02,4.0003e+02,6.4008e+02
2021-01-08 05:30:00 UTC,6.0257e+04,1.0616e+04,7.5289e+03,5.5247e+03,4.8035e+03,3.1783e+04,2.2410e+03,9.6019e+02,1.2403e+03,9.6019e+02,1.0802e+03,1.8007e+03,1.1203e+03,1.2003e+03,9.6019e+02,2.2010e+03,8.8016e+02,1.1603e+03,6.8009e+02,3.6003e+02,7.2010e+02,5.6006e+02,6.0007e+02,5.6006e+02,4.0003e+02
2021-01-08 05:45:00 UTC,4.8722e+04,1.0135e+04,7.0073e+03,4.6833e+03,3.6820e+03,2.3215e+04,2.2410e+03,9.6019e+02,1.0802e+03,1.0402e+03,1.2003e+03,1.3604e+03,1.0802e+03,1.1603e+03,1.0002e+03,1.0402e+03,1.3604e+03,1.1603e+03,2.8002e+02,8.0013e+02,7.6012e+02,6.0007e+02,6.0007e+02,6.8009e+02,2.8002e+02
2021-01-08 06:00:00 UTC,5.8930e+04,1.1058e+04,7.6900e+03,8.4919e+03,4.6833e+03,2.7006e+04,2.2811e+03,1.0402e+03,9.6019e+02,9.6019e+02,1.2803e+03,2.5213e+03,9.2017e+02,1.0802e+03,1.0802e+03,1.0802e+03,8.4014e+02,2.7215e+03,4.0003e+02,5.2005e+02,5.6006e+02,4.8005e+02,6.4008e+02,2.2410e+03,8.8016e+02
2021-01-08 06:15:00 UTC,6.1831e+04,1.1098e+04,7.5683e+03,8.6516e+03,5.5646e+03,2.8948e+04,2.5213e+03,1.7206e+03,1.0002e+03,1.3204e+03,1.0002e+03,1.4404e+03,9.6019e+02,1.1203e+03,1.3204e+03,1.1603e+03,8.8016e+02,1.1603e+03,4.8005e+02,9.6019e+02,6.4008e+02,9.6019e+02,1.3204e+03,1.5605e+03,6.8009e+02
2021-01-08 06:30:00 UTC,6.7926e+04,1.3667e+04,1.0900e+04,1.2265e+04,4.4028e+03,2.6690e+04,2.4412e+03,1.8007e+03,1.0402e+03,1.0802e+03,1.0802e+03,1.7206e+03,2.2811e+03,2.2010e+03,1.9208e+03,1.0402e+03,8.8016e+02,1.1603e+03,6.4008e+02,3.6828e+03,8.0013e+02,7.6012e+02,1.0002e+03,8.4014e+02,7.2011e+02
2021-01-08 06:45:00 UTC,7.0360e+04,1.3146e+04,1.6526e+04,1.4961e+04,3.8822e+03,2.1844e+04,2.3611e+03,1.8807e+03,1.0402e+03,9.6019e+02,2.6414e+03,2.2010e+03,9.6019e+02,1.0802e+03,1.6806e+03,9.6019e+02,1.4804e+03,3.2812e+03,4.8005e+02,5.6866e+03,2.0408e+03,8.8016e+02,7.6012e+02,9.2017e+02,7.2011e+02
2021-01-08 07:00:00 UTC,7.9785e+04,1.4191e+04,2.0110e+04,1.7734e+04,3.2015e+03,2.4548e+04,3.8430e+03,1.7206e+03,1.0002e+03,2.0809e+03,1.1603e+03,2.0008e+03,1.1203e+03,1.2403e+03,1.7206e+03,9.6019e+02,8.8016e+02,6.6062e+03,6.0007e+02,5.8871e+03,1.2403e+03,2.1609e+03,2.6414e+03,1.7606e+03,3.6003e+02
2021-01-08 07:15:00 UTC,7.7948e+04,1.2946e+04,1.7651e+04,1.6848e+04,3.2815e+03,2.7221e+04,3.6026e+03,1.8807e+03,1.0002e+03,9.6019e+02,1.2003e+03,2.3211e+03,1.0402e+03,9.2017e+02,1.3204e+03,1.2403e+03,8.4014e+02,5.9250e+03,3.2002e+02,2.5613e+03,3.4825e+03,1.9207e+03,9.6019e+02,1.5205e+03,2.4412e+03
2021-01-08 07:30:00 UTC,7.8051e+04,1.8972e+04,1.6203e+04,1.2544e+04,4.0025e+03,2.6329e+04,3.6828e+03,1.8807e+03,2.6815e+03,2.5613e+03,1.8807e+03,2.2811e+03,2.9210e+03,1.0402e+03,1.7206e+03,5.5663e+03,9.2017e+02,1.4403e+03,2.4412e+03,1.4804e+03,1.4004e+03,1.2003e+03,1.2803e+03,2.8016e+03,1.0402e+03
2021-01-08 07:45:00 UTC,8.0335e+04,2.5378e+04,1.1820e+04,1.1058e+04,3.3616e+03,2.8717e+04,3.6827e+03,1.9207e+03,2.3611e+03,5.3658e+03,2.2010e+03,2.2410e+03,6.4061e+03,1.1203e+03,2.1609e+03,1.6806e+03,1.2403e+03,1.2003e+03,2.0008e+03,1.0802e+03,1.2003e+03,1.2403e+03,2.0809e+03,1.2403e+03,8.0013e+02
2021-01-08 08:00:00 UTC,8.1758e+04,2.2034e+04,1.6521e+04,1.2745e+04,3.3616e+03,2.7096e+04,3.7228e+03,2.8016e+03,2.4812e+03,1.0802e+03,2.0408e+03,2.2810e+03,6.3661e+03,1.2003e+03,2.3211e+03,3.8029e+03,1.0402e+03,2.8817e+03,1.5205e+03,2.1609e+03,1.4004e+03,1.3604e+03,2.2410e+03,1.3204e+03,7.6012e+02
