# file...... 1Meter_632_C_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_632_C_20:measured_power.real,house_meter_632_C_21:measured_power.real,house_meter_632_C_22:measured_power.real,house_meter_632_C_23:measured_power.real,house_meter_632_C_24:measured_power.real,house_meter_632_C_25:measured_power.real,house_meter_632_C_26:measured_power.real,house_meter_632_C_27:measured_power.real,house_meter_632_C_28:measured_power.real,house_meter_632_C_29:measured_power.real,house_meter_632_C_30:measured_power.real,house_meter_632_C_31:measured_power.real,house_meter_632_C_32:measured_power.real,house_meter_632_C_33:measured_power.real,house_meter_632_C_34:measured_power.real,house_meter_632_C_35:measured_power.real,house_meter_632_C_36:measured_power.real,house_meter_632_C_37:measured_power.real,house_meter_632_C_38:measured_power.real,house_meter_632_C_39:measured_power.real,house_meter_632_C_40:measured_power.real
2021-01-06 06:30:00 UTC,4.0003e+02,1.2000e+02,2.0001e+02,1.9208e+03,1.2000e+02,1.2000e+02,1.6001e+02,1.2000e+02,1.6001e+02,4.0003e+02,1.6001e+02,1.7606e+03,1.6001e+02,2.4001e+02,2.0001e+02,1.2003e+03,1.2403e+03,2.0001e+02,3.2002e+02,9.2017e+02,1.6001e+02
2021-01-06 06:45:00 UTC,4.0003e+02,1.6001e+02,1.2000e+02,1.6001e+02,2.0001e+02,1.2000e+02,1.6001e+02,1.2000e+02,8.0001e+01,1.2000e+02,2.8002e+02,1.9208e+03,2.8002e+02,2.4001e+02,2.0001e+02,1.6406e+03,1.5605e+03,1.6001e+02,5.6006e+02,9.6019e+02,2.0001e+02
2021-01-06 07:00:00 UTC,3.6003e+02,8.0001e+01,8.0001e+01,8.0001e+01,1.2000e+02,1.6001e+02,1.2000e+02,1.6001e+02,1.2000e+02,2.0001e+02,3.2002e+02,1.8007e+03,1.6406e+03,3.2002e+02,2.0001e+02,1.9208e+03,1.6406e+03,2.0001e+02,3.2002e+02,1.2803e+03,2.0001e+02
2021-01-06 07:15:00 UTC,5.2006e+02,2.0001e+02,1.2000e+02,1.2000e+02,8.0001e+01,1.2000e+02,1.2000e+02,8.0001e+01,1.6001e+02,1.6001e+02,1.2803e+03,1.2403e+03,2.4412e+03,1.2000e+02,1.2000e+02,1.9608e+03,1.3204e+03,2.8002e+02,1.2003e+03,2.5614e+03,1.6001e+02
2021-01-06 07:30:00 UTC,4.4004e+02,1.2000e+02,1.2000e+02,8.0001e+01,1.2000e+02,1.2000e+02,1.6406e+03,1.2000e+02,1.2000e+02,2.4001e+02,1.0802e+03,2.4813e+03,9.2018e+02,2.4001e+02,4.4004e+02,1.2803e+03,1.4404e+03,1.1203e+03,1.4404e+03,1.5205e+03,2.8002e+02
2021-01-06 07:45:00 UTC,3.6003e+02,8.0001e+01,1.6001e+02,2.0001e+02,1.6001e+02,8.0001e+01,3.2002e+02,1.6001e+02,1.2000e+02,1.4004e+03,1.0002e+03,2.8016e+03,1.2803e+03,1.1603e+03,1.4404e+03,1.4404e+03,1.1603e+03,1.1603e+03,1.5205e+03,2.8417e+03,1.4404e+03
2021-01-06 08:00:00 UTC,3.2002e+02,1.2000e+02,8.0001e+01,1.6001e+02,1.2000e+02,2.0001e+02,1.2000e+02,1.2000e+02,1.2000e+02,9.6019e+02,1.2403e+03,2.3612e+03,1.7206e+03,1.0402e+03,8.0013e+02,1.2803e+03,1.3204e+03,9.2018e+02,1.8407e+03,2.2410e+03,9.2018e+02
2021-01-06 08:15:00 UTC,4.0003e+02,2.0001e+02,1.8007e+03,8.0001e+01,1.2000e+02,1.2000e+02,8.0001e+01,1.2000e+02,1.2000e+02,5.6007e+02,1.6806e+03,2.7215e+03,1.6406e+03,9.2018e+02,7.2011e+02,1.3604e+03,8.0013e+02,1.4805e+03,2.2811e+03,1.6005e+03,4.8005e+02
2021-01-06 08:30:00 UTC,5.2006e+02,8.0001e+01,2.0001e+02,1.2000e+02,8.0001e+01,8.0001e+01,2.4001e+02,8.0001e+01,2.0001e+02,1.6806e+03,8.4015e+02,1.2803e+03,9.2018e+02,6.4008e+02,1.1603e+03,1.0002e+03,5.2006e+02,1.2403e+03,2.1209e+03,1.2803e+03,8.8016e+02
2021-01-06 08:45:00 UTC,3.6003e+02,1.2000e+02,8.0001e+01,1.6001e+02,2.0001e+02,1.2000e+02,8.0001e+01,1.6001e+02,8.0001e+01,1.0802e+03,1.0002e+03,6.8010e+02,6.4008e+02,6.4008e+02,7.2011e+02,8.4015e+02,5.6006e+02,1.3204e+03,2.4412e+03,1.4004e+03,9.6019e+02
2021-01-06 09:00:00 UTC,4.0003e+02,8.0001e+01,1.2000e+02,9.2018e+02,1.2000e+02,1.6001e+02,1.2000e+02,1.6001e+02,1.2000e+02,1.5605e+03,1.1203e+03,1.0002e+03,9.6019e+02,2.2010e+03,1.7606e+03,2.2410e+03,5.2006e+02,9.2018e+02,2.4813e+03,1.6005e+03,2.2811e+03
2021-01-06 09:15:00 UTC,3.6003e+02,2.0001e+02,1.6001e+02,4.2437e+03,8.0001e+01,1.2000e+02,1.6001e+02,5.6006e+02,8.0001e+01,1.1203e+03,2.3612e+03,8.0013e+02,6.0007e+02,1.9208e+03,1.5205e+03,2.8417e+03,4.4004e+02,1.0002e+03,2.5213e+03,1.7606e+03,2.1209e+03
2021-01-06 09:30:00 UTC,2.1209e+03,1.2000e+02,1.6001e+02,4.2437e+03,1.6001e+02,1.2000e+02,2.0001e+02,7.6012e+02,2.0001e+02,1.8807e+03,9.6019e+02,1.0802e+03,1.0402e+03,1.4805e+03,1.2403e+03,1.3604e+03,5.2006e+02,2.4412e+03,1.9608e+03,1.2803e+03,1.6806e+03
2021-01-06 09:45:00 UTC,4.4004e+02,8.0001e+01,1.2000e+02,2.5213e+03,1.2000e+02,1.2000e+02,6.4008e+02,1.6001e+02,8.0001e+01,1.0002e+03,1.8407e+03,9.2017e+02,1.8807e+03,1.2803e+03,1.0002e+03,1.1603e+03,4.0003e+02,1.3604e+03,1.9208e+03,1.0802e+03,2.3612e+03
2021-01-06 10:00:00 UTC,4.0003e+02,2.0001e+02,8.0001e+01,1.6001e+02,1.6001e+02,1.6001e+02,6.0007e+02,1.9208e+03,1.1203e+03,9.2017e+02,1.3204e+03,1.3204e+03,1.1603e+03,9.6019e+02,1.6406e+03,1.2403e+03,5.2006e+02,6.8010e+02,1.6005e+03,1.3204e+03,1.2003e+03
2021-01-06 10:15:00 UTC,3.6003e+02,1.6001e+02,1.2000e+02,8.0001e+01,1.2000e+02,1.2000e+02,1.2000e+02,1.6001e+02,9.2018e+02,1.1203e+03,1.2403e+03,9.2018e+02,1.3204e+03,1.5605e+03,1.8807e+03,7.2011e+02,4.8005e+02,1.2003e+03,1.6406e+03,1.2803e+03,1.3204e+03
2021-01-06 10:30:00 UTC,4.8005e+02,8.0001e+01,1.6001e+02,1.2000e+02,8.0001e+01,1.2000e+02,2.0001e+02,8.0001e+01,8.4015e+02,1.4805e+03,9.6019e+02,8.8016e+02,9.6019e+02,1.7206e+03,1.4004e+03,8.8016e+02,6.0007e+02,1.8407e+03,1.4004e+03,1.2003e+03,1.0802e+03
2021-01-06 10:45:00 UTC,4.0003e+02,1.2000e+02,1.2000e+02,1.2000e+02,1.2000e+02,1.2000e+02,8.0001e+01,2.0001e+02,4.4004e+02,1.3204e+03,9.2017e+02,7.6012e+02,8.0013e+02,1.4404e+03,1.3204e+03,1.1203e+03,4.4004e+02,2.1610e+03,1.4004e+03,1.0402e+03,1.0802e+03
2021-01-06 11:00:00 UTC,4.0003e+02,8.0001e+01,8.0001e+01,1.9208e+03,7.6012e+02,1.6001e+02,1.2000e+02,8.0001e+01,1.2000e+02,1.6406e+03,1.0802e+03,9.6019e+02,6.8010e+02,1.8007e+03,1.9208e+03,9.2017e+02,4.8005e+02,1.6406e+03,1.6005e+03,7.2011e+02,8.0013e+02
2021-01-06 11:15:00 UTC,4.0003e+02,2.0001e+02,1.6001e+02,8.0001e+01,8.8016e+02,1.6001e+02,1.6001e+02,1.2000e+02,1.2000e+02,1.9608e+03,1.3204e+03,9.2017e+02,9.6019e+02,1.1203e+03,2.2410e+03,1.1203e+03,4.8005e+02,9.2017e+02,1.3204e+03,1.1603e+03,9.6019e+02
2021-01-06 11:30:00 UTC,4.4004e+02,1.6001e+02,1.6001e+02,1.2000e+02,1.6001e+02,6.8010e+02,1.2000e+02,8.0001e+01,1.6001e+02,1.3604e+03,9.6019e+02,1.2403e+03,1.0802e+03,1.2403e+03,1.7206e+03,1.1203e+03,4.4004e+02,1.3604e+03,1.1603e+03,1.7206e+03,1.0402e+03
2021-01-06 11:45:00 UTC,4.0003e+02,8.0001e+01,1.2000e+02,8.0001e+01,1.6001e+02,1.3604e+03,1.2000e+02,2.0001e+02,2.0001e+02,1.0002e+03,1.0402e+03,9.6019e+02,8.0013e+02,1.0802e+03,1.2003e+03,1.6406e+03,4.8005e+02,8.0013e+02,1.5605e+03,1.4004e+03,1.8407e+03
2021-01-06 12:00:00 UTC,3.6003e+02,1.6001e+02,2.0001e+02,2.0001e+02,1.2000e+02,1.6001e+02,1.2000e+02,1.6001e+02,2.1208e+03,2.0008e+03,1.3604e+03,1.3604e+03,6.4008e+02,1.0402e+03,1.2403e+03,8.4015e+02,4.4004e+02,1.1203e+03,1.2003e+03,7.6012e+02,2.0809e+03
2021-01-06 12:15:00 UTC,4.0003e+02,1.6001e+02,8.0001e+01,8.0001e+01,1.2000e+02,1.2000e+02,1.2000e+02,9.2018e+02,2.7614e+03,1.2803e+03,8.8016e+02,7.6012e+02,1.4805e+03,8.0013e+02,1.6806e+03,1.0402e+03,6.4008e+02,2.0409e+03,1.1203e+03,6.8010e+02,1.2803e+03
2021-01-06 12:30:00 UTC,3.6003e+02,1.2000e+02,1.6001e+02,1.2000e+02,8.0001e+01,1.2000e+02,2.8002e+02,4.8005e+02,2.0007e+03,2.2010e+03,1.1203e+03,8.8016e+02,7.6012e+02,9.6019e+02,1.1203e+03,8.0013e+02,4.4004e+02,1.0002e+03,1.8807e+03,6.4008e+02,1.0002e+03
2021-01-06 12:45:00 UTC,5.2006e+02,1.2000e+02,1.2000e+02,1.2000e+02,5.2006e+02,8.0001e+01,2.9218e+03,2.0001e+02,1.5604e+03,2.8016e+03,1.3204e+03,1.0802e+03,6.4008e+02,2.1209e+03,1.0002e+03,4.8005e+02,5.2006e+02,9.6019e+02,1.3604e+03,4.8005e+02,1.3604e+03
2021-01-06 13:00:00 UTC,8.0013e+02,1.9608e+03,1.2000e+02,1.6001e+02,4.3640e+03,3.2002e+02,8.8016e+02,1.6001e+02,6.8006e+02,1.3604e+03,9.2018e+02,1.3204e+03,8.4015e+02,1.9208e+03,1.6406e+03,7.2011e+02,4.4004e+02,8.4015e+02,1.2803e+03,1.1603e+03,1.9608e+03
2021-01-06 13:15:00 UTC,3.6003e+02,1.6001e+02,5.2006e+02,1.5205e+03,4.7246e+03,1.0402e+03,9.6019e+02,1.9608e+03,4.0003e+02,1.2803e+03,8.0013e+02,3.0820e+03,9.2017e+02,1.1203e+03,1.2003e+03,6.4008e+02,4.8005e+02,1.4404e+03,1.7606e+03,8.4015e+02,1.8807e+03
2021-01-06 13:30:00 UTC,4.0003e+02,1.2000e+02,2.8002e+02,2.0001e+02,3.4825e+03,1.3204e+03,9.6019e+02,1.2000e+02,4.8005e+02,1.5605e+03,1.2403e+03,1.2803e+03,5.6006e+02,1.0002e+03,8.0013e+02,6.0007e+02,4.8005e+02,1.4404e+03,1.3604e+03,1.2003e+03,1.6806e+03
2021-01-06 13:45:00 UTC,4.0003e+02,1.2000e+02,2.0001e+02,2.0001e+02,1.0402e+03,1.0402e+03,8.4015e+02,1.2000e+02,4.0003e+02,1.4404e+03,1.1603e+03,2.1209e+03,6.0007e+02,1.1203e+03,1.0002e+03,6.0007e+02,4.4004e+02,1.2803e+03,1.5605e+03,1.0002e+03,1.1203e+03
2021-01-06 14:00:00 UTC,3.6003e+02,1.2000e+02,1.6001e+02,2.8002e+02,1.4404e+03,9.6019e+02,8.8016e+02,1.2000e+02,4.4004e+02,1.0402e+03,1.4805e+03,1.0002e+03,1.3204e+03,7.6012e+02,1.1603e+03,6.0007e+02,5.2006e+02,1.2803e+03,1.3204e+03,1.0002e+03,8.0013e+02
2021-01-06 14:15:00 UTC,4.0003e+02,1.2000e+02,3.2002e+02,3.2002e+02,1.9608e+03,9.2018e+02,8.8016e+02,1.2000e+02,4.8005e+02,5.3632e+03,2.2811e+03,1.0002e+03,2.2010e+03,7.2011e+02,1.3204e+03,5.2006e+02,5.6007e+02,1.2803e+03,1.0402e+03,1.0402e+03,7.2011e+02
2021-01-06 14:30:00 UTC,4.4004e+02,2.0001e+02,1.8807e+03,2.0001e+02,3.5226e+03,5.6006e+02,5.6006e+02,1.6001e+02,1.1203e+03,3.9617e+03,1.3604e+03,1.5605e+03,2.0008e+03,8.0013e+02,1.1203e+03,5.2006e+02,4.4004e+02,1.3604e+03,1.0002e+03,7.6012e+02,9.2018e+02
2021-01-06 14:45:00 UTC,4.0003e+02,3.6003e+02,1.8407e+03,2.8002e+02,4.6445e+03,5.2006e+02,2.0001e+02,8.0001e+01,2.2410e+03,1.9206e+03,1.5605e+03,1.7606e+03,3.1220e+03,1.1203e+03,1.2803e+03,4.8005e+02,4.4004e+02,1.8007e+03,6.2456e+03,1.1603e+03,1.0402e+03
2021-01-06 15:00:00 UTC,3.6003e+02,2.8002e+02,9.2018e+02,2.0001e+02,3.4825e+03,4.4004e+02,3.2002e+02,2.0001e+02,7.2011e+02,9.6019e+02,1.5605e+03,8.4015e+02,2.6414e+03,9.2018e+02,1.4404e+03,4.8005e+02,5.3236e+03,1.6005e+03,6.2457e+03,7.6012e+02,6.4008e+02
2021-01-06 15:15:00 UTC,3.6003e+02,2.0001e+02,1.0002e+03,2.8002e+02,8.0013e+02,8.0013e+02,6.8010e+02,1.2000e+02,2.7616e+03,9.2018e+02,1.3204e+03,7.6012e+02,2.8817e+03,9.6019e+02,1.1203e+03,4.4004e+02,6.4053e+03,1.0402e+03,4.1624e+03,1.2803e+03,5.6007e+02
2021-01-06 15:30:00 UTC,4.0003e+02,1.6001e+02,9.2018e+02,1.6001e+02,7.6012e+02,1.2003e+03,9.2018e+02,1.2000e+02,4.6846e+03,9.6019e+02,1.3604e+03,7.2011e+02,2.8016e+03,7.2011e+02,1.0802e+03,4.8005e+02,4.8426e+03,1.0002e+03,1.6003e+03,1.2003e+03,4.4004e+02
2021-01-06 15:45:00 UTC,2.9218e+03,1.2000e+02,1.0402e+03,1.6001e+02,6.4008e+02,6.0007e+02,2.8002e+02,2.0001e+02,1.4404e+03,1.0002e+03,1.4004e+03,9.6019e+02,8.0013e+02,8.0013e+02,1.1603e+03,6.8010e+02,2.9609e+03,1.2803e+03,1.1202e+03,2.0008e+03,8.0013e+02
2021-01-06 16:00:00 UTC,1.0402e+03,8.0001e+01,5.6006e+02,1.4805e+03,2.2010e+03,4.8005e+02,2.8002e+02,8.0001e+01,8.4015e+02,1.3604e+03,1.4404e+03,1.0802e+03,1.6406e+03,6.0007e+02,1.4805e+03,3.2411e+03,1.5604e+03,8.4015e+02,1.0802e+03,1.2803e+03,3.6003e+02
2021-01-06 16:15:00 UTC,1.0402e+03,1.6001e+02,3.2002e+02,2.0001e+02,8.4015e+02,2.4001e+02,4.1618e+03,2.0001e+02,8.0013e+02,1.1203e+03,1.5205e+03,8.0013e+02,1.0802e+03,6.8010e+02,1.4004e+03,4.8033e+03,6.4008e+02,8.0013e+02,1.1603e+03,8.8016e+02,5.2006e+02
2021-01-06 16:30:00 UTC,1.0002e+03,1.6001e+02,3.2002e+02,2.0001e+02,4.0003e+02,3.6003e+02,3.4821e+03,1.2000e+02,6.0007e+02,1.1603e+03,1.2003e+03,8.4015e+02,8.0013e+02,9.6019e+02,1.2803e+03,3.8019e+03,5.6007e+02,7.6012e+02,1.8007e+03,1.2003e+03,9.6019e+02
2021-01-06 16:45:00 UTC,9.6019e+02,8.0001e+01,3.2002e+02,1.2000e+02,4.0003e+02,3.2002e+02,2.9610e+03,1.7206e+03,1.2003e+03,1.0802e+03,1.1603e+03,1.0002e+03,1.4004e+03,9.6019e+02,1.7606e+03,2.9609e+03,5.2006e+02,1.1603e+03,1.4004e+03,6.8010e+02,8.8016e+02
2021-01-06 17:00:00 UTC,8.0013e+02,1.2000e+02,9.6019e+02,2.0001e+02,3.6003e+02,4.8005e+02,7.2008e+02,3.6003e+02,8.4015e+02,1.2003e+03,1.2403e+03,1.1603e+03,9.6019e+02,1.3604e+03,1.3204e+03,1.0802e+03,6.0007e+02,1.0402e+03,1.3204e+03,2.6414e+03,1.2403e+03
2021-01-06 17:15:00 UTC,4.4004e+02,8.0001e+01,9.6019e+02,3.6003e+02,4.0003e+02,3.0019e+03,2.0001e+02,3.2002e+02,2.8002e+02,1.3204e+03,1.0802e+03,1.5605e+03,8.0013e+02,7.6012e+02,1.0802e+03,1.3204e+03,4.8005e+02,8.8016e+02,1.3604e+03,2.8817e+03,9.6019e+02
