# file...... Meter_684_A_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_684_A:measured_power.real,xfmr_meter_684_A_1:measured_power.real,xfmr_meter_684_A_2:measured_power.real,xfmr_meter_684_A_3:measured_power.real,xfmr_meter_684_A_4:measured_power.real,xfmr_meter_684_A_5:measured_power.real,house_meter_684_A_1:measured_power.real,house_meter_684_A_2:measured_power.real,house_meter_684_A_3:measured_power.real,house_meter_684_A_4:measured_power.real,house_meter_684_A_5:measured_power.real,house_meter_684_A_6:measured_power.real,house_meter_684_A_7:measured_power.real,house_meter_684_A_8:measured_power.real,house_meter_684_A_9:measured_power.real,house_meter_684_A_10:measured_power.real,house_meter_684_A_11:measured_power.real,house_meter_684_A_12:measured_power.real,house_meter_684_A_13:measured_power.real,house_meter_684_A_14:measured_power.real,house_meter_684_A_15:measured_power.real,house_meter_684_A_16:measured_power.real,house_meter_684_A_17:measured_power.real,house_meter_684_A_18:measured_power.real,house_meter_684_A_19:measured_power.real
2021-01-07 15:00:00 UTC,7.6102e+04,1.3793e+04,1.4956e+04,2.9565e+04,9.8153e+03,7.9720e+03,1.0402e+03,6.4008e+02,7.6012e+02,1.3204e+03,7.6012e+02,5.8449e+03,2.1609e+03,1.2403e+03,8.4014e+02,8.8016e+02,1.2003e+03,1.4004e+03,3.5626e+03,3.6026e+03,8.4014e+02,2.6014e+03,4.0033e+03,5.4434e+03,1.4404e+03
2021-01-07 15:15:00 UTC,9.2177e+04,2.3123e+04,1.9540e+04,2.8115e+04,1.2946e+04,8.4528e+03,3.6427e+03,7.6012e+02,2.8417e+03,1.4004e+03,2.0409e+03,7.0050e+03,4.0433e+03,1.3204e+03,3.5225e+03,8.8016e+02,2.7616e+03,3.6427e+03,3.6027e+03,3.7228e+03,6.8009e+02,6.8009e+02,3.5225e+03,7.1252e+03,1.8007e+03
2021-01-07 15:30:00 UTC,8.8690e+04,2.7872e+04,1.6041e+04,2.6667e+04,1.1662e+04,6.4473e+03,3.7228e+03,3.5225e+03,3.7629e+03,1.1203e+03,6.1640e+03,4.6429e+03,3.6026e+03,1.2403e+03,3.1620e+03,8.0013e+02,8.0013e+02,3.7228e+03,3.3623e+03,1.3204e+03,1.5605e+03,1.2803e+03,2.0008e+03,7.0051e+03,4.0834e+03
2021-01-07 15:45:00 UTC,9.0931e+04,2.2726e+04,1.3268e+04,3.5062e+04,1.1742e+04,8.1315e+03,6.8009e+02,1.8007e+03,3.7228e+03,1.1603e+03,8.8883e+03,3.5626e+03,1.7206e+03,1.1203e+03,8.4014e+02,1.0002e+03,6.8009e+02,3.6828e+03,2.0809e+03,2.7215e+03,6.0007e+02,1.6405e+03,2.1610e+03,5.7234e+03,6.5287e+03
2021-01-07 16:00:00 UTC,9.5552e+04,2.4534e+04,1.5645e+04,3.4897e+04,1.2504e+04,7.9702e+03,2.5213e+03,8.4014e+02,3.6027e+03,1.2803e+03,7.8463e+03,3.5626e+03,3.6828e+03,1.1203e+03,7.0852e+03,9.2017e+02,8.8016e+02,3.7629e+03,1.3604e+03,4.0003e+02,5.2006e+02,6.8009e+02,3.0018e+03,5.2429e+03,6.2881e+03
2021-01-07 16:15:00 UTC,1.0125e+05,3.1261e+04,2.2725e+04,2.6103e+04,1.3107e+04,8.0519e+03,3.6828e+03,3.8030e+03,3.7228e+03,4.0033e+03,7.2053e+03,3.6827e+03,3.9632e+03,1.0802e+03,8.7680e+03,1.0402e+03,1.0402e+03,3.7629e+03,1.6405e+03,2.2811e+03,3.0419e+03,1.0802e+03,1.4404e+03,3.7621e+03,6.4084e+03
2021-01-07 16:30:00 UTC,9.6490e+04,2.7025e+04,1.8896e+04,2.8489e+04,1.1822e+04,1.0258e+04,3.7629e+03,2.6815e+03,3.8430e+03,2.4012e+03,4.7633e+03,3.6828e+03,3.6427e+03,2.1610e+03,4.2023e+03,1.0802e+03,1.0802e+03,3.6427e+03,2.4813e+03,3.6003e+02,1.7606e+03,4.2437e+03,1.7206e+03,5.7668e+03,6.6491e+03
2021-01-07 16:45:00 UTC,1.1416e+05,2.5983e+04,2.4372e+04,3.9639e+04,1.3469e+04,1.0698e+04,6.4008e+02,1.0802e+03,3.2021e+03,2.3611e+03,7.0051e+03,3.9632e+03,3.7229e+03,3.9232e+03,1.4802e+03,1.1203e+03,1.0002e+03,3.7229e+03,4.3238e+03,3.2822e+03,4.4841e+03,4.8849e+03,2.7616e+03,5.5664e+03,1.0934e+04
2021-01-07 17:00:00 UTC,1.1304e+05,1.8453e+04,2.2401e+04,4.8459e+04,1.3308e+04,1.0417e+04,6.0007e+02,1.0402e+03,8.4014e+02,1.6405e+03,4.0020e+03,4.0833e+03,2.3211e+03,3.8831e+03,9.2017e+02,8.8016e+02,8.4014e+02,4.0033e+03,4.8448e+03,5.2857e+03,2.2410e+03,3.3223e+03,6.8497e+03,3.1220e+03,1.0572e+04
2021-01-07 17:15:00 UTC,1.0237e+05,1.1702e+04,2.3490e+04,4.1851e+04,1.2983e+04,1.2344e+04,7.2011e+02,1.1203e+03,8.8016e+02,1.3204e+03,1.0402e+03,3.7629e+03,8.8016e+02,1.9608e+03,1.0802e+03,9.6019e+02,9.6019e+02,4.0033e+03,5.4460e+03,5.7668e+03,1.4804e+03,3.7228e+03,3.9231e+03,3.6027e+03,5.8836e+03
2021-01-07 17:30:00 UTC,8.4307e+04,1.3107e+04,1.4635e+04,3.2521e+04,1.2625e+04,1.1419e+04,1.8407e+03,1.0802e+03,9.2017e+02,1.2403e+03,1.5605e+03,3.8029e+03,1.6005e+03,1.0402e+03,1.6005e+03,8.8016e+02,1.0402e+03,4.0834e+03,3.2422e+03,8.4014e+02,1.9208e+03,1.0002e+03,5.5664e+03,2.0809e+03,3.8016e+03
2021-01-07 17:45:00 UTC,1.0730e+05,2.1671e+04,2.6467e+04,3.7520e+04,1.1622e+04,1.0015e+04,3.8030e+03,1.7606e+03,3.1620e+03,1.1603e+03,3.8430e+03,3.0819e+03,3.7228e+03,1.0802e+03,4.0834e+03,9.2017e+02,4.2425e+03,4.0834e+03,6.3683e+03,2.2410e+03,1.1603e+03,3.2822e+03,4.1235e+03,7.8476e+03,4.5222e+03
2021-01-07 18:00:00 UTC,9.9474e+04,2.2273e+04,2.3894e+04,3.0908e+04,1.1702e+04,1.0697e+04,1.8007e+03,3.1620e+03,2.7215e+03,9.6019e+02,3.7228e+03,3.4024e+03,3.0819e+03,3.3623e+03,2.3211e+03,9.6019e+02,6.5262e+03,4.0433e+03,6.1677e+03,8.8016e+02,1.8807e+03,1.0402e+03,1.7206e+03,9.3289e+03,1.8006e+03
2021-01-07 18:15:00 UTC,9.2340e+04,1.1260e+04,2.1478e+04,3.7524e+04,1.1461e+04,1.0617e+04,7.2011e+02,1.0002e+03,8.8016e+02,8.8016e+02,2.2811e+03,1.9608e+03,7.6012e+02,2.7615e+03,8.0013e+02,1.4004e+03,6.3661e+03,1.6806e+03,6.2881e+03,2.0809e+03,9.6019e+02,1.8407e+03,4.2837e+03,7.2854e+03,6.6051e+03
2021-01-07 18:30:00 UTC,8.3048e+04,9.4937e+03,1.5241e+04,3.6837e+04,1.0056e+04,1.1419e+04,7.6012e+02,9.2017e+02,2.4813e+03,8.8016e+02,1.5605e+03,1.0802e+03,6.8009e+02,1.1203e+03,7.6012e+02,1.8407e+03,6.4462e+03,1.0802e+03,2.5213e+03,1.0402e+03,7.6012e+02,7.6012e+02,2.4012e+03,8.3677e+03,7.3267e+03
2021-01-07 18:45:00 UTC,8.2571e+04,1.5800e+04,1.3629e+04,3.2590e+04,9.0125e+03,1.1540e+04,9.2017e+02,1.2403e+03,4.3238e+03,9.6019e+02,2.3211e+03,1.1603e+03,3.4024e+03,1.4404e+03,8.4014e+02,1.1603e+03,3.9619e+03,1.1603e+03,2.8817e+03,1.5205e+03,9.6019e+02,1.1203e+03,3.2421e+03,6.5647e+03,6.5653e+03
2021-01-07 19:00:00 UTC,8.3129e+04,1.6803e+04,1.6244e+04,2.8205e+04,9.2932e+03,1.2583e+04,3.0819e+03,1.1203e+03,3.3623e+03,8.8016e+02,1.8807e+03,1.6005e+03,3.6026e+03,1.2403e+03,3.2421e+03,1.2403e+03,1.1603e+03,1.0802e+03,5.3257e+03,1.4004e+03,6.8009e+02,2.0809e+03,3.0819e+03,3.2415e+03,6.2440e+03
2021-01-07 19:15:00 UTC,7.5644e+04,1.4794e+04,1.3107e+04,2.6707e+04,1.0337e+04,1.0698e+04,3.8430e+03,1.0802e+03,1.4004e+03,1.8407e+03,3.2020e+03,1.6005e+03,7.2011e+02,1.0802e+03,3.5225e+03,1.1603e+03,9.6019e+02,1.1203e+03,2.8416e+03,1.2003e+03,1.2003e+03,1.0802e+03,8.8016e+02,5.6064e+03,5.7237e+03
2021-01-07 19:30:00 UTC,9.5754e+04,1.7045e+04,1.4994e+04,3.9068e+04,1.3227e+04,1.1419e+04,1.5205e+03,1.2003e+03,1.4004e+03,4.1235e+03,2.3606e+03,4.1635e+03,9.6019e+02,1.2803e+03,1.2803e+03,1.2003e+03,1.1203e+03,2.9618e+03,2.0008e+03,1.8407e+03,1.4404e+03,3.1220e+03,5.0051e+03,3.6828e+03,9.1370e+03
2021-01-07 19:45:00 UTC,8.9749e+04,1.7970e+04,1.6206e+04,3.2773e+04,1.1862e+04,1.0938e+04,1.2803e+03,8.8016e+02,1.1203e+03,1.5205e+03,3.3214e+03,3.8430e+03,5.0028e+03,9.6019e+02,1.0002e+03,1.0002e+03,8.4014e+02,3.6828e+03,5.5262e+03,8.0013e+02,1.0002e+03,2.3211e+03,1.4804e+03,2.9217e+03,9.0970e+03
2021-01-07 20:00:00 UTC,8.6807e+04,1.5560e+04,1.3468e+04,3.4697e+04,1.1943e+04,1.1139e+04,1.3604e+03,9.2017e+02,2.0809e+03,1.2003e+03,1.1202e+03,1.3204e+03,6.4843e+03,1.0402e+03,1.1203e+03,1.0402e+03,9.2017e+02,9.6019e+02,3.6414e+03,2.0008e+03,5.6006e+02,3.2021e+03,1.5205e+03,3.6828e+03,5.2857e+03
2021-01-07 20:15:00 UTC,8.8534e+04,1.7044e+04,1.4874e+04,3.2810e+04,1.3548e+04,1.0256e+04,1.8007e+03,8.8016e+02,3.2021e+03,1.3204e+03,3.9231e+03,1.3604e+03,3.4415e+03,1.0802e+03,1.1203e+03,1.1603e+03,1.0402e+03,1.0002e+03,5.0428e+03,2.0008e+03,2.4813e+03,1.0002e+03,2.4012e+03,3.8831e+03,9.0556e+03
2021-01-07 20:30:00 UTC,8.9368e+04,1.4311e+04,2.2438e+04,2.9095e+04,1.2825e+04,1.0699e+04,1.6405e+03,8.4014e+02,1.0002e+03,1.3604e+03,4.6022e+03,1.8007e+03,1.9604e+03,1.0802e+03,3.1220e+03,6.2858e+03,1.1603e+03,2.1610e+03,4.6424e+03,3.1220e+03,4.4004e+02,1.4404e+03,1.4404e+03,1.7206e+03,1.0772e+04
2021-01-07 20:45:00 UTC,8.8100e+04,1.8050e+04,2.2683e+04,2.1396e+04,1.3067e+04,1.2904e+04,1.6005e+03,8.0013e+02,1.4804e+03,3.7629e+03,1.8403e+03,4.0033e+03,3.4024e+03,1.1203e+03,2.8016e+03,5.8851e+03,1.0002e+03,3.9231e+03,6.4444e+03,8.0013e+02,8.0013e+02,9.6019e+02,8.0013e+02,1.8807e+03,8.6077e+03
2021-01-07 21:00:00 UTC,7.2814e+04,1.9056e+04,1.5320e+04,1.4114e+04,1.2263e+04,1.2062e+04,3.6026e+03,9.6019e+02,2.0008e+03,3.5626e+03,9.6019e+02,3.0819e+03,3.6427e+03,1.2003e+03,1.0402e+03,5.6445e+03,9.2017e+02,1.3204e+03,3.9216e+03,7.2011e+02,4.8005e+02,1.2403e+03,1.0802e+03,1.4004e+03,6.0839e+03
2021-01-07 21:15:00 UTC,5.9444e+04,1.2664e+04,1.1703e+04,1.5847e+04,1.0337e+04,8.8933e+03,2.2010e+03,1.0802e+03,3.3222e+03,1.4004e+03,1.3204e+03,1.2803e+03,8.8014e+02,1.1603e+03,1.2403e+03,4.5228e+03,8.4014e+02,1.0802e+03,1.8005e+03,6.0007e+02,7.6012e+02,8.4014e+02,7.6012e+02,1.8007e+03,8.0872e+03
2021-01-07 21:30:00 UTC,5.7629e+04,1.5155e+04,1.0176e+04,1.2145e+04,1.0337e+04,9.8161e+03,1.2003e+03,1.0402e+03,2.8817e+03,1.4004e+03,3.8030e+03,1.8407e+03,1.8007e+03,1.1603e+03,1.4004e+03,2.8809e+03,7.2011e+02,1.9208e+03,1.0802e+03,7.2011e+02,3.6003e+02,1.0802e+03,1.0002e+03,1.3604e+03,4.8436e+03
2021-01-07 21:45:00 UTC,7.4203e+04,2.0706e+04,1.0538e+04,2.0916e+04,1.0176e+04,1.1866e+04,1.6406e+03,9.2017e+02,2.0008e+03,1.5605e+03,5.5633e+03,3.2422e+03,4.4441e+03,1.2803e+03,1.0402e+03,2.6408e+03,8.0013e+02,3.0018e+03,8.4014e+02,6.8009e+02,7.6012e+02,7.6012e+02,6.0007e+02,1.0402e+03,3.2021e+03
2021-01-07 22:00:00 UTC,6.7576e+04,1.3951e+04,8.3303e+03,2.3292e+04,1.0257e+04,1.1745e+04,1.2403e+03,1.0802e+03,1.9208e+03,1.1603e+03,2.0004e+03,1.0402e+03,4.3237e+03,1.1603e+03,1.0402e+03,2.3606e+03,6.8009e+02,1.1203e+03,5.6006e+02,9.6019e+02,4.4004e+02,1.1603e+03,8.4014e+02,6.8009e+02,7.9667e+03
2021-01-07 22:15:00 UTC,6.9139e+04,1.4634e+04,6.4460e+03,2.0955e+04,1.0337e+04,1.6766e+04,1.2003e+03,1.1203e+03,1.2803e+03,1.0402e+03,3.6018e+03,8.4014e+02,4.1235e+03,1.4004e+03,1.1603e+03,8.8014e+02,6.4008e+02,9.2017e+02,7.2011e+02,5.6006e+02,8.0013e+02,7.6012e+02,6.8009e+02,7.2011e+02,6.7261e+03
2021-01-07 22:30:00 UTC,6.2705e+04,1.3589e+04,5.9651e+03,1.9022e+04,9.6950e+03,1.4434e+04,2.1209e+03,1.1203e+03,6.8009e+02,7.6012e+02,2.3206e+03,9.2017e+02,4.0433e+03,1.6005e+03,9.6019e+02,6.8009e+02,6.0007e+02,8.8016e+02,8.4014e+02,8.4014e+02,4.4004e+02,7.2011e+02,1.0002e+03,6.4008e+02,7.3667e+03
2021-01-07 22:45:00 UTC,4.9008e+04,1.1824e+04,5.5644e+03,1.3712e+04,7.2887e+03,1.0619e+04,2.2811e+03,1.2803e+03,6.0007e+02,6.4008e+02,8.0013e+02,9.2017e+02,4.0033e+03,1.2803e+03,1.0002e+03,7.6012e+02,6.0007e+02,8.4014e+02,6.4008e+02,5.2005e+02,6.4008e+02,5.6006e+02,4.4004e+02,4.8005e+02,5.1232e+03
2021-01-07 23:00:00 UTC,4.4589e+04,1.3028e+04,5.8022e+03,9.9773e+03,5.9652e+03,9.8162e+03,1.4404e+03,9.6019e+02,7.2011e+02,6.8009e+02,3.2414e+03,8.4014e+02,3.9632e+03,1.1603e+03,9.6019e+02,6.8009e+02,6.0007e+02,7.2011e+02,6.8009e+02,1.0002e+03,4.8005e+02,6.7743e+02,7.6012e+02,8.8016e+02,4.5622e+03
2021-01-07 23:15:00 UTC,3.7007e+04,1.1542e+04,5.1627e+03,6.3661e+03,5.8450e+03,8.0910e+03,1.9208e+03,8.0013e+02,6.8009e+02,6.0007e+02,1.6003e+03,8.8016e+02,3.9231e+03,1.1203e+03,9.6019e+02,6.8009e+02,6.0007e+02,6.8009e+02,5.2005e+02,5.6006e+02,7.6012e+02,3.9883e+02,4.4004e+02,3.6003e+02,1.6005e+03
2021-01-07 23:30:00 UTC,4.3714e+04,1.4879e+04,6.1655e+03,9.9376e+03,6.1256e+03,6.6065e+03,1.7606e+03,6.0007e+02,7.2011e+02,6.0007e+02,5.1641e+03,9.6019e+02,3.9231e+03,1.1203e+03,1.0002e+03,7.2011e+02,6.0007e+02,7.2011e+02,8.8016e+02,9.6019e+02,4.8005e+02,8.0013e+02,8.4014e+02,7.2011e+02,1.7206e+03
2021-01-07 23:45:00 UTC,4.3265e+04,1.2065e+04,7.4496e+03,9.3343e+03,5.7248e+03,8.6915e+03,9.6019e+02,6.4008e+02,6.0007e+02,6.4008e+02,3.4416e+03,8.4014e+02,3.8029e+03,1.1203e+03,7.6012e+02,7.2011e+02,6.4008e+02,6.8009e+02,5.6006e+02,7.6012e+02,2.8416e+03,4.8005e+02,4.8005e+02,3.6003e+02,1.5205e+03
2021-01-08 00:00:00 UTC,3.8488e+04,6.4460e+03,7.6494e+03,9.3748e+03,5.2841e+03,9.7338e+03,6.8009e+02,6.4008e+02,6.0007e+02,6.4008e+02,7.6011e+02,7.6012e+02,1.2403e+03,1.1203e+03,7.6012e+02,7.6012e+02,6.0007e+02,8.4014e+02,6.8009e+02,1.0002e+03,5.2005e+02,2.4812e+03,6.4008e+02,8.4014e+02,1.8407e+03
2021-01-08 00:15:00 UTC,3.7729e+04,8.4515e+03,6.2858e+03,1.0699e+04,4.9637e+03,7.3286e+03,6.4008e+02,6.4008e+02,6.0007e+02,6.8009e+02,3.1213e+03,6.8009e+02,9.6019e+02,1.1203e+03,7.2010e+02,8.4014e+02,7.2010e+02,8.4014e+02,1.4004e+03,7.2010e+02,6.0007e+02,4.4004e+02,4.8005e+02,8.8016e+02,3.1220e+03
2021-01-08 00:30:00 UTC,3.6645e+04,6.2857e+03,7.4083e+03,1.1420e+04,6.0855e+03,5.4447e+03,6.0007e+02,6.0007e+02,6.8009e+02,7.2011e+02,8.0011e+02,6.4008e+02,1.2803e+03,9.6019e+02,7.2011e+02,7.6012e+02,6.8009e+02,7.6012e+02,1.8807e+03,1.2003e+03,6.0007e+02,8.0013e+02,2.2410e+03,2.3211e+03,1.4004e+03
2021-01-08 00:45:00 UTC,3.0511e+04,7.7704e+03,5.1638e+03,6.7273e+03,6.2061e+03,4.6432e+03,6.0007e+02,6.4008e+02,6.0007e+02,6.4008e+02,6.4008e+02,6.8009e+02,2.9618e+03,1.0002e+03,8.4014e+02,7.2010e+02,6.4008e+02,8.4014e+02,4.4004e+02,6.8009e+02,6.0007e+02,4.0003e+02,8.4014e+02,3.2002e+02,2.1209e+03
2021-01-08 01:00:00 UTC,3.2793e+04,5.9251e+03,6.1654e+03,8.3308e+03,5.5247e+03,6.8472e+03,6.4008e+02,6.4008e+02,6.0007e+02,6.8009e+02,6.0007e+02,6.4008e+02,1.1603e+03,9.6019e+02,8.4014e+02,6.8009e+02,6.0007e+02,8.8016e+02,8.8016e+02,1.0802e+03,5.6006e+02,6.4008e+02,4.4004e+02,7.6012e+02,2.2410e+03
2021-01-08 01:15:00 UTC,3.5124e+04,5.6045e+03,5.4042e+03,1.2305e+04,5.8054e+03,6.0055e+03,6.0007e+02,6.0007e+02,6.4008e+02,5.6006e+02,6.0007e+02,6.8009e+02,1.1603e+03,7.6012e+02,8.0013e+02,6.8009e+02,6.0007e+02,9.2017e+02,5.2005e+02,7.2010e+02,5.6006e+02,6.0007e+02,6.4008e+02,4.0003e+02,3.2021e+03
2021-01-08 01:30:00 UTC,3.0871e+04,5.5243e+03,5.7647e+03,8.8131e+03,5.1240e+03,5.6450e+03,6.0007e+02,6.4008e+02,6.4008e+02,6.4008e+02,6.0007e+02,6.4008e+02,1.0002e+03,7.6012e+02,7.2010e+02,7.6012e+02,6.0007e+02,8.4014e+02,8.0013e+02,7.6012e+02,6.0007e+02,6.8009e+02,4.4004e+02,8.0013e+02,1.6806e+03
2021-01-08 01:45:00 UTC,2.8790e+04,5.2839e+03,4.5229e+03,9.6965e+03,4.8835e+03,4.4029e+03,6.0007e+02,6.4008e+02,6.0007e+02,6.0007e+02,6.0007e+02,7.2010e+02,8.0013e+02,7.2010e+02,7.6012e+02,6.8009e+02,6.4008e+02,6.8009e+02,3.6003e+02,4.4004e+02,6.0007e+02,3.6003e+02,8.0013e+02,4.4004e+02,7.2010e+02
2021-01-08 02:00:00 UTC,4.0157e+04,5.1237e+03,5.7647e+03,1.9541e+04,5.0838e+03,4.6433e+03,6.0007e+02,6.0007e+02,6.4008e+02,6.4008e+02,6.0007e+02,6.4008e+02,6.8009e+02,7.2011e+02,7.6012e+02,6.8009e+02,6.0007e+02,6.8009e+02,7.6012e+02,7.6012e+02,6.8009e+02,8.4014e+02,7.2011e+02,7.2011e+02,3.1620e+03
2021-01-08 02:15:00 UTC,3.4537e+04,5.4041e+03,4.6431e+03,1.6805e+04,4.1225e+03,3.5619e+03,6.4008e+02,6.8009e+02,6.0007e+02,6.4008e+02,6.0007e+02,6.8009e+02,7.6012e+02,8.0013e+02,7.6012e+02,6.8009e+02,6.0007e+02,7.2010e+02,4.8005e+02,5.6006e+02,4.4004e+02,4.0003e+02,7.6012e+02,3.0819e+03,1.4004e+03
2021-01-08 02:30:00 UTC,4.0962e+04,5.1237e+03,8.0104e+03,1.9182e+04,4.4830e+03,4.1625e+03,5.6006e+02,6.0007e+02,6.0007e+02,6.0007e+02,6.0007e+02,6.8009e+02,6.4008e+02,8.4014e+02,7.2011e+02,7.2011e+02,6.0007e+02,6.8009e+02,8.0013e+02,2.6014e+03,6.8009e+02,1.2003e+03,1.0402e+03,3.2421e+03,9.2017e+02
2021-01-08 02:45:00 UTC,4.1244e+04,5.3641e+03,7.8509e+03,1.9823e+04,4.7633e+03,3.4418e+03,6.4008e+02,7.2011e+02,6.4008e+02,6.0007e+02,6.4008e+02,6.8009e+02,7.2011e+02,7.2011e+02,8.4014e+02,6.8009e+02,6.0007e+02,6.8009e+02,3.6003e+02,1.0002e+03,5.6006e+02,3.1220e+03,5.6006e+02,3.9632e+03,8.0013e+02
2021-01-08 03:00:00 UTC,4.8426e+04,5.9250e+03,1.2265e+04,2.1550e+04,4.6431e+03,4.0425e+03,8.0013e+02,7.2011e+02,7.6012e+02,7.6012e+02,8.0013e+02,6.8009e+02,6.8009e+02,7.2011e+02,9.6019e+02,6.8009e+02,6.0007e+02,7.2011e+02,7.2011e+02,2.4012e+03,2.5613e+03,3.6026e+03,3.0819e+03,3.3222e+03,5.2005e+02
2021-01-08 03:15:00 UTC,5.9493e+04,6.0051e+03,1.7168e+04,2.7834e+04,4.7232e+03,3.7622e+03,8.8016e+02,6.8009e+02,6.8009e+02,7.2011e+02,8.0013e+02,7.6012e+02,7.6012e+02,7.2011e+02,8.8016e+02,7.2011e+02,6.0007e+02,6.8009e+02,3.2822e+03,3.7629e+03,3.4424e+03,3.7629e+03,3.3623e+03,4.1635e+03,7.2011e+02
2021-01-08 03:30:00 UTC,5.6473e+04,5.8448e+03,1.6766e+04,2.5616e+04,4.5230e+03,3.7221e+03,7.6012e+02,6.8009e+02,7.6012e+02,7.2011e+02,7.6012e+02,7.6012e+02,6.8009e+02,7.2011e+02,8.8016e+02,6.8009e+02,6.0007e+02,6.8009e+02,3.7629e+03,3.5626e+03,3.7629e+03,2.8016e+03,4.2837e+03,3.2421e+03,1.1603e+03
2021-01-08 03:45:00 UTC,5.3349e+04,5.4843e+03,1.1623e+04,2.8157e+04,4.4829e+03,3.6019e+03,6.4008e+02,7.2011e+02,7.2011e+02,7.6012e+02,6.0007e+02,6.8009e+02,6.8009e+02,6.8009e+02,8.0013e+02,8.0013e+02,6.4008e+02,7.2011e+02,6.4008e+02,1.4404e+03,3.2421e+03,3.3222e+03,1.1603e+03,3.2421e+03,3.5225e+03
2021-01-08 04:00:00 UTC,5.9018e+04,1.5316e+04,1.4029e+04,2.1107e+04,4.2026e+03,4.3628e+03,2.3611e+03,3.2421e+03,2.8817e+03,2.7215e+03,1.8807e+03,7.6012e+02,6.8009e+02,7.6012e+02,1.3204e+03,9.6019e+02,8.0013e+02,1.6005e+03,2.6815e+03,2.5213e+03,2.1209e+03,2.0008e+03,2.9217e+03,3.9632e+03,1.2003e+03
2021-01-08 04:15:00 UTC,7.1010e+04,2.3926e+04,1.5318e+04,2.3121e+04,4.2426e+03,4.4029e+03,3.8430e+03,3.7228e+03,3.6427e+03,3.6027e+03,3.4424e+03,1.0002e+03,3.5626e+03,1.0402e+03,3.8030e+03,1.2003e+03,1.1603e+03,3.6027e+03,7.2011e+02,2.3211e+03,7.6012e+02,1.7206e+03,2.0008e+03,3.1620e+03,2.4813e+03
2021-01-08 04:30:00 UTC,7.2974e+04,2.2960e+04,1.8090e+04,2.2918e+04,4.9636e+03,4.0424e+03,3.8430e+03,3.7228e+03,3.6828e+03,2.3611e+03,3.5626e+03,1.0002e+03,3.6828e+03,1.0402e+03,3.8430e+03,1.1603e+03,1.1603e+03,3.6427e+03,1.8407e+03,1.4804e+03,2.4012e+03,2.5213e+03,1.8807e+03,3.8030e+03,3.8831e+03
2021-01-08 04:45:00 UTC,7.7224e+04,2.5618e+04,1.8211e+04,1.9658e+04,4.8435e+03,8.8921e+03,4.5242e+03,4.2838e+03,4.1235e+03,2.8016e+03,4.1636e+03,1.4804e+03,3.0819e+03,1.0802e+03,3.8030e+03,1.1603e+03,1.0802e+03,4.2036e+03,1.7206e+03,1.4404e+03,1.7606e+03,3.0018e+03,1.2003e+03,2.5213e+03,1.7606e+03
2021-01-08 05:00:00 UTC,6.9590e+04,2.1471e+04,1.6885e+04,2.0906e+04,4.6031e+03,5.7248e+03,4.0434e+03,3.6828e+03,3.8030e+03,9.2017e+02,3.6427e+03,1.3204e+03,2.9618e+03,1.0402e+03,3.9232e+03,1.2003e+03,1.0802e+03,3.8430e+03,7.6012e+02,2.1610e+03,1.0402e+03,2.8417e+03,2.3211e+03,2.7215e+03,1.8407e+03
2021-01-08 05:15:00 UTC,6.5215e+04,2.2598e+04,1.9580e+04,1.4752e+04,4.7234e+03,3.5620e+03,4.2036e+03,3.9231e+03,3.6828e+03,1.3204e+03,3.8430e+03,1.3604e+03,3.1220e+03,1.0802e+03,3.7629e+03,1.1603e+03,1.0402e+03,3.8831e+03,1.4804e+03,1.1603e+03,4.0033e+03,3.0419e+03,8.4014e+02,2.8817e+03,1.2403e+03
2021-01-08 05:30:00 UTC,5.5697e+04,2.2517e+04,1.5720e+04,9.4146e+03,4.2426e+03,3.8023e+03,4.3639e+03,3.8831e+03,3.7629e+03,1.2003e+03,3.8831e+03,1.4404e+03,2.8416e+03,1.0802e+03,3.8430e+03,1.1603e+03,1.8407e+03,3.9632e+03,2.5213e+03,4.0003e+02,1.1603e+03,8.0013e+02,8.0013e+02,2.6815e+03,7.6012e+02
2021-01-08 05:45:00 UTC,5.3892e+04,2.3726e+04,1.3230e+04,7.2479e+03,6.0452e+03,3.6421e+03,4.4841e+03,4.0433e+03,3.9231e+03,1.0002e+03,4.0433e+03,1.4004e+03,3.6026e+03,1.1603e+03,3.8029e+03,1.2003e+03,1.3204e+03,4.0032e+03,7.6012e+02,1.0402e+03,4.8005e+02,6.0007e+02,9.2017e+02,8.0013e+02,4.8005e+02
2021-01-08 06:00:00 UTC,6.4864e+04,2.2961e+04,1.6043e+04,1.6893e+04,4.8834e+03,4.0827e+03,4.6845e+03,3.9231e+03,4.0433e+03,1.1203e+03,4.2036e+03,1.4004e+03,2.4012e+03,1.1203e+03,3.9632e+03,1.3204e+03,1.3204e+03,4.0033e+03,8.0013e+02,5.6006e+02,8.8016e+02,3.1620e+03,8.8016e+02,6.8009e+02,7.6012e+02
