# file...... 1Meter_611_C_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_611_C_20:measured_power.real,house_meter_611_C_21:measured_power.real,house_meter_611_C_22:measured_power.real,house_meter_611_C_23:measured_power.real,house_meter_611_C_24:measured_power.real,house_meter_611_C_25:measured_power.real,house_meter_611_C_26:measured_power.real,house_meter_611_C_27:measured_power.real,house_meter_611_C_28:measured_power.real,house_meter_611_C_29:measured_power.real,house_meter_611_C_30:measured_power.real,house_meter_611_C_31:measured_power.real,house_meter_611_C_32:measured_power.real,house_meter_611_C_33:measured_power.real,house_meter_611_C_34:measured_power.real,house_meter_611_C_35:measured_power.real,house_meter_611_C_36:measured_power.real,house_meter_611_C_37:measured_power.real,house_meter_611_C_38:measured_power.real,house_meter_611_C_39:measured_power.real,house_meter_611_C_40:measured_power.real
2021-01-06 17:30:00 UTC,4.2840e+03,1.0402e+03,5.2059e+03,1.5205e+03,5.8073e+03,6.3689e+03,7.7669e+03,1.2781e+04,7.7732e+03,7.6070e+03,5.3663e+03,5.2059e+03,4.8050e+03,1.7607e+03,2.4813e+03,2.4413e+03,5.8073e+03,7.2113e+03,5.4465e+03,2.0409e+03,2.8418e+03
2021-01-06 17:45:00 UTC,4.8852e+03,1.0002e+03,6.9305e+03,1.2403e+03,6.0079e+03,6.2485e+03,9.6504e+03,9.9326e+03,8.1746e+03,8.7288e+03,5.2059e+03,6.7700e+03,3.7230e+03,2.6015e+03,2.6015e+03,2.4413e+03,3.8833e+03,9.8612e+03,8.0140e+03,2.8017e+03,5.3262e+03
2021-01-06 18:00:00 UTC,4.7249e+03,8.8017e+02,6.0480e+03,3.6028e+03,5.6068e+03,8.5359e+03,5.3251e+03,6.0473e+03,5.9678e+03,7.4867e+03,1.1147e+04,2.7216e+03,1.4405e+03,2.2011e+03,4.2038e+03,7.5056e+03,3.9634e+03,5.7672e+03,4.3241e+03,5.2059e+03,4.7649e+03
2021-01-06 18:15:00 UTC,4.0836e+03,9.6020e+02,6.6897e+03,2.2411e+03,5.2861e+03,6.5694e+03,4.9253e+03,1.0866e+04,6.1683e+03,7.7724e+03,7.5725e+03,3.3224e+03,1.8808e+03,2.4413e+03,2.6015e+03,4.0436e+03,2.0409e+03,2.5614e+03,6.4089e+03,4.4443e+03,1.0263e+04
2021-01-06 18:30:00 UTC,4.3641e+03,1.0002e+03,4.6447e+03,5.2059e+03,5.0856e+03,6.0480e+03,2.9219e+03,7.2916e+03,7.7695e+03,4.6046e+03,6.3689e+03,4.5245e+03,6.6496e+03,7.4922e+03,2.6816e+03,3.9233e+03,1.7527e+03,5.6469e+03,3.7230e+03,4.3641e+03,3.8031e+03
2021-01-06 18:45:00 UTC,3.5627e+03,1.0402e+03,1.8407e+03,2.1610e+03,4.7248e+03,2.3212e+03,6.0476e+03,7.3317e+03,1.0573e+04,5.6068e+03,5.8875e+03,4.6046e+03,4.4844e+03,2.6415e+03,5.3663e+03,6.8903e+03,1.6494e+03,3.4025e+03,2.7617e+03,6.2084e+03,2.7216e+03
2021-01-06 19:00:00 UTC,3.8432e+03,8.8017e+02,5.0455e+03,5.0044e+03,3.2823e+03,6.0079e+03,8.9301e+03,6.6096e+03,9.6122e+03,7.4522e+03,5.7272e+03,6.7299e+03,4.9253e+03,3.0821e+03,3.2823e+03,3.6830e+03,4.6447e+03,4.5245e+03,2.8017e+03,2.8017e+03,2.7216e+03
2021-01-06 19:15:00 UTC,4.2038e+03,8.8017e+02,4.0035e+03,6.7653e+03,2.6015e+03,2.4813e+03,6.8893e+03,5.6470e+03,7.6913e+03,8.0943e+03,5.9277e+03,6.8503e+03,5.1257e+03,6.1282e+03,2.5214e+03,2.2811e+03,2.6816e+03,9.0896e+03,3.7631e+03,6.2886e+03,4.0436e+03
2021-01-06 19:30:00 UTC,3.4426e+03,4.3241e+03,1.9608e+03,6.0057e+03,2.7617e+03,4.2039e+03,6.2485e+03,6.4892e+03,6.5695e+03,7.7331e+03,5.6470e+03,4.4443e+03,5.8074e+03,4.1638e+03,2.8418e+03,3.8032e+03,2.1210e+03,1.2979e+04,5.9277e+03,3.8032e+03,5.6871e+03
2021-01-06 19:45:00 UTC,3.6429e+03,1.0803e+03,1.6806e+03,1.7206e+03,2.2811e+03,3.8833e+03,5.8875e+03,5.7672e+03,7.4922e+03,9.3313e+03,5.5266e+03,4.8852e+03,4.9253e+03,5.2059e+03,2.7617e+03,4.6046e+03,2.4413e+03,1.0815e+04,2.5214e+03,1.8808e+03,5.3662e+03
2021-01-06 20:00:00 UTC,4.4844e+03,4.0436e+03,4.6447e+03,3.3625e+03,7.5725e+03,2.9219e+03,6.4090e+03,5.3262e+03,5.8474e+03,7.5287e+03,4.2439e+03,6.2485e+03,4.6848e+03,5.1658e+03,2.6015e+03,2.3612e+03,2.6015e+03,2.6415e+03,2.3612e+03,5.6469e+03,4.2439e+03
2021-01-06 20:15:00 UTC,3.7631e+03,2.4413e+03,2.5214e+03,2.8418e+03,5.5266e+03,7.8535e+03,6.0881e+03,5.0856e+03,9.5703e+03,6.6496e+03,6.9670e+03,1.6806e+03,4.5245e+03,5.4464e+03,3.7230e+03,2.4813e+03,2.4813e+03,2.3612e+03,2.4013e+03,3.9233e+03,5.1257e+03
2021-01-06 20:30:00 UTC,1.2514e+04,4.6046e+03,5.1658e+03,4.9654e+03,1.7206e+03,4.3641e+03,6.0480e+03,4.9253e+03,8.0481e+03,6.4892e+03,9.6502e+03,4.5645e+03,2.5614e+03,3.6028e+03,5.1257e+03,2.9219e+03,4.2840e+03,4.0818e+03,2.9219e+03,1.9208e+03,1.0102e+04
2021-01-06 20:45:00 UTC,3.2423e+03,1.0002e+03,3.2823e+03,2.1610e+03,1.7607e+03,4.9653e+03,6.7298e+03,4.3240e+03,5.3662e+03,4.9653e+03,6.6868e+03,4.4042e+03,3.1221e+03,1.9208e+03,2.6815e+03,5.2860e+03,3.3124e+03,7.5271e+03,7.9737e+03,5.2860e+03,3.0820e+03
2021-01-06 21:00:00 UTC,2.7216e+03,4.2839e+03,3.7630e+03,1.2804e+03,1.8407e+03,4.4042e+03,1.0453e+04,3.8031e+03,5.2860e+03,7.5270e+03,3.7230e+03,3.8833e+03,4.8050e+03,2.3612e+03,4.6446e+03,3.8432e+03,1.7607e+03,5.5233e+03,2.4813e+03,3.1221e+03,2.7216e+03
2021-01-06 21:15:00 UTC,3.6003e+02,3.0019e+03,4.0836e+03,4.6847e+03,1.9608e+03,2.3612e+03,9.3713e+03,4.0435e+03,5.0455e+03,5.5252e+03,6.1682e+03,2.5614e+03,5.8474e+03,2.0009e+03,2.5214e+03,8.3751e+03,1.8808e+03,1.0015e+04,2.4012e+03,2.7216e+03,2.6415e+03
2021-01-06 21:30:00 UTC,3.2002e+02,4.2839e+03,1.8808e+03,6.4088e+03,1.6005e+03,4.8450e+03,7.7295e+03,5.4464e+03,4.8450e+03,4.2038e+03,5.1256e+03,4.7248e+03,5.8473e+03,6.8902e+03,2.4813e+03,6.9303e+03,1.8407e+03,4.7242e+03,2.8818e+03,6.8099e+03,2.9218e+03
2021-01-06 21:45:00 UTC,8.0014e+02,5.7671e+03,4.1637e+03,2.0809e+03,3.3223e+03,4.4442e+03,6.9303e+03,4.7248e+03,4.9653e+03,2.5614e+03,5.5265e+03,4.8049e+03,5.6067e+03,5.8874e+03,2.5214e+03,2.4012e+03,1.8808e+03,2.3612e+03,5.9275e+03,1.6406e+03,5.9275e+03
2021-01-06 22:00:00 UTC,4.8005e+02,3.2823e+03,5.2058e+03,4.8851e+03,3.7229e+03,1.6406e+03,5.3261e+03,9.4897e+03,5.6468e+03,5.1657e+03,5.8874e+03,1.5605e+03,6.0478e+03,3.1221e+03,4.6847e+03,2.3211e+03,3.2823e+03,5.7671e+03,2.1210e+03,1.6806e+03,2.9218e+03
2021-01-06 22:15:00 UTC,1.5205e+03,2.4012e+03,6.2884e+03,1.5605e+03,1.5605e+03,6.3687e+03,6.9303e+03,1.0094e+04,5.0455e+03,4.8049e+03,5.5666e+03,4.8049e+03,5.8473e+03,2.2411e+03,4.6446e+03,2.4012e+03,5.4062e+03,3.0820e+03,2.0809e+03,1.6005e+03,2.6014e+03
2021-01-06 22:30:00 UTC,5.2006e+02,4.5644e+03,5.8071e+03,4.8049e+03,1.5605e+03,4.6847e+03,5.4062e+03,2.8818e+03,5.5666e+03,1.0896e+04,7.1710e+03,4.8851e+03,5.9275e+03,2.1610e+03,3.2823e+03,2.4413e+03,2.5614e+03,2.6815e+03,7.1308e+03,1.6005e+03,4.3240e+03
2021-01-06 22:45:00 UTC,7.2011e+02,3.6829e+03,5.0855e+03,2.2411e+03,1.5205e+03,1.2803e+03,1.0021e+04,4.2038e+03,4.4041e+03,9.4911e+03,5.9676e+03,4.7648e+03,1.5605e+03,2.2010e+03,3.0019e+03,3.2823e+03,2.4196e+03,4.4041e+03,3.4826e+03,3.8431e+03,7.0907e+03
2021-01-06 23:00:00 UTC,4.8005e+02,1.2003e+03,5.2458e+03,3.5627e+03,1.6005e+03,4.7247e+03,1.1066e+04,4.6045e+03,4.5243e+03,1.7203e+03,9.0503e+03,3.2823e+03,6.8010e+02,4.1637e+03,2.4012e+03,6.4488e+03,1.8343e+03,8.6157e+03,5.4062e+03,3.1621e+03,4.0835e+03
2021-01-06 23:15:00 UTC,4.0003e+02,4.3239e+03,5.6066e+03,3.2022e+03,1.5605e+03,2.0008e+03,6.9702e+03,4.5243e+03,4.7247e+03,6.8010e+02,8.9288e+03,2.5213e+03,8.8016e+02,4.0835e+03,4.9251e+03,3.4425e+03,1.8007e+03,4.6846e+03,2.0809e+03,1.6005e+03,6.3685e+03
2021-01-06 23:30:00 UTC,5.2006e+02,3.2823e+03,5.2458e+03,3.4825e+03,1.4404e+03,4.8048e+03,6.1680e+03,4.6846e+03,3.5226e+03,5.2006e+02,5.9261e+03,4.9251e+03,7.6012e+02,2.3211e+03,2.4813e+03,3.8431e+03,1.8807e+03,2.2010e+03,2.4412e+03,1.7606e+03,2.8417e+03
2021-01-06 23:45:00 UTC,6.8010e+02,9.6019e+02,5.0453e+03,3.2422e+03,1.1203e+03,3.7229e+03,5.1656e+03,1.4004e+03,9.2018e+02,9.2018e+02,5.0052e+03,3.0011e+03,6.8010e+02,1.7606e+03,8.6959e+03,5.6467e+03,4.7808e+03,1.8807e+03,2.0008e+03,1.8007e+03,2.8016e+03
2021-01-07 00:00:00 UTC,4.8005e+02,9.2018e+02,1.1203e+03,6.8449e+03,1.0402e+03,2.1209e+03,5.7269e+03,1.3604e+03,9.2018e+02,1.1203e+03,3.3624e+03,6.3648e+03,6.4009e+02,4.0835e+03,2.3612e+03,4.6044e+03,2.4813e+03,3.9633e+03,2.0409e+03,1.8007e+03,2.8016e+03
2021-01-07 00:15:00 UTC,2.8002e+02,1.0002e+03,1.0402e+03,5.0827e+03,8.4015e+02,4.8449e+03,4.3640e+03,1.0002e+03,8.4015e+02,7.6012e+02,6.8010e+02,1.6803e+03,1.2803e+03,2.8417e+03,2.4813e+03,2.8417e+03,2.0809e+03,1.9608e+03,2.0409e+03,4.4842e+03,2.8817e+03
2021-01-07 00:30:00 UTC,4.0003e+02,1.0802e+03,8.8016e+02,1.3604e+03,7.6012e+02,1.4004e+03,2.5213e+03,6.4009e+02,1.1603e+03,5.2006e+02,5.2006e+02,6.4009e+02,3.2823e+03,4.2838e+03,2.0409e+03,6.2482e+03,2.5614e+03,4.0434e+03,3.0820e+03,2.7216e+03,2.7616e+03
2021-01-07 00:45:00 UTC,6.0008e+02,9.6019e+02,7.2011e+02,1.2403e+03,6.4009e+02,6.4487e+03,1.6005e+03,8.4015e+02,1.8007e+03,1.8807e+03,6.4009e+02,3.7630e+03,8.4015e+02,6.1279e+03,2.0409e+03,1.6005e+03,2.5614e+03,3.4825e+03,5.0854e+03,3.5627e+03,6.0477e+03
2021-01-07 01:00:00 UTC,4.8005e+02,8.8016e+02,8.0013e+02,9.6019e+02,6.4009e+02,1.2803e+03,1.2003e+03,8.4015e+02,2.8817e+03,1.0002e+03,6.4009e+02,7.2011e+02,6.4009e+02,3.7229e+03,2.0008e+03,1.6406e+03,2.6274e+03,1.9608e+03,2.0409e+03,1.2003e+03,2.4813e+03
2021-01-07 01:15:00 UTC,3.6003e+02,1.0402e+03,1.2403e+03,7.6012e+02,8.8016e+02,9.2018e+02,1.5605e+03,5.6006e+02,5.2006e+02,8.4015e+02,6.0007e+02,6.4008e+02,5.6006e+02,2.1209e+03,3.2422e+03,1.5605e+03,2.3211e+03,1.9608e+03,2.0409e+03,1.2803e+03,2.3612e+03
2021-01-07 01:30:00 UTC,4.8005e+02,1.0002e+03,8.0013e+02,1.0402e+03,8.8016e+02,8.0013e+02,1.3604e+03,6.8010e+02,6.4008e+02,6.0007e+02,5.2006e+02,7.2011e+02,6.8010e+02,1.7206e+03,4.6445e+03,1.6806e+03,4.7624e+03,1.9208e+03,2.0008e+03,1.2403e+03,2.4412e+03
2021-01-07 01:45:00 UTC,1.7206e+03,7.6012e+02,6.8010e+02,3.9232e+03,1.6406e+03,8.4015e+02,9.2018e+02,2.0409e+03,6.8010e+02,1.7606e+03,5.2006e+02,7.6012e+02,8.0013e+02,2.0008e+03,2.8016e+03,1.5205e+03,1.8407e+03,1.9608e+03,2.6414e+03,2.8016e+03,2.4813e+03
2021-01-07 02:00:00 UTC,3.6003e+02,5.2006e+02,1.4404e+03,7.2011e+02,5.6007e+02,8.4015e+02,9.2018e+02,1.4404e+03,4.8005e+02,1.6806e+03,7.6012e+02,8.0013e+02,3.1621e+03,1.7606e+03,2.8016e+03,3.8030e+03,1.8822e+03,1.8807e+03,5.8070e+03,3.0820e+03,4.8048e+03
2021-01-07 02:15:00 UTC,3.6003e+02,1.0802e+03,1.7606e+03,7.6012e+02,9.2018e+02,7.2011e+02,1.0402e+03,1.4004e+03,6.0007e+02,8.8016e+02,7.6012e+02,6.0007e+02,7.6012e+02,5.6867e+03,2.3211e+03,3.0820e+03,4.7166e+03,5.5665e+03,2.0409e+03,1.3604e+03,4.3239e+03
2021-01-07 02:30:00 UTC,5.6006e+02,1.8407e+03,8.0013e+02,1.1603e+03,9.2018e+02,2.2010e+03,2.2811e+03,9.6019e+02,6.0007e+02,6.4008e+02,1.3604e+03,8.4015e+02,6.0007e+02,2.0809e+03,2.0008e+03,1.9208e+03,2.4412e+03,1.9208e+03,2.0008e+03,1.2403e+03,4.2437e+03
2021-01-07 02:45:00 UTC,6.4008e+02,6.8010e+02,7.6012e+02,8.8016e+02,9.6019e+02,7.2011e+02,1.7606e+03,7.2011e+02,6.0007e+02,6.4008e+02,6.4008e+02,6.4008e+02,5.2006e+02,1.6005e+03,2.3612e+03,2.6414e+03,2.5614e+03,2.0409e+03,2.4412e+03,1.2803e+03,2.5614e+03
2021-01-07 03:00:00 UTC,2.0001e+02,4.8005e+02,7.6012e+02,8.4015e+02,2.1209e+03,7.2011e+02,1.0002e+03,9.2018e+02,5.2006e+02,7.2011e+02,6.8010e+02,7.6012e+02,8.8016e+02,2.1209e+03,5.4061e+03,2.8016e+03,6.1278e+03,1.8407e+03,2.0409e+03,1.2803e+03,2.6014e+03
2021-01-07 03:15:00 UTC,2.8002e+02,8.4015e+02,2.9218e+03,7.6012e+02,8.0013e+02,8.8016e+02,8.0013e+02,6.8010e+02,6.4008e+02,8.8016e+02,5.2006e+02,7.6012e+02,1.0002e+03,1.5205e+03,2.0409e+03,2.6014e+03,2.2811e+03,1.9608e+03,3.0419e+03,3.0419e+03,2.4813e+03
2021-01-07 03:30:00 UTC,6.0007e+02,8.8016e+02,1.0002e+03,1.1603e+03,8.4015e+02,1.0802e+03,2.1610e+03,5.2006e+02,5.2006e+02,7.6012e+02,4.8005e+02,7.2011e+02,5.2006e+02,2.0409e+03,2.0809e+03,3.6027e+03,1.8407e+03,1.9208e+03,5.4061e+03,2.9618e+03,6.4086e+03
2021-01-07 03:45:00 UTC,6.4009e+02,6.0007e+02,8.4015e+02,8.4015e+02,6.8010e+02,5.6007e+02,8.4015e+02,5.2006e+02,6.4008e+02,2.1209e+03,6.8010e+02,6.0007e+02,5.6007e+02,5.1656e+03,2.0008e+03,4.1636e+03,1.8407e+03,3.6428e+03,3.7229e+03,1.3204e+03,2.4813e+03
2021-01-07 04:00:00 UTC,2.8002e+02,5.2006e+02,6.8010e+02,8.0013e+02,6.4009e+02,5.2006e+02,5.6007e+02,9.6019e+02,5.6007e+02,1.5205e+03,6.4009e+02,8.0013e+02,6.4009e+02,1.9608e+03,2.0409e+03,2.1610e+03,1.7606e+03,3.8431e+03,2.4412e+03,1.2803e+03,2.4412e+03
2021-01-07 04:15:00 UTC,2.0001e+02,9.2018e+02,9.2018e+02,8.4015e+02,3.0419e+03,8.0013e+02,5.6006e+02,8.0013e+02,6.0007e+02,8.0013e+02,4.8005e+02,8.0013e+02,9.2018e+02,2.0409e+03,1.9608e+03,2.2010e+03,1.8007e+03,2.0008e+03,1.9608e+03,1.2803e+03,2.5213e+03
2021-01-07 04:30:00 UTC,6.0008e+02,7.2011e+02,1.1603e+03,1.0402e+03,6.8010e+02,1.0002e+03,8.0013e+02,3.0019e+03,4.8005e+02,8.8016e+02,6.0008e+02,6.4009e+02,8.0013e+02,2.0008e+03,5.6868e+03,2.0008e+03,5.7670e+03,1.8407e+03,2.0409e+03,1.2403e+03,2.5614e+03
2021-01-07 04:45:00 UTC,6.0008e+02,6.0008e+02,3.0820e+03,8.8016e+02,9.2018e+02,6.8010e+02,8.8016e+02,5.6007e+02,4.8005e+02,7.6012e+02,6.0008e+02,6.8010e+02,5.6007e+02,1.4404e+03,5.4462e+03,3.0820e+03,2.8016e+03,1.8807e+03,5.8472e+03,1.2803e+03,5.8472e+03
2021-01-07 05:00:00 UTC,2.7616e+03,5.6007e+02,7.2011e+02,1.8007e+03,6.8010e+02,6.4009e+02,5.6007e+02,6.4009e+02,7.6012e+02,5.2006e+02,6.4009e+02,1.5605e+03,6.8010e+02,2.0409e+03,2.8417e+03,5.0053e+03,2.4813e+03,1.9608e+03,2.4813e+03,4.7648e+03,2.8417e+03
2021-01-07 05:15:00 UTC,1.3036e+04,2.5213e+03,9.2018e+02,8.8016e+02,5.2006e+02,7.2011e+02,6.8010e+02,9.2018e+02,5.2006e+02,1.2003e+03,5.2006e+02,1.2403e+03,5.2006e+02,1.9608e+03,2.0809e+03,4.4442e+03,2.6014e+03,1.9608e+03,2.0409e+03,1.2803e+03,2.4813e+03
2021-01-07 05:30:00 UTC,1.3116e+04,1.5205e+03,1.0802e+03,8.8016e+02,6.4009e+02,8.8016e+02,6.0008e+02,7.2011e+02,5.2006e+02,1.6406e+03,6.4009e+02,6.0008e+02,8.4015e+02,4.7648e+03,1.9208e+03,2.6815e+03,1.9208e+03,5.5264e+03,2.0409e+03,1.2803e+03,2.4813e+03
2021-01-07 05:45:00 UTC,3.3223e+03,5.6007e+02,8.0013e+02,1.0002e+03,9.6019e+02,8.0013e+02,8.4015e+02,6.0008e+02,5.2006e+02,6.8010e+02,5.2006e+02,7.2011e+02,1.3204e+03,2.6415e+03,2.4813e+03,2.8417e+03,2.1209e+03,2.5213e+03,2.4813e+03,1.3204e+03,3.1220e+03
2021-01-07 06:00:00 UTC,6.6493e+03,7.2011e+02,6.8010e+02,7.6012e+02,7.6012e+02,6.4009e+02,7.2011e+02,5.6007e+02,6.8010e+02,5.2006e+02,6.0008e+02,8.0013e+02,1.5205e+03,2.0409e+03,2.1209e+03,2.2811e+03,5.4062e+03,2.5614e+03,4.9652e+03,1.8807e+03,3.5627e+03
2021-01-07 06:15:00 UTC,4.0835e+03,9.2018e+02,1.1603e+03,8.0014e+02,5.6007e+02,7.2011e+02,6.4009e+02,6.4009e+02,5.2006e+02,6.8010e+02,5.2006e+02,7.6012e+02,5.2006e+02,2.3612e+03,5.7270e+03,2.1610e+03,1.8807e+03,3.2823e+03,3.2022e+03,2.0008e+03,5.3260e+03
2021-01-07 06:30:00 UTC,3.6829e+03,6.0008e+02,1.2803e+03,7.2011e+02,6.4009e+02,2.8017e+03,3.1221e+03,8.4015e+02,1.1203e+03,8.3749e+03,6.4009e+02,6.0008e+02,6.8010e+02,6.6895e+03,2.1210e+03,3.1621e+03,2.1210e+03,2.0809e+03,2.0409e+03,5.5265e+03,3.0820e+03
2021-01-07 06:45:00 UTC,3.0019e+03,5.2006e+02,8.0014e+02,1.1203e+03,7.6012e+02,6.8010e+02,6.4009e+02,7.6012e+02,1.2403e+03,1.5330e+04,3.5627e+03,2.6415e+03,8.8016e+02,1.2111e+04,2.1210e+03,5.4062e+03,2.4813e+03,2.0409e+03,2.0809e+03,1.9208e+03,3.4425e+03
2021-01-07 07:00:00 UTC,3.1221e+03,8.4015e+02,8.0014e+02,7.2011e+02,1.2003e+03,8.0014e+02,9.2018e+02,5.2006e+02,4.4843e+03,1.6177e+04,1.6006e+03,6.4009e+02,6.7699e+03,2.9218e+03,4.5244e+03,2.2811e+03,2.6015e+03,4.9653e+03,2.2010e+03,1.3604e+03,3.3224e+03
2021-01-07 07:15:00 UTC,3.1221e+03,8.4015e+02,9.6020e+02,8.0014e+02,1.5605e+03,6.4009e+02,6.0008e+02,6.4009e+02,8.8017e+02,9.8609e+03,6.4009e+02,7.6012e+02,1.0745e+04,2.0809e+03,7.7730e+03,7.2112e+03,2.5214e+03,6.4891e+03,6.4089e+03,1.4805e+03,2.8017e+03
2021-01-07 07:30:00 UTC,2.4012e+03,5.6007e+02,8.2547e+03,2.4413e+03,7.2011e+02,1.6006e+03,5.6007e+02,6.0008e+02,4.9653e+03,1.0705e+04,1.8407e+03,3.3624e+03,1.0986e+04,2.0409e+03,7.8533e+03,8.2949e+03,4.4042e+03,7.2514e+03,1.0705e+04,1.4404e+03,5.2459e+03
2021-01-07 07:45:00 UTC,3.6429e+03,6.0008e+02,1.1187e+04,1.2804e+03,5.6007e+02,2.3212e+03,6.8010e+02,8.8017e+02,1.0705e+04,7.8133e+03,8.6965e+03,1.3359e+04,1.4405e+04,2.1210e+03,5.6469e+03,3.1221e+03,3.8031e+03,6.2084e+03,5.1658e+03,2.4012e+03,7.2113e+03
2021-01-07 08:00:00 UTC,1.0786e+04,9.4597e+03,1.1188e+04,8.4016e+02,8.0014e+02,8.4015e+02,9.2019e+02,7.2114e+03,1.0745e+04,6.6497e+03,1.0665e+04,1.0866e+04,1.6500e+04,3.4426e+03,3.7631e+03,2.6015e+03,1.8407e+03,2.6015e+03,2.6015e+03,7.8936e+03,7.6929e+03
2021-01-07 08:15:00 UTC,3.4025e+03,1.2756e+04,9.3392e+03,2.9219e+03,9.2019e+02,1.0263e+04,6.4009e+02,1.0705e+04,1.0665e+04,6.9707e+03,1.0866e+04,1.4309e+04,1.3118e+04,3.9234e+03,2.0009e+03,4.6046e+03,1.9208e+03,2.3612e+03,2.8818e+03,3.2823e+03,8.0542e+03
2021-01-07 08:30:00 UTC,2.4413e+03,1.1027e+04,8.1746e+03,1.1067e+04,5.4064e+03,1.2796e+04,5.2006e+02,1.0826e+04,1.0745e+04,7.0108e+03,1.0826e+04,1.3268e+04,1.0183e+04,2.0009e+03,2.0009e+03,4.1237e+03,1.8164e+03,2.6415e+03,2.4413e+03,3.0420e+03,5.8875e+03
2021-01-07 08:45:00 UTC,2.0409e+03,1.1187e+04,6.8502e+03,1.3439e+04,1.0785e+04,1.0705e+04,5.5667e+03,1.0705e+04,1.0986e+04,7.3718e+03,1.0665e+04,1.1067e+04,7.6126e+03,1.4004e+03,2.0809e+03,2.5614e+03,2.4813e+03,5.6870e+03,5.3261e+03,2.8818e+03,2.4813e+03
2021-01-07 09:00:00 UTC,2.8017e+03,1.1429e+04,5.4866e+03,1.1469e+04,1.0745e+04,1.2917e+04,1.0946e+04,1.5412e+04,1.0946e+04,6.2887e+03,1.0906e+04,1.1188e+04,1.2313e+04,2.0409e+03,2.0809e+03,5.0054e+03,2.4386e+03,3.7230e+03,3.1622e+03,2.8017e+03,5.9276e+03
2021-01-07 09:15:00 UTC,2.4013e+03,1.4487e+04,1.0464e+04,1.4366e+04,1.1027e+04,1.1992e+04,1.1027e+04,1.1791e+04,1.0987e+04,6.6498e+03,1.1469e+04,1.2555e+04,8.4960e+03,3.4826e+03,1.9208e+03,2.6816e+03,6.9284e+03,2.7617e+03,3.4426e+03,3.0020e+03,2.5214e+03
2021-01-07 09:30:00 UTC,3.7631e+03,1.0143e+04,1.0625e+04,9.6204e+03,1.1147e+04,8.6966e+03,1.1067e+04,1.1348e+04,1.1188e+04,6.8503e+03,1.1067e+04,9.2588e+03,8.0944e+03,1.2003e+03,5.6469e+03,3.1221e+03,8.3287e+03,2.5214e+03,2.3612e+03,6.0480e+03,2.4413e+03
2021-01-07 09:45:00 UTC,2.8017e+03,7.3318e+03,5.4465e+03,9.6203e+03,9.3793e+03,6.4090e+03,1.5573e+04,9.1383e+03,1.1268e+04,6.2887e+03,1.0906e+04,8.7769e+03,7.6529e+03,1.8808e+03,4.4844e+03,3.2022e+03,5.4436e+03,2.4813e+03,2.2010e+03,4.2439e+03,2.5214e+03
2021-01-07 10:00:00 UTC,5.3663e+03,6.6096e+03,4.5245e+03,8.1746e+03,8.4557e+03,9.9819e+03,1.1549e+04,8.8572e+03,1.2917e+04,5.9277e+03,1.0987e+04,8.4156e+03,6.7299e+03,3.8833e+03,1.9608e+03,4.6848e+03,6.6057e+03,5.0856e+03,5.4064e+03,7.4120e+03,2.3612e+03
2021-01-07 10:15:00 UTC,3.4025e+03,6.9706e+03,4.5645e+03,7.9337e+03,7.7330e+03,7.8133e+03,1.1469e+04,8.7768e+03,9.7407e+03,6.2084e+03,1.1268e+04,7.7732e+03,5.0856e+03,8.8017e+02,1.8007e+03,2.8818e+03,1.9751e+03,4.8050e+03,5.7672e+03,6.2885e+03,2.7616e+03
2021-01-07 10:30:00 UTC,2.0409e+03,6.3287e+03,5.0856e+03,7.8533e+03,7.4520e+03,1.1268e+04,1.1549e+04,8.0139e+03,8.2548e+03,5.9677e+03,1.1107e+04,7.8534e+03,6.0078e+03,1.6406e+03,1.9608e+03,2.0809e+03,2.4984e+03,3.8031e+03,2.5214e+03,2.9218e+03,8.4152e+03
2021-01-07 10:45:00 UTC,2.4813e+03,5.6469e+03,4.5244e+03,7.6125e+03,6.9705e+03,7.7731e+03,1.1750e+04,8.6562e+03,8.8169e+03,5.9677e+03,1.0986e+04,7.4922e+03,7.0106e+03,9.2018e+02,2.5214e+03,1.8808e+03,5.9243e+03,2.3212e+03,2.4012e+03,2.9218e+03,2.4012e+03
2021-01-07 11:00:00 UTC,6.6094e+03,6.0479e+03,5.1257e+03,7.0508e+03,6.2484e+03,5.5266e+03,1.1308e+04,7.1310e+03,7.5724e+03,6.8502e+03,1.1107e+04,7.4119e+03,6.7699e+03,1.6406e+03,2.6815e+03,4.0034e+03,6.6095e+03,2.3612e+03,2.3212e+03,3.6428e+03,2.2411e+03
2021-01-07 11:15:00 UTC,4.6848e+03,5.7271e+03,3.5227e+03,6.9304e+03,6.1281e+03,5.0856e+03,1.0263e+04,6.7700e+03,7.2113e+03,5.7271e+03,1.1348e+04,7.3317e+03,6.0480e+03,1.0002e+03,4.6847e+03,1.9208e+03,5.7653e+03,2.2811e+03,2.4413e+03,5.4464e+03,2.4012e+03
2021-01-07 11:30:00 UTC,4.5244e+03,5.1256e+03,3.0420e+03,6.0479e+03,4.6446e+03,4.3641e+03,9.5397e+03,6.6094e+03,7.5322e+03,4.9252e+03,1.2273e+04,6.4089e+03,7.6125e+03,1.6005e+03,7.4519e+03,1.8007e+03,2.4813e+03,2.2411e+03,6.4489e+03,2.7616e+03,2.3212e+03
