# file...... 1Meter_632_B_power.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_632_B_24:measured_power,house_meter_632_B_25:measured_power,house_meter_632_B_26:measured_power,house_meter_632_B_27:measured_power,house_meter_632_B_28:measured_power,house_meter_632_B_29:measured_power,house_meter_632_B_30:measured_power,house_meter_632_B_31:measured_power,house_meter_632_B_32:measured_power,house_meter_632_B_33:measured_power,house_meter_632_B_34:measured_power,house_meter_632_B_35:measured_power,house_meter_632_B_36:measured_power,house_meter_632_B_37:measured_power,house_meter_632_B_38:measured_power,house_meter_632_B_39:measured_power,house_meter_632_B_40:measured_power
2021-01-08 07:30:00 UTC,+800.129+0.00369115d,+2441.16+0.0109063d,+1080.23+0.00498415d,+1640.52+0.00721077d,+1240.31+0.0057231d,+1360.35+0.005919d,+920.156+0.00389223d,+1200.29+0.00553835d,+920.17+0.00424535d,+200.008+0.000921453d,+120.003+0.000552843d,+560.063+0.00258064d,+280.016+0.0012901d,+160.005+0.000737143d,+200.008+0.000921453d,+2761.53+0.0127358d,+280.016+0.0012901d
2021-01-08 07:45:00 UTC,+720.105+0.00334668d,+2441.21+0.0113502d,+1280.31+0.00558975d,+840.143+0.00390365d,+1240.31+0.00576393d,+1400.4+0.0065083d,+960.187+0.00446164d,+1080.22+0.00466165d,+920.171+0.00427563d,+200.005+0.000630935d,+120.003+0.000556684d,+400.032+0.00185593d,+560.063+0.00259855d,+120.003+0.000556684d,+120.003+0.000556684d,+1240.31+0.0057563d,+160.005+0.000742263d
2021-01-08 08:00:00 UTC,+840.143+0.00392107d,+2961.78+0.0138212d,+1560.49+0.00727793d,+1080.22+0.00467779d,+1240.29+0.00542277d,+1120.25+0.00522378d,+1160.27+0.00541048d,+1280.33+0.00597062d,+680.094+0.00317073d,+640.083+0.00297957d,+200.008+0.000930867d,+400.032+0.00186196d,+320.021+0.0014895d,+120.003+0.000558494d,+120.003+0.000558494d,+720.105+0.00335218d,+200.008+0.000930867d
2021-01-08 08:15:00 UTC,+720.105+0.00335827d,+2000.78+0.00896311d,+1400.4+0.00652777d,+960.187+0.00447498d,+1120.25+0.00522133d,+1320.35+0.00615446d,+920.172+0.00428842d,+1080.24+0.00503473d,+800.13+0.00372879d,+1400.4+0.00652135d,+120.003+0.000558537d,+360.026+0.00167586d,+360.026+0.00167586d,+160.005+0.000744734d,+160.005+0.000744734d,+840.143+0.00391148d,+840.143+0.00391148d
2021-01-08 08:30:00 UTC,+1040.22+0.00484174d,+1840.69+0.00857039d,+1560.47+0.00690195d,+1080.24+0.00502812d,+1320.35+0.00614638d,+840.13+0.00355551d,+960.172+0.0041122d,+1360.35+0.00597122d,+840.143+0.00391019d,+240.008+0.000806298d,+80.0013+0.000372102d,+280.016+0.00130252d,+680.094+0.00316404d,+160.005+0.000744243d,+1880.72+0.00875403d,+3642.69+0.0169675d,+1040.22+0.00484018d
2021-01-08 08:45:00 UTC,+1000.2+0.00466047d,+1600.52+0.00745416d,+1280.33+0.00596217d,+840.143+0.00391162d,+1160.25+0.00504305d,+880.157+0.00409799d,+1000.2+0.00465715d,+1080.24+0.00502997d,+800.13+0.00372527d,+120.003+0.00055821d,+240.012+0.0011165d,+440.039+0.00204717d,+600.073+0.00279187d,+120.003+0.00055821d,+120.003+0.00055821d,+2761.55+0.0128595d,+840.143+0.00390919d
2021-01-08 09:00:00 UTC,+840.143+0.00391457d,+2160.95+0.0100761d,+1320.35+0.00615449d,+1080.22+0.00467561d,+1160.27+0.00540796d,+720.105+0.00335576d,+880.157+0.00410189d,+1240.31+0.00578121d,+840.143+0.00391534d,+120.003+0.000558857d,+120.003+0.000558857d,+240.012+0.0011178d,+560.064+0.00260872d,+120.003+0.000558857d,+200.008+0.000931477d,+5165.42+0.0241051d,+640.083+0.00298154d
2021-01-08 09:15:00 UTC,+920.171+0.00427623d,+1880.69+0.00838254d,+1200.29+0.00558077d,+920.171+0.00427786d,+1240.31+0.00576694d,+880.143+0.00373669d,+1200.27+0.00522112d,+1240.31+0.00576694d,+800.13+0.00371961d,+200.008+0.000928911d,+120.003+0.000557319d,+240.012+0.00111472d,+560.063+0.00260152d,+1840.69+0.0085545d,+160.005+0.00074311d,+1800.66+0.00836833d,+600.073+0.00278741d
2021-01-08 09:30:00 UTC,+760.117+0.00353059d,+1760.63+0.00818504d,+1320.33+0.00577645d,+920.171+0.00427636d,+1200.29+0.00557881d,+760.117+0.0035323d,+680.094+0.00316032d,+1840.66+0.00819352d,+760.117+0.0035323d,+160.003+0.000464076d,+160.005+0.000742528d,+200.008+0.000928182d,+560.063+0.00259948d,+200.008+0.000928182d,+200.008+0.000928182d,+880.157+0.0040857d,+680.094+0.00315674d
2021-01-08 09:45:00 UTC,+800.129+0.00371062d,+1360.37+0.00630903d,+1200.29+0.00556626d,+960.186+0.00445236d,+1160.25+0.0050223d,+800.129+0.00370994d,+800.129+0.00370994d,+1320.35+0.00612333d,+600.073+0.00278212d,+120.003+0.000555838d,+160.005+0.000741134d,+280.016+0.00129708d,+2160.94+0.0100174d,+160.005+0.000741134d,+160.005+0.000741134d,+360.026+0.00166775d,+600.073+0.00277999d
2021-01-08 10:00:00 UTC,+840.142+0.003877d,+1800.65+0.00831551d,+1360.37+0.00628116d,+1400.37+0.00610712d,+1200.29+0.00554167d,+960.171+0.00407868d,+600.072+0.00276983d,+1800.65+0.00831551d,+680.093+0.00313929d,+160.005+0.000737706d,+120.003+0.000553266d,+1880.71+0.00867705d,+520.054+0.00239807d,+120.003+0.000553266d,+120.003+0.000553266d,+400.032+0.00184453d,+1120.25+0.00516694d
2021-01-08 10:15:00 UTC,+600.072+0.00276852d,+1600.49+0.0070297d,+1200.29+0.00554113d,+1440.42+0.00665032d,+1280.33+0.00591083d,+800.129+0.0036932d,+560.055+0.00224197d,+1200.27+0.00518403d,+720.104+0.00332372d,+160.003+0.00046107d,+1640.54+0.00756835d,+200.008+0.000922169d,+400.032+0.00184456d,+80.0013+0.000368841d,+160.005+0.000737717d,+280.016+0.0012911d,+1120.25+0.00516701d
2021-01-08 10:30:00 UTC,+800.129+0.00369045d,+1760.62+0.00812979d,+2680.72+0.00619288d,+1480.44+0.00683526d,+1560.49+0.00720508d,+960.185+0.00443229d,+1840.36+0.00445d,+1000.2+0.00461708d,+920.17+0.00424751d,+240.012+0.00110615d,+160.005+0.000737397d,+280.016+0.00129053d,+360.026+0.00165934d,+200.008+0.000921767d,+120.003+0.000553035d,+280.016+0.00129053d,+3362.27+0.0155152d
2021-01-08 10:45:00 UTC,+720.104+0.00332268d,+2160.94+0.00999134d,+3081.03+0.00765566d,+1640.54+0.00758363d,+1640.52+0.00722271d,+840.142+0.00388242d,+3241.41+0.0100219d,+960.186+0.00443737d,+720.104+0.00332755d,+120.003+0.000553566d,+120.003+0.000553566d,+200.008+0.000922656d,+400.032+0.00184554d,+120.003+0.000553566d,+120.003+0.000553566d,+320.021+0.00147636d,+4724.49+0.0218343d
2021-01-08 11:00:00 UTC,+720.104+0.0033235d,+2040.81+0.00906949d,+1640.47+0.00655259d,+1560.47+0.00685041d,+1520.47+0.00702565d,+1280.31+0.00555731d,+3241.41+0.0100183d,+840.142+0.003881d,+960.186+0.00443575d,+160.003+0.000461043d,+160.005+0.000737674d,+240.012+0.00110656d,+440.039+0.00202894d,+120.003+0.000553243d,+200.008+0.000922115d,+280.016+0.00129102d,+2080.87+0.00960086d
2021-01-08 11:15:00 UTC,+760.116+0.00350372d,+1960.77+0.00905226d,+1440.32+0.00505812d,+2960.88+0.00684247d,+1240.31+0.00572445d,+1040.22+0.00480057d,+2881.09+0.00870722d,+1120.23+0.00481399d,+640.082+0.00295349d,+120.003+0.000552673d,+200.008+0.000921166d,+360.026+0.00165826d,+480.046+0.00221117d,+160.005+0.000736915d,+160.005+0.000736915d,+2040.84+0.00940631d,+480.046+0.00221117d
2021-01-08 11:30:00 UTC,+800.128+0.00367198d,+1880.71+0.00864823d,+1280.27+0.00488582d,+3521.25+0.00813905d,+1280.33+0.00588603d,+1120.25+0.00514978d,+3001.1+0.00840728d,+1400.39+0.00643831d,+800.128+0.00367771d,+240.012+0.00110049d,+160.005+0.000733622d,+200.008+0.000917049d,+280.016+0.00128393d,+120.003+0.000550203d,+120.003+0.000550203d,+360.026+0.00165085d,+480.046+0.00220129d
2021-01-08 11:45:00 UTC,+920.169+0.00422711d,+1800.65+0.00828473d,+1440.35+0.00561394d,+3961.66+0.00961434d,+1360.35+0.00590062d,+920.156+0.00388015d,+2881.04+0.00828904d,+1160.27+0.00533699d,+680.093+0.00312768d,+120.003+0.000550533d,+120.003+0.000550533d,+280.016+0.0012847d,+440.039+0.00201901d,+80.0013+0.000367013d,+120.003+0.000550533d,+280.016+0.0012847d,+480.046+0.00220261d
2021-01-08 12:00:00 UTC,+1000.2+0.00461168d,+2321.05+0.0103478d,+1080.19+0.0039981d,+4401.95+0.0101784d,+1480.44+0.00682924d,+1040.22+0.00479765d,+2480.76+0.00706487d,+1200.27+0.0051795d,+760.116+0.00350538d,+160.003+0.000459979d,+160.005+0.000735971d,+200.008+0.000919986d,+280.016+0.00128804d,+200.008+0.000919986d,+160.005+0.000735971d,+280.016+0.00128804d,+320.021+0.00147208d
2021-01-08 12:15:00 UTC,+840.142+0.00388448d,+2040.84+0.00943119d,+1200.29+0.00554494d,+4602.86+0.0142624d,+1320.35+0.00609988d,+880.156+0.00406551d,+2440.78+0.00729198d,+640.082+0.0029563d,+680.093+0.00314115d,+160.005+0.000737268d,+160.005+0.000737268d,+160.005+0.000737268d,+440.039+0.00202783d,+120.003+0.000552938d,+120.003+0.000552938d,+320.021+0.00147468d,+440.039+0.00202783d
2021-01-08 12:30:00 UTC,+800.129+0.00369721d,+1840.68+0.00850425d,+3321.63+0.0113001d,+3041.81+0.0136955d,+1680.47+0.0064259d,+1000.2+0.00461953d,+2120.51+0.00552895d,+920.17+0.00424976d,+760.116+0.00351033d,+120.003+0.000552892d,+120.003+0.000552892d,+240.012+0.00110587d,+320.021+0.00147456d,+120.003+0.000552892d,+1520.4+0.00598984d,+280.016+0.00129021d,+480.046+0.00221205d
2021-01-08 12:45:00 UTC,+680.093+0.00314007d,+1640.54+0.00757643d,+5202.74+0.0121023d,+2481.24+0.0114629d,+1440.33+0.00533769d,+1000.19+0.00426332d,+720.075+0.00240091d,+960.185+0.00443316d,+1000.2+0.00461799d,+160.003+0.000460611d,+120.003+0.000552725d,+240.012+0.00110553d,+560.063+0.00258007d,+120.003+0.000552725d,+320.021+0.00147411d,+280.016+0.00128982d,+1320.35+0.00608438d
2021-01-08 13:00:00 UTC,+840.142+0.00388765d,+1520.44+0.00668156d,+4281.91+0.0102408d,+2000.81+0.00926911d,+1640.47+0.00656828d,+960.186+0.00444637d,+600.073+0.00277838d,+1360.35+0.00594082d,+1000.2+0.00463175d,+200.008+0.00092464d,+200.008+0.00092464d,+200.008+0.00092464d,+2481.06+0.00977873d,+160.005+0.000739694d,+120.003+0.000554758d,+400.032+0.0018495d,+2120.91+0.00981255d
2021-01-08 13:15:00 UTC,+880.156+0.00406713d,+1680.57+0.00777105d,+4482.03+0.0103776d,+2040.84+0.00943834d,+1720.57+0.00759481d,+920.17+0.00425362d,+760.105+0.00316314d,+1320.35+0.0061045d,+760.116+0.00351352d,+1680.57+0.00776443d,+120.003+0.00055408d,+200.008+0.000923511d,+1360.28+0.00470766d,+120.003+0.00055408d,+120.003+0.00055408d,+280.016+0.00129298d,+5125.29+0.0237124d
2021-01-08 13:30:00 UTC,+760.116+0.00349981d,+1400.39+0.00645588d,+3841.51+0.00905212d,+1920.71+0.00849522d,+1520.46+0.00700975d,+1280.31+0.00554473d,+600.072+0.00276547d,+1640.54+0.0075637d,+920.17+0.00424121d,+120.003+0.000552217d,+120.003+0.000552217d,+240.012+0.00110451d,+480.046+0.00220934d,+160.005+0.000736306d,+1920.74+0.00884504d,+360.026+0.00165689d,+2561.32+0.0117979d
2021-01-08 13:45:00 UTC,+760.116+0.00349565d,+1680.54+0.00738093d,+3761.43+0.00873275d,+2241.01+0.0103245d,+1280.33+0.00589631d,+1080.23+0.00497441d,+640.082+0.00294702d,+1440.39+0.00627566d,+800.128+0.00368413d,+280.012+0.00097159d,+160.005+0.000735207d,+240.012+0.00110286d,+240.012+0.00110286d,+160.005+0.000735207d,+200.008+0.000919031d,+280.016+0.00128671d,+1360.37+0.00625378d
2021-01-08 14:00:00 UTC,+1200.29+0.00552668d,+1960.77+0.00904491d,+4121.81+0.0100761d,+2521.28+0.0116331d,+1840.65+0.00812939d,+1000.2+0.00461208d,+680.093+0.00313561d,+600.072+0.00276658d,+1080.23+0.00498129d,+160.005+0.00073594d,+120.003+0.000551942d,+200.008+0.000919947d,+280.016+0.00128799d,+120.003+0.000551942d,+120.003+0.000551942d,+320.021+0.00147202d,+360.026+0.00165606d
2021-01-08 14:15:00 UTC,+840.142+0.00387865d,+1920.74+0.00887866d,+4321.88+0.0100124d,+2280.94+0.00949401d,+1360.37+0.00628692d,+1120.25+0.00517671d,+520.047+0.0020614d,+720.104+0.00332708d,+1040.22+0.00480672d,+120.003+0.000553382d,+120.003+0.000553382d,+200.008+0.000922348d,+560.063+0.00258313d,+120.003+0.000553382d,+280.016+0.00129135d,+320.021+0.00147586d,+2321.08+0.0107129d
2021-01-08 14:30:00 UTC,+1000.2+0.00460717d,+2200.97+0.0101465d,+1600.38+0.00549542d,+2561.2+0.0107541d,+920.17+0.00423981d,+1080.22+0.00462258d,+1280.33+0.00590015d,+600.072+0.00276456d,+1000.2+0.00460871d,+160.003+0.000459937d,+120.003+0.000551915d,+280.016+0.00128793d,+400.032+0.00184003d,+920.17+0.00423339d,+240.012+0.00110391d,+320.021+0.00147195d,+440.039+0.00202408d
2021-01-08 14:45:00 UTC,+760.116+0.0035009d,+1920.71+0.00848325d,+1040.17+0.00381053d,+2280.94+0.00945703d,+1240.31+0.00570947d,+920.17+0.00423524d,+1120.25+0.00515656d,+800.116+0.0033327d,+840.141+0.00386677d,+160.005+0.000735439d,+200.008+0.000919321d,+240.012+0.00110321d,+1960.77+0.00901887d,+960.185+0.00441475d,+80.0013+0.000367703d,+240.012+0.00110321d,+400.032+0.00183886d
2021-01-08 15:00:00 UTC,+960.185+0.00441434d,+1640.54+0.00754491d,+1320.33+0.00571473d,+1680.57+0.00772912d,+1120.23+0.00479621d,+1360.37+0.0062557d,+840.141+0.00386261d,+840.141+0.00386261d,+920.17+0.00423068d,+120.003+0.000550794d,+160.005+0.000734409d,+200.008+0.000918033d,+440.039+0.00201996d,+120.003+0.000550794d,+280.016+0.00128531d,+320.02+0.00146896d,+360.026+0.00165262d
2021-01-08 15:15:00 UTC,+920.169+0.0042167d,+1480.44+0.0067884d,+920.169+0.0042184d,+1760.59+0.00771539d,+1040.22+0.00476897d,+1480.44+0.0067884d,+960.169+0.00405037d,+1160.27+0.00531962d,+960.184+0.00440192d,+160.005+0.000732466d,+200.008+0.000915604d,+400.032+0.00183143d,+240.011+0.00109875d,+560.063+0.00256424d,+720.103+0.0032972d,+600.072+0.00274747d,+560.063+0.00256424d
2021-01-08 15:30:00 UTC,+840.141+0.00384414d,+1480.44+0.00677976d,+1200.29+0.00549618d,+1600.51+0.00733d,+1360.37+0.0062296d,+1280.31+0.00550789d,+1120.25+0.00512952d,+1120.2+0.00414807d,+1320.35+0.00604623d,+720.092+0.00294889d,+640.082+0.00292841d,+2361.11+0.0108096d,+240.011+0.00109789d,+600.072+0.00274532d,+600.072+0.00274532d,+1040.22+0.00475981d,+680.092+0.00311151d
2021-01-08 15:45:00 UTC,+960.184+0.00439822d,+1600.49+0.0069779d,+1080.23+0.00494992d,+1760.62+0.00806983d,+1400.37+0.00606154d,+1520.46+0.0069684d,+680.092+0.00311587d,+1760.52+0.0067359d,+1400.39+0.0064178d,+520.054+0.00238009d,+520.054+0.00238009d,+560.063+0.00256324d,+320.02+0.0014645d,+480.046+0.00219695d,+600.072+0.00274639d,+1920.74+0.0087954d,+680.092+0.00311273d
2021-01-08 16:00:00 UTC,+1040.22+0.00479742d,+1440.42+0.00664511d,+1640.52+0.00720874d,+1640.54+0.00756896d,+2280.72+0.00724741d,+1400.39+0.00646037d,+600.072+0.00276739d,+1120.22+0.00448193d,+880.156+0.00405953d,+560.063+0.00257967d,+440.039+0.00202674d,+520.054+0.00239535d,+480.046+0.00221104d,+480.046+0.00221104d,+560.063+0.00257967d,+640.082+0.00294834d,+560.063+0.00257967d
2021-01-08 16:15:00 UTC,+1080.23+0.00496999d,+1720.59+0.00792595d,+2521.28+0.011618d,+1720.57+0.00756587d,+4442.18+0.0112619d,+1520.44+0.00664457d,+760.104+0.00315109d,+1160.22+0.00435236d,+1040.22+0.00479047d,+360.026+0.00165433d,+440.039+0.00202206d,+480.046+0.00220593d,+400.032+0.00183819d,+440.039+0.00202206d,+600.072+0.00275761d,+560.063+0.00257371d,+840.141+0.00386121d
2021-01-08 16:30:00 UTC,+1120.25+0.00515745d,+3282.16+0.0151412d,+2601.36+0.0119972d,+1720.59+0.00793241d,+3921.73+0.010138d,+1800.65+0.00830176d,+720.104+0.00331854d,+800.129+0.00368745d,+1240.31+0.00571706d,+440.032+0.00169013d,+1880.71+0.00865898d,+3802.13+0.0128618d,+280.016+0.00128839d,+320.021+0.00147248d,+600.072+0.00276137d,+520.054+0.00239308d,+520.054+0.00239308d
2021-01-08 16:45:00 UTC,+1120.25+0.00516059d,+2561.28+0.0114445d,+2601.32+0.0116292d,+1560.49+0.00719102d,+4362+0.0105101d,+840.142+0.00387041d,+760.116+0.00350163d,+1040.2+0.00443803d,+1200.29+0.00553035d,+280.016+0.00128826d,+360.026+0.00165641d,+5404.92+0.0208844d,+480.046+0.00220871d,+400.032+0.0018405d,+520.054+0.00239283d,+680.093+0.00312938d,+640.082+0.00294523d
2021-01-08 17:00:00 UTC,+880.155+0.00405222d,+2561.32+0.0118063d,+2361.12+0.0108826d,+1760.62+0.00811293d,+4161.77+0.00977202d,+880.155+0.00405431d,+960.185+0.0044231d,+1760.62+0.00811293d,+960.185+0.0044231d,+240.012+0.00110369d,+400.032+0.00183966d,+4323.06+0.0162711d,+600.072+0.00275982d,+360.026+0.00165566d,+520.054+0.00239173d,+440.039+0.00202368d,+520.054+0.00239173d
2021-01-08 17:15:00 UTC,+1080.23+0.00497187d,+4203.55+0.019383d,+2281.04+0.01051d,+1640.51+0.00719729d,+4081.68+0.00942456d,+840.129+0.00351785d,+1120.23+0.00480386d,+1800.65+0.00829499d,+1000.2+0.00460611d,+320.02+0.0014704d,+320.02+0.0014704d,+840.071+0.00193472d,+2361.12+0.0108575d,+240.012+0.00110275d,+640.082+0.00294137d,+520.054+0.00238969d,+680.093+0.00312528d
2021-01-08 17:30:00 UTC,+880.155+0.0040426d,+3322.16+0.0149122d,+2441.19+0.0112209d,+1680.57+0.00772234d,+3441.56+0.0103788d,+920.169+0.00422697d,+1120.25+0.0051465d,+1400.39+0.0064342d,+3202.05+0.0147227d,+320.016+0.0011456d,+1360.37+0.00623596d,+640.082+0.0029333d,+640.082+0.0029333d,+320.02+0.00146637d,+640.082+0.0029333d,+440.039+0.0020164d,+560.063+0.00256652d
2021-01-08 17:45:00 UTC,+1240.31+0.00569976d,+3402.32+0.015659d,+4041.7+0.00963272d,+1640.54+0.00754516d,+4804.63+0.0221255d,+760.116+0.00349469d,+1120.25+0.00515118d,+1200.27+0.00516369d,+2441.19+0.0112311d,+280.016+0.00128402d,+680.092+0.00311908d,+720.104+0.00330264d,+1880.71+0.00862955d,+360.026+0.00165096d,+760.115+0.0034862d,+440.039+0.00201794d,+880.155+0.00403694d
2021-01-08 18:00:00 UTC,+1120.25+0.00515125d,+3362.27+0.0154801d,+4922.44+0.0113755d,+1640.54+0.00754796d,+3121.95+0.0143723d,+920.17+0.00423239d,+1000.2+0.00460064d,+1760.62+0.00810083d,+2241.01+0.0103131d,+680.093+0.00312429d,+640.082+0.00294044d,+760.116+0.00349202d,+4243.61+0.0195226d,+280.016+0.00128616d,+3161.39+0.0100663d,+480.046+0.00220511d,+2481.23+0.0114068d
2021-01-08 18:15:00 UTC,+1440.42+0.00662432d,+2761.53+0.0127187d,+4441.98+0.0102369d,+1760.59+0.00774549d,+1920.71+0.00848248d,+840.129+0.00351572d,+2200.94+0.0097728d,+1680.57+0.00773675d,+2200.97+0.0101346d,+680.082+0.00278035d,+880.155+0.0040466d,+600.072+0.00275858d,+2361.12+0.0108619d,+560.063+0.00257462d,+5925.69+0.0220386d,+440.039+0.00202277d,+880.155+0.0040466d
2021-01-08 18:30:00 UTC,+1400.39+0.00643245d,+2681.4+0.0119806d,+6164.13+0.0153688d,+1600.51+0.00736451d,+1600.51+0.00736451d,+2641.4+0.0121591d,+1120.25+0.00515367d,+1480.42+0.00645343d,+2321.08+0.0106832d,+800.128+0.00367447d,+600.072+0.00275552d,+2400.67+0.00639878d,+1480.44+0.00680054d,+600.072+0.00275552d,+3321.49+0.0102964d,+440.039+0.00202052d,+960.184+0.00440978d
2021-01-08 18:45:00 UTC,+1640.54+0.00753121d,+2441.19+0.0112347d,+6084.09+0.0154201d,+1720.59+0.0079161d,+1760.62+0.00810039d,+2641.4+0.012157d,+1560.49+0.00717903d,+1560.49+0.00717903d,+2761.53+0.0127105d,+600.072+0.00275191d,+600.072+0.00275191d,+600.063+0.00240944d,+720.104+0.00330253d,+640.082+0.00293544d,+720.075+0.00238512d,+520.054+0.00238487d,+800.128+0.00366965d
2021-01-08 19:00:00 UTC,+1880.71+0.00861549d,+2641.4+0.0121294d,+4522.53+0.0128552d,+1640.54+0.00753043d,+1640.54+0.00753043d,+3001.8+0.0137864d,+1800.65+0.00826591d,+1920.74+0.0088176d,+2841.62+0.0130499d,+680.092+0.00311225d,+720.103+0.0032954d,+520.054+0.00237973d,+600.072+0.00274597d,+680.092+0.00311225d,+600.072+0.00274597d,+480.046+0.00219662d,+960.184+0.0043945d
2021-01-08 19:15:00 UTC,+1640.54+0.00752422d,+2561.31+0.011772d,+2801.57+0.0128775d,+1680.54+0.00736236d,+1880.68+0.00828163d,+2040.83+0.00937789d,+1840.65+0.00809774d,+2160.93+0.00993024d,+1840.68+0.00845747d,+1400.37+0.00606674d,+600.072+0.00275152d,+680.092+0.00311854d,+2801.57+0.0128574d,+640.082+0.00293503d,+680.092+0.00311854d,+640.082+0.00293503d,+760.115+0.0034856d
2021-01-08 19:30:00 UTC,+1320.35+0.00605416d,+2881.62+0.0128813d,+2841.57+0.0126971d,+3041.85+0.0139812d,+1720.59+0.00790416d,+2200.93+0.00975183d,+2361.12+0.0108494d,+1360.35+0.0058917d,+1680.57+0.00772016d,+1560.49+0.00716103d,+720.104+0.00330343d,+520.054+0.00238552d,+3881.7+0.0100762d,+440.039+0.00201842d,+4002.3+0.0131981d,+520.054+0.00238552d,+920.169+0.00422155d
2021-01-08 19:45:00 UTC,+1640.54+0.00752898d,+2801.57+0.012884d,+2721.48+0.0125153d,+3041.85+0.0139903d,+1360.37+0.00625251d,+1840.68+0.00846173d,+1960.77+0.00901423d,+1480.44+0.0068047d,+1480.44+0.0068047d,+560.063+0.00257122d,+600.072+0.00275495d,+680.092+0.00312242d,+6085.95+0.0224432d,+720.104+0.00330617d,+2160.53+0.00564362d,+640.082+0.00293868d,+720.104+0.00330617d
2021-01-08 20:00:00 UTC,+1400.39+0.00641463d,+2921.71+0.0134146d,+3041.85+0.0139669d,+2881.66+0.0132305d,+1600.51+0.00734464d,+1960.77+0.00899913d,+1560.49+0.00716086d,+1680.56+0.00771225d,+1480.44+0.00679331d,+560.063+0.00256564d,+760.115+0.00348236d,+480.046+0.00219901d,+5243.7+0.0161934d,+560.063+0.00256564d,+880.118+0.00308265d,+680.092+0.00311564d,+680.092+0.00311564d
2021-01-08 20:15:00 UTC,+1360.37+0.00624272d,+2801.57+0.012892d,+5683.24+0.0130914d,+3001.76+0.013451d,+1760.59+0.00773869d,+2000.8+0.00920411d,+1560.46+0.00681867d,+1360.37+0.00625638d,+1480.44+0.00680891d,+760.104+0.00313955d,+560.063+0.0025693d,+680.092+0.00312008d,+2801.15+0.00945568d,+760.115+0.00348732d,+720.104+0.0033037d,+680.092+0.00312008d,+640.082+0.00293648d
2021-01-08 20:30:00 UTC,+1440.42+0.00662185d,+2641.36+0.0118059d,+5242.83+0.0124007d,+2841.62+0.0130926d,+1560.49+0.00718615d,+1880.68+0.00830115d,+1200.29+0.00552661d,+1240.31+0.00571097d,+1760.62+0.00810843d,+880.155+0.00404359d,+840.141+0.0038597d,+560.063+0.0025727d,+680.054+0.00182689d,+600.072+0.00275653d,+2241.01+0.0103012d,+480.046+0.00220507d,+560.063+0.0025727d
2021-01-08 20:45:00 UTC,+1560.49+0.00716128d,+2841.62+0.0130632d,+4842.45+0.0116155d,+2921.71+0.0134318d,+2120.9+0.00974717d,+1720.59+0.00790618d,+920.169+0.00422686d,+1440.39+0.00626056d,+1880.71+0.00864247d,+1560.49+0.00715398d,+560.063+0.00256656d,+680.092+0.00311676d,+1120.25+0.00513484d,+720.104+0.00330017d,+680.092+0.00311676d,+640.082+0.00293335d,+360.026+0.00164973d
2021-01-08 21:00:00 UTC,+1520.46+0.00699604d,+3442.38+0.0158742d,+4642.21+0.0109126d,+2801.53+0.0125521d,+2361.12+0.0108833d,+2040.84+0.0094058d,+1440.42+0.00663699d,+1360.37+0.00626796d,+1440.42+0.00663699d,+4684.4+0.0215759d,+840.141+0.00386365d,+720.104+0.00331146d,+1400.39+0.00644158d,+480.046+0.00220732d,+1120.25+0.0051524d,+480.046+0.00220732d,+520.054+0.00239132d
2021-01-08 21:15:00 UTC,+1480.44+0.00680882d,+3522.49+0.0162276d,+3961.62+0.00939624d,+2681.44+0.0123488d,+2040.8+0.00903497d,+2441.2+0.0112413d,+1320.33+0.00572012d,+1320.35+0.00607728d,+1200.29+0.0055244d,+3602.54+0.0162053d,+1040.22+0.00477935d,+960.184+0.0044115d,+560.063+0.00257276d,+720.104+0.00330815d,+960.184+0.0044115d,+960.184+0.0044115d,+480.046+0.00220511d
2021-01-08 21:30:00 UTC,+1120.25+0.00513986d,+3482.37+0.0156485d,+4362.01+0.0105601d,+2441.19+0.01122d,+1640.54+0.00753771d,+2120.87+0.00938581d,+1360.37+0.00624973d,+1080.23+0.00496219d,+680.093+0.00312359d,+1040.22+0.00476856d,+640.082+0.0029338d,+800.128+0.0036676d,+440.039+0.00201674d,+800.128+0.0036676d,+920.169+0.00421804d,+760.115+0.00348413d,+520.054+0.00238354d
2021-01-08 21:45:00 UTC,+1000.2+0.0045847d,+3001.8+0.0137893d,+4041.72+0.00976902d,+2401.15+0.0110275d,+1720.59+0.00789979d,+1840.68+0.00845155d,+1720.59+0.00789979d,+1200.27+0.00515468d,+960.184+0.00440718d,+760.115+0.00348279d,+360.026+0.00164935d,+1280.33+0.00586758d,+360.026+0.00164935d,+1040.22+0.00476672d,+800.128+0.00366618d,+2561.31+0.0117442d,+520.054+0.00238262d
2021-01-08 22:00:00 UTC,+960.184+0.00440654d,+3482.43+0.016016d,+3721.74+0.0107464d,+2481.19+0.0110448d,+1560.49+0.00717128d,+1600.51+0.00735534d,+1920.74+0.00882811d,+1240.31+0.00569915d,+1320.35+0.00606713d,+760.115+0.00348504d,+280.016+0.00128359d,+1920.74+0.00881045d,+400.032+0.00183384d,+880.155+0.0040356d,+920.169+0.00421914d,+760.115+0.00348504d,+360.026+0.00165041d
