# file...... 1Meter_633_B_power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,house_meter_633_B_20:measured_power.real,house_meter_633_B_21:measured_power.real,house_meter_633_B_22:measured_power.real,house_meter_633_B_23:measured_power.real,house_meter_633_B_24:measured_power.real,house_meter_633_B_25:measured_power.real,house_meter_633_B_26:measured_power.real,house_meter_633_B_27:measured_power.real,house_meter_633_B_28:measured_power.real,house_meter_633_B_29:measured_power.real,house_meter_633_B_30:measured_power.real,house_meter_633_B_31:measured_power.real,house_meter_633_B_32:measured_power.real,house_meter_633_B_33:measured_power.real,house_meter_633_B_34:measured_power.real,house_meter_633_B_35:measured_power.real,house_meter_633_B_36:measured_power.real,house_meter_633_B_37:measured_power.real,house_meter_633_B_38:measured_power.real,house_meter_633_B_39:measured_power.real,house_meter_633_B_40:measured_power.real
2021-01-07 09:30:00 UTC,2.8002e+02,1.0002e+03,1.1603e+03,1.6405e+03,1.4804e+03,1.0802e+03,1.0802e+03,3.2421e+03,1.2003e+03,1.3204e+03,1.2403e+03,1.6806e+03,2.5613e+03,1.1603e+03,6.4008e+02,1.4404e+03,1.7606e+03,1.4804e+03,2.0809e+03,4.4004e+02,1.3204e+03
2021-01-07 09:45:00 UTC,2.8002e+02,1.2003e+03,1.2003e+03,1.6005e+03,1.4004e+03,1.0402e+03,1.0002e+03,3.5626e+03,9.6019e+02,1.4804e+03,1.1203e+03,1.7606e+03,2.5613e+03,8.8016e+02,6.4008e+02,1.4004e+03,1.1203e+03,1.5605e+03,1.4004e+03,8.0013e+02,1.4004e+03
2021-01-07 10:00:00 UTC,2.0001e+02,1.1203e+03,1.2003e+03,1.6005e+03,8.0013e+02,9.2017e+02,1.0802e+03,2.8817e+03,1.1203e+03,1.6005e+03,1.2403e+03,1.8807e+03,2.5613e+03,7.6012e+02,8.8016e+02,1.8007e+03,1.1203e+03,1.2403e+03,1.3604e+03,1.3604e+03,3.0018e+03
2021-01-07 10:15:00 UTC,8.0001e+01,1.0002e+03,1.1603e+03,1.6005e+03,9.2017e+02,1.0002e+03,1.0802e+03,2.6414e+03,1.0802e+03,1.3604e+03,1.2403e+03,1.6806e+03,2.4412e+03,6.8009e+02,6.8009e+02,1.5205e+03,9.2017e+02,9.6019e+02,1.6005e+03,1.5605e+03,4.1234e+03
2021-01-07 10:30:00 UTC,1.2000e+02,1.2003e+03,1.1603e+03,1.4804e+03,9.2017e+02,1.0402e+03,1.0402e+03,2.8416e+03,9.2017e+02,1.3604e+03,1.3204e+03,1.6405e+03,2.4812e+03,6.8009e+02,1.3204e+03,2.0809e+03,1.2403e+03,9.6019e+02,1.2003e+03,5.4059e+03,3.4825e+03
2021-01-07 10:45:00 UTC,4.0000e+01,1.0402e+03,1.2403e+03,1.5205e+03,9.6019e+02,9.2017e+02,1.1203e+03,2.4412e+03,1.0402e+03,1.5605e+03,1.1203e+03,1.6005e+03,2.5213e+03,1.1203e+03,1.4804e+03,1.9608e+03,8.4014e+02,6.4008e+02,1.1203e+03,5.0451e+03,1.8007e+03
2021-01-07 11:00:00 UTC,1.2000e+02,1.0402e+03,1.1603e+03,1.6005e+03,1.1203e+03,8.8016e+02,1.0402e+03,2.2010e+03,1.0802e+03,1.4004e+03,1.3604e+03,1.7606e+03,2.3611e+03,1.4404e+03,1.0802e+03,1.8007e+03,6.4008e+02,4.0003e+02,1.1603e+03,2.8817e+03,1.0802e+03
2021-01-07 11:15:00 UTC,2.0001e+02,1.8007e+03,1.1603e+03,1.4804e+03,1.1603e+03,1.0802e+03,1.0002e+03,2.2811e+03,9.6019e+02,1.4004e+03,1.8807e+03,1.6005e+03,2.0408e+03,1.0802e+03,1.2003e+03,1.8407e+03,6.4008e+02,4.0003e+02,1.1603e+03,2.2811e+03,8.4014e+02
2021-01-07 11:30:00 UTC,2.8002e+02,2.0408e+03,1.2403e+03,1.5605e+03,1.0802e+03,9.2017e+02,1.0802e+03,2.2410e+03,1.0002e+03,1.4404e+03,1.4404e+03,1.9608e+03,2.1209e+03,1.6005e+03,3.4825e+03,1.4804e+03,1.2803e+03,3.2002e+02,1.2803e+03,1.4404e+03,1.0002e+03
2021-01-07 11:45:00 UTC,2.4001e+02,1.9608e+03,1.1603e+03,1.4004e+03,1.2003e+03,1.2003e+03,1.1603e+03,1.8007e+03,1.0402e+03,1.4804e+03,1.3204e+03,2.0008e+03,1.5205e+03,1.4404e+03,5.3230e+03,1.2403e+03,2.6815e+03,4.0003e+02,1.0802e+03,8.4014e+02,1.4404e+03
2021-01-07 12:00:00 UTC,8.0001e+01,2.0408e+03,1.0802e+03,1.4004e+03,1.1203e+03,1.4404e+03,9.2017e+02,1.7606e+03,8.8016e+02,2.1209e+03,1.4404e+03,2.1609e+03,1.4004e+03,3.3623e+03,5.9239e+03,1.5205e+03,2.1609e+03,8.8016e+02,1.2003e+03,1.0002e+03,2.4012e+03
2021-01-07 12:15:00 UTC,1.2000e+02,1.6005e+03,1.2003e+03,1.2403e+03,8.8016e+02,1.8407e+03,1.0802e+03,1.6806e+03,1.1603e+03,4.0818e+03,1.2403e+03,1.8807e+03,1.4004e+03,1.7606e+03,2.2806e+03,1.1603e+03,1.9608e+03,8.8016e+02,1.2403e+03,1.0402e+03,1.4404e+03
2021-01-07 12:30:00 UTC,4.5240e+03,1.2403e+03,1.1203e+03,1.7206e+03,9.6019e+02,1.7606e+03,1.0802e+03,1.7206e+03,9.2017e+02,6.0837e+03,1.3604e+03,1.9608e+03,1.9207e+03,1.8007e+03,2.7215e+03,1.0402e+03,1.7206e+03,2.4812e+03,2.2010e+03,9.2017e+02,2.9618e+03
2021-01-07 12:45:00 UTC,4.2432e+03,1.1203e+03,1.0002e+03,2.0809e+03,8.8016e+02,1.1603e+03,1.0402e+03,1.5205e+03,1.0002e+03,5.4430e+03,1.4404e+03,1.9608e+03,2.1609e+03,2.1609e+03,1.7606e+03,1.2003e+03,1.5205e+03,2.4812e+03,1.9608e+03,1.0002e+03,3.0018e+03
2021-01-07 13:00:00 UTC,4.0430e+03,1.1603e+03,1.1603e+03,1.9608e+03,8.4014e+02,8.4014e+02,1.0402e+03,1.4804e+03,1.0402e+03,4.7223e+03,1.5605e+03,2.8817e+03,2.3211e+03,2.4012e+03,1.4804e+03,1.1203e+03,1.5605e+03,2.1609e+03,1.8007e+03,1.2803e+03,2.9217e+03
2021-01-07 13:15:00 UTC,1.1202e+03,1.2003e+03,1.2003e+03,1.7206e+03,7.2010e+02,1.0002e+03,1.0802e+03,1.5205e+03,9.6018e+02,4.0416e+03,1.2403e+03,2.0408e+03,2.6414e+03,2.1609e+03,1.4804e+03,2.1609e+03,2.4012e+03,1.4804e+03,1.4404e+03,2.6414e+03,2.0408e+03
2021-01-07 13:30:00 UTC,1.6001e+02,1.2003e+03,1.0002e+03,1.6005e+03,1.1603e+03,1.0402e+03,1.0002e+03,1.5205e+03,9.6019e+02,3.7614e+03,1.2003e+03,1.8407e+03,2.5213e+03,1.5205e+03,1.4004e+03,2.0008e+03,1.7606e+03,8.4014e+02,1.0402e+03,2.2010e+03,1.9608e+03
2021-01-07 13:45:00 UTC,2.2409e+03,1.1203e+03,1.1203e+03,1.4804e+03,8.8016e+02,9.2017e+02,1.0402e+03,1.4404e+03,1.0402e+03,2.6412e+03,1.2003e+03,1.8007e+03,1.8007e+03,7.6012e+02,1.6806e+03,1.3203e+03,9.2017e+02,3.2002e+02,1.4404e+03,1.3203e+03,1.6405e+03
2021-01-07 14:00:00 UTC,4.2430e+03,1.1603e+03,1.1603e+03,1.3203e+03,9.2017e+02,8.8016e+02,1.0802e+03,1.5605e+03,9.6018e+02,2.6011e+03,1.0402e+03,2.0408e+03,1.6806e+03,9.2017e+02,2.1609e+03,7.2010e+02,6.4008e+02,8.0013e+02,1.4404e+03,5.6006e+02,1.7206e+03
2021-01-07 14:15:00 UTC,3.8027e+03,1.2003e+03,1.0802e+03,1.6405e+03,9.6018e+02,1.0802e+03,1.0002e+03,1.6005e+03,9.2017e+02,2.4412e+03,1.0402e+03,1.9608e+03,1.6806e+03,1.2403e+03,1.1603e+03,5.2005e+02,7.6012e+02,8.0013e+02,1.3604e+03,5.6006e+02,1.4804e+03
2021-01-07 14:30:00 UTC,3.2002e+02,1.0802e+03,1.0802e+03,1.3604e+03,8.0013e+02,5.5244e+03,1.0002e+03,1.4004e+03,1.1603e+03,2.6014e+03,1.0802e+03,1.8407e+03,1.6405e+03,1.3604e+03,7.6012e+02,5.6006e+02,1.5205e+03,8.8016e+02,1.4004e+03,6.8009e+02,1.5605e+03
2021-01-07 14:45:00 UTC,2.0001e+02,1.1603e+03,1.2003e+03,1.0802e+03,8.0013e+02,5.5240e+03,1.1603e+03,1.4804e+03,1.6003e+03,3.7616e+03,1.0002e+03,1.5605e+03,1.6405e+03,1.1603e+03,9.2017e+02,4.0003e+02,9.6019e+02,5.2005e+02,1.1603e+03,5.6006e+02,1.8007e+03
2021-01-07 15:00:00 UTC,2.8002e+02,1.2403e+03,1.1203e+03,2.8016e+03,8.8016e+02,5.9240e+03,1.9207e+03,1.5205e+03,3.5615e+03,5.4029e+03,2.1605e+03,1.4404e+03,1.6405e+03,1.3203e+03,1.0402e+03,5.2005e+02,8.4014e+02,4.4004e+02,1.2403e+03,5.6006e+02,1.3604e+03
2021-01-07 15:15:00 UTC,2.0001e+02,3.1620e+03,1.9608e+03,3.0018e+03,8.4014e+02,6.2041e+03,2.2810e+03,1.4404e+03,2.2805e+03,5.6432e+03,4.2021e+03,1.4004e+03,1.6806e+03,1.2403e+03,1.0002e+03,8.8016e+02,8.0013e+02,4.0003e+02,2.5213e+03,8.0013e+02,1.1603e+03
2021-01-07 15:30:00 UTC,2.0001e+02,3.4424e+03,1.6405e+03,2.6414e+03,8.0013e+02,4.7623e+03,2.0408e+03,1.4404e+03,2.1205e+03,5.4030e+03,3.9220e+03,1.6806e+03,1.6005e+03,9.6018e+02,1.1203e+03,6.8009e+02,8.0013e+02,7.6012e+02,2.5613e+03,6.0007e+02,1.8807e+03
2021-01-07 15:45:00 UTC,1.2000e+02,2.5213e+03,1.5605e+03,2.7615e+03,1.1603e+03,6.1242e+03,2.2810e+03,1.4804e+03,9.6019e+02,4.6022e+03,3.9620e+03,1.9608e+03,1.7206e+03,1.2003e+03,1.5205e+03,7.2010e+02,8.4014e+02,1.2403e+03,1.6405e+03,6.4008e+02,2.5213e+03
2021-01-07 16:00:00 UTC,8.0001e+01,2.4812e+03,1.4804e+03,2.8016e+03,1.4004e+03,5.9639e+03,3.5225e+03,1.3604e+03,1.0402e+03,4.4021e+03,4.0420e+03,1.8007e+03,1.6806e+03,1.2403e+03,1.0402e+03,6.4008e+02,1.0802e+03,1.4404e+03,1.9207e+03,1.0402e+03,2.4412e+03
2021-01-07 16:15:00 UTC,8.0001e+01,1.9608e+03,1.4404e+03,2.6814e+03,1.1203e+03,5.6836e+03,3.3222e+03,1.4004e+03,9.2017e+02,4.0819e+03,2.8409e+03,1.9207e+03,1.5205e+03,1.5605e+03,1.2003e+03,8.4014e+02,1.8807e+03,1.6806e+03,2.1609e+03,1.0002e+03,2.6414e+03
2021-01-07 16:30:00 UTC,8.0001e+01,1.8807e+03,2.4812e+03,2.0809e+03,1.2003e+03,3.2411e+03,2.2810e+03,1.6005e+03,1.0402e+03,3.0015e+03,2.6808e+03,2.3611e+03,1.7606e+03,2.5613e+03,1.0002e+03,1.6405e+03,8.4014e+02,2.4012e+03,2.2810e+03,1.0802e+03,2.8817e+03
2021-01-07 16:45:00 UTC,3.6003e+02,1.8006e+03,2.3211e+03,2.0408e+03,1.3203e+03,1.7206e+03,2.0008e+03,2.2010e+03,1.0402e+03,2.8814e+03,2.2405e+03,2.2410e+03,1.6806e+03,3.2021e+03,1.3203e+03,1.4804e+03,7.2010e+02,2.1209e+03,2.0008e+03,2.4812e+03,2.8416e+03
2021-01-07 17:00:00 UTC,5.6006e+02,2.0809e+03,2.0809e+03,1.9608e+03,1.2803e+03,1.4404e+03,1.9207e+03,3.7628e+03,9.2017e+02,2.8817e+03,1.5603e+03,1.8407e+03,1.6405e+03,1.8007e+03,1.0402e+03,1.2803e+03,6.4008e+02,1.6005e+03,2.0408e+03,2.6814e+03,2.3211e+03
2021-01-07 17:15:00 UTC,6.0007e+02,1.9207e+03,2.3211e+03,2.0008e+03,1.1203e+03,1.6806e+03,1.8807e+03,3.3623e+03,1.1203e+03,3.7218e+03,1.2802e+03,1.7206e+03,1.6005e+03,1.6806e+03,1.0802e+03,1.3204e+03,9.2017e+02,1.3604e+03,2.2810e+03,2.3611e+03,2.9217e+03
2021-01-07 17:30:00 UTC,1.0002e+03,2.0008e+03,2.2810e+03,2.0809e+03,1.2003e+03,1.4404e+03,1.8007e+03,3.1220e+03,9.6019e+02,5.6832e+03,1.2003e+03,1.8407e+03,1.7606e+03,2.2810e+03,2.2410e+03,1.3203e+03,1.0002e+03,1.0002e+03,2.4012e+03,2.0809e+03,3.1620e+03
2021-01-07 17:45:00 UTC,1.3604e+03,1.9608e+03,2.1209e+03,1.9608e+03,1.3604e+03,1.4804e+03,1.9207e+03,3.6026e+03,1.0002e+03,7.3658e+03,9.6019e+02,1.8007e+03,1.6005e+03,3.2021e+03,2.5213e+03,1.3204e+03,1.0402e+03,1.2403e+03,2.8817e+03,3.4824e+03,1.6806e+03
2021-01-07 18:00:00 UTC,9.2017e+02,1.8407e+03,2.4412e+03,1.9608e+03,1.1603e+03,1.6005e+03,1.8407e+03,3.2021e+03,1.2003e+03,6.7647e+03,9.6019e+02,1.6005e+03,1.6806e+03,1.7206e+03,4.1635e+03,1.1203e+03,1.1203e+03,1.4004e+03,3.8830e+03,5.7667e+03,2.3611e+03
2021-01-07 18:15:00 UTC,8.8016e+02,2.2010e+03,2.4012e+03,2.1209e+03,1.2003e+03,1.7206e+03,3.2021e+03,3.2822e+03,1.1203e+03,6.5644e+03,1.1603e+03,1.8007e+03,2.2410e+03,1.6806e+03,2.1209e+03,1.2003e+03,1.1203e+03,1.6806e+03,2.4012e+03,3.5626e+03,3.3623e+03
2021-01-07 18:30:00 UTC,6.8009e+02,3.2021e+03,5.4059e+03,1.9207e+03,1.3204e+03,5.6464e+03,2.4412e+03,4.4039e+03,1.0002e+03,6.4443e+03,1.5605e+03,1.7606e+03,2.6814e+03,1.8807e+03,1.4404e+03,2.1609e+03,1.6405e+03,1.6005e+03,1.8807e+03,5.2055e+03,3.8430e+03
2021-01-07 18:45:00 UTC,1.4004e+03,4.1635e+03,3.9231e+03,2.4812e+03,1.2003e+03,4.8848e+03,2.8416e+03,6.4885e+03,1.2003e+03,5.3234e+03,2.4412e+03,1.7206e+03,2.2811e+03,2.6014e+03,1.6005e+03,3.0018e+03,2.8416e+03,1.2003e+03,2.4412e+03,5.1654e+03,3.7228e+03
2021-01-07 19:00:00 UTC,5.6006e+02,3.4424e+03,4.5642e+03,4.1635e+03,1.1603e+03,5.6865e+03,2.9217e+03,6.0474e+03,1.0402e+03,3.8418e+03,3.8830e+03,1.6806e+03,2.4012e+03,2.7215e+03,1.7606e+03,2.5213e+03,1.6405e+03,1.0402e+03,2.6414e+03,2.6414e+03,3.8430e+03
2021-01-07 19:15:00 UTC,4.8005e+02,3.9231e+03,3.0819e+03,4.1635e+03,1.2803e+03,5.7266e+03,2.8817e+03,4.9249e+03,1.0002e+03,3.6816e+03,3.2421e+03,1.7606e+03,3.1620e+03,2.0408e+03,1.3604e+03,2.9618e+03,1.6005e+03,1.2403e+03,2.6815e+03,2.2010e+03,4.1234e+03
2021-01-07 19:30:00 UTC,5.2005e+02,5.9271e+03,2.4812e+03,3.6827e+03,1.2803e+03,5.3658e+03,2.1209e+03,4.1635e+03,1.1203e+03,3.6415e+03,3.5225e+03,1.8007e+03,2.9217e+03,2.0008e+03,1.1603e+03,3.7228e+03,2.1209e+03,1.2003e+03,2.2010e+03,1.4004e+03,2.6414e+03
2021-01-07 19:45:00 UTC,6.8009e+02,3.7628e+03,2.4412e+03,4.1635e+03,1.1203e+03,4.6844e+03,2.1209e+03,5.0050e+03,1.0002e+03,2.6411e+03,2.6414e+03,1.5605e+03,3.4424e+03,1.7606e+03,1.8007e+03,1.7606e+03,2.0809e+03,1.7206e+03,2.3611e+03,1.5205e+03,1.8807e+03
2021-01-07 20:00:00 UTC,6.4008e+02,3.3222e+03,2.6414e+03,2.6814e+03,1.3204e+03,4.2036e+03,2.4012e+03,5.0451e+03,1.0802e+03,2.6814e+03,2.6414e+03,1.8807e+03,3.0018e+03,1.6405e+03,1.3604e+03,1.8407e+03,1.8807e+03,1.6405e+03,2.0408e+03,1.4804e+03,1.7206e+03
2021-01-07 20:15:00 UTC,1.2803e+03,3.2822e+03,2.4812e+03,2.8416e+03,2.6014e+03,3.6427e+03,2.9618e+03,4.2436e+03,1.1203e+03,2.9618e+03,2.6014e+03,2.2410e+03,2.3611e+03,1.8007e+03,9.6019e+02,1.3604e+03,1.6005e+03,2.2410e+03,2.2410e+03,3.2822e+03,1.6806e+03
2021-01-07 20:30:00 UTC,1.8407e+03,3.3623e+03,2.5213e+03,2.9217e+03,3.5625e+03,3.4824e+03,3.6427e+03,3.1620e+03,1.0402e+03,2.9618e+03,2.4412e+03,2.3611e+03,2.4012e+03,1.0402e+03,8.0013e+02,1.0402e+03,1.6806e+03,1.9608e+03,2.1209e+03,2.3211e+03,2.0809e+03
2021-01-07 20:45:00 UTC,2.4812e+03,3.5225e+03,2.4012e+03,3.1220e+03,3.6427e+03,3.6827e+03,2.8416e+03,3.1620e+03,1.0402e+03,2.6814e+03,2.6814e+03,2.5213e+03,2.5213e+03,6.4008e+02,8.4014e+02,9.6018e+02,1.9207e+03,9.6018e+02,1.8807e+03,2.3211e+03,2.4812e+03
2021-01-07 21:00:00 UTC,2.3211e+03,3.4424e+03,2.4812e+03,3.2822e+03,3.3222e+03,3.8830e+03,2.9217e+03,3.2021e+03,1.1203e+03,2.5613e+03,2.9217e+03,2.4012e+03,2.6814e+03,5.6006e+02,8.0013e+02,1.4804e+03,2.1209e+03,4.4829e+03,1.8807e+03,3.0419e+03,2.1209e+03
2021-01-07 21:15:00 UTC,9.2017e+02,3.4023e+03,2.4412e+03,2.7215e+03,3.3222e+03,3.5225e+03,2.6814e+03,2.7215e+03,1.0002e+03,2.8817e+03,3.1220e+03,2.5213e+03,3.0018e+03,5.6006e+02,9.2017e+02,1.1203e+03,1.4004e+03,3.0810e+03,1.1603e+03,2.0408e+03,1.6806e+03
2021-01-07 21:30:00 UTC,2.0809e+03,3.4424e+03,2.4012e+03,2.6014e+03,2.6414e+03,3.4824e+03,2.5213e+03,2.6014e+03,1.1603e+03,2.6414e+03,2.9618e+03,2.2010e+03,2.9217e+03,4.8005e+02,1.1203e+03,8.4014e+02,1.2403e+03,1.5603e+03,9.2017e+02,2.0809e+03,1.4804e+03
2021-01-07 21:45:00 UTC,1.2803e+03,3.3623e+03,3.0018e+03,2.6414e+03,2.0408e+03,3.2822e+03,2.8016e+03,2.4412e+03,1.0402e+03,2.6814e+03,2.6014e+03,2.2010e+03,2.6814e+03,7.2010e+02,1.1203e+03,7.6012e+02,1.3203e+03,6.4007e+02,1.0002e+03,1.8407e+03,1.6005e+03
2021-01-07 22:00:00 UTC,1.0002e+03,3.1220e+03,3.4023e+03,2.6014e+03,1.8007e+03,2.9217e+03,2.4812e+03,2.4012e+03,9.2017e+02,2.8016e+03,2.4812e+03,2.2410e+03,2.7615e+03,8.0013e+02,1.0802e+03,6.0007e+02,1.2803e+03,6.8009e+02,7.6012e+02,1.5605e+03,2.9618e+03
2021-01-07 22:15:00 UTC,6.0007e+02,3.2822e+03,2.4812e+03,2.2010e+03,1.6806e+03,2.9217e+03,2.8817e+03,2.2010e+03,1.2403e+03,2.9217e+03,2.6814e+03,2.5613e+03,2.5213e+03,7.6012e+02,7.6012e+02,5.6006e+02,1.6405e+03,5.6006e+02,6.4008e+02,1.2403e+03,1.3604e+03
2021-01-07 22:30:00 UTC,4.0003e+02,3.6827e+03,1.7206e+03,2.2010e+03,1.8407e+03,3.0018e+03,2.4812e+03,2.5613e+03,1.1603e+03,2.7615e+03,2.5213e+03,2.7215e+03,2.8817e+03,6.0007e+02,9.6018e+02,4.4004e+02,1.4004e+03,4.4004e+02,8.0013e+02,1.2403e+03,1.2803e+03
2021-01-07 22:45:00 UTC,6.8009e+02,3.3623e+03,2.3211e+03,2.4812e+03,1.7206e+03,2.9618e+03,6.0438e+03,2.8416e+03,1.1203e+03,2.6814e+03,2.2010e+03,2.8016e+03,2.8817e+03,7.6012e+02,8.0013e+02,4.4004e+02,1.0402e+03,6.8009e+02,5.6006e+02,1.1203e+03,1.3604e+03
2021-01-07 23:00:00 UTC,5.2005e+02,3.3623e+03,2.3611e+03,2.4412e+03,1.6405e+03,2.8416e+03,5.4029e+03,2.5213e+03,1.2803e+03,2.9217e+03,2.2810e+03,2.8817e+03,2.5213e+03,7.6012e+02,6.8009e+02,6.0007e+02,1.0402e+03,4.8005e+02,7.2010e+02,1.2003e+03,1.2403e+03
2021-01-07 23:15:00 UTC,3.6003e+02,3.1620e+03,2.3611e+03,2.2810e+03,1.9207e+03,5.5231e+03,5.1227e+03,2.2410e+03,1.0002e+03,2.9618e+03,2.3211e+03,2.6414e+03,2.5213e+03,6.4008e+02,7.6012e+02,8.0013e+02,8.4014e+02,4.0003e+02,6.4008e+02,1.5605e+03,1.2803e+03
2021-01-07 23:30:00 UTC,1.6001e+02,2.7215e+03,2.2410e+03,2.3611e+03,2.4812e+03,7.0853e+03,3.9216e+03,2.1609e+03,1.3204e+03,2.6814e+03,2.2810e+03,2.7215e+03,2.7215e+03,8.0013e+02,2.1209e+03,6.4008e+02,6.0007e+02,7.6012e+02,6.0007e+02,1.5605e+03,1.2003e+03
2021-01-07 23:45:00 UTC,2.0001e+02,2.6414e+03,2.2810e+03,2.0408e+03,2.7215e+03,6.6848e+03,3.6814e+03,1.8807e+03,1.2803e+03,2.6414e+03,2.1609e+03,2.5213e+03,2.4412e+03,6.8009e+02,1.0402e+03,4.0003e+02,5.6006e+02,7.2010e+02,8.0013e+02,1.6005e+03,8.8016e+02
2021-01-08 00:00:00 UTC,1.6001e+02,3.2822e+03,2.1209e+03,1.2803e+03,2.5613e+03,5.8838e+03,2.7608e+03,2.2010e+03,1.1203e+03,2.6814e+03,2.3611e+03,2.2410e+03,2.5213e+03,2.4001e+02,8.4014e+02,4.0003e+02,2.4001e+02,5.2005e+02,6.0007e+02,1.5205e+03,6.0007e+02
2021-01-08 00:15:00 UTC,2.0001e+02,3.4424e+03,1.8807e+03,1.1603e+03,2.6014e+03,3.3612e+03,2.7608e+03,2.5613e+03,1.1603e+03,2.6014e+03,2.1209e+03,2.1609e+03,2.6414e+03,3.2002e+02,4.0003e+02,2.8002e+02,4.0003e+02,3.6003e+02,3.2002e+02,1.1603e+03,5.6006e+02
2021-01-08 00:30:00 UTC,4.0003e+02,3.2421e+03,1.4004e+03,1.4004e+03,2.4412e+03,2.1209e+03,2.0807e+03,2.5213e+03,1.2003e+03,2.2410e+03,2.2810e+03,2.3211e+03,2.2410e+03,4.0003e+02,2.8002e+02,2.4001e+02,2.8002e+02,2.4001e+02,3.2002e+02,4.0003e+02,5.6006e+02
2021-01-08 00:45:00 UTC,3.2002e+02,3.1220e+03,1.4404e+03,1.1603e+03,2.2810e+03,1.9608e+03,1.8806e+03,2.5613e+03,1.1203e+03,2.0408e+03,2.2410e+03,2.1125e+03,1.4004e+03,2.4001e+02,3.2002e+02,3.2002e+02,2.4001e+02,3.6003e+02,4.0003e+02,3.6003e+02,5.2005e+02
2021-01-08 01:00:00 UTC,2.8002e+02,6.1238e+03,1.4804e+03,1.1203e+03,2.4812e+03,2.0008e+03,1.6806e+03,2.2010e+03,1.2803e+03,2.0008e+03,2.2010e+03,2.2010e+03,1.2003e+03,2.4001e+02,2.8002e+02,2.4001e+02,4.0003e+02,3.2002e+02,3.2002e+02,3.6003e+02,5.6006e+02
2021-01-08 01:15:00 UTC,2.4001e+02,5.2027e+03,1.1203e+03,1.2803e+03,2.4012e+03,2.2010e+03,1.8007e+03,2.1209e+03,1.1603e+03,1.8807e+03,2.0809e+03,2.3211e+03,1.1203e+03,3.6003e+02,2.4001e+02,3.6003e+02,3.6003e+02,2.0001e+02,2.8002e+02,6.4008e+02,4.0003e+02
2021-01-08 01:30:00 UTC,3.6003e+02,4.7623e+03,9.6019e+02,1.1603e+03,1.8407e+03,2.0408e+03,1.7606e+03,1.7206e+03,1.1203e+03,1.8007e+03,2.3611e+03,2.0809e+03,1.0802e+03,2.4001e+02,2.8002e+02,3.6003e+02,2.0001e+02,3.6003e+02,3.6003e+02,2.4001e+02,3.6003e+02
2021-01-08 01:45:00 UTC,2.4001e+02,2.9613e+03,1.1603e+03,1.1203e+03,2.1209e+03,2.0408e+03,1.7606e+03,1.4404e+03,1.2803e+03,1.9608e+03,1.9207e+03,1.1203e+03,1.2003e+03,2.8002e+02,2.8002e+02,1.6001e+02,3.2002e+02,2.0001e+02,3.2002e+02,3.6003e+02,2.8002e+02
2021-01-08 02:00:00 UTC,2.4001e+02,2.4012e+03,1.1203e+03,1.2403e+03,1.8807e+03,2.1609e+03,1.8006e+03,1.4004e+03,1.0802e+03,1.6405e+03,1.6005e+03,1.2803e+03,1.0002e+03,3.2002e+02,2.0001e+02,2.8002e+02,2.0001e+02,2.8002e+02,2.4001e+02,3.6003e+02,3.6003e+02
2021-01-08 02:15:00 UTC,1.2000e+02,2.1209e+03,1.1203e+03,1.1603e+03,1.8807e+03,2.1209e+03,1.9608e+03,1.5205e+03,1.1603e+03,1.4004e+03,1.6405e+03,1.2003e+03,1.1203e+03,2.4001e+02,2.8002e+02,2.8002e+02,2.8002e+02,3.2002e+02,2.8002e+02,3.2002e+02,3.6003e+02
2021-01-08 02:30:00 UTC,1.6001e+02,2.1609e+03,1.1603e+03,1.0802e+03,1.8006e+03,2.0809e+03,1.7206e+03,1.3604e+03,1.2403e+03,1.5605e+03,1.3203e+03,1.0802e+03,1.1203e+03,2.8002e+02,3.2002e+02,2.0001e+02,2.8002e+02,2.4001e+02,3.2002e+02,3.2002e+02,3.2002e+02
2021-01-08 02:45:00 UTC,2.4001e+02,2.1609e+03,1.0802e+03,1.2003e+03,1.7606e+03,2.2010e+03,1.8006e+03,1.3203e+03,1.0802e+03,1.4404e+03,1.3203e+03,1.1203e+03,1.0802e+03,3.2002e+02,2.0001e+02,5.6006e+02,2.0001e+02,2.8002e+02,2.8002e+02,3.6003e+02,3.2002e+02
2021-01-08 03:00:00 UTC,4.0003e+02,2.0408e+03,8.8015e+02,1.1603e+03,1.2803e+03,2.1609e+03,1.8407e+03,1.4804e+03,1.1603e+03,1.3604e+03,1.3604e+03,1.2803e+03,1.0402e+03,2.0001e+02,2.8002e+02,2.4001e+02,3.2002e+02,2.4001e+02,2.0001e+02,3.2002e+02,3.6003e+02
2021-01-08 03:15:00 UTC,1.6001e+02,2.1609e+03,1.1603e+03,1.0802e+03,1.1203e+03,2.1609e+03,1.6806e+03,1.5205e+03,1.1603e+03,1.5605e+03,1.3604e+03,1.1203e+03,1.2803e+03,2.4001e+02,5.2005e+02,3.6003e+02,2.4001e+02,2.4001e+02,3.2002e+02,2.8002e+02,3.2002e+02
2021-01-08 03:30:00 UTC,2.8002e+02,2.0809e+03,1.0802e+03,1.1603e+03,1.0802e+03,2.2810e+03,1.3604e+03,1.3604e+03,1.1203e+03,1.4404e+03,1.2403e+03,1.0802e+03,1.0802e+03,3.2002e+02,2.4001e+02,3.6003e+02,1.6001e+02,2.8002e+02,2.8002e+02,3.2002e+02,3.6003e+02
