# file...... Meter_645_B_Power.real.csv
# date...... Thu May 13 04:58:53 2021
# user...... cjigau
# host...... (null)
# trigger... (none)
# interval.. 900
# limit..... 0
# timestamp,meter_645_B:measured_power.real,xfmr_meter_645_B_1:measured_power.real,xfmr_meter_645_B_2:measured_power.real,xfmr_meter_645_B_3:measured_power.real,xfmr_meter_645_B_4:measured_power.real,xfmr_meter_645_B_5:measured_power.real,house_meter_645_B_1:measured_power.real,house_meter_645_B_2:measured_power.real,house_meter_645_B_3:measured_power.real,house_meter_645_B_4:measured_power.real,house_meter_645_B_5:measured_power.real,house_meter_645_B_6:measured_power.real,house_meter_645_B_7:measured_power.real,house_meter_645_B_8:measured_power.real,house_meter_645_B_9:measured_power.real,house_meter_645_B_10:measured_power.real,house_meter_645_B_11:measured_power.real,house_meter_645_B_12:measured_power.real,house_meter_645_B_13:measured_power.real,house_meter_645_B_14:measured_power.real,house_meter_645_B_15:measured_power.real,house_meter_645_B_16:measured_power.real,house_meter_645_B_17:measured_power.real,house_meter_645_B_18:measured_power.real,house_meter_645_B_19:measured_power.real
2021-01-07 17:45:00 UTC,1.3426e+05,1.2543e+04,1.2543e+04,3.7265e+04,6.5818e+04,6.0854e+03,2.4012e+03,9.2017e+02,1.4402e+03,1.0002e+03,2.1209e+03,9.6019e+02,1.0802e+03,2.6014e+03,2.7608e+03,1.3204e+03,1.0402e+03,9.6019e+02,5.6006e+02,2.1609e+03,2.1209e+03,1.6005e+03,3.2822e+03,1.5605e+03,4.0033e+03
2021-01-07 18:00:00 UTC,1.3725e+05,1.1820e+04,1.4070e+04,2.4749e+04,8.1248e+04,5.3641e+03,2.3611e+03,1.0402e+03,1.1202e+03,1.3204e+03,2.2410e+03,1.4004e+03,1.0802e+03,1.2403e+03,1.1202e+03,1.0802e+03,1.4404e+03,1.0802e+03,3.2415e+03,3.1220e+03,1.8807e+03,1.0802e+03,2.3611e+03,1.4404e+03,2.1609e+03
2021-01-07 18:15:00 UTC,1.4266e+05,9.2526e+03,1.3025e+04,1.9341e+04,9.5114e+04,5.9251e+03,1.9608e+03,1.1203e+03,4.8004e+02,9.6019e+02,1.6405e+03,1.0002e+03,1.1203e+03,9.6019e+02,1.2003e+03,1.2003e+03,9.2017e+02,9.6019e+02,3.5617e+03,1.8807e+03,2.0809e+03,1.2003e+03,1.8407e+03,1.6405e+03,1.9608e+03
2021-01-07 18:30:00 UTC,1.1982e+05,1.3905e+04,1.5999e+04,2.2331e+04,6.1534e+04,6.0452e+03,3.1611e+03,2.6007e+03,5.6006e+02,1.5176e+03,1.2803e+03,1.0002e+03,2.6014e+03,1.1603e+03,4.8833e+03,1.3604e+03,8.0013e+02,8.8016e+02,3.4013e+03,1.2003e+03,2.0008e+03,1.4404e+03,1.8007e+03,2.1209e+03,1.3204e+03
2021-01-07 18:45:00 UTC,1.2559e+05,1.0937e+04,2.0863e+04,2.2437e+04,6.4099e+04,7.2475e+03,1.7604e+03,2.1205e+03,7.2010e+02,1.0402e+03,1.2403e+03,9.6019e+02,1.9608e+03,1.1203e+03,2.4407e+03,2.2811e+03,3.4414e+03,8.0013e+02,5.0439e+03,2.8817e+03,2.5213e+03,1.4004e+03,2.6414e+03,1.7206e+03,9.6019e+02
2021-01-07 19:00:00 UTC,1.1772e+05,8.6106e+03,2.1429e+04,2.5590e+04,5.5165e+04,6.9268e+03,1.0802e+03,1.1603e+03,6.0007e+02,1.0402e+03,1.2803e+03,1.2403e+03,9.6019e+02,1.2403e+03,3.5615e+03,1.8407e+03,6.6062e+03,1.0002e+03,3.0011e+03,1.9608e+03,2.2410e+03,1.1603e+03,2.7215e+03,8.4014e+02,1.1603e+03
2021-01-07 19:15:00 UTC,1.3901e+05,1.1862e+04,1.5197e+04,3.5915e+04,6.7021e+04,9.0128e+03,4.3622e+03,1.0002e+03,3.2002e+02,1.3204e+03,1.0802e+03,1.3204e+03,1.1603e+03,1.2803e+03,1.5204e+03,9.2017e+02,5.0037e+03,8.8016e+02,8.0013e+02,1.1603e+03,2.9217e+03,1.9608e+03,2.5613e+03,1.1603e+03,1.1603e+03
2021-01-07 19:30:00 UTC,1.2704e+05,1.6401e+04,1.0095e+04,3.6310e+04,5.5580e+04,8.6510e+03,5.4430e+03,1.6806e+03,7.6012e+02,3.0810e+03,2.1609e+03,1.1603e+03,1.0402e+03,1.0402e+03,1.0402e+03,1.2403e+03,1.3202e+03,8.0013e+02,7.6012e+02,1.1203e+03,1.9608e+03,1.8407e+03,1.9608e+03,8.4014e+02,1.0802e+03
2021-01-07 19:45:00 UTC,1.1676e+05,1.3628e+04,1.4312e+04,3.7203e+04,4.4083e+04,7.5280e+03,4.0420e+03,1.4004e+03,1.0402e+03,1.3604e+03,1.3604e+03,1.0002e+03,1.0402e+03,2.3611e+03,4.9632e+03,1.0002e+03,8.8016e+02,9.2017e+02,1.1603e+03,1.0802e+03,2.2810e+03,2.0008e+03,1.4804e+03,8.0013e+02,8.0013e+02
2021-01-07 20:00:00 UTC,1.0168e+05,8.9713e+03,1.4875e+04,3.0679e+04,3.8503e+04,8.6506e+03,1.6803e+03,1.1203e+03,6.0007e+02,1.0402e+03,1.1203e+03,1.0002e+03,1.3204e+03,1.0802e+03,4.8432e+03,1.1203e+03,8.0013e+02,9.6019e+02,9.6019e+02,1.2803e+03,3.0419e+03,1.8407e+03,9.6019e+02,1.3604e+03,1.1203e+03
2021-01-07 20:15:00 UTC,1.0449e+05,1.0135e+04,1.1178e+04,3.4348e+04,4.2143e+04,6.6863e+03,2.9610e+03,9.6019e+02,7.6012e+02,1.1203e+03,1.0802e+03,8.8016e+02,1.2403e+03,1.1203e+03,2.3206e+03,1.0002e+03,2.3611e+03,8.0013e+02,8.0013e+02,8.8016e+02,1.4804e+03,1.5205e+03,1.1603e+03,1.4004e+03,1.2403e+03
2021-01-07 20:30:00 UTC,1.0303e+05,1.0616e+04,1.7011e+04,3.2397e+04,3.7124e+04,5.8849e+03,2.8009e+03,1.1203e+03,7.2010e+02,1.1603e+03,1.1203e+03,1.2803e+03,1.0402e+03,1.3604e+03,1.0002e+03,1.0402e+03,5.7266e+03,8.4014e+02,5.2039e+03,9.6019e+02,9.6019e+02,1.2403e+03,1.2003e+03,1.2003e+03,1.5605e+03
2021-01-07 20:45:00 UTC,1.0945e+05,7.3678e+03,1.6404e+04,3.9091e+04,3.7490e+04,9.0943e+03,1.6803e+03,8.8016e+02,2.8002e+02,9.6019e+02,1.0802e+03,1.0402e+03,6.0007e+02,8.4014e+02,1.2003e+03,8.8016e+02,3.7228e+03,9.6019e+02,5.3645e+03,1.3204e+03,1.5205e+03,1.4004e+03,1.2003e+03,7.6012e+02,1.2403e+03
2021-01-07 21:00:00 UTC,1.1086e+05,5.3643e+03,1.9742e+04,3.7404e+04,4.2459e+04,5.8857e+03,4.8005e+02,6.4008e+02,3.2002e+02,9.2017e+02,6.8009e+02,1.2803e+03,5.2005e+02,5.2005e+02,6.1653e+03,9.2017e+02,1.7606e+03,1.2003e+03,4.9236e+03,1.3204e+03,1.8407e+03,1.5605e+03,1.1603e+03,1.1203e+03,1.4004e+03
2021-01-07 21:15:00 UTC,1.1089e+05,5.7649e+03,1.7488e+04,3.7142e+04,4.6129e+04,4.3629e+03,6.0007e+02,5.6006e+02,4.8005e+02,1.0802e+03,6.8009e+02,1.2003e+03,6.8009e+02,4.8005e+02,5.9246e+03,1.1203e+03,8.0013e+02,1.2003e+03,3.6017e+03,1.3604e+03,1.8407e+03,1.6005e+03,1.2003e+03,1.0402e+03,1.2803e+03
2021-01-07 21:30:00 UTC,9.5832e+04,5.6049e+03,1.3306e+04,3.5879e+04,3.6959e+04,4.0826e+03,4.4004e+02,4.8005e+02,7.2010e+02,1.1203e+03,4.4004e+02,1.5205e+03,3.2002e+02,5.6006e+02,3.0409e+03,1.0002e+03,9.6019e+02,9.6019e+02,3.2013e+03,1.4804e+03,1.5205e+03,1.1203e+03,1.1203e+03,1.0002e+03,1.1203e+03
2021-01-07 21:45:00 UTC,1.1399e+05,5.1241e+03,9.0517e+03,3.7320e+04,5.3874e+04,8.6173e+03,3.2002e+02,3.2002e+02,4.4004e+02,1.1203e+03,6.0007e+02,1.4004e+03,3.6003e+02,5.6006e+02,1.6005e+03,8.4014e+02,8.8016e+02,1.0402e+03,8.0012e+02,1.2003e+03,1.5205e+03,1.1603e+03,9.2017e+02,4.0003e+02,7.2010e+02
2021-01-07 22:00:00 UTC,6.2426e+04,4.7233e+03,8.4100e+03,1.6486e+04,2.8924e+04,3.8823e+03,3.6003e+02,6.4008e+02,4.4004e+02,8.0013e+02,5.2005e+02,1.1203e+03,4.8005e+02,3.6003e+02,1.0402e+03,9.6018e+02,1.0002e+03,1.0802e+03,8.8016e+02,1.0002e+03,1.4404e+03,1.0002e+03,8.8016e+02,4.8005e+02,8.4014e+02
2021-01-07 22:15:00 UTC,4.9918e+04,5.4445e+03,8.0491e+03,6.7268e+03,2.4210e+04,5.4867e+03,6.8009e+02,6.4008e+02,2.0001e+02,7.6012e+02,3.6003e+02,1.0402e+03,1.3604e+03,4.0003e+02,1.0402e+03,1.0802e+03,1.0002e+03,8.4014e+02,8.0013e+02,1.0802e+03,1.3604e+03,8.4014e+02,9.2017e+02,6.4008e+02,1.1203e+03
2021-01-07 22:30:00 UTC,4.2911e+04,3.8021e+03,8.8112e+03,8.4916e+03,1.5115e+04,6.6909e+03,6.0007e+02,4.8005e+02,2.4001e+02,3.2002e+02,5.2005e+02,6.4008e+02,6.0007e+02,4.0003e+02,9.6018e+02,7.6012e+02,1.3203e+03,6.8009e+02,8.8016e+02,1.2403e+03,1.8407e+03,1.1203e+03,1.4804e+03,4.8005e+02,1.2003e+03
2021-01-07 22:45:00 UTC,3.9306e+04,4.1224e+03,8.4903e+03,8.3724e+03,1.5680e+04,2.6410e+03,4.8005e+02,4.4004e+02,4.8005e+02,5.6006e+02,5.6006e+02,5.6006e+02,4.4004e+02,6.0007e+02,9.2017e+02,7.2010e+02,1.3203e+03,9.6019e+02,1.2403e+03,8.8016e+02,1.5205e+03,9.2017e+02,1.4004e+03,6.0007e+02,1.1203e+03
2021-01-07 23:00:00 UTC,3.6543e+04,3.8021e+03,7.8487e+03,7.5685e+03,1.5043e+04,2.2808e+03,3.6003e+02,4.0003e+02,2.8002e+02,6.0007e+02,3.2002e+02,8.4014e+02,3.6003e+02,6.4008e+02,9.2017e+02,9.2017e+02,1.2003e+03,8.4014e+02,1.0002e+03,8.8016e+02,1.2003e+03,8.8016e+02,9.2017e+02,7.2010e+02,7.6012e+02
2021-01-07 23:15:00 UTC,3.7358e+04,2.8812e+03,8.3699e+03,5.6048e+03,1.8341e+04,2.1607e+03,3.2002e+02,4.0003e+02,2.4001e+02,2.8002e+02,5.2005e+02,4.4004e+02,3.6003e+02,3.2002e+02,9.6018e+02,1.1603e+03,1.2403e+03,8.4014e+02,6.4008e+02,1.1203e+03,1.3604e+03,1.0402e+03,1.0402e+03,6.4008e+02,7.2010e+02
2021-01-07 23:30:00 UTC,3.3981e+04,2.9613e+03,8.5705e+03,5.0439e+03,1.5004e+04,2.4008e+03,3.6003e+02,5.6006e+02,3.2002e+02,2.4001e+02,4.8005e+02,2.8002e+02,3.6003e+02,3.6003e+02,1.1203e+03,1.1203e+03,1.2003e+03,1.3604e+03,6.8009e+02,8.0013e+02,1.4004e+03,8.8016e+02,1.0002e+03,4.4004e+02,8.0013e+02
2021-01-07 23:45:00 UTC,3.5144e+04,3.2816e+03,7.6084e+03,6.0870e+03,1.5726e+04,2.4409e+03,7.2010e+02,4.0003e+02,3.2002e+02,2.0001e+02,4.4004e+02,3.2002e+02,5.2005e+02,3.6003e+02,9.2017e+02,1.4804e+03,7.2010e+02,1.2003e+03,6.4008e+02,6.4008e+02,1.1603e+03,8.4014e+02,6.8009e+02,5.2005e+02,6.0007e+02
2021-01-08 00:00:00 UTC,3.0252e+04,3.8421e+03,5.8449e+03,4.4430e+03,1.3962e+04,2.1607e+03,4.8005e+02,4.8005e+02,4.0003e+02,4.0003e+02,6.0007e+02,3.6003e+02,6.0007e+02,5.2005e+02,9.2017e+02,6.8009e+02,5.6006e+02,8.8016e+02,5.6006e+02,6.0007e+02,1.0002e+03,6.4008e+02,4.8005e+02,6.4008e+02,5.2005e+02
2021-01-08 00:15:00 UTC,2.8795e+04,3.3216e+03,6.3258e+03,5.4447e+03,1.1782e+04,1.9205e+03,4.4004e+02,3.2002e+02,3.6003e+02,4.0003e+02,2.8002e+02,5.2005e+02,2.8002e+02,7.2010e+02,8.8016e+02,8.0013e+02,5.2005e+02,7.6012e+02,4.4004e+02,8.0013e+02,1.2003e+03,9.2017e+02,6.0007e+02,4.8005e+02,6.0007e+02
2021-01-08 00:30:00 UTC,2.4143e+04,2.4408e+03,6.0052e+03,6.0059e+03,8.0509e+03,1.6404e+03,2.8002e+02,3.6003e+02,2.0001e+02,3.6003e+02,2.8002e+02,3.2002e+02,2.8002e+02,3.6003e+02,8.0013e+02,9.2017e+02,7.6012e+02,7.6012e+02,4.0003e+02,6.0007e+02,1.2403e+03,5.2005e+02,7.2010e+02,5.2005e+02,6.8009e+02
2021-01-08 00:45:00 UTC,2.5911e+04,2.2007e+03,7.4079e+03,4.9638e+03,9.6582e+03,1.6804e+03,2.4001e+02,4.0003e+02,2.0001e+02,2.0001e+02,2.4001e+02,4.0003e+02,2.0001e+02,3.2002e+02,7.2010e+02,1.1203e+03,1.3604e+03,1.1203e+03,6.4008e+02,6.8009e+02,1.2003e+03,5.6006e+02,8.4014e+02,7.6012e+02,6.0007e+02
2021-01-08 01:00:00 UTC,2.5349e+04,2.2007e+03,5.5244e+03,4.6032e+03,1.1140e+04,1.8805e+03,2.0001e+02,2.4001e+02,3.2002e+02,2.4001e+02,3.6003e+02,3.2002e+02,2.4001e+02,2.8002e+02,6.0007e+02,7.2010e+02,1.2003e+03,5.2005e+02,4.8005e+02,7.2010e+02,7.6012e+02,5.2005e+02,6.0007e+02,7.2010e+02,5.2005e+02
2021-01-08 01:15:00 UTC,2.4543e+04,3.2815e+03,4.8835e+03,6.8880e+03,7.7298e+03,1.7605e+03,4.8005e+02,2.0001e+02,5.2005e+02,3.6003e+02,6.0007e+02,3.2002e+02,4.4004e+02,3.6003e+02,6.0007e+02,4.4004e+02,8.0013e+02,4.8005e+02,3.2002e+02,6.8009e+02,1.0002e+03,5.6006e+02,8.0013e+02,4.8005e+02,6.0007e+02
2021-01-08 01:30:00 UTC,2.2019e+04,3.1214e+03,4.9235e+03,4.0826e+03,8.0914e+03,1.8005e+03,3.6003e+02,3.2002e+02,4.0003e+02,3.6003e+02,2.4001e+02,5.2005e+02,4.8005e+02,4.4004e+02,5.6006e+02,6.0007e+02,1.0002e+03,6.4008e+02,2.8002e+02,5.6006e+02,6.8009e+02,6.0007e+02,4.8005e+02,4.8005e+02,4.0003e+02
2021-01-08 01:45:00 UTC,1.8573e+04,2.2807e+03,4.6030e+03,3.8022e+03,6.2468e+03,1.6404e+03,3.6003e+02,4.0003e+02,2.8002e+02,2.4001e+02,1.6001e+02,2.8002e+02,2.0001e+02,3.6003e+02,5.6006e+02,5.2005e+02,8.8016e+02,4.4004e+02,5.6006e+02,6.4008e+02,6.4008e+02,3.6003e+02,5.2005e+02,4.8005e+02,3.2002e+02
2021-01-08 02:00:00 UTC,1.9297e+04,2.4409e+03,3.8021e+03,3.7623e+03,7.7716e+03,1.5203e+03,2.8002e+02,4.4004e+02,2.8002e+02,4.8005e+02,2.4001e+02,2.4001e+02,2.0001e+02,2.8002e+02,5.2005e+02,3.2002e+02,7.2010e+02,3.2002e+02,4.8005e+02,6.4008e+02,5.6006e+02,2.4001e+02,4.8005e+02,3.6003e+02,4.8005e+02
2021-01-08 02:15:00 UTC,1.7492e+04,2.0406e+03,3.6819e+03,3.8426e+03,6.1264e+03,1.8005e+03,2.4001e+02,1.6001e+02,2.0001e+02,4.4004e+02,2.0001e+02,3.6003e+02,2.4001e+02,2.0001e+02,4.8005e+02,3.2002e+02,6.4008e+02,4.4004e+02,2.8002e+02,4.4004e+02,5.6006e+02,5.2005e+02,4.8005e+02,2.8002e+02,5.2005e+02
2021-01-08 02:30:00 UTC,1.7651e+04,2.8011e+03,3.1214e+03,3.9225e+03,5.9659e+03,1.8405e+03,2.4001e+02,2.0001e+02,4.8005e+02,3.6003e+02,5.6006e+02,4.0003e+02,2.0001e+02,3.6003e+02,4.8005e+02,5.2005e+02,3.2002e+02,4.4004e+02,2.8002e+02,4.4004e+02,2.8002e+02,3.6003e+02,2.8002e+02,6.4008e+02,4.8005e+02
2021-01-08 02:45:00 UTC,2.1899e+04,3.5618e+03,3.8821e+03,5.1653e+03,7.5694e+03,1.7204e+03,5.6006e+02,2.4001e+02,5.6006e+02,4.0003e+02,4.0003e+02,5.2005e+02,4.8005e+02,4.0003e+02,5.6006e+02,4.4004e+02,4.0003e+02,4.0003e+02,6.0007e+02,7.2010e+02,3.6003e+02,4.0003e+02,4.4004e+02,7.6012e+02,3.2002e+02
2021-01-08 03:00:00 UTC,2.1622e+04,2.2807e+03,3.9622e+03,3.8423e+03,9.7766e+03,1.7605e+03,2.4001e+02,3.6003e+02,3.6003e+02,2.4001e+02,2.0001e+02,2.4001e+02,4.0003e+02,2.4001e+02,5.6006e+02,3.2002e+02,4.8005e+02,4.0003e+02,5.2005e+02,6.8009e+02,6.0007e+02,4.0003e+02,5.6006e+02,4.8005e+02,5.6006e+02
2021-01-08 03:15:00 UTC,2.1299e+04,2.4409e+03,3.1614e+03,5.2445e+03,8.8921e+03,1.5604e+03,3.2002e+02,5.6006e+02,2.8002e+02,2.8002e+02,2.0001e+02,2.0001e+02,2.4001e+02,3.6003e+02,3.6003e+02,4.0003e+02,4.4004e+02,4.4004e+02,2.8002e+02,4.0003e+02,3.6003e+02,4.8005e+02,4.0003e+02,4.8005e+02,5.6006e+02
2021-01-08 03:30:00 UTC,2.6332e+04,2.2007e+03,2.8011e+03,3.8823e+03,1.5767e+04,1.6804e+03,3.6003e+02,2.0001e+02,2.8002e+02,3.6003e+02,2.4001e+02,2.4001e+02,2.4001e+02,2.8002e+02,2.8002e+02,5.2005e+02,2.4001e+02,3.6003e+02,3.2002e+02,4.8005e+02,2.4001e+02,3.6003e+02,2.8002e+02,5.6006e+02,5.6006e+02
2021-01-08 03:45:00 UTC,1.9095e+04,2.6010e+03,3.4817e+03,5.6050e+03,5.6469e+03,1.7605e+03,2.0001e+02,2.4001e+02,4.8005e+02,4.0003e+02,4.8005e+02,2.4001e+02,2.0001e+02,3.6003e+02,4.4004e+02,3.6003e+02,4.8005e+02,3.6003e+02,4.8005e+02,6.4008e+02,4.8005e+02,2.4001e+02,4.4004e+02,5.6006e+02,4.4004e+02
2021-01-08 04:00:00 UTC,2.6964e+04,3.4017e+03,3.8020e+03,5.6853e+03,1.2235e+04,1.8405e+03,4.4004e+02,2.8002e+02,3.6003e+02,4.4004e+02,3.6003e+02,7.2010e+02,3.2002e+02,4.8005e+02,6.0007e+02,3.2002e+02,4.8005e+02,4.8005e+02,4.4004e+02,5.2005e+02,4.0003e+02,5.6006e+02,5.6006e+02,6.0007e+02,9.6018e+02
2021-01-08 04:15:00 UTC,7.1930e+04,3.2816e+03,3.2014e+03,1.7935e+04,4.5750e+04,1.7605e+03,6.8009e+02,4.8005e+02,2.8002e+02,2.0001e+02,4.0003e+02,3.2002e+02,6.0007e+02,3.2002e+02,5.2005e+02,4.8005e+02,3.2002e+02,4.4004e+02,3.2002e+02,3.2002e+02,4.0003e+02,4.0003e+02,3.2002e+02,4.4004e+02,7.6012e+02
2021-01-08 04:30:00 UTC,3.0024e+04,4.1225e+03,3.0013e+03,3.9623e+03,1.6978e+04,1.9606e+03,8.8015e+02,6.4008e+02,3.6003e+02,2.0001e+02,5.6006e+02,4.4004e+02,5.2005e+02,5.2005e+02,4.8005e+02,4.0003e+02,3.2002e+02,2.8002e+02,3.6003e+02,4.4004e+02,4.0003e+02,3.2002e+02,2.8002e+02,6.4008e+02,5.2005e+02
2021-01-08 04:45:00 UTC,4.3808e+04,8.9720e+03,3.4417e+03,3.3216e+03,2.6112e+04,1.9606e+03,1.3203e+03,1.5205e+03,4.0003e+02,2.0001e+02,1.3604e+03,1.2003e+03,1.4404e+03,1.5205e+03,4.4004e+02,3.6003e+02,5.2005e+02,4.0003e+02,4.8005e+02,4.4004e+02,4.8005e+02,3.2002e+02,4.8005e+02,3.2002e+02,7.6012e+02
2021-01-08 05:00:00 UTC,3.7728e+04,4.8033e+03,3.3216e+03,8.8547e+03,1.8828e+04,1.9205e+03,5.2005e+02,4.4004e+02,4.8005e+02,3.2002e+02,8.4014e+02,6.4008e+02,9.6018e+02,6.0007e+02,3.2002e+02,4.4004e+02,4.4004e+02,5.6006e+02,3.6003e+02,2.8002e+02,2.8002e+02,6.4008e+02,4.8005e+02,6.8009e+02,4.4004e+02
2021-01-08 05:15:00 UTC,5.5664e+04,2.9213e+03,3.0013e+03,1.7298e+04,2.9882e+04,2.5610e+03,2.0001e+02,2.0001e+02,3.6003e+02,6.0007e+02,1.6001e+02,6.0007e+02,4.4004e+02,3.6003e+02,4.0003e+02,4.8005e+02,3.2002e+02,3.2002e+02,3.6003e+02,4.0003e+02,3.2002e+02,4.0003e+02,3.2002e+02,4.8005e+02,7.6012e+02
2021-01-08 05:30:00 UTC,7.7967e+04,1.8805e+03,3.2415e+03,2.9284e+04,4.0999e+04,2.5610e+03,3.6003e+02,2.8002e+02,2.0001e+02,2.0001e+02,2.8002e+02,2.4001e+02,1.6001e+02,1.6001e+02,4.8005e+02,2.4001e+02,3.2002e+02,2.8002e+02,4.4004e+02,5.6006e+02,6.0007e+02,3.2002e+02,7.2010e+02,4.0003e+02,6.8009e+02
2021-01-08 05:45:00 UTC,8.4569e+04,2.4409e+03,3.6019e+03,2.7789e+04,4.8295e+04,2.4409e+03,5.6006e+02,3.2002e+02,2.4001e+02,2.0001e+02,2.8002e+02,1.6001e+02,5.2005e+02,1.6001e+02,4.8005e+02,3.6003e+02,5.6006e+02,5.2005e+02,6.8009e+02,2.8002e+02,3.6003e+02,3.6003e+02,5.6006e+02,5.2005e+02,5.6006e+02
2021-01-08 06:00:00 UTC,1.0589e+05,1.8805e+03,3.4817e+03,3.2253e+04,6.5515e+04,2.7611e+03,3.6003e+02,1.6001e+02,2.0001e+02,2.4001e+02,2.0001e+02,1.6001e+02,3.6003e+02,2.0001e+02,5.2005e+02,5.2005e+02,4.0003e+02,4.8005e+02,5.2005e+02,3.2002e+02,2.8002e+02,4.4004e+02,3.6003e+02,4.8005e+02,6.0007e+02
2021-01-08 06:15:00 UTC,9.9417e+04,2.4809e+03,3.2415e+03,3.4575e+04,5.5796e+04,3.3217e+03,2.8002e+02,1.6001e+02,5.6006e+02,2.0001e+02,4.4004e+02,1.6001e+02,3.2002e+02,3.6003e+02,4.0003e+02,4.4004e+02,2.8002e+02,2.8002e+02,6.4008e+02,4.0003e+02,4.4004e+02,3.6003e+02,5.6006e+02,7.2010e+02,2.8002e+02
2021-01-08 06:30:00 UTC,1.7122e+05,2.8012e+03,3.3616e+03,6.5521e+04,9.2401e+04,7.1315e+03,2.0001e+02,4.0003e+02,4.0003e+02,5.2005e+02,1.6001e+02,3.6003e+02,2.8002e+02,4.8005e+02,4.0003e+02,2.8002e+02,4.0003e+02,2.8002e+02,5.2005e+02,5.2005e+02,4.4004e+02,5.2005e+02,5.2006e+02,5.6006e+02,8.8016e+02
2021-01-08 06:45:00 UTC,1.9314e+05,2.0807e+03,6.1657e+03,6.5038e+04,1.0970e+05,1.0143e+04,2.0001e+02,6.4008e+02,2.0001e+02,3.2002e+02,1.6001e+02,2.0001e+02,2.0001e+02,1.6001e+02,3.6003e+02,4.8005e+02,7.2011e+02,1.2403e+03,4.4004e+02,1.0002e+03,7.6012e+02,1.1603e+03,4.4004e+02,1.0402e+03,1.2003e+03
2021-01-08 07:00:00 UTC,1.8079e+05,1.8005e+03,8.8913e+03,6.6982e+04,9.8142e+04,4.9637e+03,1.6001e+02,3.2002e+02,2.0001e+02,2.8002e+02,1.2000e+02,4.0003e+02,1.6001e+02,1.6001e+02,6.4008e+02,1.3204e+03,1.0802e+03,1.2803e+03,9.6019e+02,1.1603e+03,1.2003e+03,1.2403e+03,1.0002e+03,1.2803e+03,1.1203e+03
2021-01-08 07:15:00 UTC,1.8063e+05,2.4809e+03,7.0871e+03,6.4246e+04,1.0305e+05,3.7620e+03,4.8005e+02,2.4001e+02,2.0001e+02,2.4001e+02,3.2002e+02,5.6006e+02,2.8002e+02,1.6001e+02,1.0402e+03,9.2017e+02,7.2010e+02,9.6019e+02,9.6019e+02,8.0013e+02,8.0013e+02,8.8016e+02,1.1603e+03,8.4014e+02,8.8016e+02
2021-01-08 07:30:00 UTC,1.7994e+05,2.7211e+03,6.2857e+03,7.8504e+04,8.7140e+04,5.2843e+03,2.8002e+02,2.8002e+02,4.0003e+02,2.0001e+02,6.8009e+02,1.6001e+02,3.6003e+02,3.6003e+02,6.8009e+02,5.6006e+02,8.0013e+02,1.1203e+03,8.4014e+02,8.0013e+02,6.8009e+02,8.0013e+02,6.0007e+02,8.0013e+02,9.6019e+02
2021-01-08 07:45:00 UTC,1.9388e+05,2.6410e+03,5.6046e+03,8.4161e+04,9.3895e+04,7.5684e+03,2.8002e+02,2.8002e+02,2.8002e+02,3.6003e+02,6.0007e+02,3.6003e+02,2.0001e+02,2.8002e+02,4.4004e+02,6.4008e+02,1.1203e+03,6.4008e+02,5.6006e+02,6.8009e+02,6.0007e+02,9.2017e+02,6.8010e+02,6.4008e+02,1.1603e+03
2021-01-08 08:00:00 UTC,2.0108e+05,2.8412e+03,5.6045e+03,8.5030e+04,1.0059e+05,7.0073e+03,2.8002e+02,4.8005e+02,3.6003e+02,4.0003e+02,2.4001e+02,4.4004e+02,3.2002e+02,3.2002e+02,6.0007e+02,7.2011e+02,8.4014e+02,5.2006e+02,5.2006e+02,7.6012e+02,7.6012e+02,8.8016e+02,7.6012e+02,1.0802e+03,1.0002e+03
2021-01-08 08:15:00 UTC,2.0907e+05,2.6010e+03,6.6864e+03,8.2414e+04,1.0980e+05,7.5686e+03,2.4001e+02,4.8005e+02,3.6003e+02,5.2006e+02,2.8002e+02,3.6003e+02,1.6001e+02,2.0001e+02,7.2011e+02,1.0002e+03,1.0002e+03,8.8016e+02,8.0013e+02,8.0013e+02,8.4014e+02,6.4008e+02,1.4404e+03,1.1603e+03,1.0002e+03
2021-01-08 08:30:00 UTC,2.1971e+05,2.4410e+03,7.9295e+03,8.2730e+04,1.1988e+05,6.7266e+03,2.4001e+02,1.6001e+02,2.4001e+02,8.4014e+02,2.8002e+02,3.2002e+02,1.6001e+02,2.0001e+02,7.6012e+02,9.6019e+02,1.6406e+03,1.5205e+03,1.2403e+03,5.6006e+02,5.2006e+02,7.2011e+02,1.8807e+03,1.0002e+03,1.3204e+03
2021-01-08 08:45:00 UTC,2.1645e+05,5.1658e+03,8.3305e+03,7.0136e+04,1.2612e+05,6.6868e+03,4.8005e+02,1.2000e+02,5.2006e+02,2.6414e+03,5.6006e+02,2.8002e+02,1.6001e+02,4.0003e+02,4.8005e+02,1.1603e+03,1.6806e+03,1.2003e+03,1.4004e+03,5.6006e+02,6.0007e+02,1.2403e+03,1.0802e+03,7.2011e+02,1.6406e+03
